net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,21,6,0.1,VI 120,90,0.64516129,345,VI 20,631,1.052631579,1967,-0.84578685,-0.212608093,-0.755985265,470,,,,
2,21,8,0.1,VI 120,111,0.64516129,403,VI 20,557,1.052631579,1787,-0.700532216,-0.212608093,-0.646819506,510,,,,
2,21,9,0.1,VI 120,115,0.64516129,374,VI 20,607,1.052631579,1902,-0.722490851,-0.212608093,-0.70633891,438,,,,
2,21,7,0.1,VI 120,94,0.64516129,329,VI 20,638,1.052631579,2008,-0.831692825,-0.212608093,-0.785567811,431,,,,
2,22,0,0.1,VI 120,127,0.8,534,VI 20,532,0.8,1349,-0.622107911,0,-0.402470693,574,,,,
2,22,1,0.1,VI 120,117,0.8,477,VI 20,548,0.8,1431,-0.670594697,0,-0.477121255,520,,,,
2,22,2,0.1,VI 120,129,0.8,493,VI 20,563,0.8,1413,-0.639918685,0,-0.457295243,528,,,,
2,22,4,0.1,VI 120,110,0.8,496,VI 20,573,0.8,1585,-0.716761937,0,-0.50454759,595,,,,
2,22,5,0.1,VI 120,122,0.8,464,VI 20,571,0.8,1545,-0.670276278,0,-0.522410503,532,,,,
2,22,3,0.1,VI 120,113,0.8,578,VI 20,493,0.8,1305,-0.639768476,0,-0.353682673,614,,,,
2,22,6,0.1,VI 120,111,0.8,489,VI 20,588,0.8,1499,-0.724054347,0,-0.486492774,582,,,,
2,22,8,0.1,VI 120,134,0.8,509,VI 20,556,0.8,1479,-0.617969993,0,-0.463250392,594,,,,
2,22,7,0.1,VI 120,146,0.8,578,VI 20,487,0.8,1271,-0.523176105,0,-0.342217712,608,,,,
2,23,0,0.1,VI 120,128,1.052631579,681,VI 20,517,0.64516129,1235,-0.606280573,0.212608093,-0.258519846,625,,,,
2,22,9,0.1,VI 120,118,0.8,517,VI 20,557,0.8,1426,-0.673973188,0,-0.440628982,614,,,,
2,23,1,0.1,VI 120,129,1.052631579,622,VI 20,530,0.64516129,1212,-0.613686159,0.212608093,-0.289712235,624,,,,
2,23,2,0.1,VI 120,131,1.052631579,666,VI 20,509,0.64516129,1211,-0.589446487,0.212608093,-0.259669914,660,,,,
2,23,3,0.1,VI 120,119,1.052631579,579,VI 20,530,0.64516129,1223,-0.648728908,0.212608093,-0.324747893,626,,,,
2,23,4,0.1,VI 120,136,1.052631579,635,VI 20,476,0.64516129,1111,-0.544068044,0.212608093,-0.242940334,605,,,,
2,23,6,0.1,VI 120,133,1.052631579,635,VI 20,499,0.64516129,1089,-0.574248905,0.212608093,-0.234254154,614,,,,
2,23,5,0.1,VI 120,117,1.052631579,592,VI 20,534,0.64516129,1154,-0.659355395,0.212608093,-0.289884102,608,,,,
2,23,8,0.1,VI 120,130,1.052631579,670,VI 20,490,0.64516129,1082,-0.576252728,0.212608093,-0.208152458,654,,,,
2,23,7,0.1,VI 120,115,1.052631579,558,VI 20,535,0.64516129,1271,-0.667655942,0.212608093,-0.357511352,566,,,,
2,23,9,0.1,VI 120,130,1.052631579,639,VI 20,508,0.64516129,1175,-0.59192036,0.212608093,-0.264537008,621,,,,
2,24,0,0.1,VI 120,123,1.6,734,VI 20,465,0.533333333,998,-0.577547841,0.477121255,-0.133434481,615,,,,
2,24,1,0.1,VI 120,125,1.6,746,VI 20,480,0.533333333,1006,-0.584331224,0.477121255,-0.129859153,621,,,,
2,24,2,0.1,VI 120,119,1.6,727,VI 20,450,0.533333333,953,-0.577665552,0.477121255,-0.11755849,577,,,,
2,24,3,0.1,VI 120,119,1.6,742,VI 20,463,0.533333333,967,-0.59003403,0.477121255,-0.115022569,627,,,,
2,24,5,0.1,VI 120,140,1.6,867,VI 20,404,0.533333333,810,-0.460253329,0.477121255,0.029534079,633,,,,
2,24,4,0.1,VI 120,135,1.6,790,VI 20,411,0.533333333,869,-0.483508053,0.477121255,-0.041392685,567,,,,
2,24,6,0.1,VI 120,138,1.6,793,VI 20,491,0.533333333,1029,-0.551202406,0.477121255,-0.113142187,671,,,,
2,24,7,0.1,VI 120,128,1.6,727,VI 20,501,0.533333333,1047,-0.592627756,0.477121255,-0.158412271,620,,,,
2,24,8,0.1,VI 120,134,1.6,828,VI 20,455,0.533333333,948,-0.530906598,0.477121255,-0.058778001,661,,,,
2,24,9,0.1,VI 120,134,1.6,830,VI 20,476,0.533333333,1010,-0.550502154,0.477121255,-0.085243281,676,,,,
