net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers
2,19,2,0.1,VI 95,160,1.6,1202,VI 45,316,0.5333333333333333,984,-0.295567099962479,0.47712125471966244,0.08690936923537916,794
2,19,4,0.1,VI 95,167,1.6,1296,VI 45,272,0.5333333333333333,941,-0.2118524328866154,0.47712125471966244,0.13901537810731765,867
2,19,5,0.1,VI 95,178,1.6,1375,VI 45,271,0.5333333333333333,904,-0.18254928856551175,0.47712125471966244,0.18213426769091812,863
2,19,1,0.1,VI 95,185,1.6,1341,VI 45,317,0.5333333333333333,956,-0.23388753381473767,0.47712125471966244,0.1469708855754988,869
2,19,3,0.1,VI 95,156,1.6,1215,VI 45,278,0.5333333333333333,987,-0.2509201975636147,0.47712125471966244,0.09025912526469423,840
2,19,7,0.1,VI 95,173,1.6,1279,VI 45,279,0.5333333333333333,887,-0.20755810014480217,0.47712125471966244,0.15894692464692756,839
2,19,9,0.1,VI 95,164,1.6,1310,VI 45,278,0.5333333333333333,965,-0.2292009478703784,0.47712125471966244,0.13274398231197168,855
2,19,8,0.1,VI 95,178,1.6,1315,VI 45,316,0.5333333333333333,1019,-0.24926708030950984,0.47712125471966244,0.11075156881935028,881
2,20,1,0.1,VI 120,116,0.5333333333333333,390,VI 20,745,1.6,4235,-0.8076982835213744,-0.47712125471966244,-1.0357888076402266,582
2,20,0,0.1,VI 120,97,0.5333333333333333,349,VI 20,790,1.6,4746,-0.9108553570241966,-0.47712125471966244,-1.1335023069221404,548
2,19,6,0.1,VI 95,179,1.6,1356,VI 45,283,0.5333333333333333,921,-0.19893340454439704,0.47712125471966244,0.16800005933419562,851
2,20,4,0.1,VI 120,100,0.5333333333333333,351,VI 20,795,1.6,4889,-0.9003671286564703,-0.47712125471966244,-1.1439129207980114,572
2,20,5,0.1,VI 120,104,0.5333333333333333,348,VI 20,822,1.6,4800,-0.89783847824127,-0.47712125471966244,-1.1396619934290064,574
2,20,2,0.1,VI 120,107,0.5333333333333333,394,VI 20,786,1.6,4582,-0.8660387683541982,-0.47712125471966244,-1.0655588630278046,616
2,20,3,0.1,VI 120,90,0.5333333333333333,347,VI 20,855,1.6,5145,-0.9777236052888478,-0.47712125471966244,-1.1710559043075779,570
2,20,6,0.1,VI 120,105,0.5333333333333333,326,VI 20,839,1.6,4970,-0.9025726617587622,-0.47712125471966244,-1.1831387886653932,528
2,20,7,0.1,VI 120,113,0.5333333333333333,364,VI 20,825,1.6,4929,-0.8633755050665054,-0.47712125471966244,-1.1316574345056682,596
2,20,9,0.1,VI 120,129,0.5333333333333333,430,VI 20,748,1.6,4440,-0.7633118875652124,-0.47712125471966244,-1.0139145145350332,658
2,21,1,0.1,VI 120,114,0.6451612903225806,467,VI 20,695,1.0526315789473684,2930,-0.7850799532536412,-0.21260809288144372,-0.7975507397879973,636
2,20,8,0.1,VI 120,106,0.5333333333333333,376,VI 20,810,1.6,4897,-0.8831791536138794,-0.47712125471966244,-1.1147422590905571,640
2,21,2,0.1,VI 120,114,0.6451612903225806,445,VI 20,767,1.0526315789473684,3267,-0.8278905126125085,-0.21260809288144372,-0.8657891234945058,648
2,21,3,0.1,VI 120,123,0.6451612903225806,444,VI 20,688,1.0526315789473684,2946,-0.7476833267961134,-0.21260809288144372,-0.8218497723919923,636
2,21,0,0.1,VI 120,119,0.6451612903225806,559,VI 20,673,1.0526315789473684,2960,-0.752468102831446,-0.21260809288144372,-0.7238799031725153,790
2,21,5,0.1,VI 120,119,0.6451612903225806,483,VI 20,698,1.0526315789473684,3065,-0.7683084612306303,-0.21260809288144372,-0.8024833481029217,724
2,21,6,0.1,VI 120,122,0.6451612903225806,476,VI 20,725,1.0526315789473684,3191,-0.7739781758962454,-0.21260809288144372,-0.8263198514730173,697
2,21,4,0.1,VI 120,116,0.6451612903225806,530,VI 20,706,1.0526315789473684,2972,-0.7843467118248852,-0.21260809288144372,-0.7487729354877487,738
2,21,7,0.1,VI 120,126,0.6451612903225806,463,VI 20,659,1.0526315789473684,2842,-0.7185148694764469,-0.21260809288144372,-0.7880430825734979,633
2,21,8,0.1,VI 120,119,0.6451612903225806,472,VI 20,675,1.0526315789473684,2863,-0.7537568114384942,-0.21260809288144372,-0.7828793493875108,693
2,21,9,0.1,VI 120,118,0.6451612903225806,488,VI 20,719,1.0526315789473684,3077,-0.7848468830767572,-0.21260809288144372,-0.7997076742447479,692
2,22,2,0.1,VI 120,110,0.8,499,VI 20,660,0.8,2171,-0.7781512503836436,0.0,-0.6385592778310302,703
2,22,1,0.1,VI 120,111,0.8,556,VI 20,658,0.8,2262,-0.772902914827298,0.0,-0.609417809007379,745
2,22,3,0.1,VI 120,126,0.8,641,VI 20,611,0.8,2081,-0.6856706651249913,0.0,-0.5114140506928095,826
2,22,0,0.1,VI 120,117,0.8,605,VI 20,568,0.8,1945,-0.6861624739648572,0.0,-0.5071642310092577,728
2,22,4,0.1,VI 120,118,0.8,614,VI 20,670,0.8,2298,-0.7541927953947011,0.0,-0.5731816532110987,792
2,22,5,0.1,VI 120,150,0.8,705,VI 20,580,0.8,2010,-0.587336734507256,0.0,-0.4550069404290901,769
2,22,7,0.1,VI 120,116,0.8,633,VI 20,630,0.8,2055,-0.7348825602266632,0.0,-0.5114081161947329,782
2,22,8,0.1,VI 120,125,0.8,648,VI 20,642,0.8,2117,-0.7106250150607969,0.0,-0.5141458521488186,791
2,22,6,0.1,VI 120,135,0.8,690,VI 20,601,0.8,1957,-0.6485407035077334,0.0,-0.4527417349207459,787
2,22,9,0.1,VI 120,134,0.8,628,VI 20,612,0.8,2080,-0.6596466237807536,0.0,-0.5201036912255654,763
2,23,0,0.1,VI 120,126,1.0526315789473684,741,VI 20,591,0.6451612903225806,1674,-0.6712169357636925,0.21260809288144372,-0.353937245677913,751
2,23,1,0.1,VI 120,135,1.0526315789473684,733,VI 20,627,0.6451612903225806,1794,-0.6669337723357103,0.21260809288144372,-0.3887184640669453,797
2,23,2,0.1,VI 120,139,1.0526315789473684,795,VI 20,597,0.6451612903225806,1653,-0.632959530875274,0.21260809288144372,-0.3179057249149772,796
2,23,3,0.1,VI 120,135,1.0526315789473684,735,VI 20,592,0.6451612903225806,1618,-0.6419879382279137,0.21260809288144372,-0.3426911781920586,723
2,23,4,0.1,VI 120,130,1.0526315789473684,737,VI 20,577,0.6451612903225806,1605,-0.6472324608488946,0.21260809288144372,-0.3380075488818394,819
2,23,5,0.1,VI 120,130,1.0526315789473684,730,VI 20,595,0.6451612903225806,1715,-0.6605736134217128,0.21260809288144372,-0.3709412642583334,787
2,23,6,0.1,VI 120,126,1.0526315789473684,746,VI 20,573,0.6451612903225806,1647,-0.6577840768498271,0.21260809288144372,-0.34395477169708555,759
2,23,8,0.1,VI 120,156,1.0526315789473684,806,VI 20,557,0.6451612903225806,1580,-0.5527305968192673,0.21260809288144372,-0.2923220451493319,772
2,23,7,0.1,VI 120,118,1.0526315789473684,751,VI 20,574,0.6451612903225806,1651,-0.6870298850918481,0.21260809288144372,-0.34210713625862527,776
2,23,9,0.1,VI 120,123,1.0526315789473684,709,VI 20,607,0.6451612903225806,1689,-0.6932835796358596,0.21260809288144372,-0.3769834143879421,759
2,24,0,0.1,VI 120,138,1.6,958,VI 20,518,0.5333333333333333,1261,-0.5744506733439965,0.47712125471966244,-0.11934957749453723,845
2,24,2,0.1,VI 120,141,1.6,958,VI 20,568,0.5333333333333333,1403,-0.605129223055639,0.47712125471966244,-0.16569216194981548,844
2,24,1,0.1,VI 120,150,1.6,1034,VI 20,528,0.5333333333333333,1319,-0.546542663478131,0.47712125471966244,-0.10572425678844158,881
2,24,4,0.1,VI 120,142,1.6,987,VI 20,539,0.5333333333333333,1309,-0.5793004208036823,0.47712125471966244,-0.12262249388111905,823
2,24,3,0.1,VI 120,148,1.6,999,VI 20,542,0.5333333333333333,1330,-0.5637375711434295,0.47712125471966244,-0.12428615274110347,777
2,24,5,0.1,VI 120,136,1.6,1042,VI 20,539,0.5333333333333333,1262,-0.5980498568165211,0.47712125471966244,-0.08319163594460986,785
2,24,7,0.1,VI 120,131,1.6,896,VI 20,556,0.5333333333333333,1384,-0.6278034959262933,0.47712125471966244,-0.1888280804586138,772
2,24,6,0.1,VI 120,135,1.6,1011,VI 20,531,0.5333333333333333,1302,-0.594760752586463,0.47712125471966244,-0.10985982864117207,888
2,24,8,0.1,VI 120,139,1.6,952,VI 20,547,0.5333333333333333,1338,-0.5949725260793357,0.47712125471966244,-0.14781916504732998,842
2,24,9,0.1,VI 120,154,1.6,1103,VI 20,523,0.5333333333333333,1268,-0.5309809680308112,0.47712125471966244,-0.06054374110552327,865
