net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,35.12843128,,
0,8,3,0.1,VI 45,290,1.052631579,1279,VI 95,155,0.64516129,675,0.2720663,0.212608093,0.277566772,495,,,,
0,8,4,0.1,VI 45,302,1.052631579,1337,VI 95,160,0.64516129,706,0.27588696,0.212608093,0.277326706,536,,,,
0,8,5,0.1,VI 45,339,1.052631579,1420,VI 95,153,0.64516129,652,0.345508267,0.212608093,0.338040749,549,,,,
0,8,7,0.1,VI 45,307,1.052631579,1317,VI 95,136,0.64516129,651,0.353599467,0.212608093,0.306004786,556,,,,
0,8,6,0.1,VI 45,299,1.052631579,1362,VI 95,166,0.64516129,704,0.2555631,0.212608093,0.286604448,533,,,,
0,8,8,0.1,VI 45,321,1.052631579,1288,VI 95,157,0.64516129,691,0.31060538,0.212608093,0.270437816,534,,,,
0,8,9,0.1,VI 45,309,1.052631579,1346,VI 95,149,0.64516129,631,0.316772211,0.212608093,0.329015701,576,,,,
0,9,0,0.1,VI 45,324,1.6,1789,VI 95,150,0.533333333,627,0.334453751,0.477121255,0.4553428,537,,,,
0,9,1,0.1,VI 45,311,1.6,1757,VI 95,133,0.533333333,587,0.368908748,0.477121255,0.47613366,583,,,,
0,9,2,0.1,VI 45,320,1.6,1705,VI 95,154,0.533333333,628,0.317629257,0.477121255,0.43376474,537,,,,
0,9,3,0.1,VI 45,306,1.6,1658,VI 95,132,0.533333333,618,0.365147495,0.477121255,0.428596051,611,,,,
0,9,4,0.1,VI 45,319,1.6,1724,VI 95,140,0.533333333,604,0.357662647,0.477121255,0.455500323,613,,,,
0,9,5,0.1,VI 45,314,1.6,1666,VI 95,156,0.533333333,639,0.30380505,0.477121255,0.416174139,542,,,,
0,9,7,0.1,VI 45,357,1.6,1786,VI 95,153,0.533333333,635,0.367976785,0.477121255,0.449107729,547,,,,
0,9,6,0.1,VI 45,334,1.6,1749,VI 95,137,0.533333333,616,0.3870259,0.477121255,0.453209097,582,,,,
0,9,8,0.1,VI 45,335,1.6,1751,VI 95,142,0.533333333,576,0.372756463,0.477121255,0.482863663,531,,,,
0,9,9,0.1,VI 45,341,1.6,1748,VI 95,147,0.533333333,616,0.365437044,0.477121255,0.452960716,512,,,,
0,10,0,0.1,VI 70,173,0.533333333,701,VI 70,247,1.6,1451,-0.15465085,-0.477121255,-0.315949394,592,,,,
0,10,1,0.1,VI 70,205,0.533333333,805,VI 70,216,1.6,1317,-0.02269989,-0.477121255,-0.213789895,627,,,,
0,10,2,0.1,VI 70,197,0.533333333,761,VI 70,193,1.6,1177,0.008908917,-0.477121255,-0.189391806,543,,,,
0,10,3,0.1,VI 70,196,0.533333333,772,VI 70,213,1.6,1380,-0.036123532,-0.477121255,-0.252261786,622,,,,
0,10,4,0.1,VI 70,199,0.533333333,832,VI 70,212,1.6,1291,-0.027482785,-0.477121255,-0.190802916,556,,,,
0,10,5,0.1,VI 70,180,0.533333333,724,VI 70,214,1.6,1305,-0.075141268,-0.477121255,-0.255871945,602,,,,
0,10,6,0.1,VI 70,194,0.533333333,785,VI 70,203,1.6,1246,-0.019694308,-0.477121255,-0.200648386,585,,,,
0,10,7,0.1,VI 70,186,0.533333333,770,VI 70,207,1.6,1253,-0.046457401,-0.477121255,-0.211460346,573,,,,
0,10,8,0.1,VI 70,200,0.533333333,757,VI 70,219,1.6,1319,-0.039414119,-0.477121255,-0.241148916,585,,,,
0,10,9,0.1,VI 70,199,0.533333333,754,VI 70,222,1.6,1303,-0.047499898,-0.477121255,-0.23757307,581,,,,
0,11,0,0.1,VI 70,184,0.64516129,786,VI 70,224,1.052631579,1067,-0.085430195,-0.212608093,-0.132741873,558,,,,
0,11,2,0.1,VI 70,192,0.64516129,853,VI 70,188,1.052631579,941,0.009143379,-0.212608093,-0.042640592,542,,,,
0,11,1,0.1,VI 70,204,0.64516129,905,VI 70,175,1.052631579,1013,0.066592119,-0.212608093,-0.048960866,588,,,,
0,11,3,0.1,VI 70,210,0.64516129,844,VI 70,191,1.052631579,990,0.041185927,-0.212608093,-0.069292748,563,,,,
0,11,4,0.1,VI 70,208,0.64516129,896,VI 70,196,1.052631579,1036,0.025807264,-0.212608093,-0.063051746,552,,,,
0,11,5,0.1,VI 70,188,0.64516129,806,VI 70,217,1.052631579,1045,-0.062301885,-0.212608093,-0.112781249,576,,,,
0,11,6,0.1,VI 70,202,0.64516129,859,VI 70,219,1.052631579,1077,-0.035092745,-0.212608093,-0.098222539,586,,,,
0,11,7,0.1,VI 70,199,0.64516129,833,VI 70,196,1.052631579,1040,0.006597005,-0.212608093,-0.096388338,582,,,,
0,11,8,0.1,VI 70,221,0.64516129,843,VI 70,195,1.052631579,993,0.054357662,-0.212608093,-0.071121674,555,,,,
0,11,9,0.1,VI 70,205,0.64516129,851,VI 70,202,1.052631579,1021,0.006402492,-0.212608093,-0.079096182,601,,,,
0,12,0,0.1,VI 70,213,0.8,966,VI 70,181,0.8,806,0.070701029,0,0.078642085,579,,,,
0,12,1,0.1,VI 70,197,0.8,935,VI 70,184,0.8,882,0.029648403,0,0.025343026,583,,,,
0,12,2,0.1,VI 70,200,0.8,917,VI 70,204,0.8,944,-0.008600172,0,-0.012602659,561,,,,
0,12,3,0.1,VI 70,181,0.8,895,VI 70,220,0.8,1013,-0.084744106,0,-0.05378641,604,,,,
0,12,4,0.1,VI 70,204,0.8,899,VI 70,194,0.8,869,0.021828437,0,0.014739915,539,,,,
0,12,5,0.1,VI 70,200,0.8,895,VI 70,196,0.8,922,0.008773924,0,-0.012907886,519,,,,
0,12,6,0.1,VI 70,208,0.8,922,VI 70,223,0.8,956,-0.030241528,0,-0.015726971,581,,,,
0,12,7,0.1,VI 70,205,0.8,920,VI 70,215,0.8,914,-0.020684599,0,0.002841632,525,,,,
0,12,8,0.1,VI 70,213,0.8,984,VI 70,178,0.8,881,0.077959601,0,0.04801919,615,,,,
0,12,9,0.1,VI 70,191,0.8,926,VI 70,213,0.8,908,-0.047346236,0,0.008525138,569,,,,
0,13,0,0.1,VI 70,203,1.052631579,982,VI 70,194,0.64516129,812,0.019694308,0.212608093,0.082555459,522,,,,
0,13,2,0.1,VI 70,192,1.052631579,1024,VI 70,201,0.64516129,846,-0.019894829,0.212608093,0.082929594,512,,,,
0,13,1,0.1,VI 70,186,1.052631579,980,VI 70,201,0.64516129,841,-0.033683113,0.212608093,0.06643008,537,,,,
0,13,4,0.1,VI 70,218,1.052631579,1073,VI 70,202,0.64516129,820,0.033105124,0.212608093,0.11678587,607,,,,
0,13,7,0.1,VI 70,216,1.052631579,1038,VI 70,206,0.64516129,794,0.020586531,0.212608093,0.116376851,525,,,,
0,13,3,0.1,VI 70,208,1.052631579,1109,VI 70,181,0.64516129,821,0.06038476,0.212608093,0.130588389,566,,,,
0,13,8,0.1,VI 70,201,1.052631579,1013,VI 70,210,0.64516129,798,-0.019023237,0.212608093,0.103606554,606,,,,
0,13,6,0.1,VI 70,206,1.052631579,1042,VI 70,191,0.64516129,821,0.032833853,0.212608093,0.103524562,558,,,,
0,13,9,0.1,VI 70,196,1.052631579,1009,VI 70,189,0.64516129,826,0.015794267,0.212608093,0.086911119,543,,,,
0,13,5,0.1,VI 70,213,1.052631579,1114,VI 70,200,0.64516129,810,0.027349608,0.212608093,0.138400172,584,,,,
0,14,1,0.1,VI 70,228,1.6,1357,VI 70,182,0.533333333,734,0.097863459,0.477121255,0.266883788,588,,,,
0,14,0,0.1,VI 70,216,1.6,1337,VI 70,204,0.533333333,761,0.024823584,0.477121255,0.24474675,551,,,,
0,14,2,0.1,VI 70,241,1.6,1355,VI 70,188,0.533333333,698,0.107859193,0.477121255,0.288083873,606,,,,
0,14,3,0.1,VI 70,214,1.6,1343,VI 70,181,0.533333333,746,0.072735198,0.477121255,0.255337185,582,,,,
0,14,6,0.1,VI 70,216,1.6,1315,VI 70,197,0.533333333,742,0.039987525,0.477121255,0.248521848,598,,,,
0,14,4,0.1,VI 70,180,1.6,1206,VI 70,215,0.533333333,755,-0.077165955,0.477121255,0.203400356,558,,,,
0,14,7,0.1,VI 70,212,1.6,1277,VI 70,181,0.533333333,761,0.068657286,0.477121255,0.22480624,576,,,,
0,14,5,0.1,VI 70,214,1.6,1287,VI 70,208,0.533333333,789,0.012350438,0.477121255,0.212501544,632,,,,
0,14,9,0.1,VI 70,195,1.6,1175,VI 70,210,0.533333333,759,-0.032184683,0.477121255,0.189796091,556,,,,
0,15,0,0.1,VI 95,152,0.533333333,592,VI 45,323,1.6,1713,-0.327358934,-0.477121255,-0.461435656,510,,,,
0,15,1,0.1,VI 95,148,0.533333333,653,VI 45,333,1.6,1725,-0.352182518,-0.477121255,-0.421875918,577,,,,
0,14,8,0.1,VI 70,221,1.6,1333,VI 70,195,0.533333333,800,0.054357662,0.477121255,0.221740162,617,,,,
0,15,2,0.1,VI 95,161,0.533333333,605,VI 45,308,1.6,1691,-0.28172484,-0.477121255,-0.446388233,506,,,,
0,15,3,0.1,VI 95,126,0.533333333,629,VI 45,320,1.6,1729,-0.404779433,-0.477121255,-0.439144348,564,,,,
0,15,4,0.1,VI 95,144,0.533333333,614,VI 45,337,1.6,1803,-0.369267409,-0.477121255,-0.467827356,573,,,,
0,15,6,0.1,VI 95,151,0.533333333,566,VI 45,336,1.6,1803,-0.34736233,-0.477121255,-0.503179296,530,,,,
0,15,7,0.1,VI 95,152,0.533333333,664,VI 45,353,1.6,1799,-0.365931117,-0.477121255,-0.432863084,604,,,,
0,15,5,0.1,VI 95,159,0.533333333,643,VI 45,329,1.6,1781,-0.315798774,-0.477121255,-0.442452947,572,,,,
0,15,8,0.1,VI 95,136,0.533333333,648,VI 45,303,1.6,1600,-0.34790372,-0.477121255,-0.392544977,502,,,,
0,16,0,0.1,VI 95,168,0.64516129,677,VI 45,297,1.052631579,1266,-0.247447168,-0.212608093,-0.271845037,560,,,,
0,15,9,0.1,VI 95,146,0.533333333,602,VI 45,321,1.6,1780,-0.342152177,-0.477121255,-0.470823511,546,,,,
0,16,1,0.1,VI 95,162,0.64516129,649,VI 45,340,1.052631579,1492,-0.321963902,-0.212608093,-0.361524126,510,,,,
0,16,2,0.1,VI 95,176,0.64516129,708,VI 45,304,1.052631579,1302,-0.237360916,-0.212608093,-0.264577727,538,,,,
0,16,3,0.1,VI 95,146,0.64516129,661,VI 45,327,1.052631579,1391,-0.350194897,-0.212608093,-0.323125671,613,,,,
0,16,4,0.1,VI 95,127,0.64516129,587,VI 45,328,1.052631579,1365,-0.412070123,-0.212608093,-0.36649455,502,,,,
0,16,5,0.1,VI 95,158,0.64516129,694,VI 45,306,1.052631579,1305,-0.28706434,-0.212608093,-0.274251041,549,,,,
0,16,6,0.1,VI 95,146,0.64516129,675,VI 45,289,1.052631579,1327,-0.296544987,-0.212608093,-0.29356715,532,,,,
0,16,7,0.1,VI 95,143,0.64516129,669,VI 45,315,1.052631579,1403,-0.342974516,-0.212608093,-0.321631553,549,,,,
0,16,9,0.1,VI 95,136,0.64516129,648,VI 45,310,1.052631579,1330,-0.357822785,-0.212608093,-0.312276635,590,,,,
0,16,8,0.1,VI 95,155,0.64516129,663,VI 45,301,1.052631579,1265,-0.288234797,-0.212608093,-0.280576997,553,,,,
0,17,0,0.1,VI 95,147,0.8,740,VI 45,312,0.8,1139,-0.326837259,0,-0.187292004,525,,,,
0,17,2,0.1,VI 95,145,0.8,762,VI 45,261,0.8,1086,-0.255272505,0,-0.153874854,581,,,,
0,17,3,0.1,VI 95,153,0.8,792,VI 45,268,0.8,1089,-0.243443363,0,-0.138302698,567,,,,
0,17,1,0.1,VI 95,167,0.8,749,VI 45,319,0.8,1208,-0.281074212,0,-0.207585117,577,,,,
0,17,4,0.1,VI 95,157,0.8,738,VI 45,296,0.8,1145,-0.275392059,0,-0.190749125,519,,,,
0,17,5,0.1,VI 95,166,0.8,760,VI 45,275,0.8,1093,-0.219224606,0,-0.15780657,595,,,,
0,17,6,0.1,VI 95,153,0.8,799,VI 45,278,0.8,1050,-0.259353365,0,-0.11864252,561,,,,
0,17,7,0.1,VI 95,146,0.8,774,VI 45,285,0.8,1152,-0.290492004,0,-0.172711518,614,,,,
0,17,8,0.1,VI 95,150,0.8,754,VI 45,312,0.8,1216,-0.318063335,0,-0.207562229,588,,,,
0,17,9,0.1,VI 95,158,0.8,715,VI 45,298,0.8,1113,-0.275559177,0,-0.192189123,524,,,,
0,18,1,0.1,VI 95,165,1.052631579,837,VI 45,269,0.64516129,941,-0.212268336,0.212608093,-0.050864165,516,,,,
0,18,0,0.1,VI 95,168,1.052631579,941,VI 45,268,0.64516129,977,-0.202825512,0.212608093,-0.01630494,576,,,,
0,18,2,0.1,VI 95,167,1.052631579,857,VI 45,302,0.64516129,973,-0.257290472,0.212608093,-0.055132018,542,,,,
0,18,3,0.1,VI 95,160,1.052631579,817,VI 45,297,0.64516129,1010,-0.268636467,0.212608093,-0.092099317,556,,,,
0,18,6,0.1,VI 95,168,1.052631579,858,VI 45,258,0.64516129,898,-0.186310424,0.212608093,-0.019789049,573,,,,
0,18,5,0.1,VI 95,193,1.052631579,931,VI 45,281,0.64516129,926,-0.163149011,0.212608093,0.002338694,571,,,,
0,18,8,0.1,VI 95,147,1.052631579,825,VI 45,288,0.64516129,1031,-0.292075153,0.212608093,-0.096804717,588,,,,
0,18,9,0.1,VI 95,159,1.052631579,822,VI 45,269,0.64516129,968,-0.228355156,0.212608093,-0.07100354,552,,,,
0,19,0,0.1,VI 95,178,1.6,1166,VI 45,232,0.533333333,806,-0.115067983,0.477121255,0.160363509,542,,,,
0,18,7,0.1,VI 95,150,1.052631579,855,VI 45,272,0.64516129,998,-0.258477645,0.212608093,-0.067164427,574,,,,
0,18,4,0.1,VI 95,157,1.052631579,846,VI 45,289,0.64516129,1018,-0.26499819,0.212608093,-0.080377415,550,,,,
0,19,1,0.1,VI 95,166,1.6,1103,VI 45,253,0.533333333,793,-0.183012433,0.477121255,0.143302325,541,,,,
0,19,3,0.1,VI 95,154,1.6,998,VI 45,282,0.533333333,968,-0.262728387,0.477121255,0.013255184,585,,,,
0,19,2,0.1,VI 95,165,1.6,1007,VI 45,273,0.533333333,948,-0.218678703,0.477121255,0.026221133,540,,,,
0,19,4,0.1,VI 95,154,1.6,1025,VI 45,279,0.533333333,911,-0.258083482,0.477121255,0.051205488,549,,,,
0,19,6,0.1,VI 95,168,1.6,1069,VI 45,277,0.533333333,897,-0.217170487,0.477121255,0.076185262,592,,,,
0,19,7,0.1,VI 95,146,1.6,981,VI 45,271,0.533333333,923,-0.268616435,0.477121255,0.026467306,559,,,,
0,19,8,0.1,VI 95,167,1.6,1020,VI 45,280,0.533333333,945,-0.22444156,0.477121255,0.033168363,581,,,,
0,19,5,0.1,VI 95,166,1.6,1028,VI 45,266,0.533333333,917,-0.204773549,0.477121255,0.049623779,559,,,,
0,19,9,0.1,VI 95,162,1.6,1010,VI 45,283,0.533333333,928,-0.242271421,0.477121255,0.036773398,587,,,,
0,20,0,0.1,VI 120,119,0.533333333,436,VI 20,664,1.6,2845,-0.746621118,-0.477121255,-0.814595781,486,,,,
0,20,1,0.1,VI 120,118,0.533333333,413,VI 20,695,1.6,2854,-0.770102797,-0.477121255,-0.839503917,462,,,,
0,20,2,0.1,VI 120,100,0.533333333,392,VI 20,661,1.6,2905,-0.820201459,-0.477121255,-0.86986007,460,,,,
0,20,3,0.1,VI 120,99,0.533333333,404,VI 20,633,1.6,2787,-0.805768515,-0.477121255,-0.838755604,479,,,,
0,20,4,0.1,VI 120,92,0.533333333,389,VI 20,710,1.6,3094,-0.887470521,-0.477121255,-0.900570708,454,,,,
0,20,5,0.1,VI 120,103,0.533333333,399,VI 20,730,1.6,2990,-0.850485635,-0.477121255,-0.874698293,443,,,,
0,20,6,0.1,VI 120,103,0.533333333,433,VI 20,708,1.6,3019,-0.837196033,-0.477121255,-0.843375217,489,,,,
0,20,7,0.1,VI 120,106,0.533333333,417,VI 20,676,1.6,2904,-0.804640831,-0.477121255,-0.842860557,446,,,,
0,20,8,0.1,VI 120,115,0.533333333,428,VI 20,662,1.6,2863,-0.760160149,-0.477121255,-0.825377579,452,,,,
0,20,9,0.1,VI 120,110,0.533333333,403,VI 20,644,1.6,2772,-0.767493182,-0.477121255,-0.83748818,446,,,,
0,21,0,0.1,VI 120,118,0.64516129,418,VI 20,629,1.052631579,2077,-0.726768638,-0.212608093,-0.696260215,422,,,,
0,21,1,0.1,VI 120,118,0.64516129,482,VI 20,618,1.052631579,2027,-0.719106468,-0.212608093,-0.62380671,485,,,,
0,21,2,0.1,VI 120,98,0.64516129,373,VI 20,668,1.052631579,2298,-0.833550387,-0.212608093,-0.789641193,403,,,,
0,21,3,0.1,VI 120,126,0.64516129,486,VI 20,617,1.052631579,2057,-0.689914619,-0.212608093,-0.626598022,470,,,,
0,21,5,0.1,VI 120,123,0.64516129,526,VI 20,568,1.052631579,1895,-0.664443224,-0.212608093,-0.55662347,463,,,,
