net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers
1,19,2,0.1,VI 95,172,1.6,1111,VI 45,252,0.5333333333333333,757,-0.16587209387399518,0.47712125471966244,0.16661817944079482,540
1,19,4,0.1,VI 95,176,1.6,1097,VI 45,254,0.5333333333333333,747,-0.15932104880578823,0.47712125471966244,0.16688602575931236,611
1,19,3,0.1,VI 95,162,1.6,1110,VI 45,259,0.5333333333333333,816,-0.2037847495386209,0.47712125471966244,0.1336328200327963,618
1,19,5,0.1,VI 95,164,1.6,1037,VI 45,264,0.5333333333333333,730,-0.20676007882213318,0.47712125471966244,0.15245589626858505,530
1,19,6,0.1,VI 95,168,1.6,1156,VI 45,256,0.5333333333333333,756,-0.18293068358598671,0.47712125471966244,0.1844360385833037,616
1,19,8,0.1,VI 95,163,1.6,1128,VI 45,248,0.5333333333333333,774,-0.18226407642225848,0.47712125471966244,0.16356813896443087,612
1,19,7,0.1,VI 95,155,1.6,1012,VI 45,258,0.5333333333333333,761,-0.2212880077929387,0.47712125471966244,0.12379585573320745,564
1,19,9,0.1,VI 95,173,1.6,1064,VI 45,280,0.5333333333333333,859,-0.20911192821342378,0.47712125471966244,0.09294846412778704,610
1,20,0,0.1,VI 120,89,0.5333333333333333,254,VI 20,693,1.6,3001,-0.891343227966894,-0.47712125471966244,-1.0724322788049145,344
1,20,2,0.1,VI 120,77,0.5333333333333333,219,VI 20,631,1.6,2757,-0.9135386340716525,-0.47712125471966244,-1.0999926512656555,286
1,20,3,0.1,VI 120,86,0.5333333333333333,246,VI 20,695,1.6,2970,-0.9074863533465461,-0.47712125471966244,-1.0818213422138332,291
1,20,1,0.1,VI 120,96,0.5333333333333333,242,VI 20,696,1.6,3043,-0.8603380065709937,-0.47712125471966244,-1.0994865863777359,292
1,20,5,0.1,VI 120,81,0.5333333333333333,234,VI 20,694,1.6,3053,-0.9328744515762052,-0.47712125471966244,-1.115510946888519,294
1,20,7,0.1,VI 120,85,0.5333333333333333,235,VI 20,690,1.6,3038,-0.9094301650229626,-0.47712125471966244,-1.1115199072550312,275
1,20,4,0.1,VI 120,90,0.5333333333333333,285,VI 20,632,1.6,2786,-0.8464745688430602,-0.47712125471966244,-0.9901362520794345,320
1,20,8,0.1,VI 120,94,0.5333333333333333,257,VI 20,679,1.6,2941,-0.858741920680803,-0.47712125471966244,-1.0585619011757748,324
1,20,6,0.1,VI 120,90,0.5333333333333333,254,VI 20,655,1.6,2769,-0.8619987905524582,-0.47712125471966244,-1.0374892391256365,290
1,20,9,0.1,VI 120,76,0.5333333333333333,223,VI 20,690,1.6,2975,-0.958035498456464,-0.47712125471966244,-1.1251821070164076,288
1,21,0,0.1,VI 120,100,0.6451612903225806,360,VI 20,659,1.0526315789473684,2195,-0.8188854145940099,-0.21260809288144372,-0.7851320238108529,418
1,21,2,0.1,VI 120,113,0.6451612903225806,356,VI 20,621,1.0526315789473684,2138,-0.7400131566931605,-0.21260809288144372,-0.778557702899884,404
1,21,1,0.1,VI 120,95,0.6451612903225806,355,VI 20,630,1.0526315789473684,2073,-0.821616944164734,-0.21260809288144372,-0.7663709490387667,418
1,21,3,0.1,VI 120,113,0.6451612903225806,376,VI 20,602,1.0526315789473684,1997,-0.7265180477744048,-0.21260809288144372,-0.7251902199430416,426
1,21,5,0.1,VI 120,95,0.6451612903225806,379,VI 20,593,1.0526315789473684,1999,-0.7953310880754149,-0.21260809288144372,-0.7221735841500446,371
1,21,6,0.1,VI 120,88,0.6451612903225806,317,VI 20,653,1.0526315789473684,2158,-0.8704305091249053,-0.21260809288144372,-0.8329921781291404,379
1,21,8,0.1,VI 120,108,0.6451612903225806,376,VI 20,577,1.0526315789473684,1949,-0.7277520576687817,-0.21260809288144372,-0.7146239941899604,450
1,21,4,0.1,VI 120,123,0.6451612903225806,425,VI 20,607,1.0526315789473684,2055,-0.6932835796358596,-0.21260809288144372,-0.6844228961617764,444
1,21,7,0.1,VI 120,97,0.6451612903225806,324,VI 20,606,1.0526315789473684,2075,-0.7957008899000414,-0.21260809288144372,-0.8064730908414993,384
1,21,9,0.1,VI 120,92,0.6451612903225806,309,VI 20,653,1.0526315789473684,2245,-0.8511253539295186,-0.21260809288144372,-0.8612578659145073,346
1,22,1,0.1,VI 120,116,0.8,451,VI 20,590,0.8,1646,-0.7063940224152256,0.0,-0.5622532889982905,468
1,22,0,0.1,VI 120,116,0.8,489,VI 20,591,0.8,1660,-0.7071294916543369,0.0,-0.5307992289164348,477
1,22,2,0.1,VI 120,114,0.8,480,VI 20,559,0.8,1652,-0.6905069565499506,0.0,-0.5367688056087763,498
1,22,3,0.1,VI 120,104,0.8,480,VI 20,563,0.8,1604,-0.7334750555525659,0.0,-0.5239631265725575,480
1,22,5,0.1,VI 120,113,0.8,472,VI 20,562,0.8,1627,-0.6966578720856413,0.0,-0.537445554302771,501
1,22,4,0.1,VI 120,110,0.8,536,VI 20,521,0.8,1476,-0.6754450381412994,0.0,-0.4399215677942528,520
1,22,7,0.1,VI 120,124,0.8,457,VI 20,569,0.8,1666,-0.6616905812328361,0.0,-0.5617587970009186,484
1,22,6,0.1,VI 120,119,0.8,502,VI 20,567,0.8,1654,-0.6780360975003759,0.0,-0.5178317880715085,486
1,22,9,0.1,VI 120,124,0.8,501,VI 20,553,0.8,1645,-0.6493034461424632,0.0,-0.5163281764187474,466
1,22,8,0.1,VI 120,116,0.8,496,VI 20,556,0.8,1440,-0.680616802355139,0.0,-0.4628808156050522,487
1,23,0,0.1,VI 120,100,1.0526315789473684,600,VI 20,547,0.6451612903225806,1397,-0.7379873263334308,0.21260809288144372,-0.3670451557305383,508
1,23,1,0.1,VI 120,131,1.0526315789473684,617,VI 20,515,0.6451612903225806,1318,-0.5945359333854268,0.21260809288144372,-0.3296302462247494,559
1,23,2,0.1,VI 120,125,1.0526315789473684,631,VI 20,495,0.6451612903225806,1242,-0.5976951859255123,0.21260809288144372,-0.294092236596427,511
1,23,4,0.1,VI 120,155,1.0526315789473684,673,VI 20,458,0.6451612903225806,1128,-0.4705337798335777,0.21260809288144372,-0.22429403542334667,551
1,23,3,0.1,VI 120,122,1.0526315789473684,576,VI 20,541,0.6451612903225806,1343,-0.6468374344318212,0.21260809288144372,-0.3676535292455033,494
1,23,6,0.1,VI 120,120,1.0526315789473684,592,VI 20,533,0.6451612903225806,1384,-0.6475459629789474,0.21260809288144372,-0.3688143833978192,504
1,23,9,0.1,VI 120,108,1.0526315789473684,600,VI 20,505,0.6451612903225806,1275,-0.6698676226317117,0.21260809288144372,-0.32735893438633035,540
1,23,8,0.1,VI 120,111,1.0526315789473684,598,VI 20,511,0.6451612903225806,1279,-0.6630979213480553,0.21260809288144372,-0.33016936049024304,541
1,23,5,0.1,VI 120,129,1.0526315789473684,642,VI 20,518,0.6451612903225806,1291,-0.603740049445984,0.21260809288144372,-0.30339121419756704,540
1,23,7,0.1,VI 120,127,1.0526315789473684,584,VI 20,549,0.6451612903225806,1416,-0.6357686234941351,0.21260809288144372,-0.3846504062413508,511
1,24,1,0.1,VI 120,125,1.6,820,VI 20,459,0.5333333333333333,1068,-0.5649026725292048,0.47712125471966244,-0.11475740030882092,603
1,24,0,0.1,VI 120,134,1.6,837,VI 20,458,0.5333333333333333,1017,-0.5337606796390615,0.47712125471966244,-0.08459549492948464,512
1,24,2,0.1,VI 120,127,1.6,789,VI 20,488,0.5333333333333333,1112,-0.5846161010467538,0.47712125471966244,-0.14902778403661834,540
1,24,4,0.1,VI 120,133,1.6,799,VI 20,478,0.5333333333333333,1068,-0.5555762556450331,0.47712125471966244,-0.12602447337854622,535
1,24,3,0.1,VI 120,123,1.6,765,VI 20,474,0.5333333333333333,1087,-0.5858732302346872,0.47712125471966244,-0.15256810893267692,543
1,24,5,0.1,VI 120,126,1.6,771,VI 20,464,0.5333333333333333,1074,-0.5661474354373179,0.47712125471966244,-0.14394990331257979,497
1,24,6,0.1,VI 120,124,1.6,732,VI 20,473,0.5333333333333333,1086,-0.5814394555755764,0.47712125471966244,-0.17131874419443624,529
1,24,7,0.1,VI 120,114,1.6,803,VI 20,492,0.5333333333333333,1168,-0.6350602514308877,0.47712125471966244,-0.16272729749769974,556
1,24,9,0.1,VI 120,145,1.6,894,VI 20,460,0.5333333333333333,1003,-0.5013898294465992,0.47712125471966244,-0.049963414224500444,582
1,24,8,0.1,VI 120,126,1.6,806,VI 20,488,0.5333333333333333,1136,-0.5880492768851477,0.47712125471966244,-0.14904328956990942,519
