net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,9,3,0.1,VI 21.8,439,1,849,VI 80,192,1,835,0.359163292,0,0.007221215,845,,,
-1,6,16,0.1,VI 30,381,1,828,VI 40,299,1,786,0.105253787,0,0.022607791,792,,,
-1,6,28,0.1,VI 30,351,1,820,VI 40,313,1,833,0.049762779,0,-0.006831149,832,,,
-1,6,22,0.1,VI 30,381,1,842,VI 40,306,1,821,0.095203549,0,0.010968934,834,,,
-1,7,10,0.1,VI 26.7,402,1,813,VI 48,293,1,877,0.137358433,0,-0.032909048,876,,,
-1,7,4,0.1,VI 26.7,408,1,856,VI 48,282,1,880,0.160411055,0,-0.012008907,877,,,
-1,7,16,0.1,VI 26.7,408,1,859,VI 48,278,1,888,0.166615367,0,-0.014419802,833,,,
-1,7,28,0.1,VI 26.7,407,1,856,VI 48,292,1,843,0.144211558,0,0.00664619,828,,,
-1,7,22,0.1,VI 26.7,405,1,859,VI 48,252,1,800,0.206054482,0,0.030903177,844,,,
-1,9,9,0.1,VI 21.8,445,1,812,VI 80,200,1,823,0.347330015,0,-0.005843806,837,,,
-1,8,4,0.1,VI 24,427,1,872,VI 60,236,1,869,0.257515872,0,0.001496708,896,,,
-1,9,15,0.1,VI 21.8,428,1,819,VI 80,208,1,805,0.313380434,0,0.007488021,795,,,
-1,8,10,0.1,VI 24,446,1,888,VI 60,231,1,796,0.285722879,0,0.047499898,848,,,
-1,8,22,0.1,VI 24,432,1,848,VI 60,228,1,808,0.2775489,0,0.020984491,828,,,
-1,8,16,0.1,VI 24,408,1,828,VI 60,253,1,870,0.207539642,0,-0.021488916,840,,,
-1,8,28,0.1,VI 24,424,1,840,VI 60,238,1,858,0.2507889,0,-0.009208002,830,,,
-1,9,4,0.1,VI 21.8,450,1,857,VI 80,191,1,832,0.372179147,0,0.012857496,850,,,
-1,6,29,0.1,VI 30,357,1,835,VI 40,300,1,823,0.075546961,0,0.00628664,828,,,
-1,6,17,0.1,VI 30,363,1,863,VI 40,307,1,814,0.07276825,0,0.025386391,805,,,
-1,6,23,0.1,VI 30,384,1,906,VI 40,356,1,835,0.032881226,0,0.035441722,848,,,
-1,7,11,0.1,VI 26.7,414,1,875,VI 48,287,1,867,0.159118444,0,0.003988956,905,,,
-1,7,17,0.1,VI 26.7,421,1,858,VI 48,297,1,868,0.151525647,0,-0.005032437,867,,,
-1,7,5,0.1,VI 26.7,435,1,878,VI 48,286,1,844,0.182123224,0,0.017152069,854,,,
-1,7,29,0.1,VI 26.7,422,1,821,VI 48,277,1,822,0.182832682,0,-0.00052866,856,,,
-1,7,23,0.1,VI 26.7,392,1,820,VI 48,252,1,843,0.191885526,0,-0.012013722,838,,,
-1,9,10,0.1,VI 21.8,456,1,901,VI 80,206,1,829,0.345097622,0,0.03617026,854,,,
-1,8,5,0.1,VI 24,409,1,835,VI 60,235,1,840,0.240655446,0,-0.002592811,835,,,
-1,8,23,0.1,VI 24,419,1,821,VI 60,260,1,834,0.207240675,0,-0.006822894,849,,,
-1,8,11,0.1,VI 24,438,1,811,VI 60,219,1,812,0.301029996,0,-0.000535175,842,,,
-1,9,16,0.1,VI 21.8,459,1,851,VI 80,220,1,809,0.319390005,0,0.021981038,840,,,
-1,8,17,0.1,VI 24,418,1,853,VI 60,245,1,884,0.232010197,0,-0.015503234,845,,,
-1,8,29,0.1,VI 24,388,1,820,VI 60,237,1,896,0.21408338,0,-0.038494157,856,,,
-1,9,5,0.1,VI 21.8,439,1,878,VI 80,186,1,830,0.372951576,0,0.024416424,848,,,
-1,10,0,0.1,VI 20,458,1,782,VI 120,152,1,822,0.47902189,0,-0.021665064,794,,,
-1,9,24,0.1,VI 21.8,443,1,825,VI 80,185,1,827,0.379231998,0,-0.001051561,831,,,
-1,9,18,0.1,VI 21.8,439,1,827,VI 80,192,1,819,0.359163292,0,0.004221608,833,,,
-1,10,18,0.1,VI 20,456,1,853,VI 120,132,1,840,0.538390911,0,0.006669745,821,,,
-1,10,12,0.1,VI 20,444,1,859,VI 120,130,1,859,0.533439618,0,0,808,,,
-1,10,6,0.1,VI 20,463,1,869,VI 120,146,1,897,0.501228135,0,-0.013772667,894,,,
-1,10,24,0.1,VI 20,462,1,831,VI 120,138,1,845,0.524762889,0,-0.007255685,834,,,
-1,9,11,0.1,VI 21.8,460,1,852,VI 80,197,1,851,0.368291606,0,0.000510035,869,,,
-1,9,17,0.1,VI 21.8,434,1,814,VI 80,176,1,888,0.391977062,0,-0.037788561,843,,,
-1,9,25,0.1,VI 21.8,434,1,839,VI 80,180,1,831,0.382217224,0,0.004160937,781,,,
-1,10,1,0.1,VI 20,470,1,871,VI 120,126,1,844,0.571727313,0,0.013675708,863,,,
-1,9,19,0.1,VI 21.8,433,1,827,VI 80,183,1,809,0.374036807,0,0.009556988,852,,,
-1,10,19,0.1,VI 20,443,1,865,VI 120,131,1,846,0.529132431,0,0.009645744,866,,,
-1,10,7,0.1,VI 20,475,1,891,VI 120,124,1,811,0.583271924,0,0.04085685,870,,,
-1,10,13,0.1,VI 20,469,1,871,VI 120,141,1,860,0.52195373,0,0.005519704,846,,,
-1,10,25,0.1,VI 20,474,1,822,VI 120,134,1,838,0.548673543,0,-0.008372201,864,,,
-1,9,26,0.1,VI 21.8,448,1,857,VI 80,208,1,834,0.333214679,0,0.011814771,850,,,
-1,9,20,0.1,VI 21.8,451,1,808,VI 80,213,1,833,0.325796938,0,-0.013233641,873,,,
-1,10,2,0.1,VI 20,462,1,819,VI 120,137,1,822,0.527921408,0,-0.001587916,817,,,
-1,10,14,0.1,VI 20,449,1,783,VI 120,145,1,885,0.490878339,0,-0.053181509,826,,,
-1,10,20,0.1,VI 20,490,1,867,VI 120,135,1,827,0.559862312,0,0.020513588,866,,,
-1,10,8,0.1,VI 20,465,1,841,VI 120,160,1,881,0.46333297,0,-0.020179913,835,,,
-1,10,26,0.1,VI 20,475,1,848,VI 120,150,1,825,0.500602351,0,0.011941904,829,,,
-1,9,27,0.1,VI 21.8,463,1,858,VI 80,180,1,853,0.410308486,0,0.002538257,839,,,
-1,10,3,0.1,VI 20,458,1,884,VI 120,127,1,830,0.557061757,0,0.027374173,872,,,
-1,10,21,0.1,VI 20,508,1,898,VI 120,158,1,787,0.507206625,0,0.057301604,837,,,
-1,9,21,0.1,VI 21.8,443,1,861,VI 80,194,1,918,0.358601996,0,-0.02783953,877,,,
-1,10,15,0.1,VI 20,452,1,793,VI 120,136,1,814,0.521599526,0,-0.011351218,794,,,
-1,10,9,0.1,VI 20,461,1,869,VI 120,134,1,846,0.536596127,0,0.011649413,863,,,
-1,10,27,0.1,VI 20,458,1,876,VI 120,131,1,848,0.543594182,0,0.014108254,863,,,
-1,9,28,0.1,VI 21.8,453,1,867,VI 80,171,1,851,0.423102092,0,0.008089537,821,,,
-1,10,22,0.1,VI 20,460,1,882,VI 120,140,1,865,0.516629796,0,0.008452478,895,,,
-1,10,4,0.1,VI 20,451,1,863,VI 120,128,1,836,0.546966572,0,0.013804518,832,,,
-1,9,22,0.1,VI 21.8,461,1,842,VI 80,188,1,848,0.389543076,0,-0.003083761,830,,,
-1,10,16,0.1,VI 20,459,1,872,VI 120,129,1,805,0.551222975,0,0.034720605,803,,,
-1,10,10,0.1,VI 20,484,1,836,VI 120,137,1,780,0.548124794,0,0.030111675,815,,,
-1,10,28,0.1,VI 20,495,1,882,VI 120,169,1,883,0.466718494,0,-0.000492118,891,,,
-1,9,29,0.1,VI 21.8,454,1,831,VI 80,185,1,836,0.389884124,0,-0.002605254,852,,,
-1,10,23,0.1,VI 20,446,1,797,VI 120,144,1,833,0.490972367,0,-0.01918668,802,,,
-1,10,17,0.1,VI 20,451,1,844,VI 120,123,1,842,0.56427143,0,0.001030355,867,,,
-1,10,5,0.1,VI 20,487,1,880,VI 120,141,1,824,0.538309849,0,0.02855546,881,,,
-1,9,23,0.1,VI 21.8,447,1,886,VI 80,201,1,815,0.347111466,0,0.036276113,851,,,
-1,10,11,0.1,VI 20,464,1,781,VI 120,133,1,840,0.54266634,0,-0.031628252,820,,,
-1,10,29,0.1,VI 20,441,1,845,VI 120,144,1,848,0.486076097,0,-0.001539143,864,,,
