net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,21,5,0.1,VI 120,110,0.64516129,368,VI 20,663,1.052631579,2322,-0.780120843,-0.212608093,-0.800014397,507,,,,
2,21,6,0.1,VI 120,122,0.64516129,404,VI 20,648,1.052631579,2379,-0.725215175,-0.212608093,-0.770013077,506,,,,
2,21,7,0.1,VI 120,129,0.64516129,397,VI 20,669,1.052631579,2422,-0.714836407,-0.212608093,-0.785383632,538,,,,
2,21,8,0.1,VI 120,108,0.64516129,383,VI 20,622,1.052631579,2219,-0.760366629,-0.212608093,-0.762958528,508,,,,
2,21,9,0.1,VI 120,122,0.64516129,399,VI 20,641,1.052631579,2321,-0.720498199,-0.212608093,-0.764702245,503,,,,
2,22,1,0.1,VI 120,109,0.8,480,VI 20,604,0.8,1743,-0.743610441,0,-0.56005615,598,,,,
2,22,0,0.1,VI 120,133,0.8,532,VI 20,559,0.8,1504,-0.623560167,0,-0.451336204,608,,,,
2,22,2,0.1,VI 120,119,0.8,496,VI 20,591,0.8,1656,-0.696040519,0,-0.523578656,604,,,,
2,22,3,0.1,VI 120,128,0.8,550,VI 20,532,0.8,1551,-0.618701663,0,-0.450249108,624,,,,
2,22,5,0.1,VI 120,128,0.8,494,VI 20,559,0.8,1567,-0.640201838,0,-0.501342048,580,,,,
2,22,6,0.1,VI 120,129,0.8,532,VI 20,615,0.8,1703,-0.678285405,0,-0.505303016,613,,,,
2,22,4,0.1,VI 120,123,0.8,471,VI 20,605,0.8,1787,-0.691850263,0,-0.579103645,583,,,,
2,22,7,0.1,VI 120,128,0.8,525,VI 20,541,0.8,1562,-0.625987295,0,-0.473521726,613,,,,
2,22,8,0.1,VI 120,111,0.8,455,VI 20,595,0.8,1705,-0.729193987,0,-0.573712987,582,,,,
2,23,0,0.1,VI 120,135,1.052631579,652,VI 20,545,0.64516129,1312,-0.606062734,0.212608093,-0.303686239,656,,,,
2,22,9,0.1,VI 120,118,0.8,550,VI 20,595,0.8,1705,-0.702634958,0,-0.491361694,636,,,,
2,23,1,0.1,VI 120,115,1.052631579,658,VI 20,497,0.64516129,1240,-0.635658548,0.212608093,-0.275195792,635,,,,
2,23,2,0.1,VI 120,137,1.052631579,672,VI 20,515,0.64516129,1310,-0.575086662,0.212608093,-0.289902023,682,,,,
2,23,3,0.1,VI 120,127,1.052631579,625,VI 20,535,0.64516129,1359,-0.624550061,0.212608093,-0.337339439,691,,,,
2,23,4,0.1,VI 120,128,1.052631579,664,VI 20,565,0.64516129,1377,-0.644838478,0.212608093,-0.316765861,701,,,,
2,23,5,0.1,VI 120,127,1.052631579,653,VI 20,513,0.64516129,1252,-0.606313644,0.212608093,-0.282691148,670,,,,
2,23,6,0.1,VI 120,135,1.052631579,673,VI 20,523,0.64516129,1275,-0.58816792,0.212608093,-0.277495121,686,,,,
2,23,7,0.1,VI 120,123,1.052631579,600,VI 20,555,0.64516129,1400,-0.654387872,0.212608093,-0.367976785,646,,,,
2,23,9,0.1,VI 120,131,1.052631579,670,VI 20,563,0.64516129,1376,-0.633237099,0.212608093,-0.312543631,646,,,,
2,23,8,0.1,VI 120,132,1.052631579,634,VI 20,548,0.64516129,1414,-0.618206627,0.212608093,-0.348360152,603,,,,
2,24,0,0.1,VI 120,133,1.6,900,VI 20,457,0.533333333,1003,-0.536064559,0.477121255,-0.047058424,693,,,,
2,24,1,0.1,VI 120,128,1.6,867,VI 20,477,0.533333333,1035,-0.571308409,0.477121255,-0.076921252,726,,,,
2,24,2,0.1,VI 120,131,1.6,893,VI 20,441,0.533333333,991,-0.527167294,0.477121255,-0.045222196,683,,,,
2,24,3,0.1,VI 120,131,1.6,864,VI 20,479,0.533333333,1057,-0.563064218,0.477121255,-0.087561245,669,,,,
2,24,4,0.1,VI 120,148,1.6,858,VI 20,502,0.533333333,1104,-0.530442002,0.477121255,-0.109481786,657,,,,
2,24,6,0.1,VI 120,127,1.6,850,VI 20,516,0.533333333,1142,-0.608845981,0.477121255,-0.128247178,684,,,,
2,24,5,0.1,VI 120,120,1.6,792,VI 20,473,0.533333333,1012,-0.595679895,0.477121255,-0.106455331,626,,,,
2,24,7,0.1,VI 120,121,1.6,811,VI 20,525,0.533333333,1153,-0.637373933,0.477121255,-0.152808453,714,,,,
2,24,9,0.1,VI 120,127,1.6,812,VI 20,487,0.533333333,1050,-0.58372524,0.477121255,-0.11163327,702,,,,
2,24,8,0.1,VI 120,125,1.6,811,VI 20,470,0.533333333,990,-0.575187845,0.477121255,-0.08661434,652,,,,
