net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,134.478455,,
0,3,4,0.08,VI 20,713,1.052631579,2628,VI 120,106,0.64516129,419,0.827783665,0.212608093,0.797411338,482,,,,
0,3,5,0.08,VI 20,702,1.052631579,2518,VI 120,105,0.64516129,430,0.825147813,0.212608093,0.76758727,446,,,,
0,3,6,0.08,VI 20,652,1.052631579,2529,VI 120,105,0.64516129,459,0.793058297,0.212608093,0.741136144,452,,,,
0,3,8,0.08,VI 20,612,1.052631579,2349,VI 120,114,0.64516129,493,0.729846571,0.212608093,0.678036098,461,,,,
0,3,7,0.08,VI 20,659,1.052631579,2535,VI 120,116,0.64516129,447,0.754427425,0.212608093,0.753670441,472,,,,
0,3,9,0.08,VI 20,657,1.052631579,2406,VI 120,106,0.64516129,490,0.792259504,0.212608093,0.691099543,498,,,,
0,4,0,0.08,VI 20,718,1.6,3439,VI 120,99,0.533333333,387,0.86048925,0.477121255,0.948721211,484,,,,
0,4,1,0.08,VI 20,774,1.6,3638,VI 120,106,0.533333333,354,0.863435095,0.477121255,1.011859433,472,,,,
0,4,2,0.08,VI 20,778,1.6,3716,VI 120,104,0.533333333,345,0.873946258,0.477121255,1.03225661,450,,,,
0,4,4,0.08,VI 20,758,1.6,3610,VI 120,93,0.533333333,370,0.911186257,0.477121255,0.989305478,456,,,,
0,4,3,0.08,VI 20,707,1.6,3470,VI 120,102,0.533333333,351,0.840819242,0.477121255,0.995022358,454,,,,
0,4,5,0.08,VI 20,732,1.6,3566,VI 120,98,0.533333333,337,0.873285005,0.477121255,1.024551438,431,,,,
0,4,6,0.08,VI 20,707,1.6,3319,VI 120,109,0.533333333,327,0.811992916,0.477121255,1.0064595,399,,,,
0,4,7,0.08,VI 20,724,1.6,3444,VI 120,104,0.533333333,397,0.842705227,0.477121255,0.938272636,501,,,,
0,4,8,0.08,VI 20,704,1.6,3310,VI 120,117,0.533333333,418,0.779386797,0.477121255,0.898651712,480,,,,
0,4,9,0.08,VI 20,736,1.6,3421,VI 120,106,0.533333333,364,0.841571949,0.477121255,0.973051691,452,,,,
0,5,1,0.08,VI 45,254,0.533333333,926,VI 95,165,1.6,1152,0.187349772,-0.477121255,-0.094841492,567,,,,
0,5,0,0.08,VI 45,304,0.533333333,1031,VI 95,152,1.6,1018,0.301029996,-0.477121255,0.005510887,581,,,,
0,5,2,0.08,VI 45,290,0.533333333,970,VI 95,169,1.6,1122,0.234511293,-0.477121255,-0.063221123,554,,,,
0,5,3,0.08,VI 45,281,0.533333333,924,VI 95,172,1.6,1131,0.213177873,-0.477121255,-0.087790634,621,,,,
0,5,4,0.08,VI 45,287,0.533333333,963,VI 95,184,1.6,1222,0.193064074,-0.477121255,-0.103444919,617,,,,
0,5,5,0.08,VI 45,274,0.533333333,943,VI 95,166,1.6,1084,0.217642475,-0.477121255,-0.060517589,573,,,,
0,5,6,0.08,VI 45,267,0.533333333,898,VI 95,161,1.6,1094,0.219685385,-0.477121255,-0.085740985,563,,,,
0,5,7,0.08,VI 45,292,0.533333333,991,VI 95,154,1.6,1054,0.277862131,-0.477121255,-0.026766956,613,,,,
0,5,8,0.08,VI 45,285,0.533333333,970,VI 95,142,1.6,1038,0.302556516,-0.477121255,-0.029425619,574,,,,
0,5,9,0.08,VI 45,279,0.533333333,914,VI 95,157,1.6,1101,0.249704551,-0.477121255,-0.080841123,555,,,,
0,6,1,0.08,VI 45,288,0.64516129,1025,VI 95,161,1.052631579,859,0.252566612,-0.212608093,0.076730702,533,,,,
0,6,0,0.08,VI 45,288,0.64516129,1106,VI 95,158,1.052631579,909,0.260735401,-0.212608093,0.085191244,557,,,,
0,6,3,0.08,VI 45,276,0.64516129,1012,VI 95,165,1.052631579,899,0.223425138,-0.212608093,0.051420821,567,,,,
0,6,2,0.08,VI 45,272,0.64516129,1006,VI 95,167,1.052631579,934,0.211852433,-0.212608093,0.032251104,586,,,,
0,6,4,0.08,VI 45,276,0.64516129,1096,VI 95,145,1.052631579,910,0.27954108,-0.212608093,0.080769162,572,,,,
0,6,5,0.08,VI 45,272,0.64516129,979,VI 95,171,1.052631579,889,0.201572794,-0.212608093,0.041880931,549,,,,
0,6,6,0.08,VI 45,318,0.64516129,1159,VI 95,143,1.052631579,817,0.347091083,-0.212608093,0.151861379,583,,,,
0,6,7,0.08,VI 45,289,0.64516129,1099,VI 95,145,1.052631579,863,0.299529841,-0.212608093,0.104986897,573,,,,
0,6,8,0.08,VI 45,325,0.64516129,1140,VI 95,147,1.052631579,873,0.344566026,-0.212608093,0.115890608,585,,,,
0,6,9,0.08,VI 45,280,0.64516129,1046,VI 95,170,1.052631579,928,0.21670911,-0.212608093,0.051983708,554,,,,
0,7,0,0.08,VI 45,333,0.8,1342,VI 95,144,0.8,719,0.364081741,0,0.271023625,558,,,,
0,7,1,0.08,VI 45,298,0.8,1205,VI 95,163,0.8,755,0.26202866,0,0.203040095,537,,,,
0,7,2,0.08,VI 45,274,0.8,1174,VI 95,133,0.8,768,0.313898922,0,0.184306877,520,,,,
0,7,4,0.08,VI 45,289,0.8,1164,VI 95,175,0.8,838,0.217859794,0,0.142708962,561,,,,
0,7,3,0.08,VI 45,296,0.8,1273,VI 95,135,0.8,740,0.340957943,0,0.235596684,598,,,,
0,7,5,0.08,VI 45,299,0.8,1265,VI 95,133,0.8,689,0.351819547,0,0.263871304,563,,,,
0,7,6,0.08,VI 45,273,0.8,1190,VI 95,169,0.8,826,0.208275942,0,0.158566914,599,,,,
0,7,7,0.08,VI 45,291,0.8,1154,VI 95,155,0.8,751,0.273561291,0,0.186565872,558,,,,
0,7,8,0.08,VI 45,292,0.8,1174,VI 95,154,0.8,754,0.277862131,0,0.192296751,533,,,,
0,7,9,0.08,VI 45,271,0.8,1208,VI 95,140,0.8,774,0.286841255,0,0.193325974,617,,,,
0,8,0,0.08,VI 45,306,1.052631579,1399,VI 95,170,0.64516129,733,0.255272505,0.212608093,0.28071374,573,,,,
0,8,1,0.08,VI 45,304,1.052631579,1403,VI 95,161,0.64516129,733,0.276047708,0.212608093,0.281953696,592,,,,
0,8,2,0.08,VI 45,282,1.052631579,1356,VI 95,156,0.64516129,744,0.25712451,0.212608093,0.260686754,575,,,,
0,8,3,0.08,VI 45,279,1.052631579,1389,VI 95,143,0.64516129,735,0.290268166,0.212608093,0.276414907,592,,,,
0,8,4,0.08,VI 45,340,1.052631579,1649,VI 95,155,0.64516129,658,0.341147219,0.212608093,0.398994762,535,,,,
0,8,5,0.08,VI 45,297,1.052631579,1474,VI 95,142,0.64516129,704,0.320468105,0.212608093,0.320924824,604,,,,
0,8,6,0.08,VI 45,316,1.052631579,1419,VI 95,145,0.64516129,675,0.33831908,0.212608093,0.322678623,532,,,,
0,8,7,0.08,VI 45,319,1.052631579,1447,VI 95,155,0.64516129,641,0.313458985,0.212608093,0.353610502,588,,,,
0,8,8,0.08,VI 45,293,1.052631579,1424,VI 95,154,0.64516129,674,0.2793469,0.212608093,0.324850093,554,,,,
0,8,9,0.08,VI 45,295,1.052631579,1427,VI 95,152,0.64516129,700,0.287978428,0.212608093,0.309325933,560,,,,
0,9,0,0.08,VI 45,324,1.6,1936,VI 95,148,0.533333333,611,0.340283295,0.477121255,0.500864143,597,,,,
0,9,1,0.08,VI 45,320,1.6,1903,VI 95,131,0.533333333,588,0.387878683,0.477121255,0.510061462,558,,,,
0,9,2,0.08,VI 45,329,1.6,1968,VI 95,144,0.533333333,578,0.358833406,0.477121255,0.532097256,610,,,,
0,9,3,0.08,VI 45,317,1.6,2006,VI 95,138,0.533333333,556,0.361180176,0.477121255,0.557256137,544,,,,
0,9,4,0.08,VI 45,324,1.6,1870,VI 95,151,0.533333333,594,0.331568063,0.477121255,0.498055162,532,,,,
0,9,5,0.08,VI 45,351,1.6,2124,VI 95,135,0.533333333,565,0.414973348,0.477121255,0.575106065,578,,,,
0,9,6,0.08,VI 45,308,1.6,1910,VI 95,138,0.533333333,615,0.34867163,0.477121255,0.492158251,603,,,,
0,9,7,0.08,VI 45,367,1.6,2211,VI 95,118,0.533333333,513,0.492784057,0.477121255,0.634471377,581,,,,
0,9,8,0.08,VI 45,306,1.6,1870,VI 95,164,0.533333333,654,0.270877578,0.477121255,0.456263858,623,,,,
0,9,9,0.08,VI 45,339,1.6,1975,VI 95,158,0.533333333,573,0.331542611,0.477121255,0.537412478,546,,,,
0,10,0,0.08,VI 70,193,0.533333333,763,VI 70,225,1.6,1538,-0.066625209,-0.477121255,-0.304431798,607,,,,
0,10,1,0.08,VI 70,206,0.533333333,815,VI 70,199,1.6,1357,0.015014144,-0.477121255,-0.221422239,617,,,,
0,10,2,0.08,VI 70,181,0.533333333,703,VI 70,225,1.6,1513,-0.094503943,-0.477121255,-0.332883603,588,,,,
0,10,3,0.08,VI 70,191,0.533333333,763,VI 70,218,1.6,1463,-0.057423126,-0.477121255,-0.282719788,607,,,,
0,10,4,0.08,VI 70,185,0.533333333,727,VI 70,241,1.6,1523,-0.114845314,-0.477121255,-0.321165492,567,,,,
0,10,5,0.08,VI 70,204,0.533333333,766,VI 70,212,1.6,1385,-0.016705694,-0.477121255,-0.257221004,550,,,,
0,10,6,0.08,VI 70,195,0.533333333,802,VI 70,214,1.6,1427,-0.040379162,-0.477121255,-0.250249605,657,,,,
0,10,7,0.08,VI 70,190,0.533333333,715,VI 70,219,1.6,1406,-0.061690514,-0.477121255,-0.293679279,565,,,,
0,10,9,0.08,VI 70,195,0.533333333,732,VI 70,246,1.6,1546,-0.100900496,-0.477121255,-0.324698409,561,,,,
0,10,8,0.08,VI 70,194,0.533333333,784,VI 70,221,1.6,1530,-0.056590544,-0.477121255,-0.290375368,624,,,,
0,11,0,0.08,VI 70,193,0.64516129,869,VI 70,218,1.052631579,1143,-0.052899185,-0.212608093,-0.119026454,578,,,,
0,11,1,0.08,VI 70,187,0.64516129,837,VI 70,230,1.052631579,1187,-0.089886229,-0.212608093,-0.151725261,617,,,,
0,11,2,0.08,VI 70,192,0.64516129,871,VI 70,194,1.052631579,1036,-0.004500501,-0.212608093,-0.0753416,560,,,,
0,11,3,0.08,VI 70,184,0.64516129,837,VI 70,208,1.052631579,1138,-0.053245512,-0.212608093,-0.133416804,583,,,,
0,11,5,0.08,VI 70,200,0.64516129,779,VI 70,233,1.052631579,1150,-0.066325925,-0.212608093,-0.169160383,555,,,,
0,11,4,0.08,VI 70,203,0.64516129,897,VI 70,210,1.052631579,1130,-0.014723257,-0.212608093,-0.100286,623,,,,
0,11,6,0.08,VI 70,216,0.64516129,881,VI 70,203,1.052631579,1094,0.026957713,-0.212608093,-0.094041414,576,,,,
0,11,9,0.08,VI 70,190,0.64516129,829,VI 70,201,1.052631579,1106,-0.024442456,-0.212608093,-0.125200596,559,,,,
0,11,7,0.08,VI 70,189,0.64516129,841,VI 70,192,1.052631579,1046,-0.006839425,-0.212608093,-0.094735689,594,,,,
0,12,0,0.08,VI 70,206,0.8,978,VI 70,195,0.8,925,0.023832609,0,0.024197122,548,,,,
0,11,8,0.08,VI 70,186,0.64516129,823,VI 70,234,1.052631579,1181,-0.099702913,-0.212608093,-0.156850062,645,,,,
0,12,1,0.08,VI 70,183,0.8,879,VI 70,187,0.8,943,-0.009390517,0,-0.030522818,538,,,,
0,12,2,0.08,VI 70,197,0.8,954,VI 70,193,0.8,936,0.008908917,0,0.008272526,580,,,,
0,12,3,0.08,VI 70,191,0.8,914,VI 70,219,0.8,1030,-0.059410748,0,-0.051891029,535,,,,
0,12,4,0.08,VI 70,182,0.8,947,VI 70,202,0.8,985,-0.045279981,0,-0.017086251,584,,,,
0,12,6,0.08,VI 70,209,0.8,959,VI 70,228,0.8,986,-0.037788561,0,-0.012058308,552,,,,
0,12,5,0.08,VI 70,193,0.8,970,VI 70,224,0.8,1022,-0.064690709,0,-0.022679162,580,,,,
0,12,7,0.08,VI 70,182,0.8,900,VI 70,188,0.8,935,-0.014086461,0,-0.016569101,539,,,,
0,12,8,0.08,VI 70,191,0.8,928,VI 70,199,0.8,982,-0.017819709,0,-0.024563512,569,,,,
0,12,9,0.08,VI 70,194,0.8,892,VI 70,203,0.8,957,-0.019694308,0,-0.030547083,562,,,,
0,13,0,0.08,VI 70,212,1.052631579,1083,VI 70,191,0.64516129,871,0.045302494,0.212608093,0.094610302,580,,,,
0,13,1,0.08,VI 70,226,1.052631579,1187,VI 70,180,0.64516129,773,0.098835934,0.212608093,0.186271225,603,,,,
0,13,2,0.08,VI 70,199,1.052631579,1074,VI 70,205,0.64516129,913,-0.012900785,0.212608093,0.070533504,569,,,,
0,13,4,0.08,VI 70,208,1.052631579,1141,VI 70,175,0.64516129,774,0.075025286,0.212608093,0.168544684,601,,,,
0,13,3,0.08,VI 70,224,1.052631579,1172,VI 70,174,0.64516129,740,0.10969877,0.212608093,0.199695892,577,,,,
0,13,5,0.08,VI 70,200,1.052631579,1131,VI 70,183,0.64516129,856,0.038578906,0.212608093,0.12098884,615,,,,
0,13,6,0.08,VI 70,205,1.052631579,1152,VI 70,202,0.64516129,865,0.006402492,0.212608093,0.124436372,615,,,,
0,13,7,0.08,VI 70,203,1.052631579,1128,VI 70,198,0.64516129,913,0.010830848,0.212608093,0.091838322,584,,,,
0,13,8,0.08,VI 70,215,1.052631579,1068,VI 70,202,0.64516129,829,0.02708709,0.212608093,0.110016722,531,,,,
0,13,9,0.08,VI 70,207,1.052631579,1104,VI 70,198,0.64516129,858,0.019305155,0.212608093,0.109481786,583,,,,
0,14,0,0.08,VI 70,240,1.6,1622,VI 70,180,0.533333333,718,0.124938737,0.477121255,0.353926406,573,,,,
0,14,1,0.08,VI 70,206,1.6,1380,VI 70,202,0.533333333,789,0.008515851,0.477121255,0.242802083,597,,,,
0,14,2,0.08,VI 70,230,1.6,1544,VI 70,184,0.533333333,731,0.096910013,0.477121255,0.324729919,555,,,,
0,14,3,0.08,VI 70,226,1.6,1476,VI 70,200,0.533333333,798,0.053078443,0.477121255,0.267083466,656,,,,
0,14,4,0.08,VI 70,198,1.6,1346,VI 70,198,0.533333333,817,0,0.477121255,0.216823003,592,,,,
0,14,5,0.08,VI 70,246,1.6,1521,VI 70,193,0.533333333,752,0.105377798,0.477121255,0.305911373,597,,,,
0,14,9,0.08,VI 70,212,1.6,1396,VI 70,187,0.533333333,766,0.054494254,0.477121255,0.260656649,576,,,,
0,14,6,0.08,VI 70,213,1.6,1441,VI 70,197,0.533333333,790,0.033913377,0.477121255,0.26103689,608,,,,
0,14,7,0.08,VI 70,213,1.6,1415,VI 70,200,0.533333333,823,0.027349608,0.477121255,0.235356605,627,,,,
0,15,0,0.08,VI 95,137,0.533333333,593,VI 45,346,1.6,2026,-0.402355532,-0.477121255,-0.533584748,613,,,,
0,14,8,0.08,VI 70,231,1.6,1567,VI 70,167,0.533333333,736,0.140895509,0.477121255,0.328191182,587,,,,
0,15,1,0.08,VI 95,142,0.533333333,598,VI 45,367,1.6,2099,-0.41237772,-0.477121255,-0.545311255,579,,,,
0,15,2,0.08,VI 95,141,0.533333333,616,VI 45,351,1.6,2037,-0.396088004,-0.477121255,-0.519410317,624,,,,
0,15,4,0.08,VI 95,149,0.533333333,628,VI 45,325,1.6,1957,-0.338697093,-0.477121255,-0.493631182,641,,,,
0,15,5,0.08,VI 95,152,0.533333333,549,VI 45,339,1.6,2036,-0.34835611,-0.477121255,-0.569205429,561,,,,
0,15,3,0.08,VI 95,133,0.533333333,590,VI 45,322,1.6,2016,-0.384004231,-0.477121255,-0.533638516,536,,,,
0,15,6,0.08,VI 95,136,0.533333333,536,VI 45,344,1.6,2154,-0.403019534,-0.477121255,-0.604080909,566,,,,
0,15,7,0.08,VI 95,160,0.533333333,683,VI 45,293,1.6,1771,-0.262747638,-0.477121255,-0.413797858,622,,,,
0,15,8,0.08,VI 95,159,0.533333333,603,VI 45,320,1.6,1838,-0.303752854,-0.477121255,-0.484028195,590,,,,
0,15,9,0.08,VI 95,131,0.533333333,534,VI 45,323,1.6,1944,-0.391931227,-0.477121255,-0.561155004,542,,,,
0,16,0,0.08,VI 95,157,0.64516129,740,VI 45,303,1.052631579,1395,-0.285542976,-0.212608093,-0.275342488,585,,,,
0,16,1,0.08,VI 95,151,0.64516129,658,VI 45,319,1.052631579,1464,-0.324813736,-0.212608093,-0.347315183,552,,,,
0,16,3,0.08,VI 95,148,0.64516129,676,VI 45,317,1.052631579,1526,-0.330797547,-0.212608093,-0.353607838,547,,,,
0,16,2,0.08,VI 95,150,0.64516129,685,VI 45,300,1.052631579,1432,-0.301029996,-0.212608093,-0.320252446,572,,,,
0,16,4,0.08,VI 95,135,0.64516129,623,VI 45,311,1.052631579,1485,-0.362426621,-0.212608093,-0.377238407,582,,,,
0,16,5,0.08,VI 95,145,0.64516129,655,VI 45,318,1.052631579,1529,-0.341059118,-0.212608093,-0.368166185,559,,,,
0,16,6,0.08,VI 95,155,0.64516129,692,VI 45,306,1.052631579,1476,-0.295389728,-0.212608093,-0.328980263,512,,,,
0,16,7,0.08,VI 95,155,0.64516129,731,VI 45,300,1.052631579,1461,-0.286789557,-0.212608093,-0.300732839,570,,,,
0,16,8,0.08,VI 95,149,0.64516129,706,VI 45,304,1.052631579,1435,-0.309687315,-0.212608093,-0.3080472,573,,,,
0,16,9,0.08,VI 95,148,0.64516129,644,VI 45,300,1.052631579,1423,-0.306859539,-0.212608093,-0.344319033,549,,,,
0,17,0,0.08,VI 95,145,0.8,791,VI 45,310,0.8,1289,-0.329993692,0,-0.212076434,601,,,,
0,17,1,0.08,VI 95,151,0.8,741,VI 45,310,0.8,1290,-0.312384747,0,-0.240771502,574,,,,
0,17,2,0.08,VI 95,164,0.8,860,VI 45,311,0.8,1225,-0.277916541,0,-0.153637637,618,,,,
0,17,3,0.08,VI 95,160,0.8,772,VI 45,311,0.8,1294,-0.288640406,0,-0.224316976,524,,,,
0,17,4,0.08,VI 95,130,0.8,636,VI 45,334,0.8,1251,-0.409803115,0,-0.293800194,581,,,,
0,17,5,0.08,VI 95,153,0.8,795,VI 45,275,0.8,1167,-0.254641263,0,-0.166703727,593,,,,
0,17,6,0.08,VI 95,145,0.8,726,VI 45,299,0.8,1234,-0.314303186,0,-0.230378539,517,,,,
0,17,7,0.08,VI 95,134,0.8,712,VI 45,296,0.8,1263,-0.344186913,0,-0.248923357,607,,,,
0,17,8,0.08,VI 95,161,0.8,734,VI 45,298,0.8,1220,-0.267390388,0,-0.220663771,587,,,,
0,17,9,0.08,VI 95,152,0.8,791,VI 45,313,0.8,1236,-0.31370075,0,-0.193841987,563,,,,
0,18,0,0.08,VI 95,133,1.052631579,825,VI 45,296,0.64516129,1116,-0.34744007,0.212608093,-0.131210246,574,,,,
0,18,1,0.08,VI 95,168,1.052631579,925,VI 45,289,0.64516129,1056,-0.235588561,0.212608093,-0.057522185,547,,,,
0,18,2,0.08,VI 95,163,1.052631579,913,VI 45,304,0.64516129,1023,-0.270685979,0.212608093,-0.049404856,542,,,,
0,18,3,0.08,VI 95,151,1.052631579,862,VI 45,304,0.64516129,1083,-0.303896636,0.212608093,-0.099121191,545,,,,
0,18,6,0.08,VI 95,172,1.052631579,934,VI 45,292,0.64516129,1044,-0.229854405,0.212608093,-0.048353622,589,,,,
0,18,5,0.08,VI 95,160,1.052631579,911,VI 45,305,0.64516129,1098,-0.280179857,0.212608093,-0.081083963,549,,,,
0,18,7,0.08,VI 95,153,1.052631579,832,VI 45,317,0.64516129,1082,-0.316367831,0.212608093,-0.114103934,548,,,,
0,18,4,0.08,VI 95,160,1.052631579,930,VI 45,293,0.64516129,1098,-0.262747638,0.212608093,-0.072119392,587,,,,
0,18,9,0.08,VI 95,137,1.052631579,818,VI 45,294,0.64516129,1109,-0.331626763,0.212608093,-0.132178242,573,,,,
0,18,8,0.08,VI 95,162,1.052631579,916,VI 45,298,0.64516129,1067,-0.26470125,0.212608093,-0.066268946,601,,,,
0,19,1,0.08,VI 95,158,1.6,1181,VI 45,269,0.533333333,951,-0.231095193,0.477121255,0.094069381,556,,,,
0,19,2,0.08,VI 95,136,1.6,1048,VI 45,274,0.533333333,947,-0.304211654,0.477121255,0.044011304,561,,,,
0,19,0,0.08,VI 95,171,1.6,1216,VI 45,283,0.533333333,929,-0.218790325,0.477121255,0.116917861,589,,,,
0,19,5,0.08,VI 95,168,1.6,1135,VI 45,273,0.533333333,915,-0.210853365,0.477121255,0.093574767,549,,,,
0,19,3,0.08,VI 95,149,1.6,1163,VI 45,264,0.533333333,894,-0.248417658,0.477121255,0.114242196,594,,,,
0,19,6,0.08,VI 95,160,1.6,1140,VI 45,261,0.533333333,961,-0.212520525,0.477121255,0.074181464,605,,,,
0,19,7,0.08,VI 95,170,1.6,1249,VI 45,264,0.533333333,918,-0.191155005,0.477121255,0.133719757,592,,,,
0,19,4,0.08,VI 95,167,1.6,1090,VI 45,278,0.533333333,927,-0.221328325,0.477121255,0.070346764,547,,,,
0,19,8,0.08,VI 95,161,1.6,1150,VI 45,273,0.533333333,931,-0.229336771,0.477121255,0.091748159,543,,,,
0,19,9,0.08,VI 95,175,1.6,1184,VI 45,258,0.533333333,909,-0.168581657,0.477121255,0.114787819,635,,,,
0,20,2,0.08,VI 120,104,0.533333333,321,VI 20,732,1.6,3448,-0.847477742,-0.477121255,-1.031062225,447,,,,
0,20,0,0.08,VI 120,106,0.533333333,372,VI 20,761,1.6,3607,-0.856078792,-0.477121255,-0.986603202,453,,,,
0,20,3,0.08,VI 120,103,0.533333333,342,VI 20,687,1.6,3320,-0.824119512,-0.477121255,-0.987111978,388,,,,
0,20,5,0.08,VI 120,94,0.533333333,317,VI 20,748,1.6,3635,-0.900773744,-0.477121255,-1.059445153,417,,,,
0,20,6,0.08,VI 120,97,0.533333333,359,VI 20,716,1.6,3449,-0.868141288,-0.477121255,-0.982598746,437,,,,
0,20,7,0.08,VI 120,106,0.533333333,331,VI 20,771,1.6,3536,-0.861748513,-0.477121255,-1.028684263,414,,,,
0,20,1,0.08,VI 120,105,0.533333333,377,VI 20,715,1.6,3294,-0.833116743,-0.477121255,-0.941382245,456,,,,
0,20,8,0.08,VI 120,99,0.533333333,361,VI 20,729,1.6,3521,-0.867092334,-0.477121255,-0.989158823,464,,,,
0,20,4,0.08,VI 120,103,0.533333333,343,VI 20,757,1.6,3697,-0.866258655,-0.477121255,-1.032555331,440,,,,
0,21,0,0.08,VI 120,122,0.64516129,506,VI 20,609,1.052631579,2306,-0.698257462,-0.212608093,-0.658708786,471,,,,
0,20,9,0.08,VI 120,93,0.533333333,341,VI 20,744,1.6,3514,-0.903089987,-0.477121255,-1.013047378,445,,,,
0,21,2,0.08,VI 120,106,0.64516129,402,VI 20,644,1.052631579,2425,-0.783580002,-0.212608093,-0.78048569,408,,,,
0,21,1,0.08,VI 120,122,0.64516129,410,VI 20,682,1.052631579,2449,-0.747424544,-0.212608093,-0.776204928,426,,,,
0,21,5,0.08,VI 120,96,0.64516129,428,VI 20,669,1.052631579,2533,-0.843154885,-0.212608093,-0.772191421,499,,,,
0,21,3,0.08,VI 120,102,0.64516129,426,VI 20,706,1.052631579,2566,-0.840204529,-0.212608093,-0.779847053,481,,,,
