net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,2,13,0.1,VI 48,283,1,2688,VI 26.7,554,1,4727,-0.291723329,0,-0.245156338,1264,,,
-1,2,7,0.1,VI 48,318,1,2975,VI 26.7,552,1,4740,-0.239511958,0,-0.202291372,1344,,,
-1,3,1,0.1,VI 60,268,1,2536,VI 24,616,1,5069,-0.361445918,0,-0.300773042,1388,,,
-1,2,19,0.1,VI 48,270,1,2600,VI 26.7,536,1,4738,-0.297801026,0,-0.260621708,1320,,,
-1,2,25,0.1,VI 48,284,1,2685,VI 26.7,547,1,4753,-0.284668986,0,-0.248023524,1269,,,
-1,0,8,0.1,VI 34.3,415,1,3711,VI 34.3,434,1,3794,-0.019441633,0,-0.009606372,1222,,,
-1,0,26,0.1,VI 34.3,396,1,3578,VI 34.3,458,1,4085,-0.063170292,0,-0.057551725,1338,,,
-1,0,20,0.1,VI 34.3,427,1,3962,VI 34.3,365,1,3470,0.068135011,0,0.057584996,1144,,,
-1,1,20,0.1,VI 40,362,1,3288,VI 30,511,1,4451,-0.14971233,0,-0.131525785,1393,,,
-1,1,8,0.1,VI 40,343,1,3335,VI 30,465,1,4189,-0.132158833,0,-0.099014522,1339,,,
-1,2,2,0.1,VI 48,330,1,3005,VI 26.7,560,1,4647,-0.229674087,0,-0.189328196,1371,,,
-1,0,14,0.1,VI 34.3,409,1,3746,VI 34.3,414,1,3651,-0.005277033,0,0.01115594,1264,,,
-1,1,2,0.1,VI 40,337,1,3134,VI 30,486,1,4235,-0.159006368,0,-0.130754423,1139,,,
-1,1,26,0.1,VI 40,365,1,3401,VI 30,481,1,4154,-0.119852212,0,-0.08685986,1230,,,
-1,0,2,0.1,VI 34.3,424,1,3771,VI 34.3,403,1,3653,0.02206081,0,0.01380686,1287,,,
-1,2,8,0.1,VI 48,286,1,2812,VI 26.7,556,1,4826,-0.288708758,0,-0.234572001,1446,,,
-1,1,14,0.1,VI 40,342,1,3049,VI 30,531,1,4624,-0.191068415,0,-0.180860401,1390,,,
-1,3,2,0.1,VI 60,250,1,2482,VI 24,591,1,5030,-0.373647472,0,-0.306766208,1558,,,
-1,2,14,0.1,VI 48,308,1,2873,VI 26.7,566,1,4706,-0.264265715,0,-0.214316297,1337,,,
-1,2,20,0.1,VI 48,279,1,2612,VI 26.7,588,1,4858,-0.323773123,0,-0.269484338,1270,,,
-1,2,26,0.1,VI 48,321,1,2858,VI 26.7,550,1,4624,-0.233857657,0,-0.208955601,1222,,,
-1,0,9,0.1,VI 34.3,430,1,3756,VI 34.3,436,1,3833,-0.006018034,0,-0.008813236,1222,,,
-1,0,27,0.1,VI 34.3,438,1,3919,VI 34.3,409,1,3703,0.029750802,0,0.024621551,1307,,,
-1,0,21,0.1,VI 34.3,441,1,3934,VI 34.3,418,1,3679,0.023262308,0,0.029104568,1376,,,
-1,1,9,0.1,VI 40,324,1,3084,VI 30,496,1,4366,-0.184936666,0,-0.150969362,1371,,,
-1,2,3,0.1,VI 48,314,1,2898,VI 26.7,545,1,4571,-0.239466854,0,-0.19791284,1316,,,
-1,1,3,0.1,VI 40,368,1,3360,VI 30,500,1,4317,-0.133122186,0,-0.108842771,1278,,,
-1,1,21,0.1,VI 40,368,1,3401,VI 30,466,1,4174,-0.102538098,0,-0.088945813,1344,,,
-1,0,15,0.1,VI 34.3,432,1,3901,VI 34.3,411,1,3705,0.021641925,0,0.022387738,1326,,,
-1,0,3,0.1,VI 34.3,435,1,3920,VI 34.3,406,1,3626,0.029963223,0,0.033858267,1242,,,
-1,1,27,0.1,VI 40,353,1,3230,VI 30,461,1,4033,-0.11592622,0,-0.0964257,1250,,,
-1,2,15,0.1,VI 48,298,1,2690,VI 26.7,584,1,4834,-0.292196583,0,-0.254554366,1328,,,
-1,1,15,0.1,VI 40,368,1,3329,VI 30,481,1,4269,-0.116297258,0,-0.10801236,1256,,,
-1,2,9,0.1,VI 48,299,1,2695,VI 26.7,590,1,4870,-0.295180823,0,-0.256970192,1365,,,
-1,3,3,0.1,VI 60,275,1,2556,VI 24,611,1,5034,-0.346708516,0,-0.294352362,1445,,,
-1,2,21,0.1,VI 48,301,1,2841,VI 26.7,552,1,4776,-0.263372582,0,-0.225593084,1371,,,
-1,2,27,0.1,VI 48,276,1,2564,VI 26.7,586,1,4953,-0.326988534,0,-0.285950307,1210,,,
-1,0,28,0.1,VI 34.3,407,1,3641,VI 34.3,397,1,3629,0.010803902,0,0.001433711,1275,,,
-1,0,10,0.1,VI 34.3,372,1,3473,VI 34.3,408,1,3935,-0.040117223,0,-0.054239953,1429,,,
-1,0,22,0.1,VI 34.3,425,1,3792,VI 34.3,398,1,3604,0.028505858,0,0.022083546,1218,,,
-1,1,10,0.1,VI 40,363,1,3320,VI 30,476,1,4321,-0.117700328,0,-0.114446183,1397,,,
-1,1,22,0.1,VI 40,375,1,3307,VI 30,485,1,4145,-0.111710471,0,-0.09809034,1356,,,
-1,1,4,0.1,VI 40,346,1,3204,VI 30,495,1,4354,-0.1555291,0,-0.133195917,1420,,,
-1,0,16,0.1,VI 34.3,424,1,3621,VI 34.3,445,1,4024,-0.020994154,0,-0.045829447,1343,,,
-1,2,4,0.1,VI 48,290,1,2688,VI 26.7,579,1,4983,-0.300280566,0,-0.268061623,1316,,,
-1,0,4,0.1,VI 34.3,389,1,3574,VI 34.3,407,1,3749,-0.019644808,0,-0.020760892,1129,,,
-1,1,28,0.1,VI 40,344,1,3159,VI 30,487,1,4362,-0.150970519,0,-0.140136035,1346,,,
-1,2,16,0.1,VI 48,284,1,2672,VI 26.7,590,1,4850,-0.317533672,0,-0.258905285,1301,,,
-1,2,10,0.1,VI 48,301,1,2872,VI 26.7,553,1,4688,-0.264158636,0,-0.212803167,1378,,,
-1,1,16,0.1,VI 40,374,1,3361,VI 30,506,1,4323,-0.131278915,0,-0.109316723,1344,,,
-1,3,4,0.1,VI 60,234,1,2222,VI 24,642,1,5035,-0.438319171,0,-0.35525542,1338,,,
-1,2,22,0.1,VI 48,300,1,2613,VI 26.7,566,1,4700,-0.275695176,0,-0.254958448,1303,,,
-1,2,28,0.1,VI 48,322,1,2949,VI 26.7,531,1,4456,-0.217238649,0,-0.17927041,1273,,,
-1,0,29,0.1,VI 34.3,410,1,3805,VI 34.3,400,1,3633,0.010723865,0,0.020089263,1360,,,
-1,0,23,0.1,VI 34.3,383,1,3496,VI 34.3,421,1,3994,-0.041083322,0,-0.057836637,1245,,,
-1,0,11,0.1,VI 34.3,392,1,3603,VI 34.3,430,1,3971,-0.040182389,0,-0.042235625,1489,,,
-1,1,11,0.1,VI 40,314,1,2904,VI 30,487,1,4350,-0.190599313,0,-0.175492645,1406,,,
-1,2,5,0.1,VI 48,294,1,2785,VI 26.7,538,1,4576,-0.262434945,0,-0.215660816,1364,,,
-1,1,23,0.1,VI 40,347,1,3228,VI 30,481,1,4363,-0.141815602,0,-0.130851687,1518,,,
-1,1,5,0.1,VI 40,357,1,3265,VI 30,479,1,4325,-0.127667297,0,-0.122102926,1417,,,
-1,0,17,0.1,VI 34.3,404,1,3636,VI 34.3,415,1,3708,-0.011666732,0,-0.008515851,1276,,,
-1,0,5,0.1,VI 34.3,384,1,3460,VI 34.3,462,1,4050,-0.080310751,0,-0.068378924,1326,,,
-1,1,17,0.1,VI 40,357,1,3190,VI 30,524,1,4309,-0.166663071,0,-0.130585811,1283,,,
-1,1,29,0.1,VI 40,354,1,3273,VI 30,482,1,4222,-0.134043776,0,-0.110572224,1345,,,
-1,2,17,0.1,VI 48,297,1,2743,VI 26.7,575,1,4794,-0.286911395,0,-0.242472222,1348,,,
-1,2,11,0.1,VI 48,295,1,2849,VI 26.7,532,1,4639,-0.256089616,0,-0.211731923,1209,,,
-1,3,5,0.1,VI 60,240,1,2276,VI 24,656,1,5237,-0.436692598,0,-0.361910316,1304,,,
-1,2,23,0.1,VI 48,310,1,2862,VI 26.7,542,1,4776,-0.242637593,0,-0.222394689,1216,,,
-1,2,29,0.1,VI 48,287,1,2681,VI 26.7,598,1,4869,-0.318819287,0,-0.259142961,1305,,,
-1,3,6,0.1,VI 60,270,1,2427,VI 24,631,1,4956,-0.368665595,0,-0.310061521,1306,,,
-1,3,12,0.1,VI 60,248,1,2451,VI 24,602,1,5061,-0.38514481,0,-0.314893026,1292,,,
-1,3,18,0.1,VI 60,235,1,2280,VI 24,623,1,5101,-0.423420184,0,-0.349720477,1225,,,
-1,3,24,0.1,VI 60,241,1,2376,VI 24,622,1,5217,-0.411773342,0,-0.3415744,1405,,,
-1,4,0,0.1,VI 80,184,1,1785,VI 21.8,739,1,5617,-0.603826615,0,-0.497866203,1211,,,
-1,4,6,0.1,VI 80,175,1,1776,VI 21.8,704,1,5573,-0.60453461,0,-0.496646082,1342,,,
-1,4,12,0.1,VI 80,195,1,2000,VI 21.8,698,1,5354,-0.553820811,0,-0.427648371,1290,,,
-1,4,18,0.1,VI 80,184,1,1806,VI 21.8,685,1,5402,-0.570872748,0,-0.475836834,1196,,,
-1,4,24,0.1,VI 80,198,1,2019,VI 21.8,710,1,5500,-0.554593158,0,-0.435226371,1271,,,
-1,5,0,0.1,VI 120,135,1,1516,VI 20,780,1,5904,-0.761760834,0,-0.590447148,1290,,,
-1,5,12,0.1,VI 120,149,1,1600,VI 20,757,1,5727,-0.705909611,0,-0.5538072,1239,,,
-1,5,6,0.1,VI 120,152,1,1593,VI 20,785,1,5703,-0.713026069,0,-0.553887596,1278,,,
-1,5,24,0.1,VI 120,138,1,1585,VI 20,759,1,5770,-0.740362689,0,-0.561146547,1388,,,
-1,5,18,0.1,VI 120,105,1,1206,VI 20,840,1,6099,-0.903089987,0,-0.703911326,1206,,,
-1,6,6,0.1,VI 30,503,1,4358,VI 40,359,1,3220,0.146473536,0,0.131431354,1348,,,
-1,6,0,0.1,VI 30,491,1,4302,VI 40,393,1,3453,0.096688942,0,0.095473828,1474,,,
-1,3,7,0.1,VI 60,240,1,2328,VI 24,620,1,4881,-0.412180448,0,-0.321525832,1268,,,
-1,3,13,0.1,VI 60,246,1,2394,VI 24,639,1,5174,-0.414565751,0,-0.334702278,1351,,,
-1,3,19,0.1,VI 60,279,1,2550,VI 24,599,1,4776,-0.331822619,0,-0.272524138,1344,,,
-1,3,25,0.1,VI 60,220,1,2070,VI 24,640,1,5225,-0.463757293,0,-0.402115949,1214,,,
-1,4,1,0.1,VI 80,215,1,2115,VI 21.8,685,1,5304,-0.503252112,0,-0.399293144,1357,,,
-1,4,7,0.1,VI 80,188,1,1905,VI 21.8,702,1,5610,-0.572179263,0,-0.469067881,1187,,,
-1,4,13,0.1,VI 80,199,1,1903,VI 21.8,744,1,5612,-0.572719859,0,-0.469678874,1310,,,
-1,4,19,0.1,VI 80,212,1,1997,VI 21.8,719,1,5504,-0.530393029,0,-0.44030036,1242,,,
-1,4,25,0.1,VI 80,205,1,2004,VI 21.8,683,1,5416,-0.522666843,0,-0.431780938,1246,,,
-1,5,13,0.1,VI 120,120,1,1377,VI 20,774,1,5911,-0.809559715,0,-0.632727019,1293,,,
-1,5,1,0.1,VI 120,144,1,1519,VI 20,848,1,6081,-0.77003336,0,-0.60241723,1361,,,
-1,5,25,0.1,VI 120,123,1,1426,VI 20,771,1,5895,-0.797149267,0,-0.616364284,1263,,,
-1,5,19,0.1,VI 120,127,1,1400,VI 20,774,1,5845,-0.78493724,0,-0.62065648,1170,,,
-1,5,7,0.1,VI 120,122,1,1437,VI 20,761,1,5916,-0.795024826,0,-0.614571397,1322,,,
-1,6,7,0.1,VI 30,503,1,4382,VI 40,347,1,3217,0.16123851,0,0.134221312,1298,,,
-1,6,1,0.1,VI 30,517,1,4443,VI 40,346,1,3073,0.174414444,0,0.160113753,1145,,,
-1,3,8,0.1,VI 60,247,1,2324,VI 24,630,1,5073,-0.406643596,0,-0.339028739,1374,,,
-1,3,14,0.1,VI 60,230,1,2197,VI 24,691,1,5501,-0.477750211,0,-0.398611588,1390,,,
-1,3,20,0.1,VI 60,241,1,2349,VI 24,605,1,5032,-0.399738332,0,-0.330857616,1273,,,
-1,3,26,0.1,VI 60,223,1,2210,VI 24,624,1,5250,-0.446879727,0,-0.37576703,1214,,,
-1,4,2,0.1,VI 80,188,1,1951,VI 21.8,665,1,5435,-0.548663796,0,-0.444942279,1307,,,
-1,4,8,0.1,VI 80,198,1,1971,VI 21.8,721,1,5618,-0.561270074,0,-0.454895111,1386,,,
-1,4,14,0.1,VI 80,212,1,2003,VI 21.8,723,1,5638,-0.532802436,0,-0.449444122,1322,,,
-1,4,20,0.1,VI 80,192,1,1960,VI 21.8,685,1,5455,-0.552389343,0,-0.444538684,1270,,,
-1,5,14,0.1,VI 120,155,1,1612,VI 20,798,1,5814,-0.711671193,0,-0.55710999,1418,,,
-1,4,26,0.1,VI 80,178,1,1862,VI 21.8,702,1,5467,-0.59591711,0,-0.467769397,1392,,,
-1,5,2,0.1,VI 120,134,1,1484,VI 20,789,1,5977,-0.769972205,0,-0.605049355,1278,,,
-1,5,20,0.1,VI 120,146,1,1521,VI 20,786,1,5994,-0.73106969,0,-0.595587525,1290,,,
-1,5,26,0.1,VI 120,143,1,1501,VI 20,788,1,5808,-0.74119018,0,-0.587645915,1263,,,
-1,5,8,0.1,VI 120,124,1,1488,VI 20,741,1,5843,-0.776396523,0,-0.594032955,1291,,,
-1,6,8,0.1,VI 30,512,1,4418,VI 40,360,1,3235,0.15296746,0,0.135351427,1397,,,
-1,6,2,0.1,VI 30,469,1,4053,VI 40,393,1,3497,0.076780292,0,0.064080971,1259,,,
-1,3,9,0.1,VI 60,243,1,2382,VI 24,623,1,5116,-0.408881773,0,-0.331988779,1326,,,
-1,3,15,0.1,VI 60,228,1,2182,VI 24,650,1,5144,-0.45497851,0,-0.372446214,1193,,,
-1,3,21,0.1,VI 60,258,1,2357,VI 24,624,1,5147,-0.383564884,0,-0.339194586,1169,,,
-1,4,3,0.1,VI 80,164,1,1681,VI 21.8,699,1,5499,-0.629633328,0,-0.514716006,1154,,,
-1,3,27,0.1,VI 60,237,1,2217,VI 24,645,1,5215,-0.434811369,0,-0.37148862,1308,,,
-1,4,9,0.1,VI 80,180,1,1857,VI 21.8,700,1,5463,-0.589825535,0,-0.468619297,1188,,,
-1,4,15,0.1,VI 80,173,1,1813,VI 21.8,668,1,5468,-0.586730359,0,-0.479430702,1278,,,
-1,5,15,0.1,VI 120,120,1,1344,VI 20,774,1,5856,-0.809559715,0,-0.639201799,1198,,,
-1,5,3,0.1,VI 120,126,1,1378,VI 20,810,1,5825,-0.808114474,0,-0.626046712,1188,,,
-1,4,27,0.1,VI 80,192,1,1890,VI 21.8,724,1,5479,-0.576437337,0,-0.462239496,1285,,,
-1,4,21,0.1,VI 80,187,1,1899,VI 21.8,679,1,5382,-0.560028168,0,-0.452418729,1273,,,
-1,5,9,0.1,VI 120,128,1,1433,VI 20,769,1,5852,-0.77871637,0,-0.611058127,1294,,,
-1,5,21,0.1,VI 120,141,1,1553,VI 20,725,1,5806,-0.711118894,0,-0.572705576,1135,,,
-1,5,27,0.1,VI 120,133,1,1546,VI 20,754,1,5825,-0.753519705,0,-0.57608644,1352,,,
-1,6,9,0.1,VI 30,491,1,4332,VI 40,337,1,3071,0.163451591,0,0.149408632,1254,,,
-1,6,3,0.1,VI 30,484,1,4441,VI 40,322,1,3082,0.17698949,0,0.158648139,1229,,,
-1,3,10,0.1,VI 60,241,1,2321,VI 24,656,1,5330,-0.434886797,0,-0.361052069,1330,,,
-1,3,16,0.1,VI 60,287,1,2624,VI 24,631,1,4968,-0.342147463,0,-0.277217756,1306,,,
-1,3,22,0.1,VI 60,265,1,2479,VI 24,640,1,5089,-0.3829341,0,-0.312355924,1380,,,
-1,4,4,0.1,VI 80,185,1,1937,VI 21.8,687,1,5551,-0.569785009,0,-0.457241607,1297,,,
-1,3,28,0.1,VI 60,240,1,2332,VI 24,630,1,5170,-0.419129308,0,-0.345761997,1305,,,
-1,4,10,0.1,VI 80,204,1,2111,VI 21.8,658,1,5492,-0.508595726,0,-0.415242295,1298,,,
-1,4,16,0.1,VI 80,164,1,1742,VI 21.8,714,1,5686,-0.638854364,0,-0.513758705,1260,,,
-1,5,16,0.1,VI 120,147,1,1530,VI 20,808,1,6042,-0.740094026,0,-0.59648929,1284,,,
-1,4,28,0.1,VI 80,168,1,1706,VI 21.8,728,1,5660,-0.636822098,0,-0.520837404,1268,,,
-1,5,4,0.1,VI 120,131,1,1469,VI 20,791,1,5961,-0.780905188,0,-0.608297326,1356,,,
-1,4,22,0.1,VI 80,204,1,2017,VI 21.8,748,1,5626,-0.56427143,0,-0.44549383,1449,,,
-1,5,10,0.1,VI 120,152,1,1626,VI 20,739,1,5678,-0.68680085,0,-0.543074847,1286,,,
-1,5,22,0.1,VI 120,141,1,1535,VI 20,734,1,5664,-0.716476947,0,-0.567014865,1283,,,
-1,5,28,0.1,VI 120,136,1,1450,VI 20,800,1,5875,-0.769551079,0,-0.607639869,1257,,,
-1,6,10,0.1,VI 30,481,1,4217,VI 40,369,1,3292,0.11511871,0,0.107543774,1285,,,
-1,6,4,0.1,VI 30,509,1,4446,VI 40,336,1,3058,0.180378505,0,0.162531977,1241,,,
-1,3,11,0.1,VI 60,210,1,2052,VI 24,652,1,5191,-0.492028301,0,-0.403073672,1263,,,
-1,3,17,0.1,VI 60,215,1,2088,VI 24,643,1,5291,-0.475772513,0,-0.403807267,1156,,,
-1,3,23,0.1,VI 60,237,1,2189,VI 24,643,1,5161,-0.433462627,0,-0.372488098,1322,,,
-1,3,29,0.1,VI 60,257,1,2427,VI 24,645,1,5188,-0.399626591,0,-0.329930191,1491,,,
-1,4,5,0.1,VI 80,172,1,1755,VI 21.8,752,1,5872,-0.640689394,0,-0.524508926,1314,,,
-1,4,17,0.1,VI 80,190,1,1840,VI 21.8,746,1,5639,-0.593985227,0,-0.486384272,1212,,,
-1,4,29,0.1,VI 80,183,1,1819,VI 21.8,724,1,5751,-0.597287476,0,-0.499910669,1193,,,
-1,5,17,0.1,VI 120,134,1,1452,VI 20,783,1,5965,-0.766656964,0,-0.613643832,1224,,,
-1,4,11,0.1,VI 80,194,1,1926,VI 21.8,686,1,5497,-0.548522386,0,-0.455469454,1129,,,
-1,4,23,0.1,VI 80,183,1,1873,VI 21.8,706,1,5513,-0.586353611,0,-0.468850215,1288,,,
-1,5,5,0.1,VI 120,149,1,1628,VI 20,729,1,5852,-0.68954126,0,-0.555649917,1256,,,
-1,5,23,0.1,VI 120,118,1,1280,VI 20,830,1,6083,-0.847196085,0,-0.676907847,1094,,,
-1,5,29,0.1,VI 120,145,1,1541,VI 20,816,1,5925,-0.750322157,0,-0.584885716,1280,,,
-1,5,11,0.1,VI 120,164,1,1705,VI 20,749,1,5623,-0.65963797,0,-0.5182437,1290,,,
-1,6,11,0.1,VI 30,481,1,4225,VI 40,360,1,3289,0.125842576,0,0.10876284,1368,,,
-1,6,5,0.1,VI 30,448,1,4030,VI 40,365,1,3332,0.08898515,0,0.082600053,1270,,,
-1,6,12,0.1,VI 30,495,1,4384,VI 40,358,1,3192,0.140722172,0,0.137807663,1233,,,
-1,6,24,0.1,VI 30,508,1,4456,VI 40,351,1,3182,0.160556596,0,0.146245007,1346,,,
-1,6,18,0.1,VI 30,457,1,4020,VI 40,389,1,3472,0.069966599,0,0.063646337,1322,,,
-1,7,0,0.1,VI 26.7,549,1,4607,VI 48,331,1,3000,0.219744351,0,0.186296958,1480,,,
-1,7,6,0.1,VI 26.7,556,1,4687,VI 48,308,1,2844,0.256524075,0,0.216965361,1359,,,
-1,7,12,0.1,VI 26.7,598,1,4990,VI 48,273,1,2573,0.340538537,0,0.287660759,1379,,,
-1,7,24,0.1,VI 26.7,588,1,4810,VI 48,275,1,2687,0.330044632,0,0.25287741,1392,,,
-1,7,18,0.1,VI 26.7,568,1,4791,VI 48,284,1,2687,0.301029996,0,0.251158504,1310,,,
-1,8,0,0.1,VI 24,622,1,5016,VI 60,254,1,2404,0.388956668,0,0.319423064,1375,,,
-1,8,6,0.1,VI 24,616,1,5211,VI 60,238,1,2408,0.413003755,0,0.335264591,1472,,,
-1,8,18,0.1,VI 24,641,1,5125,VI 60,241,1,2265,0.424840987,0,0.354625663,1306,,,
-1,8,24,0.1,VI 24,614,1,5112,VI 60,231,1,2336,0.424556391,0,0.340118007,1265,,,
-1,8,12,0.1,VI 24,639,1,5059,VI 60,233,1,2260,0.438144937,0,0.34995624,1252,,,
-1,9,0,0.1,VI 21.8,702,1,5449,VI 80,167,1,1740,0.623620641,0,0.49576756,1322,,,
-1,9,6,0.1,VI 21.8,744,1,5566,VI 80,195,1,1943,0.581538324,0,0.457070401,1352,,,
-1,9,12,0.1,VI 21.8,707,1,5405,VI 80,180,1,1849,0.594146909,0,0.465858787,1396,,,
-1,6,13,0.1,VI 30,497,1,4156,VI 40,372,1,3324,0.125813449,0,0.097014524,1253,,,
-1,6,25,0.1,VI 30,473,1,4031,VI 40,376,1,3395,0.099673296,0,0.07457302,1479,,,
-1,6,19,0.1,VI 30,515,1,4343,VI 40,375,1,3353,0.137775961,0,0.112356276,1508,,,
-1,7,1,0.1,VI 26.7,551,1,4677,VI 48,279,1,2644,0.295547396,0,0.247705919,1348,,,
-1,7,7,0.1,VI 26.7,587,1,4683,VI 48,320,1,2859,0.263488123,0,0.214310002,1345,,,
-1,7,13,0.1,VI 26.7,554,1,4558,VI 48,312,1,2782,0.249355171,0,0.214417195,1255,,,
-1,7,19,0.1,VI 26.7,543,1,4670,VI 48,285,1,2749,0.27995497,0,0.230142141,1280,,,
-1,7,25,0.1,VI 26.7,569,1,4754,VI 48,310,1,2821,0.263750573,0,0.226656091,1425,,,
-1,8,1,0.1,VI 24,617,1,5025,VI 60,253,1,2452,0.387164643,0,0.3116156,1324,,,
-1,8,7,0.1,VI 24,605,1,4996,VI 60,258,1,2443,0.370135669,0,0.310698963,1304,,,
-1,8,19,0.1,VI 24,649,1,5186,VI 60,257,1,2361,0.402311573,0,0.341736525,1297,,,
-1,8,25,0.1,VI 24,671,1,5254,VI 60,222,1,2082,0.480369546,0,0.402009343,1250,,,
-1,8,13,0.1,VI 24,629,1,5144,VI 60,270,1,2505,0.367286881,0,0.31249323,1287,,,
-1,9,1,0.1,VI 21.8,699,1,5545,VI 80,197,1,1908,0.55001095,0,0.46332318,1188,,,
-1,9,7,0.1,VI 21.8,702,1,5631,VI 80,186,1,1866,0.576824168,0,0.479673888,1251,,,
-1,9,13,0.1,VI 21.8,736,1,5832,VI 80,146,1,1517,0.702524959,0,0.584831935,1134,,,
-1,6,14,0.1,VI 30,513,1,4274,VI 40,378,1,3308,0.132625565,0,0.111269017,1416,,,
-1,6,26,0.1,VI 30,502,1,4387,VI 40,327,1,3002,0.186155964,0,0.164756946,1272,,,
-1,6,20,0.1,VI 30,512,1,4484,VI 40,346,1,3124,0.170193862,0,0.156954579,1265,,,
-1,7,2,0.1,VI 26.7,568,1,4756,VI 48,296,1,2735,0.283056625,0,0.240284515,1352,,,
-1,7,26,0.1,VI 26.7,577,1,4714,VI 48,309,1,2809,0.271217334,0,0.224837839,1245,,,
-1,7,8,0.1,VI 26.7,553,1,4801,VI 48,261,1,2587,0.326084624,0,0.268535277,1344,,,
-1,7,14,0.1,VI 26.7,596,1,4994,VI 48,273,1,2563,0.339083613,0,0.289699932,1355,,,
-1,7,20,0.1,VI 26.7,593,1,4920,VI 48,301,1,2757,0.294488198,0,0.251528337,1293,,,
-1,8,2,0.1,VI 24,670,1,5282,VI 60,271,1,2409,0.393105512,0,0.340961597,1346,,,
-1,8,8,0.1,VI 24,660,1,5259,VI 60,233,1,2170,0.452188015,0,0.384443437,1264,,,
-1,8,20,0.1,VI 24,652,1,5250,VI 60,235,1,2284,0.443179733,0,0.361463204,1297,,,
-1,8,26,0.1,VI 24,616,1,5132,VI 60,217,1,2189,0.453120978,0,0.370040886,1203,,,
-1,8,14,0.1,VI 24,629,1,5034,VI 60,245,1,2313,0.409484561,0,0.337737578,1343,,,
-1,9,2,0.1,VI 21.8,704,1,5572,VI 80,197,1,1902,0.553106433,0,0.466800595,1310,,,
-1,9,14,0.1,VI 21.8,692,1,5363,VI 80,205,1,1953,0.528352233,0,0.438705554,1237,,,
