net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,1,5,0.1,VI 20,693,0.64516129,2409,VI 120,145,1.052631579,990,0.679365232,-0.212608093,0.386201605,1098,,,,
2,1,6,0.1,VI 20,605,0.64516129,2062,VI 120,147,1.052631579,992,0.61443804,-0.212608093,0.317776989,1046,,,,
2,1,7,0.1,VI 20,668,0.64516129,2287,VI 120,161,1.052631579,1101,0.617950586,-0.212608093,0.317478846,1184,,,,
2,1,9,0.1,VI 20,707,0.64516129,2615,VI 120,110,1.052631579,826,0.808026729,-0.212608093,0.500491646,1028,,,,
2,1,8,0.1,VI 20,688,0.64516129,2496,VI 120,149,1.052631579,1047,0.66440217,-0.212608093,0.377297899,1156,,,,
2,2,0,0.1,VI 20,736,0.8,3042,VI 120,142,0.8,853,0.71458947,0,0.552210179,1117,,,,
2,2,1,0.1,VI 20,733,0.8,2951,VI 120,143,0.8,819,0.709767937,0,0.556685308,1050,,,,
2,2,2,0.1,VI 20,738,0.8,3062,VI 120,128,0.8,786,0.760846392,0,0.59058264,988,,,,
2,2,3,0.1,VI 20,757,0.8,2987,VI 120,137,0.8,758,0.742375312,0,0.595566017,1029,,,,
2,2,5,0.1,VI 20,701,0.8,2853,VI 120,128,0.8,758,0.738508048,0,0.575632566,999,,,,
2,2,4,0.1,VI 20,731,0.8,2960,VI 120,114,0.8,754,0.807012526,0,0.593920365,1020,,,,
2,2,6,0.1,VI 20,700,0.8,2843,VI 120,127,0.8,813,0.741294319,0,0.543686314,1009,,,,
2,2,7,0.1,VI 20,699,0.8,2763,VI 120,131,0.8,773,0.72720588,0,0.553201391,1007,,,,
2,2,8,0.1,VI 20,723,0.8,2919,VI 120,133,0.8,774,0.735286656,0,0.576493134,1067,,,,
2,2,9,0.1,VI 20,707,0.8,2946,VI 120,128,0.8,781,0.742209444,0,0.576581709,1031,,,,
2,3,0,0.1,VI 20,752,1.052631579,3743,VI 120,134,0.64516129,662,0.749113042,0.212608093,0.752361838,954,,,,
2,3,3,0.1,VI 20,759,1.052631579,3792,VI 120,123,0.64516129,632,0.790336664,0.212608093,0.77815125,932,,,,
2,3,1,0.1,VI 20,763,1.052631579,3682,VI 120,115,0.64516129,629,0.821826698,0.212608093,0.767433139,966,,,,
2,3,2,0.1,VI 20,734,1.052631579,3623,VI 120,128,0.64516129,635,0.75848609,0.212608093,0.756294609,954,,,,
2,3,4,0.1,VI 20,780,1.052631579,3882,VI 120,120,0.64516129,639,0.812913357,0.212608093,0.783554673,916,,,,
2,3,5,0.1,VI 20,775,1.052631579,3606,VI 120,130,0.64516129,655,0.77535835,0.212608093,0.740784422,958,,,,
2,3,6,0.1,VI 20,807,1.052631579,4056,VI 120,126,0.64516129,623,0.80650299,0.212608093,0.8136099,966,,,,
2,3,8,0.1,VI 20,790,1.052631579,3851,VI 120,125,0.64516129,603,0.800717078,0.212608093,0.805256206,924,,,,
2,3,9,0.1,VI 20,747,1.052631579,3706,VI 120,118,0.64516129,648,0.801438595,0.212608093,0.757330409,916,,,,
2,3,7,0.1,VI 20,757,1.052631579,3639,VI 120,123,0.64516129,655,0.789190768,0.212608093,0.744740756,942,,,,
2,4,0,0.1,VI 20,780,1.6,4653,VI 120,132,0.533333333,605,0.771520671,0.477121255,0.885977678,933,,,,
2,4,1,0.1,VI 20,806,1.6,4799,VI 120,132,0.533333333,589,0.785761111,0.477121255,0.911035455,934,,,,
2,4,2,0.1,VI 20,837,1.6,5295,VI 120,130,0.533333333,524,0.808782106,0.477121255,1.004534677,861,,,,
2,4,3,0.1,VI 20,787,1.6,4822,VI 120,118,0.533333333,545,0.824092725,0.477121255,0.946830704,898,,,,
2,4,4,0.1,VI 20,814,1.6,4978,VI 120,124,0.533333333,553,0.81720272,0.477121255,0.954329761,895,,,,
2,4,5,0.1,VI 20,811,1.6,4783,VI 120,139,0.533333333,629,0.766006054,0.477121255,0.881049735,986,,,,
2,4,6,0.1,VI 20,864,1.6,5152,VI 120,118,0.533333333,532,0.864631735,0.477121255,0.986064222,927,,,,
2,4,7,0.1,VI 20,847,1.6,5116,VI 120,119,0.533333333,578,0.852336449,0.477121255,0.947002697,946,,,,
2,4,9,0.1,VI 20,824,1.6,5112,VI 120,106,0.533333333,530,0.890621346,0.477121255,0.984314976,874,,,,
2,5,0,0.1,VI 45,309,0.533333333,1200,VI 95,194,1.6,1669,0.202156749,-0.477121255,-0.143275091,1105,,,,
2,5,2,0.1,VI 45,335,0.533333333,1247,VI 95,195,1.6,1630,0.235010196,-0.477121255,-0.116321151,1089,,,,
2,4,8,0.1,VI 20,806,1.6,4834,VI 120,105,0.533333333,559,0.885145743,0.477121255,0.936894838,892,,,,
2,5,1,0.1,VI 45,306,0.533333333,1208,VI 95,161,1.6,1479,0.27889555,-0.477121255,-0.08790124,999,,,,
2,5,3,0.1,VI 45,333,0.533333333,1251,VI 95,185,1.6,1588,0.255272505,-0.477121255,-0.103593188,1100,,,,
2,5,4,0.1,VI 45,287,0.533333333,1096,VI 95,185,1.6,1599,0.190710168,-0.477121255,-0.16403791,1052,,,,
2,5,5,0.1,VI 45,299,0.533333333,1076,VI 95,182,1.6,1594,0.2155998,-0.477121255,-0.170676046,994,,,,
2,5,7,0.1,VI 45,302,0.533333333,1143,VI 95,167,1.6,1481,0.257290472,-0.477121255,-0.112508828,1008,,,,
2,5,6,0.1,VI 45,325,0.533333333,1199,VI 95,167,1.6,1572,0.28916689,-0.477121255,-0.117633359,1122,,,,
2,5,8,0.1,VI 45,335,0.533333333,1281,VI 95,199,1.6,1637,0.226191731,-0.477121255,-0.10649955,1134,,,,
2,5,9,0.1,VI 45,302,0.533333333,1200,VI 95,153,1.6,1409,0.295315512,-0.477121255,-0.069729747,1008,,,,
2,6,0,0.1,VI 45,321,0.64516129,1358,VI 95,190,1.052631579,1267,0.227751431,-0.212608093,0.030123155,994,,,,
2,6,2,0.1,VI 45,324,0.64516129,1375,VI 95,163,1.052631579,1276,0.298357406,-0.212608093,0.032452024,1098,,,,
2,6,1,0.1,VI 45,323,0.64516129,1383,VI 95,175,1.052631579,1250,0.266164474,-0.212608093,0.043912167,1021,,,,
2,6,3,0.1,VI 45,308,0.64516129,1353,VI 95,157,1.052631579,1199,0.292651064,-0.212608093,0.052478613,996,,,,
2,6,4,0.1,VI 45,276,0.64516129,1169,VI 95,185,1.052631579,1293,0.173737354,-0.212608093,-0.043784014,1012,,,,
2,6,5,0.1,VI 45,328,0.64516129,1389,VI 95,172,1.052631579,1248,0.280345397,-0.212608093,0.04648766,1059,,,,
2,6,6,0.1,VI 45,322,0.64516129,1441,VI 95,160,1.052631579,1168,0.303735889,-0.212608093,0.091221138,1084,,,,
2,6,7,0.1,VI 45,354,0.64516129,1492,VI 95,182,1.052631579,1270,0.288931874,-0.212608093,0.069965102,1067,,,,
2,6,8,0.1,VI 45,321,0.64516129,1429,VI 95,181,1.052631579,1228,0.248826458,-0.212608093,0.065833862,1078,,,,
2,6,9,0.1,VI 45,339,0.64516129,1398,VI 95,188,1.052631579,1211,0.256041849,-0.212608093,0.062363028,1037,,,,
2,7,0,0.1,VI 45,305,0.8,1652,VI 95,149,0.8,1046,0.311113571,0,0.198478358,992,,,,
2,7,2,0.1,VI 45,336,0.8,1574,VI 95,164,0.8,1102,0.311495429,0,0.154823134,1062,,,,
2,7,1,0.1,VI 45,328,0.8,1562,VI 95,188,0.8,1100,0.241715994,0,0.152288344,979,,,,
2,7,3,0.1,VI 45,325,0.8,1603,VI 95,183,0.8,1146,0.249432271,0,0.145748905,1086,,,,
2,7,4,0.1,VI 45,347,0.8,1716,VI 95,173,0.8,1027,0.302283372,0,0.22294684,1003,,,,
2,7,5,0.1,VI 45,331,0.8,1531,VI 95,170,0.8,1105,0.289379072,0,0.141612913,1020,,,,
2,7,6,0.1,VI 45,345,0.8,1827,VI 95,163,0.8,927,0.325631491,0,0.294658813,1018,,,,
2,7,7,0.1,VI 45,362,0.8,1787,VI 95,172,0.8,1032,0.323180124,0,0.238444855,1054,,,,
2,7,8,0.1,VI 45,363,0.8,1710,VI 95,187,0.8,1086,0.288065018,0,0.197166285,1052,,,,
2,7,9,0.1,VI 45,341,0.8,1729,VI 95,157,0.8,1027,0.336854727,0,0.22622455,1073,,,,
2,8,0,0.1,VI 45,323,1.052631579,1976,VI 95,144,0.64516129,884,0.35084003,0.212608093,0.349334675,989,,,,
2,8,1,0.1,VI 45,351,1.052631579,1999,VI 95,170,0.64516129,919,0.314858195,0.212608093,0.337497283,987,,,,
2,8,2,0.1,VI 45,349,1.052631579,1972,VI 95,170,0.64516129,931,0.312376506,0.212608093,0.32595723,1049,,,,
2,8,3,0.1,VI 45,346,1.052631579,2055,VI 95,156,0.64516129,880,0.3459515,0.212608093,0.368329154,981,,,,
2,8,4,0.1,VI 45,353,1.052631579,2020,VI 95,161,0.64516129,911,0.340948829,0.212608093,0.345832992,1004,,,,
2,8,5,0.1,VI 45,336,1.052631579,1906,VI 95,150,0.64516129,870,0.350248018,0.212608093,0.340603644,957,,,,
2,8,6,0.1,VI 45,362,1.052631579,2005,VI 95,170,0.64516129,878,0.328259649,0.212608093,0.358619861,1038,,,,
2,8,7,0.1,VI 45,320,1.052631579,1943,VI 95,174,0.64516129,939,0.26460073,0.212608093,0.315807208,985,,,,
2,8,8,0.1,VI 45,322,1.052631579,1810,VI 95,171,0.64516129,996,0.274859761,0.212608093,0.259419236,1070,,,,
2,9,1,0.1,VI 45,385,1.6,2807,VI 95,168,0.533333333,832,0.360151448,0.477121255,0.528119086,1038,,,,
2,9,0,0.1,VI 45,368,1.6,2566,VI 95,133,0.533333333,796,0.441996178,0.477121255,0.508343584,1045,,,,
2,8,9,0.1,VI 45,322,1.052631579,1929,VI 95,157,0.64516129,894,0.311956219,0.212608093,0.333994709,1025,,,,
2,9,2,0.1,VI 45,355,1.6,2618,VI 95,153,0.533333333,851,0.365536922,0.477121255,0.488040082,1050,,,,
2,9,4,0.1,VI 45,332,1.6,2390,VI 95,180,0.533333333,889,0.265865579,0.477121255,0.42949614,1006,,,,
2,9,3,0.1,VI 45,327,1.6,2353,VI 95,164,0.533333333,831,0.299703905,0.477121255,0.452020903,1080,,,,
2,9,5,0.1,VI 45,374,1.6,2657,VI 95,175,0.533333333,822,0.329833554,0.477121255,0.509519737,1061,,,,
2,9,6,0.1,VI 45,357,1.6,2642,VI 95,149,0.533333333,802,0.379481948,0.477121255,0.517758445,1076,,,,
2,9,7,0.1,VI 45,373,1.6,2665,VI 95,159,0.533333333,807,0.370311707,0.477121255,0.518823679,1037,,,,
2,9,8,0.1,VI 45,349,1.6,2429,VI 95,156,0.533333333,843,0.349700829,0.477121255,0.45959994,1055,,,,
2,9,9,0.1,VI 45,369,1.6,2746,VI 95,164,0.533333333,843,0.352182518,0.477121255,0.512872958,1075,,,,
2,10,0,0.1,VI 70,211,0.533333333,1029,VI 70,238,1.6,1837,-0.052294502,-0.477121255,-0.251693782,1033,,,,
2,10,1,0.1,VI 70,216,0.533333333,1000,VI 70,220,1.6,1710,-0.00796893,-0.477121255,-0.23299611,1000,,,,
2,10,2,0.1,VI 70,225,0.533333333,1032,VI 70,239,1.6,1901,-0.026215383,-0.477121255,-0.26530242,1061,,,,
2,10,4,0.1,VI 70,217,0.533333333,1069,VI 70,218,1.6,1738,-0.00199676,-0.477121255,-0.211072067,1044,,,,
2,10,3,0.1,VI 70,228,0.533333333,1034,VI 70,233,1.6,1953,-0.009421074,-0.477121255,-0.276181705,1102,,,,
2,10,5,0.1,VI 70,202,0.533333333,978,VI 70,229,1.6,1974,-0.054484113,-0.477121255,-0.305008294,1067,,,,
2,10,7,0.1,VI 70,215,0.533333333,952,VI 70,208,1.6,1708,0.014375125,-0.477121255,-0.253850918,990,,,,
2,10,6,0.1,VI 70,222,0.533333333,1006,VI 70,254,1.6,1942,-0.058480742,-0.477121255,-0.285651245,1065,,,,
2,10,8,0.1,VI 70,219,0.533333333,913,VI 70,249,1.6,1943,-0.055755232,-0.477121255,-0.328002023,1006,,,,
2,10,9,0.1,VI 70,229,0.533333333,928,VI 70,246,1.6,1944,-0.031099625,-0.477121255,-0.321148284,1009,,,,
2,11,0,0.1,VI 70,218,0.64516129,1144,VI 70,224,1.052631579,1464,-0.011791525,-0.212608093,-0.107115052,984,,,,
2,11,1,0.1,VI 70,190,0.64516129,1011,VI 70,216,1.052631579,1483,-0.05570015,-0.212608093,-0.166389995,1001,,,,
2,11,2,0.1,VI 70,217,0.64516129,1090,VI 70,235,1.052631579,1523,-0.034608128,-0.212608093,-0.145273405,964,,,,
2,11,3,0.1,VI 70,220,0.64516129,1170,VI 70,235,1.052631579,1467,-0.028645181,-0.212608093,-0.098244252,1071,,,,
2,11,5,0.1,VI 70,205,0.64516129,1061,VI 70,244,1.052631579,1498,-0.075635965,-0.212608093,-0.149796429,988,,,,
2,11,6,0.1,VI 70,224,0.64516129,1162,VI 70,233,1.052631579,1568,-0.017107903,-0.212608093,-0.13013993,1105,,,,
2,11,4,0.1,VI 70,210,0.64516129,1070,VI 70,243,1.052631579,1554,-0.063386979,-0.212608093,-0.162067237,1075,,,,
2,11,7,0.1,VI 70,214,0.64516129,1044,VI 70,257,1.052631579,1674,-0.07951935,-0.212608093,-0.205054955,1015,,,,
2,11,8,0.1,VI 70,205,0.64516129,1130,VI 70,217,1.052631579,1425,-0.024705873,-0.212608093,-0.100736421,993,,,,
2,12,0,0.1,VI 70,202,0.8,1208,VI 70,238,0.8,1406,-0.071225588,0,-0.065918386,1030,,,,
2,11,9,0.1,VI 70,200,0.64516129,1095,VI 70,225,1.052631579,1446,-0.051152522,-0.212608093,-0.120754174,1002,,,,
2,12,2,0.1,VI 70,220,0.8,1281,VI 70,225,0.8,1300,-0.009759837,0,-0.006394223,1013,,,,
2,12,4,0.1,VI 70,240,0.8,1293,VI 70,216,0.8,1303,0.045757491,0,-0.003345891,1058,,,,
2,12,1,0.1,VI 70,237,0.8,1381,VI 70,205,0.8,1267,0.062994485,0,0.037417064,1031,,,,
2,12,3,0.1,VI 70,225,0.8,1343,VI 70,213,0.8,1215,0.023802915,0,0.043499735,1017,,,,
2,12,5,0.1,VI 70,221,0.8,1259,VI 70,225,0.8,1287,-0.007790244,0,-0.009552817,1020,,,,
2,12,6,0.1,VI 70,228,0.8,1296,VI 70,235,0.8,1358,-0.013133015,0,-0.020294768,1038,,,,
2,12,8,0.1,VI 70,249,0.8,1345,VI 70,224,0.8,1215,0.045951329,0,0.044146006,945,,,,
2,12,7,0.1,VI 70,236,0.8,1329,VI 70,224,0.8,1228,0.022663985,0,0.034326614,1019,,,,
2,12,9,0.1,VI 70,238,0.8,1284,VI 70,223,0.8,1225,0.028272094,0,0.020428935,992,,,,
2,13,0,0.1,VI 70,237,1.052631579,1561,VI 70,214,0.64516129,1121,0.044334573,0.212608093,0.14379729,1046,,,,
2,13,2,0.1,VI 70,224,1.052631579,1431,VI 70,248,0.64516129,1193,-0.044203662,0.212608093,0.07899919,1049,,,,
2,13,1,0.1,VI 70,213,1.052631579,1495,VI 70,211,0.64516129,1090,0.004097148,0.212608093,0.137214695,1020,,,,
2,13,3,0.1,VI 70,209,1.052631579,1386,VI 70,223,0.64516129,1139,-0.028158577,0.212608093,0.085239506,1010,,,,
2,13,4,0.1,VI 70,236,1.052631579,1534,VI 70,240,0.64516129,1148,-0.007299239,0.212608093,0.125883472,1102,,,,
2,13,5,0.1,VI 70,227,1.052631579,1538,VI 70,199,0.64516129,1148,0.057172781,0.212608093,0.127014447,1066,,,,
2,13,6,0.1,VI 70,224,1.052631579,1489,VI 70,199,0.64516129,1033,0.051394942,0.212608093,0.158794376,972,,,,
2,13,7,0.1,VI 70,206,1.052631579,1441,VI 70,236,0.64516129,1149,-0.059044783,0.212608093,0.098343952,1013,,,,
2,13,9,0.1,VI 70,220,1.052631579,1435,VI 70,218,0.64516129,1109,0.003966187,0.212608093,0.111920355,940,,,,
2,13,8,0.1,VI 70,216,1.052631579,1438,VI 70,210,0.64516129,1171,0.012234456,0.212608093,0.089201991,1029,,,,
2,14,1,0.1,VI 70,231,1.6,1892,VI 70,227,0.533333333,986,0.007586123,0.477121255,0.283044217,1055,,,,
2,14,0,0.1,VI 70,205,1.6,1725,VI 70,201,0.533333333,961,0.008557804,0.477121255,0.254065712,955,,,,
2,14,2,0.1,VI 70,246,1.6,1910,VI 70,201,0.533333333,973,0.08773905,0.477121255,0.292920527,1019,,,,
2,14,3,0.1,VI 70,228,1.6,1860,VI 70,214,0.533333333,1064,0.027521074,0.477121255,0.242571316,1092,,,,
2,14,4,0.1,VI 70,227,1.6,1862,VI 70,225,0.533333333,1057,0.003843339,0.477121255,0.245904689,1064,,,,
2,14,5,0.1,VI 70,228,1.6,1810,VI 70,207,0.533333333,1004,0.041964502,0.477121255,0.255944862,1008,,,,
2,14,6,0.1,VI 70,227,1.6,1877,VI 70,218,0.533333333,1032,0.017569364,0.477121255,0.259784575,1024,,,,
2,14,7,0.1,VI 70,270,1.6,2088,VI 70,206,0.533333333,955,0.117496544,0.477121255,0.339727123,1046,,,,
2,14,8,0.1,VI 70,212,1.6,1797,VI 70,195,0.533333333,928,0.03630125,0.477121255,0.287000101,1028,,,,
2,14,9,0.1,VI 70,272,1.6,2042,VI 70,226,0.533333333,932,0.080460465,0.477121255,0.340639825,1025,,,,
2,15,0,0.1,VI 95,156,0.533333333,892,VI 45,314,1.6,2308,-0.30380505,-0.477121255,-0.41287095,1016,,,,
2,15,1,0.1,VI 95,182,0.533333333,874,VI 45,340,1.6,2372,-0.271407529,-0.477121255,-0.433603252,1093,,,,
2,15,2,0.1,VI 95,177,0.533333333,846,VI 45,373,1.6,2610,-0.323735565,-0.477121255,-0.489270144,1042,,,,
2,15,5,0.1,VI 95,176,0.533333333,870,VI 45,366,1.6,2478,-0.317968418,-0.477121255,-0.454582049,1046,,,,
2,15,4,0.1,VI 95,159,0.533333333,784,VI 45,363,1.6,2614,-0.358509501,-0.477121255,-0.522989521,978,,,,
2,15,3,0.1,VI 95,168,0.533333333,868,VI 45,362,1.6,2598,-0.333399289,-0.477121255,-0.476119422,1036,,,,
2,15,6,0.1,VI 95,174,0.533333333,810,VI 45,334,1.6,2473,-0.283197219,-0.477121255,-0.484739097,1029,,,,
2,15,8,0.1,VI 95,157,0.533333333,819,VI 45,345,1.6,2551,-0.341919443,-0.477121255,-0.493426557,1056,,,,
2,15,7,0.1,VI 95,170,0.533333333,796,VI 45,389,1.6,2822,-0.35950068,-0.477121255,-0.549643942,1001,,,,
2,15,9,0.1,VI 95,172,0.533333333,843,VI 45,370,1.6,2689,-0.332673277,-0.477121255,-0.503763228,1043,,,,
2,16,0,0.1,VI 95,184,0.64516129,991,VI 45,354,1.052631579,1988,-0.284185439,-0.212608093,-0.302342726,1124,,,,
2,16,1,0.1,VI 95,157,0.64516129,963,VI 45,338,1.052631579,1959,-0.333017048,-0.212608093,-0.308408149,1065,,,,
2,16,3,0.1,VI 95,161,0.64516129,918,VI 45,330,1.052631579,1948,-0.311688064,-0.212608093,-0.326746271,1039,,,,
2,16,2,0.1,VI 95,177,0.64516129,945,VI 45,343,1.052631579,1992,-0.287320854,-0.212608093,-0.323857526,1048,,,,
2,16,5,0.1,VI 95,168,0.64516129,913,VI 45,364,1.052631579,2133,-0.335792102,-0.212608093,-0.368520078,1060,,,,
2,16,4,0.1,VI 95,175,0.64516129,1001,VI 45,337,1.052631579,1871,-0.284591852,-0.212608093,-0.27163971,1048,,,,
2,16,6,0.1,VI 95,158,0.64516129,879,VI 45,338,1.052631579,1929,-0.330259613,-0.212608093,-0.341343353,960,,,,
2,16,7,0.1,VI 95,170,0.64516129,954,VI 45,365,1.052631579,2004,-0.331843943,-0.212608093,-0.322349342,1054,,,,
2,16,8,0.1,VI 95,179,0.64516129,978,VI 45,328,1.052631579,1995,-0.263020813,-0.212608093,-0.309604045,1039,,,,
2,16,9,0.1,VI 95,174,0.64516129,928,VI 45,302,1.052631579,1775,-0.239457695,-0.212608093,-0.281650381,977,,,,
2,17,2,0.1,VI 95,170,0.8,1081,VI 45,297,0.8,1504,-0.242307528,0,-0.143422142,978,,,,
2,17,1,0.1,VI 95,172,0.8,1096,VI 45,310,0.8,1615,-0.255833247,0,-0.168361973,1037,,,,
2,17,3,0.1,VI 95,164,0.8,1057,VI 45,335,0.8,1637,-0.310200959,0,-0.189973692,989,,,,
2,17,4,0.1,VI 95,182,0.8,1036,VI 45,347,0.8,1700,-0.280258087,0,-0.215089166,1031,,,,
2,17,0,0.1,VI 95,174,0.8,1080,VI 45,366,0.8,1701,-0.322931837,0,-0.197280558,1036,,,,
2,17,5,0.1,VI 95,172,0.8,1067,VI 45,326,0.8,1728,-0.277689153,0,-0.209379319,1060,,,,
2,17,6,0.1,VI 95,170,0.8,1031,VI 45,305,0.8,1482,-0.253850918,0,-0.157589538,998,,,,
2,17,8,0.1,VI 95,166,0.8,1059,VI 45,330,0.8,1641,-0.298405852,0,-0.190212621,1081,,,,
2,17,7,0.1,VI 95,176,0.8,1111,VI 45,319,0.8,1538,-0.258278015,0,-0.141242277,1058,,,,
2,17,9,0.1,VI 95,174,0.8,1036,VI 45,335,0.8,1648,-0.284495559,0,-0.201597452,1006,,,,
2,18,0,0.1,VI 95,149,1.052631579,1225,VI 45,313,0.64516129,1397,-0.322358069,0.212608093,-0.057060317,1050,,,,
2,18,2,0.1,VI 95,169,1.052631579,1236,VI 45,303,0.64516129,1363,-0.253555924,0.212608093,-0.042477385,1098,,,,
2,18,1,0.1,VI 95,194,1.052631579,1287,VI 45,306,0.64516129,1400,-0.197919697,0.212608093,-0.036549489,1086,,,,
2,18,3,0.1,VI 95,165,1.052631579,1186,VI 45,302,0.64516129,1353,-0.262522999,0.212608093,-0.057213108,1040,,,,
2,18,4,0.1,VI 95,163,1.052631579,1133,VI 45,322,0.64516129,1470,-0.295668267,0.212608093,-0.113087425,991,,,,
2,18,5,0.1,VI 95,182,1.052631579,1225,VI 45,342,0.64516129,1433,-0.273954718,0.212608093,-0.068110102,1051,,,,
2,18,6,0.1,VI 95,180,1.052631579,1251,VI 45,326,0.64516129,1379,-0.257945095,0.212608093,-0.042306956,1029,,,,
2,18,7,0.1,VI 95,182,1.052631579,1265,VI 45,317,0.64516129,1358,-0.240987874,0.212608093,-0.030809244,1062,,,,
2,18,8,0.1,VI 95,167,1.052631579,1192,VI 45,336,0.64516129,1485,-0.303622806,0.212608093,-0.095450198,1036,,,,
2,18,9,0.1,VI 95,184,1.052631579,1241,VI 45,321,0.64516129,1438,-0.241687209,0.212608093,-0.063987105,1086,,,,
2,19,1,0.1,VI 95,184,1.6,1626,VI 45,310,0.533333333,1189,-0.226543871,0.477121255,0.135938687,1016,,,,
2,19,0,0.1,VI 95,177,1.6,1579,VI 45,333,0.533333333,1220,-0.274470967,0.477121255,0.112022299,1130,,,,
2,19,3,0.1,VI 95,162,1.6,1468,VI 45,291,0.533333333,1164,-0.254377974,0.477121255,0.100773075,1066,,,,
2,19,4,0.1,VI 95,170,1.6,1529,VI 45,310,0.533333333,1209,-0.260912772,0.477121255,0.101981185,1047,,,,
2,19,2,0.1,VI 95,179,1.6,1652,VI 45,317,0.533333333,1150,-0.248206231,0.477121255,0.157312203,1118,,,,
2,19,5,0.1,VI 95,153,1.6,1360,VI 45,323,0.533333333,1279,-0.324511092,0.477121255,0.026668364,1033,,,,
2,19,6,0.1,VI 95,175,1.6,1517,VI 45,307,0.533333333,1150,-0.244100327,0.477121255,0.12028774,1024,,,,
2,19,8,0.1,VI 95,173,1.6,1492,VI 45,321,0.533333333,1235,-0.268458929,0.477121255,0.082101866,1028,,,,
2,19,7,0.1,VI 95,173,1.6,1499,VI 45,352,0.533333333,1285,-0.30849656,0.477121255,0.066898505,1082,,,,
2,19,9,0.1,VI 95,176,1.6,1592,VI 45,276,0.533333333,1095,-0.195396414,0.477121255,0.162528944,1035,,,,
2,20,1,0.1,VI 120,114,0.533333333,525,VI 20,817,1.6,5028,-0.855317205,-0.477121255,-0.981235966,884,,,,
2,20,0,0.1,VI 120,112,0.533333333,565,VI 20,835,1.6,4887,-0.872468453,-0.477121255,-0.936993891,926,,,,
2,20,4,0.1,VI 120,135,0.533333333,586,VI 20,806,1.6,4800,-0.776001273,-0.477121255,-0.913343621,951,,,,
2,20,2,0.1,VI 120,109,0.533333333,543,VI 20,792,1.6,4882,-0.861298684,-0.477121255,-0.953797945,892,,,,
2,20,5,0.1,VI 120,128,0.533333333,596,VI 20,838,1.6,4913,-0.816034049,-0.477121255,-0.916100504,984,,,,
2,20,6,0.1,VI 120,129,0.533333333,579,VI 20,830,1.6,5094,-0.808488382,-0.477121255,-0.944380377,944,,,,
2,20,3,0.1,VI 120,133,0.533333333,596,VI 20,774,1.6,4615,-0.76488932,-0.477121255,-0.888925446,944,,,,
2,20,7,0.1,VI 120,129,0.533333333,603,VI 20,814,1.6,4855,-0.800034695,-0.477121255,-0.905871922,972,,,,
2,20,8,0.1,VI 120,139,0.533333333,604,VI 20,819,1.6,4890,-0.770269102,-0.477121255,-0.908271921,965,,,,
2,20,9,0.1,VI 120,124,0.533333333,563,VI 20,818,1.6,5035,-0.819331619,-0.477121255,-0.95149108,906,,,,
2,21,0,0.1,VI 120,139,0.64516129,717,VI 20,718,1.052631579,3541,-0.713109644,-0.212608093,-0.693606771,982,,,,
