run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
4,2,7015,46294,24933,126898,-0.5507468616656479,-0.437930070059549
4,3,7038,46875,24670,125072,-0.5447198869905632,-0.42621881387726746
4,5,6986,46236,24695,125695,-0.5483804491959391,-0.43433774724268875
4,4,7109,46993,24567,125200,-0.5385436116049855,-0.4255711579128073
4,6,7151,46980,24662,125318,-0.5376615153763098,-0.4261004427443425
4,7,6977,46575,24629,125307,-0.5477780557581116,-0.42982246900973703
4,8,7053,46857,24606,125170,-0.5426671358265266,-0.426725772604825
4,9,6974,46568,24616,125710,-0.5477355401994443,-0.43128224011301425
4,10,7040,46527,24874,126838,-0.5481729708500559,-0.43554433469375253
4,12,7068,46730,24617,124959,-0.5419385848185834,-0.4271717600270004
4,11,6996,46846,24611,125375,-0.5462794596112633,-0.42753843195923413
4,13,7158,47698,24503,123955,-0.5344275659711122,-0.41476388044274576
4,15,7008,46456,24509,124763,-0.5437314986574685,-0.42904399605263477
4,14,7041,46656,24435,124551,-0.5403779990459356,-0.42643971646539225
4,17,7087,46324,24797,125924,-0.5439367092640747,-0.4343024577401688
4,16,7180,47422,24596,124912,-0.5347400401303104,-0.4206242958316824
4,18,7043,46605,24753,125724,-0.5458701534424868,-0.43098567764777673
4,19,7105,47463,24491,124423,-0.5374424360427434,-0.4185454832798927
4,21,7093,47066,24605,124514,-0.5401934095215687,-0.42251089454078294
4,20,6969,46482,24346,124547,-0.5432571531610526,-0.4280484646699936
4,22,7118,47107,24501,125543,-0.5368258266403376,-0.42570705526378166
4,23,7046,46406,24762,125811,-0.5458430804158358,-0.4331444786308337
4,24,7139,47091,24530,125041,-0.5360601662477914,-0.42411452524912463
4,25,7021,46546,24755,125529,-0.547263957632828,-0.43086170394800916
4,26,6992,46320,24678,125711,-0.5477085402664721,-0.4336047303896898
4,28,6949,46016,24716,125992,-0.5510558748630898,-0.43743410562256374
4,27,7021,47268,24613,125528,-0.5447655786624522,-0.42417338253936293
4,29,7178,46991,24622,125382,-0.5353198729768703,-0.4262205059001596
5,0,6223,37927,36241,164879,-0.7652003716982876,-0.6382168530976492
5,1,6184,37830,36344,164192,-0.7691632428963011,-0.6375156516825468
5,2,6146,37682,36822,166201,-0.7775148177472161,-0.6444996872905784
5,3,6093,37647,36772,166897,-0.7806860733202008,-0.6467181562173778
5,4,6305,38407,36570,165000,-0.7634398694289439,-0.6330735587964259
5,5,6176,37549,36629,165662,-0.7731177749238121,-0.6446245247729683
5,6,6348,38402,36340,164315,-0.7577480048892049,-0.6313233678691245
5,7,6330,38544,36222,164720,-0.7575687162197615,-0.6307895509557068
5,8,6250,37703,37001,167230,-0.7723334442530053,-0.6469382816907133
5,9,6257,38153,36376,164358,-0.7644487862195305,-0.6342621553383048
5,10,6179,37950,36334,163970,-0.7693950166393664,-0.6355526164365394
5,11,6236,38048,36599,165833,-0.7685631127460494,-0.6393391244688744
5,12,6199,38147,36501,165542,-0.7699831264208676,-0.6374478084841482
5,13,6331,38462,36274,164240,-0.7581231351425918,-0.6304470728308396
5,14,6185,37908,36638,165640,-0.7725920543529795,-0.6404343498775666
5,15,6162,38066,36508,165050,-0.7726663478771837,-0.6370782854005922
5,17,6218,38051,36410,164277,-0.7675699612267708,-0.635210688497827
5,16,6198,37609,36483,165527,-0.7698389712913857,-0.6435770580458477
5,19,6238,37867,36402,165204,-0.7660798749065669,-0.6397596588086301
5,18,6324,38523,36285,164608,-0.7587352661573895,-0.6307308375428424
5,20,6287,38488,35982,162905,-0.7576418388712356,-0.626609070304026
5,21,6212,37707,36525,165213,-0.7693587775498134,-0.6416222364025106
5,22,6233,37958,36552,165336,-0.76821401815565,-0.6390641050016047
5,23,6263,38316,36055,164086,-0.7601830881956351,-0.6316913635585238
5,24,6097,37593,36693,165718,-0.7794670258695615,-0.6442626985857907
5,25,6129,37490,36274,163932,-0.7722058273119529,-0.6407482969617857
5,26,6323,38054,36399,164665,-0.7601662705048597,-0.6362009846455129
5,27,6181,37677,36298,164630,-0.7688239527144591,-0.6404326630284687
5,28,6173,37809,36550,165891,-0.7723911043267697,-0.6422276341286459
6,0,12957,80062,9727,64902,0.12452554289167887,0.09116835476741628
5,29,6244,38388,36420,164798,-0.7658770470685213,-0.6327564506332825
6,1,13051,81122,9710,64846,0.12842455976193612,0.09725545735286768
6,3,12894,80296,9780,65488,0.12004881108748548,0.08853218384054705
6,2,12921,79670,9973,66361,0.1124703074419765,0.0793818953405245
6,4,12993,80658,9663,64899,0.12859745891015092,0.09440944401610044
6,5,12952,80453,9612,64783,0.12952307361345486,0.09408118743757804
6,6,12941,80054,9712,65424,0.12465916347489045,0.08764594366375533
6,7,12789,79531,9784,64798,0.1163201433385656,0.08897484166837227
6,8,12926,80684,9663,64941,0.12635217204730012,0.09426844884634175
6,9,12846,79989,9824,65204,0.1164795638809895,0.08875602864696175
6,10,12840,79960,9848,65735,0.11521698380957457,0.08507611817677062
6,11,12925,80291,9739,65102,0.12291618593231401,0.09107253621133339
6,12,12714,80079,9664,65215,0.11912528581738158,0.0891711425644987
6,14,12902,79579,9914,65728,0.11440812298889884,0.08304805986289862
6,13,12876,80195,9877,65749,0.11515591424497128,0.0862581398519964
6,15,12960,80282,9775,65436,0.12248823546667013,0.08880143944005132
6,16,12726,78980,9975,66267,0.10577901454141965,0.07621981948449888
6,17,12797,79908,9795,65927,0.11610372961779879,0.08352694726364461
6,18,12845,79830,9834,65474,0.11600390464822229,0.08609725520621264
6,19,12894,80346,9628,64657,0.1268515842720946,0.09434871037655795
6,20,12849,79857,9800,65553,0.11764325342373694,0.08572041920931998
6,21,13008,80160,9786,65343,0.12360531682607354,0.0887586387826418
6,22,12989,80169,9897,65938,0.11807214653556164,0.08487069620046452
6,23,12982,80205,9824,65510,0.12105325099801248,0.0878938437240821
6,24,12766,79861,9785,66055,0.11549401009976648,0.08242904712499088
6,25,12722,79422,9698,65577,0.11787321146100804,0.083189274449198
6,26,13040,80885,9736,65037,0.12689702617389279,0.09470748973867892
6,27,12839,79417,9754,65188,0.1193484476023212,0.08574582056322505
6,28,12705,79278,9753,65345,0.11483644517059907,0.08394032307393014
7,0,15365,90606,8679,59165,0.24806287622475168,0.18509208909669905
6,29,12648,79653,9664,65324,0.11686493564709606,0.086129367300738
7,2,15088,89183,8716,59930,0.23831445381903515,0.17263779966372625
7,3,15222,90783,8613,58872,0.2473172703892059,0.1880957403495793
7,1,15073,89231,8735,59620,0.23693678982911015,0.17512378839740161
7,5,15238,90055,8726,59150,0.24211276058619113,0.18255308159667302
7,4,15165,89403,8783,60168,0.2371995318945533,0.17198651652190874
7,6,15329,90074,8768,59377,0.2426132830782446,0.18098119803818935
7,7,15307,90269,8731,59379,0.24382609397982036,0.18190575199107314
7,9,15421,89857,8882,59501,0.23960176832736732,0.17902765024405046
7,8,15078,89196,8850,60063,0.23140046827839417,0.1717383584983138
7,10,15361,90926,8828,59635,0.24055716466585797,0.18318686251408364
7,12,15256,90104,8724,59327,0.24272502313128655,0.18149168326645698
7,11,15347,90354,8819,59643,0.24060415051438305,0.18038790364543644
7,13,15098,89973,8557,59167,0.246597889046172,0.18203265215355888
7,14,15220,89856,8679,59399,0.2439449640669087,0.17976794821293834
7,15,15359,90330,8635,59062,0.25010059849125343,0.18452386096168846
7,16,15313,90189,8832,59271,0.23900122213626884,0.18231131700205055
7,17,15147,89563,8641,59342,0.24376262027988274,0.17876645303836425
7,18,15176,89681,8755,59565,0.23890116746114118,0.17770929615313044
7,21,15387,91005,8696,59233,0.2478344227071779,0.1865015248966672
7,20,15262,90363,8544,58446,0.25195020953395125,0.18923584708716726
7,19,15174,89830,8837,59940,0.23479522473457348,0.17570466107140925
7,22,15254,89967,8722,59337,0.24276765971528752,0.18075765374488764
7,23,15168,90329,8811,59352,0.23590311875152833,0.18239184426750188
7,24,15402,90529,8555,58752,0.2553571051779679,0.18776506791506214
7,25,15248,89445,8709,59683,0.24324459274291504,0.17570542332856293
7,26,15206,89621,8786,59671,0.238223787221433,0.17664646944995924
7,27,15216,89823,8617,59268,0.2469444066477656,0.18056728376900316
7,28,15200,89783,8796,59651,0.23755836725601975,0.17757638412206328
7,29,15198,89830,8711,59377,0.24171842643483904,0.17980314842772874
8,0,18791,103893,7797,53245,0.38202235832933334,0.29030745570643884
8,1,18748,103568,7894,53742,0.375657822788676,0.28491176507574895
8,2,18632,103883,7787,53593,0.3788893008304761,0.28743641454742785
8,3,18918,104676,7785,52913,0.3856166042274092,0.29628473316772796
8,5,18808,103552,7890,53751,0.37726561290746263,0.2847719428503209
8,4,18985,104573,7727,52716,0.3903996892307873,0.297477117965352
8,7,18595,102930,7836,53626,0.37530175537229266,0.2831665689269696
8,6,18792,103795,7771,53278,0.38349609480937863,0.28962851972499815
8,8,18743,103964,7630,52830,0.39031456722924524,0.29400236988143874
8,9,18698,103269,7914,53631,0.37339910951474,0.2845540767090981
8,10,18726,103307,7778,53046,0.38157708023753534,0.2894771090114516
8,11,18918,104537,7715,52539,0.38953929073238125,0.29878823017583495
8,12,18923,104777,7804,53537,0.3846727286457504,0.2916119280652469
8,13,18786,104309,7718,53059,0.386329543765181,0.29356272128523486
8,14,18831,103779,7843,53147,0.3803911683602826,0.29063072673959006
8,15,18625,103292,7792,53357,0.37844733754977133,0.2868752832031157
8,16,18805,103475,7771,53158,0.38379642879824716,0.28926680225476237
8,17,18765,103786,7807,53295,0.3808643893844135,0.28945230765325775
8,18,18714,103272,8045,54321,0.3666405767057391,0.2790148314833437
8,19,18845,103936,7788,53170,0.3837701989376297,0.2910993385748651
8,20,18903,103921,7881,53515,0.3799494068290566,0.2882277874054584
8,21,18635,102956,7875,53787,0.37407883462822034,0.28197433927129917
8,22,18620,103219,7855,53790,0.3748334872693317,0.2830581029672432
8,23,18646,103533,7774,52984,0.3799411435895771,0.29093405638813113
8,25,18811,103899,7739,52870,0.3857270367661753,0.2934020572043097
8,24,18921,104124,7880,53154,0.3804178682234269,0.29201489143104664
8,26,18545,102550,7926,53712,0.3691727696664582,0.2808643408004478
8,27,18767,104024,7753,53372,0.383925070027629,0.2898200721872606
8,28,18669,103986,7801,53487,0.3789707778027689,0.28872663294718437
8,29,18770,103352,7901,53777,0.3757822108249264,0.2837223141849733
9,0,24592,125441,7053,47022,0.542419966311068,0.4261384103440178
9,1,24475,124753,6970,46750,0.5454899223771661,0.42626938291679095
9,2,24915,125717,7028,46208,0.5496291386838184,0.43467683729383744
9,3,24087,122753,7216,47770,0.5234861881013017,0.40987687350370755
9,5,24838,125986,6976,46659,0.5515101508226633,0.4313868607760964
9,4,24763,125611,6965,45661,0.550882136895099,0.4394822545437223
9,6,24345,124316,7052,46911,0.5380974752546287,0.4232523369083464
9,7,24576,124893,7102,47253,0.5391305303858213,0.42210871150632356
9,8,24649,125711,6988,46534,0.5474464085075741,0.43160289560217796
9,9,24712,126239,6915,46395,0.5531157108480649,0.4347223665640734
9,10,24627,125138,6979,46425,0.5476183120596989,0.4306372972363584
9,11,24794,126324,6977,46303,0.550677873889169,0.4358767388451402
9,13,24911,126327,6992,45806,0.5517897421038518,0.4405738139326792
9,12,24598,125519,6976,46671,0.5472933252490222,0.4296623641715875
9,14,24801,126193,6874,46031,0.5572596645462276,0.437984855183073
9,15,24538,125322,7021,46476,0.5434401890905993,0.4307985740890856
9,16,24656,125328,7032,47054,0.5448437593086286,0.42545156105081616
9,17,24653,125392,7011,46826,0.546089808597472,0.42778276863349557
9,18,24735,125630,7121,47122,0.5407709289304011,0.4258696448333843
9,19,24784,125879,7061,46165,0.5453051889203514,0.435640444263457
9,21,24585,125581,6913,46674,0.551003655743747,0.4298489151452034
9,20,24541,124167,7090,47360,0.5392460202589963,0.41859449453944747
9,22,24694,125796,6881,45995,0.5549398859625612,0.43695620865027335
9,23,24648,124825,7137,46931,0.5382659885519555,0.42484176652243183
9,24,24553,124338,7071,47107,0.5406237265814484,0.4215184302197938
9,25,24479,124557,7000,47019,0.5436956323092448,0.42309475123478457
9,26,24609,125493,7046,46533,0.5431513274254098,0.4308584489805266
9,27,24679,125822,6934,46402,0.5513437206631661,0.4332198844781712
9,28,24485,124111,7167,47521,0.5335627038846965,0.41692470380111996
9,29,24626,125301,7155,46872,0.5367842370399041,0.4270410520182243
10,0,36654,165507,6125,37799,0.7770152824790831,0.6413360562609374
10,1,36353,164735,6313,38325,0.7603044671244996,0.6333037167119822
10,2,36170,164239,6177,38235,0.7675709074239259,0.6330151975621116
10,3,36987,167286,6241,37685,0.7727949247203872,0.6472910771994199
10,4,36495,165312,6147,37394,0.7735701548656423,0.6455024564575935
10,5,36478,164095,6275,38259,0.7644172888461022,0.6323617338282925
10,6,36465,164857,6354,38608,0.7588290074078884,0.6304300879022096
10,7,36446,165560,6248,38095,0.7659088499671092,0.6380874398196923
10,8,36138,163295,6231,38225,0.7634063622994626,0.6306253930059307
10,9,36623,166172,6087,37266,0.779350615221979,0.6492450673162679
10,10,36649,165887,6177,37633,0.7732845276965634,0.6442435127062782
10,11,36509,165541,6270,38221,0.7651323967361126,0.6366035287700528
10,12,36502,165478,6260,37818,0.7657423275520099,0.6410417057765029
10,14,36315,165438,6217,38205,0.7665051811292583,0.636515067187746
10,13,36431,164966,6204,37970,0.7687993032785352,0.6379538468684093
10,15,36385,163414,6335,38326,0.7591757600380103,0.6297957653926546
10,16,36337,164867,6131,37612,0.7728177527658718,0.6418073079403803
10,17,36497,164854,6314,38025,0.7619525899963913,0.6370302665573028
10,18,36172,163872,6234,38418,0.7636057242283358,0.6299700019464909
10,19,36515,165650,6226,38262,0.7682621886309724,0.6364237728470801
10,20,36233,163652,6214,38017,0.7657330450798789,0.633943474406074
10,21,36136,164246,6205,38320,0.7651982917185891,0.6320693012707861
10,22,36216,163746,6377,38393,0.7542840644999408,0.6299186509282118
10,23,36469,165613,6096,37515,0.7768788965524005,0.6448894734903995
10,24,36080,163871,6252,38320,0.7612475595227548,0.631076603534171
10,25,36468,165228,6206,38111,0.7691001748794207,0.6370333015442888
10,27,36510,165083,6191,37937,0.7706510289368225,0.6386393680039697
10,26,36457,165177,6160,38071,0.772200216086223,0.6373552895944036
10,28,36387,165248,6160,37812,0.7713655386085737,0.6405065626926643
10,29,36141,164637,6110,37837,0.7719589548189253,0.6386107488329671
