net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,21,0,0.15,VI 120,134,0.64516129,1168,VI 20,819,1.052631579,4989,-0.786179103,-0.212608093,-0.630570661,1583,,,,
0,20,9,0.15,VI 120,137,0.533333333,1082,VI 20,862,1.6,6189,-0.798786699,-0.477121255,-0.757393222,1636,,,,
0,21,1,0.15,VI 120,127,0.64516129,1133,VI 20,771,1.052631579,4735,-0.783250657,-0.212608093,-0.621090073,1467,,,,
0,21,2,0.15,VI 120,135,0.64516129,1178,VI 20,810,1.052631579,4915,-0.77815125,-0.212608093,-0.620378232,1536,,,,
0,21,3,0.15,VI 120,152,0.64516129,1238,VI 20,781,1.052631579,4775,-0.710807446,-0.212608093,-0.586252731,1604,,,,
0,21,4,0.15,VI 120,116,0.64516129,1137,VI 20,813,1.052631579,4840,-0.845632556,-0.212608093,-0.629084897,1551,,,,
0,21,5,0.15,VI 120,165,0.64516129,1323,VI 20,837,1.052631579,4985,-0.705241514,-0.212608093,-0.576105318,1740,,,,
0,21,6,0.15,VI 120,132,0.64516129,1203,VI 20,812,1.052631579,4934,-0.788982098,-0.212608093,-0.612933518,1678,,,,
0,21,7,0.15,VI 120,140,0.64516129,1165,VI 20,854,1.052631579,4993,-0.785329835,-0.212608093,-0.632035641,1606,,,,
0,21,8,0.15,VI 120,140,0.64516129,1269,VI 20,806,1.052631579,4861,-0.760207006,-0.212608093,-0.583263999,1708,,,,
0,21,9,0.15,VI 120,145,0.64516129,1222,VI 20,793,1.052631579,4790,-0.737905185,-0.212608093,-0.593264308,1643,,,,
0,22,0,0.15,VI 120,161,0.8,1478,VI 20,797,0.8,4086,-0.694632445,0,-0.441623928,1760,,,,
0,22,1,0.15,VI 120,146,0.8,1396,VI 20,726,0.8,3885,-0.696583765,0,-0.444505605,1698,,,,
0,22,2,0.15,VI 120,135,0.8,1396,VI 20,742,0.8,3992,-0.740070137,0,-0.456305114,1680,,,,
0,22,3,0.15,VI 120,154,0.8,1424,VI 20,759,0.8,4054,-0.692721055,0,-0.454373755,1755,,,,
0,22,4,0.15,VI 120,157,0.8,1474,VI 20,696,0.8,3763,-0.646709587,0,-0.407036735,1697,,,,
0,22,5,0.15,VI 120,154,0.8,1382,VI 20,799,0.8,4219,-0.715026058,0,-0.484701482,1677,,,,
0,22,6,0.15,VI 120,147,0.8,1453,VI 20,815,0.8,4262,-0.743840274,0,-0.467347831,1805,,,,
0,22,7,0.15,VI 120,137,0.8,1297,VI 20,764,0.8,4038,-0.746372791,0,-0.493226339,1585,,,,
0,22,8,0.15,VI 120,154,0.8,1382,VI 20,738,0.8,3906,-0.680535641,0,-0.451224196,1664,,,,
0,22,9,0.15,VI 120,153,0.8,1430,VI 20,759,0.8,4038,-0.695550345,0,-0.450830277,1678,,,,
0,23,0,0.15,VI 120,148,1.052631579,1601,VI 20,752,0.64516129,3463,-0.705956125,0.212608093,-0.33506116,1715,,,,
0,23,1,0.15,VI 120,143,1.052631579,1471,VI 20,758,0.64516129,3574,-0.724333168,0.212608093,-0.385541875,1640,,,,
0,23,3,0.15,VI 120,140,1.052631579,1495,VI 20,756,0.64516129,3611,-0.73239376,0.212608093,-0.382986296,1712,,,,
0,23,2,0.15,VI 120,145,1.052631579,1560,VI 20,735,0.64516129,3459,-0.704919337,0.212608093,-0.345825964,1726,,,,
0,23,4,0.15,VI 120,148,1.052631579,1630,VI 20,761,0.64516129,3537,-0.711122941,0.212608093,-0.336447455,1730,,,,
0,23,5,0.15,VI 120,163,1.052631579,1689,VI 20,681,0.64516129,3165,-0.620959508,0.212608093,-0.272744065,1764,,,,
0,23,6,0.15,VI 120,140,1.052631579,1579,VI 20,719,0.64516129,3436,-0.710600855,0.212608093,-0.337671025,1705,,,,
0,23,8,0.15,VI 120,119,1.052631579,1478,VI 20,710,0.64516129,3406,-0.775711387,0.212608093,-0.36257021,1675,,,,
0,23,9,0.15,VI 120,166,1.052631579,1669,VI 20,793,0.64516129,3724,-0.679165099,0.212608093,-0.348553336,1762,,,,
0,23,7,0.15,VI 120,125,1.052631579,1362,VI 20,752,0.64516129,3544,-0.779307828,0.212608093,-0.415316606,1551,,,,
0,24,0,0.15,VI 120,150,1.6,1917,VI 20,752,0.533333333,3158,-0.700126582,0.477121255,-0.216790013,1874,,,,
0,24,1,0.15,VI 120,163,1.6,2054,VI 20,724,0.533333333,2948,-0.647550962,0.477121255,-0.15692704,1886,,,,
0,24,2,0.15,VI 120,162,1.6,1976,VI 20,719,0.533333333,2960,-0.647213876,0.477121255,-0.175504771,1818,,,,
0,24,3,0.15,VI 120,152,1.6,2014,VI 20,679,0.533333333,2892,-0.650026186,0.477121255,-0.157138822,1727,,,,
0,24,4,0.15,VI 120,135,1.6,1805,VI 20,701,0.533333333,3036,-0.715384249,0.477121255,-0.225824561,1617,,,,
0,24,5,0.15,VI 120,149,1.6,1912,VI 20,738,0.533333333,3114,-0.694870093,0.477121255,-0.21183072,1847,,,,
0,24,7,0.15,VI 120,140,1.6,1938,VI 20,749,0.533333333,3103,-0.728353782,0.477121255,-0.204428003,1813,,,,
0,24,6,0.15,VI 120,121,1.6,1694,VI 20,765,0.533333333,3234,-0.800876065,0.477121255,-0.28082661,1598,,,,
0,24,9,0.15,VI 120,140,1.6,1805,VI 20,744,0.533333333,3146,-0.7254449,0.477121255,-0.241281512,1697,,,,
0,24,8,0.15,VI 120,145,1.6,1937,VI 20,725,0.533333333,3004,-0.698970004,0.477121255,-0.190570308,1806,,,,
