net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,20,1,0.1,VI 120,121,0.533333333,904,VI 20,823,1.6,7207,-0.832614465,-0.477121255,-0.901586092,1118,,,
-1,20,5,0.1,VI 120,109,0.533333333,894,VI 20,812,1.6,7358,-0.872129531,-0.477121255,-0.915422265,1191,,,
-1,21,7,0.1,VI 120,118,0.64516129,886,VI 20,825,1.052631579,6211,-0.844571941,-0.212608093,-0.845727807,920,,,
-1,20,9,0.1,VI 120,114,0.533333333,846,VI 20,825,1.6,7355,-0.859549097,-0.477121255,-0.939212314,1057,,,
-1,21,3,0.1,VI 120,127,0.64516129,1010,VI 20,753,1.052631579,5911,-0.772991255,-0.212608093,-0.767339586,1051,,,
-1,22,1,0.1,VI 120,127,0.8,1428,VI 20,745,0.8,5048,-0.768352552,0,-0.548391139,1248,,,
-1,22,5,0.1,VI 120,144,0.8,1599,VI 20,764,0.8,5242,-0.724730866,0,-0.515648553,1467,,,
-1,23,7,0.1,VI 120,141,1.052631579,1922,VI 20,709,0.64516129,4319,-0.701427123,0.212608093,-0.351629821,1407,,,
-1,22,9,0.1,VI 120,134,0.8,1476,VI 20,741,0.8,5017,-0.74271341,0,-0.531357744,1324,,,
-1,23,3,0.1,VI 120,119,1.052631579,1552,VI 20,750,0.64516129,4612,-0.799514302,0.212608093,-0.472997582,1240,,,
-1,24,1,0.1,VI 120,152,1.6,2485,VI 20,715,0.533333333,3759,-0.672462454,0.477121255,-0.179745933,1406,,,
-1,24,9,0.1,VI 120,137,1.6,2280,VI 20,708,0.533333333,3903,-0.713312691,0.477121255,-0.233463704,1339,,,
-1,24,5,0.1,VI 120,137,1.6,2486,VI 20,674,0.533333333,3638,-0.691939329,0.477121255,-0.16536157,1436,,,
-1,19,8,0.1,VI 95,196,1.6,3452,VI 45,287,0.533333333,2084,-0.165625825,0.477121255,0.219173072,1233,,,
-1,19,4,0.1,VI 95,199,1.6,3485,VI 45,267,0.533333333,1922,-0.127658185,0.477121255,0.258449399,1194,,,
-1,20,2,0.1,VI 120,116,0.533333333,913,VI 20,787,1.6,7151,-0.831516743,-0.477121255,-0.893896001,1126,,,
-1,21,8,0.1,VI 120,142,0.64516129,1199,VI 20,838,1.052631579,6098,-0.770955674,-0.212608093,-0.706368237,1290,,,
-1,20,6,0.1,VI 120,122,0.533333333,923,VI 20,811,1.6,7287,-0.822661024,-0.477121255,-0.897347068,1202,,,
-1,21,0,0.1,VI 120,113,0.64516129,1004,VI 20,808,1.052631579,6069,-0.854332917,-0.212608093,-0.781383425,1119,,,
-1,22,2,0.1,VI 120,116,0.8,1154,VI 20,754,0.8,5173,-0.812913357,0,-0.65153667,1058,,,
-1,21,4,0.1,VI 120,145,0.64516129,1211,VI 20,796,1.052631579,6123,-0.739545066,-0.212608093,-0.703820116,1216,,,
-1,22,6,0.1,VI 120,129,0.8,1348,VI 20,779,0.8,5142,-0.780947747,0,-0.58144218,1270,,,
-1,23,4,0.1,VI 120,139,1.052631579,1855,VI 20,714,0.64516129,4496,-0.710683412,0.212608093,-0.384482389,1336,,,
-1,23,8,0.1,VI 120,147,1.052631579,1912,VI 20,670,0.64516129,4310,-0.658757468,0.212608093,-0.352989382,1320,,,
-1,23,0,0.1,VI 120,148,1.052631579,1934,VI 20,703,0.64516129,4292,-0.67669361,0.212608093,-0.346203244,1249,,,
-1,24,2,0.1,VI 120,159,1.6,2646,VI 20,626,0.533333333,3332,-0.595177209,0.477121255,-0.100115153,1272,,,
-1,24,6,0.1,VI 120,173,1.6,2884,VI 20,611,0.533333333,3291,-0.547995107,0.477121255,-0.057332626,1416,,,
-1,19,5,0.1,VI 95,174,1.6,3285,VI 45,319,0.533333333,2270,-0.263241435,0.477121255,0.160509517,1325,,,
-1,19,9,0.1,VI 95,174,1.6,3209,VI 45,321,0.533333333,2389,-0.265955784,0.477121255,0.128153567,1320,,,
-1,20,3,0.1,VI 120,122,0.533333333,843,VI 20,815,1.6,7369,-0.824797778,-0.477121255,-0.941580982,1076,,,
-1,22,3,0.1,VI 120,118,0.8,1229,VI 20,780,0.8,5380,-0.820212595,0,-0.641230393,1172,,,
-1,20,7,0.1,VI 120,109,0.533333333,809,VI 20,820,1.6,7170,-0.876387354,-0.477121255,-0.947570634,988,,,
-1,21,9,0.1,VI 120,109,0.64516129,979,VI 20,735,1.052631579,5904,-0.828860841,-0.212608093,-0.780363657,1010,,,
-1,23,5,0.1,VI 120,152,1.052631579,1770,VI 20,751,0.64516129,4627,-0.693796349,0.212608093,-0.417326233,1248,,,
-1,21,1,0.1,VI 120,129,0.64516129,1075,VI 20,806,1.052631579,6055,-0.795745332,-0.212608093,-0.750705683,1160,,,
-1,22,7,0.1,VI 120,117,0.8,1217,VI 20,789,0.8,5415,-0.828891141,0,-0.648307883,1176,,,
-1,21,5,0.1,VI 120,130,0.64516129,1141,VI 20,775,1.052631579,5945,-0.77535835,-0.212608093,-0.716866215,1190,,,
-1,23,1,0.1,VI 120,113,1.052631579,1484,VI 20,755,0.64516129,4686,-0.824868508,0.212608093,-0.499368383,1163,,,
-1,23,9,0.1,VI 120,144,1.052631579,1837,VI 20,649,0.64516129,4109,-0.653882205,0.212608093,-0.349626985,1258,,,
-1,24,3,0.1,VI 120,126,1.6,2415,VI 20,667,0.533333333,3804,-0.723755289,0.477121255,-0.197323373,1448,,,
-1,24,7,0.1,VI 120,152,1.6,2638,VI 20,638,0.533333333,3441,-0.622977091,0.477121255,-0.115409881,1224,,,
