net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,21,5,0.1,VI 120,107,0.64516129,430,VI 20,769,1.052631579,3341,-0.856542562,-0.212608093,-0.89040802,658,,,,
2,21,6,0.1,VI 120,119,0.64516129,486,VI 20,722,1.052631579,3167,-0.782990236,-0.212608093,-0.814011794,657,,,,
2,21,7,0.1,VI 120,112,0.64516129,506,VI 20,669,1.052631579,2889,-0.776208095,-0.212608093,-0.756597025,670,,,,
2,21,8,0.1,VI 120,113,0.64516129,453,VI 20,761,1.052631579,3217,-0.828306213,-0.212608093,-0.851352859,672,,,,
2,21,9,0.1,VI 120,113,0.64516129,460,VI 20,783,1.052631579,3357,-0.840683319,-0.212608093,-0.86319351,647,,,,
2,22,1,0.1,VI 120,126,0.8,571,VI 20,661,0.8,2303,-0.719830914,0,-0.60565783,737,,,,
2,22,0,0.1,VI 120,115,0.8,576,VI 20,649,0.8,2181,-0.751546856,0,-0.578233182,714,,,,
2,22,3,0.1,VI 120,121,0.8,597,VI 20,615,0.8,2151,-0.706089745,0,-0.556666079,762,,,,
2,22,2,0.1,VI 120,124,0.8,579,VI 20,658,0.8,2240,-0.724804208,0,-0.587569455,718,,,,
2,22,4,0.1,VI 120,145,0.8,664,VI 20,609,0.8,2092,-0.62324929,0,-0.498393601,811,,,,
2,22,5,0.1,VI 120,135,0.8,644,VI 20,616,0.8,1995,-0.659246944,0,-0.491057033,771,,,,
2,22,6,0.1,VI 120,143,0.8,587,VI 20,665,0.8,2367,-0.667485608,0,-0.605560157,711,,,,
2,22,7,0.1,VI 120,124,0.8,600,VI 20,626,0.8,2122,-0.703152648,0,-0.548594129,753,,,,
2,22,8,0.1,VI 120,110,0.8,578,VI 20,640,0.8,2126,-0.764787289,0,-0.565635422,714,,,,
2,22,9,0.1,VI 120,124,0.8,598,VI 20,664,0.8,2117,-0.728746394,0,-0.549019674,681,,,,
2,23,0,0.1,VI 120,137,1.052631579,728,VI 20,602,0.64516129,1552,-0.642875924,0.212608093,-0.328760338,777,,,,
2,23,1,0.1,VI 120,140,1.052631579,739,VI 20,604,0.64516129,1608,-0.634908903,0.212608093,-0.337641606,790,,,,
2,23,2,0.1,VI 120,133,1.052631579,750,VI 20,566,0.64516129,1567,-0.62896479,0.212608093,-0.320007733,774,,,,
2,23,3,0.1,VI 120,139,1.052631579,813,VI 20,567,0.64516129,1546,-0.610568259,0.212608093,-0.279118944,832,,,,
2,23,4,0.1,VI 120,139,1.052631579,750,VI 20,562,0.64516129,1652,-0.606721515,0.212608093,-0.34294878,770,,,,
2,23,5,0.1,VI 120,139,1.052631579,786,VI 20,576,0.64516129,1657,-0.617407683,0.212608093,-0.323899962,824,,,,
2,23,6,0.1,VI 120,142,1.052631579,700,VI 20,638,0.64516129,1819,-0.652532334,0.212608093,-0.414734659,728,,,,
2,23,8,0.1,VI 120,130,1.052631579,759,VI 20,560,0.64516129,1579,-0.634244675,0.212608093,-0.318140354,814,,,,
2,23,7,0.1,VI 120,130,1.052631579,723,VI 20,573,0.64516129,1627,-0.64421127,0.212608093,-0.352249256,785,,,,
2,23,9,0.1,VI 120,130,1.052631579,726,VI 20,536,0.64516129,1549,-0.615221437,0.212608093,-0.329114797,707,,,,
2,24,0,0.1,VI 120,137,1.6,995,VI 20,533,0.533333333,1286,-0.590006642,0.477121255,-0.111417888,837,,,,
2,24,1,0.1,VI 120,134,1.6,984,VI 20,542,0.533333333,1365,-0.606894488,0.477121255,-0.142137553,794,,,,
2,24,2,0.1,VI 120,141,1.6,959,VI 20,551,0.533333333,1391,-0.591932486,0.477121255,-0.161508523,834,,,,
2,24,4,0.1,VI 120,148,1.6,997,VI 20,527,0.533333333,1284,-0.5515489,0.477121255,-0.109869865,877,,,,
2,24,3,0.1,VI 120,150,1.6,1052,VI 20,518,0.533333333,1261,-0.538238501,0.477121255,-0.078699347,790,,,,
2,24,5,0.1,VI 120,133,1.6,965,VI 20,548,0.533333333,1371,-0.614928918,0.477121255,-0.152510141,819,,,,
2,24,6,0.1,VI 120,134,1.6,917,VI 20,549,0.533333333,1335,-0.612467546,0.477121255,-0.16311193,816,,,,
2,24,7,0.1,VI 120,132,1.6,943,VI 20,558,0.533333333,1407,-0.626060268,0.477121255,-0.173782405,793,,,,
2,24,8,0.1,VI 120,139,1.6,1075,VI 20,525,0.533333333,1289,-0.577144503,0.477121255,-0.078844453,876,,,,
2,24,9,0.1,VI 120,133,1.6,982,VI 20,534,0.533333333,1282,-0.603689616,0.477121255,-0.115776537,820,,,,
