net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,39.42732882,,
0,21,6,0.1,VI 120,122,0.64516129,473,VI 20,562,1.052631579,1644,-0.663376485,-0.212608093,-0.541040672,473,,,,
0,21,7,0.1,VI 120,118,0.64516129,464,VI 20,601,1.052631579,1820,-0.706992465,-0.212608093,-0.593553407,467,,,,
0,21,9,0.1,VI 120,97,0.64516129,401,VI 20,621,1.052631579,1881,-0.806319866,-0.212608093,-0.671244423,420,,,,
0,21,8,0.1,VI 120,112,0.64516129,440,VI 20,668,1.052631579,1974,-0.77555844,-0.212608093,-0.651894472,452,,,,
0,22,0,0.1,VI 120,102,0.8,477,VI 20,542,0.8,1491,-0.725399115,0,-0.494959264,511,,,,
0,22,1,0.1,VI 120,118,0.8,528,VI 20,557,0.8,1392,-0.673973188,0,-0.421005313,510,,,,
0,22,3,0.1,VI 120,109,0.8,508,VI 20,551,0.8,1488,-0.703725101,0,-0.466739219,466,,,,
0,22,4,0.1,VI 120,117,0.8,500,VI 20,538,0.8,1414,-0.662596414,0,-0.451479405,444,,,,
0,22,5,0.1,VI 120,100,0.8,499,VI 20,559,0.8,1549,-0.747411808,0,-0.491950872,468,,,,
0,22,6,0.1,VI 120,120,0.8,505,VI 20,545,0.8,1428,-0.657215256,0,-0.451436829,453,,,,
0,22,7,0.1,VI 120,111,0.8,494,VI 20,535,0.8,1419,-0.683030803,0,-0.458255447,445,,,,
0,22,8,0.1,VI 120,111,0.8,533,VI 20,561,0.8,1451,-0.703639882,0,-0.434940203,472,,,,
0,22,2,0.1,VI 120,119,0.8,473,VI 20,562,0.8,1574,-0.674189354,0,-0.522143587,466,,,,
0,22,9,0.1,VI 120,133,0.8,542,VI 20,530,0.8,1369,-0.600424229,0,-0.402404162,479,,,,
0,23,0,0.1,VI 120,116,1.052631579,560,VI 20,531,0.64516129,1296,-0.660636532,0.212608093,-0.364416975,472,,,,
0,23,1,0.1,VI 120,128,1.052631579,608,VI 20,501,0.64516129,1207,-0.592627756,0.212608093,-0.297803691,516,,,,
0,23,2,0.1,VI 120,144,1.052631579,664,VI 20,503,0.64516129,1217,-0.543205493,0.212608093,-0.263122499,490,,,,
0,23,4,0.1,VI 120,122,1.052631579,615,VI 20,523,0.64516129,1291,-0.632141858,0.212608093,-0.322051126,466,,,,
0,23,5,0.1,VI 120,123,1.052631579,561,VI 20,527,0.64516129,1254,-0.631905504,0.212608093,-0.349334675,469,,,,
0,23,6,0.1,VI 120,112,1.052631579,631,VI 20,519,0.64516129,1234,-0.665949335,0.212608093,-0.2912858,461,,,,
0,23,7,0.1,VI 120,126,1.052631579,653,VI 20,470,0.64516129,1166,-0.571727313,0.212608093,-0.251785369,523,,,,
0,23,3,0.1,VI 120,124,1.052631579,588,VI 20,500,0.64516129,1224,-0.605548319,0.212608093,-0.318404092,483,,,,
0,23,8,0.1,VI 120,117,1.052631579,585,VI 20,514,0.64516129,1281,-0.642777257,0.212608093,-0.340393264,476,,,,
0,23,9,0.1,VI 120,119,1.052631579,567,VI 20,503,0.64516129,1237,-0.626021024,0.212608093,-0.338786641,464,,,,
0,24,4,0.1,VI 120,131,1.6,770,VI 20,448,0.533333333,1036,-0.534006718,0.477121255,-0.12886903,486,,,,
0,24,3,0.1,VI 120,121,1.6,739,VI 20,483,0.533333333,1031,-0.60116176,0.477121255,-0.144614227,481,,,,
0,24,5,0.1,VI 120,121,1.6,721,VI 20,470,0.533333333,1129,-0.589312488,0.477121255,-0.194758677,510,,,,
0,24,1,0.1,VI 120,131,1.6,710,VI 20,489,0.533333333,1112,-0.572037563,0.477121255,-0.194846439,511,,,,
0,24,0,0.1,VI 120,125,1.6,716,VI 20,508,0.533333333,1161,-0.608953699,0.477121255,-0.209919197,526,,,,
0,24,6,0.1,VI 120,111,1.6,696,VI 20,540,0.533333333,1222,-0.687070781,0.477121255,-0.244461966,463,,,,
0,24,7,0.1,VI 120,126,1.6,738,VI 20,464,0.533333333,1065,-0.566147435,0.477121255,-0.159293246,501,,,,
0,24,2,0.1,VI 120,122,1.6,726,VI 20,480,0.533333333,1138,-0.594881407,0.477121255,-0.195205641,516,,,,
0,24,8,0.1,VI 120,131,1.6,765,VI 20,481,0.533333333,1134,-0.564873781,0.477121255,-0.170951619,518,,,,
0,24,9,0.1,VI 120,144,1.6,792,VI 20,466,0.533333333,1026,-0.510023425,0.477121255,-0.112422179,535,,,,
