net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,8,1,0.1,VI 45,382,1.052631579,3841,VI 95,169,0.64516129,1522,0.354176658,0.212608093,0.402029655,1618,,,
-1,8,25,0.1,VI 45,360,1.052631579,3797,VI 95,180,0.64516129,1581,0.301029996,0.212608093,0.380508727,1664,,,
-1,8,13,0.1,VI 45,375,1.052631579,3958,VI 95,154,0.64516129,1525,0.386510547,0.212608093,0.414205946,1722,,,
-1,12,0,0.1,VI 70,270,0.8,2657,VI 70,238,0.8,2433,0.054786807,0,0.038249445,1766,,,
-1,12,12,0.1,VI 70,272,0.8,2745,VI 70,222,0.8,2411,0.08821593,0,0.056345138,1872,,,
-1,9,7,0.1,VI 45,422,1.6,5042,VI 95,183,0.533333333,1258,0.362861361,0.477121255,0.6029222,1544,,,
-1,9,19,0.1,VI 45,390,1.6,4918,VI 95,169,0.533333333,1259,0.363177902,0.477121255,0.591762794,1497,,,
-1,10,1,0.1,VI 70,244,0.533333333,1690,VI 70,281,1.6,4121,-0.061316494,-0.477121255,-0.38711591,1758,,,
-1,10,13,0.1,VI 70,252,0.533333333,1720,VI 70,249,1.6,3866,0.005201194,-0.477121255,-0.351733403,1673,,,
-1,10,25,0.1,VI 70,210,0.533333333,1498,VI 70,249,1.6,3896,-0.073980052,-0.477121255,-0.415107135,1544,,,
-1,6,14,0.1,VI 45,366,0.64516129,2884,VI 95,157,1.052631579,2197,0.367581433,-0.212608093,0.118165199,1848,,,
-1,11,7,0.1,VI 70,230,0.64516129,1983,VI 70,246,1.052631579,3002,-0.029207271,-0.212608093,-0.180087974,1647,,,
-1,11,19,0.1,VI 70,241,0.64516129,2182,VI 70,242,1.052631579,2943,-0.001798323,-0.212608093,-0.129935516,1789,,,
-1,6,26,0.1,VI 45,378,0.64516129,2808,VI 95,184,1.052631579,2531,0.312673977,-0.212608093,0.045104958,1874,,,
-1,7,20,0.1,VI 45,396,0.8,3377,VI 95,193,0.8,1889,0.312137877,0,0.252299103,1746,,,
-1,7,8,0.1,VI 45,391,0.8,3384,VI 95,180,0.8,1763,0.336904252,0,0.283178042,1652,,,
-1,8,14,0.1,VI 45,419,1.052631579,4125,VI 95,179,0.64516129,1561,0.369360992,0.212608093,0.42202105,1762,,,
-1,8,26,0.1,VI 45,397,1.052631579,3896,VI 95,172,0.64516129,1586,0.36326206,0.212608093,0.390315765,1622,,,
-1,8,2,0.1,VI 45,369,1.052631579,3817,VI 95,187,0.64516129,1588,0.29518476,0.212608093,0.380871662,1634,,,
-1,12,1,0.1,VI 70,226,0.8,2355,VI 70,267,0.8,2758,-0.072402822,0,-0.06860335,1840,,,
-1,12,13,0.1,VI 70,230,0.8,2457,VI 70,267,0.8,2684,-0.064783425,0,-0.038377355,1835,,,
-1,9,8,0.1,VI 45,425,1.6,5070,VI 95,176,0.533333333,1258,0.382876262,0.477121255,0.605327318,1552,,,
-1,10,2,0.1,VI 70,210,0.533333333,1447,VI 70,271,1.6,4087,-0.110749996,-0.477121255,-0.450936107,1494,,,
-1,9,20,0.1,VI 45,373,1.6,4868,VI 95,169,0.533333333,1324,0.343822127,0.477121255,0.565462584,1589,,,
-1,10,14,0.1,VI 70,232,0.533333333,1634,VI 70,260,1.6,3903,-0.049485363,-0.477121255,-0.378146499,1598,,,
-1,10,26,0.1,VI 70,223,0.533333333,1647,VI 70,233,1.6,3737,-0.019051058,-0.477121255,-0.355829499,1601,,,
-1,11,8,0.1,VI 70,219,0.64516129,1888,VI 70,228,1.052631579,2976,-0.017490732,-0.212608093,-0.197630937,1658,,,
-1,6,15,0.1,VI 45,351,0.64516129,2806,VI 95,167,1.052631579,2331,0.322590645,-0.212608093,0.080545393,1836,,,
-1,11,20,0.1,VI 70,250,0.64516129,2166,VI 70,257,1.052631579,3045,-0.011993115,-0.212608093,-0.147928845,1866,,,
-1,6,27,0.1,VI 45,391,0.64516129,2957,VI 95,194,1.052631579,2474,0.304375027,-0.212608093,0.077451629,1950,,,
-1,7,21,0.1,VI 45,333,0.8,3088,VI 95,173,0.8,1868,0.28439813,0,0.21830042,1603,,,
-1,7,9,0.1,VI 45,372,0.8,3326,VI 95,166,0.8,1816,0.350434852,0,0.262806401,1728,,,
-1,8,15,0.1,VI 45,389,1.052631579,3898,VI 95,177,0.64516129,1547,0.341976335,0.212608093,0.401351521,1712,,,
-1,8,3,0.1,VI 45,373,1.052631579,3860,VI 95,179,0.64516129,1574,0.318855801,0.212608093,0.389582577,1606,,,
-1,8,27,0.1,VI 45,413,1.052631579,4116,VI 95,176,0.64516129,1638,0.370437384,0.212608093,0.400161469,1744,,,
-1,12,2,0.1,VI 70,240,0.8,2546,VI 70,251,0.8,2631,-0.01946248,0,-0.014262449,1905,,,
-1,12,14,0.1,VI 70,261,0.8,2625,VI 70,242,0.8,2475,0.032825141,0,0.025554104,1835,,,
-1,9,9,0.1,VI 45,379,1.6,4885,VI 95,173,0.533333333,1300,0.340593107,0.477121255,0.574921216,1629,,,
-1,10,3,0.1,VI 70,220,0.533333333,1499,VI 70,263,1.6,3987,-0.077533068,-0.477121255,-0.424844603,1595,,,
-1,9,21,0.1,VI 45,405,1.6,4880,VI 95,178,0.533333333,1369,0.357035021,0.477121255,0.552016374,1700,,,
-1,10,15,0.1,VI 70,243,0.533333333,1581,VI 70,251,1.6,3801,-0.014067448,-0.477121255,-0.380966,1529,,,
-1,10,27,0.1,VI 70,256,0.533333333,1793,VI 70,252,1.6,3870,0.006839425,-0.477121255,-0.334130675,1688,,,
-1,11,9,0.1,VI 70,226,0.64516129,2066,VI 70,225,1.052631579,2925,0.001925921,-0.212608093,-0.150995553,1837,,,
-1,6,28,0.1,VI 45,330,0.64516129,2465,VI 95,199,1.052631579,2640,0.219660863,-0.212608093,-0.029787003,1714,,,
-1,6,16,0.1,VI 45,359,0.64516129,2808,VI 95,193,1.052631579,2446,0.26953714,-0.212608093,0.059940651,1885,,,
-1,11,21,0.1,VI 70,243,0.64516129,2097,VI 70,238,1.052631579,2962,0.009029317,-0.212608093,-0.149986624,1740,,,
-1,7,22,0.1,VI 45,392,0.8,3386,VI 95,149,0.8,1631,0.420099799,0,0.317232993,1625,,,
-1,7,10,0.1,VI 45,372,0.8,3331,VI 95,156,0.8,1728,0.377418342,0,0.285030895,1698,,,
-1,8,16,0.1,VI 45,357,1.052631579,3768,VI 95,190,0.64516129,1713,0.273914615,0.212608093,0.342353531,1793,,,
-1,8,4,0.1,VI 45,392,1.052631579,3960,VI 95,200,0.64516129,1724,0.292256071,0.212608093,0.361157924,1823,,,
-1,8,28,0.1,VI 45,360,1.052631579,3758,VI 95,169,0.64516129,1443,0.328415796,0.212608093,0.415690445,1543,,,
-1,12,3,0.1,VI 70,234,0.8,2401,VI 70,243,0.8,2623,-0.016390416,0,-0.038406131,1738,,,
-1,12,15,0.1,VI 70,269,0.8,2726,VI 70,219,0.8,2302,0.089308165,0,0.073420532,1722,,,
-1,9,10,0.1,VI 45,397,1.6,4842,VI 95,159,0.533333333,1176,0.397393382,0.477121255,0.614617463,1401,,,
-1,10,4,0.1,VI 70,236,0.533333333,1651,VI 70,254,1.6,3880,-0.031921714,-0.477121255,-0.371084652,1653,,,
-1,9,22,0.1,VI 45,382,1.6,4701,VI 95,159,0.533333333,1094,0.380666239,0.477121255,0.633172929,1322,,,
-1,10,16,0.1,VI 70,229,0.533333333,1588,VI 70,271,1.6,4012,-0.073133809,-0.477121255,-0.402510426,1580,,,
-1,6,29,0.1,VI 45,365,0.64516129,2842,VI 95,187,1.052631579,2412,0.290451258,-0.212608093,0.07124677,1894,,,
-1,10,28,0.1,VI 70,227,0.533333333,1665,VI 70,249,1.6,3855,-0.04017349,-0.477121255,-0.364610145,1717,,,
-1,6,17,0.1,VI 45,356,0.64516129,2800,VI 95,182,1.052631579,2433,0.29137861,-0.212608093,0.061015922,1954,,,
-1,11,10,0.1,VI 70,253,0.64516129,2226,VI 70,249,1.052631579,2913,0.006921174,-0.212608093,-0.116815325,1830,,,
-1,7,23,0.1,VI 45,374,0.8,3344,VI 95,193,0.8,1926,0.287314293,0,0.239609986,1736,,,
-1,11,22,0.1,VI 70,227,0.64516129,2094,VI 70,242,1.052631579,2998,-0.027789509,-0.212608093,-0.155854951,1854,,,
-1,7,11,0.1,VI 45,361,0.8,3321,VI 95,168,0.8,1889,0.33219792,0,0.245036918,1809,,,
-1,8,17,0.1,VI 45,372,1.052631579,3928,VI 95,163,0.64516129,1482,0.358355335,0.212608093,0.423323275,1606,,,
-1,8,5,0.1,VI 45,364,1.052631579,3916,VI 95,168,0.64516129,1554,0.335792102,0.212608093,0.401391669,1590,,,
-1,8,29,0.1,VI 45,403,1.052631579,3945,VI 95,162,0.64516129,1386,0.395790032,0.212608093,0.454283777,1562,,,
-1,9,11,0.1,VI 45,430,1.6,5072,VI 95,161,0.533333333,1144,0.42664258,0.477121255,0.64675322,1476,,,
-1,12,4,0.1,VI 70,228,0.8,2391,VI 70,248,0.8,2586,-0.036516834,0,-0.034048944,1780,,,
-1,12,16,0.1,VI 70,232,0.8,2507,VI 70,239,0.8,2537,-0.012909916,0,-0.005166133,1861,,,
-1,10,5,0.1,VI 70,250,0.533333333,1815,VI 70,239,1.6,3690,0.019542108,-0.477121255,-0.308149737,1791,,,
-1,9,23,0.1,VI 45,409,1.6,4826,VI 95,184,0.533333333,1412,0.346905485,0.477121255,0.533752621,1670,,,
-1,10,17,0.1,VI 70,224,0.533333333,1570,VI 70,270,1.6,3997,-0.081115746,-0.477121255,-0.405834496,1633,,,
-1,7,0,0.1,VI 45,364,0.8,3147,VI 95,197,0.8,2081,0.266635157,0,0.179624663,1779,,,
-1,6,18,0.1,VI 45,384,0.64516129,2844,VI 95,201,1.052631579,2553,0.281135167,-0.212608093,0.046878777,1894,,,
-1,10,29,0.1,VI 70,230,0.533333333,1646,VI 70,242,1.6,3787,-0.02208753,-0.477121255,-0.361865474,1676,,,
-1,7,24,0.1,VI 45,411,0.8,3466,VI 95,187,0.8,1982,0.342000215,0,0.242724908,1892,,,
-1,11,11,0.1,VI 70,253,0.64516129,2135,VI 70,235,1.052631579,2943,0.032052659,-0.212608093,-0.139392383,1796,,,
-1,11,23,0.1,VI 70,249,0.64516129,2182,VI 70,276,1.052631579,3176,-0.044709735,-0.212608093,-0.163025748,1965,,,
-1,8,18,0.1,VI 45,410,1.052631579,4004,VI 95,169,0.64516129,1547,0.384897152,0.212608093,0.413003755,1688,,,
-1,7,12,0.1,VI 45,347,0.8,3200,VI 95,188,0.8,1984,0.266171626,0,0.207608311,1768,,,
-1,9,0,0.1,VI 45,402,1.6,5078,VI 95,168,0.533333333,1236,0.378916771,0.477121255,0.613674226,1504,,,
-1,8,6,0.1,VI 45,375,1.052631579,3888,VI 95,178,0.64516129,1586,0.323611265,0.212608093,0.389423073,1668,,,
-1,9,12,0.1,VI 45,361,1.6,4654,VI 95,179,0.533333333,1397,0.304654171,0.477121255,0.522629973,1664,,,
-1,12,5,0.1,VI 70,220,0.8,2429,VI 70,238,0.8,2495,-0.034154276,0,-0.011643035,1783,,,
-1,12,17,0.1,VI 70,247,0.8,2595,VI 70,243,0.8,2442,0.00709068,0,0.026391703,1868,,,
-1,10,6,0.1,VI 70,236,0.533333333,1781,VI 70,241,1.6,3720,-0.00910504,-0.477121255,-0.31987902,1739,,,
-1,9,24,0.1,VI 45,378,1.6,4775,VI 95,168,0.533333333,1015,0.352182518,0.477121255,0.672507334,1166,,,
-1,10,18,0.1,VI 70,221,0.533333333,1401,VI 70,268,1.6,4021,-0.08374252,-0.477121255,-0.457895938,1426,,,
-1,7,1,0.1,VI 45,412,0.8,3431,VI 95,196,0.8,2165,0.322641145,0,0.199962817,1964,,,
-1,6,19,0.1,VI 45,381,0.64516129,2854,VI 95,177,1.052631579,2342,0.332951709,-0.212608093,0.085867078,1795,,,
-1,11,0,0.1,VI 70,240,0.64516129,2124,VI 70,262,1.052631579,3167,-0.03809005,-0.212608093,-0.173493551,1856,,,
-1,7,25,0.1,VI 45,384,0.8,3414,VI 95,198,0.8,2016,0.287666034,0,0.228772989,1857,,,
-1,11,12,0.1,VI 70,252,0.64516129,2117,VI 70,231,1.052631579,2853,0.037788561,-0.212608093,-0.129580914,1747,,,
-1,7,13,0.1,VI 45,373,0.8,3211,VI 95,172,0.8,1918,0.336180385,0,0.223791703,1826,,,
-1,8,19,0.1,VI 45,349,1.052631579,3786,VI 95,157,0.64516129,1446,0.346925775,0.212608093,0.418012317,1616,,,
-1,9,1,0.1,VI 45,387,1.6,4913,VI 95,190,0.533333333,1258,0.308957364,0.477121255,0.591666123,1579,,,
-1,8,7,0.1,VI 45,394,1.052631579,4002,VI 95,159,0.64516129,1481,0.394099098,0.212608093,0.431722026,1603,,,
-1,11,24,0.1,VI 70,247,0.64516129,2038,VI 70,260,1.052631579,3046,-0.022276395,-0.212608093,-0.174525719,1710,,,
-1,9,13,0.1,VI 45,405,1.6,4960,VI 95,153,0.533333333,1178,0.422763592,0.477121255,0.624336386,1474,,,
-1,12,6,0.1,VI 70,239,0.8,2480,VI 70,277,0.8,2622,-0.064081868,0,-0.024181007,1902,,,
-1,12,18,0.1,VI 70,233,0.8,2264,VI 70,258,0.8,2653,-0.044263785,0,-0.068860827,1703,,,
-1,10,7,0.1,VI 70,236,0.533333333,1637,VI 70,279,1.6,4121,-0.0726922,-0.477121255,-0.400953935,1575,,,
-1,9,25,0.1,VI 45,432,1.6,5152,VI 95,163,0.533333333,1258,0.423296142,0.477121255,0.612295213,1602,,,
-1,10,19,0.1,VI 70,239,0.533333333,1578,VI 70,269,1.6,3995,-0.051354379,-0.477121255,-0.403409785,1578,,,
-1,6,20,0.1,VI 45,383,0.64516129,2778,VI 95,219,1.052631579,2630,0.242754659,-0.212608093,0.023776493,1940,,,
-1,11,1,0.1,VI 70,230,0.64516129,2139,VI 70,240,1.052631579,2998,-0.018483406,-0.212608093,-0.146620844,1813,,,
-1,7,2,0.1,VI 45,347,0.8,3161,VI 95,192,0.8,2061,0.257028246,0,0.185746504,1874,,,
-1,7,26,0.1,VI 45,390,0.8,3442,VI 95,184,0.8,2033,0.326246784,0,0.228673487,1892,,,
-1,8,20,0.1,VI 45,417,1.052631579,4044,VI 95,208,0.64516129,1615,0.30207272,0.212608093,0.39863862,1668,,,
-1,9,2,0.1,VI 45,398,1.6,4795,VI 95,154,0.533333333,1178,0.412362351,0.477121255,0.609643321,1480,,,
-1,8,8,0.1,VI 45,357,1.052631579,3751,VI 95,193,0.64516129,1594,0.267110907,0.212608093,0.371658747,1609,,,
-1,11,13,0.1,VI 70,266,0.64516129,2210,VI 70,252,1.052631579,3067,0.023481096,-0.212608093,-0.142321502,1908,,,
-1,7,14,0.1,VI 45,374,0.8,3311,VI 95,178,0.8,1921,0.3224516,0,0.236431816,1782,,,
-1,9,14,0.1,VI 45,356,1.6,4633,VI 95,182,0.533333333,1397,0.29137861,0.477121255,0.520665894,1596,,,
-1,11,25,0.1,VI 70,228,0.64516129,2005,VI 70,267,1.052631579,3159,-0.068576414,-0.212608093,-0.197435249,1789,,,
-1,12,7,0.1,VI 70,240,0.8,2523,VI 70,239,0.8,2422,0.001813341,0,0.017743112,1763,,,
-1,12,19,0.1,VI 70,252,0.8,2552,VI 70,241,0.8,2581,0.019383498,0,-0.004907334,1829,,,
-1,10,8,0.1,VI 70,251,0.533333333,1780,VI 70,234,1.6,3712,0.030457864,-0.477121255,-0.319187965,1774,,,
-1,9,26,0.1,VI 45,394,1.6,4853,VI 95,153,0.533333333,1107,0.410804791,0.477121255,0.64186267,1360,,,
-1,10,20,0.1,VI 70,217,0.533333333,1354,VI 70,248,1.6,3900,-0.057991947,-0.477121255,-0.459445943,1379,,,
-1,6,21,0.1,VI 45,395,0.64516129,2976,VI 95,177,1.052631579,2313,0.348623829,-0.212608093,0.109457294,1884,,,
-1,7,3,0.1,VI 45,388,0.8,3402,VI 95,184,0.8,1848,0.324013903,0,0.265032342,1675,,,
-1,11,2,0.1,VI 70,238,0.64516129,2061,VI 70,244,1.052631579,3019,-0.010812869,-0.212608093,-0.165785121,1813,,,
-1,7,27,0.1,VI 45,388,0.8,3482,VI 95,171,0.8,1732,0.355835615,0,0.303280879,1688,,,
-1,8,21,0.1,VI 45,383,1.052631579,3958,VI 95,167,0.64516129,1550,0.360482303,0.212608093,0.407144092,1735,,,
-1,8,9,0.1,VI 45,391,1.052631579,3985,VI 95,164,0.64516129,1491,0.377332909,0.212608093,0.426950682,1663,,,
-1,11,14,0.1,VI 70,221,0.64516129,1865,VI 70,258,1.052631579,3278,-0.067227432,-0.212608093,-0.244930113,1618,,,
-1,9,3,0.1,VI 45,381,1.6,4766,VI 95,180,0.533333333,1317,0.325652471,0.477121255,0.558568263,1648,,,
-1,7,15,0.1,VI 45,394,0.8,3390,VI 95,187,0.8,1935,0.323654615,0,0.243518729,1825,,,
-1,9,15,0.1,VI 45,408,1.6,4952,VI 95,164,0.533333333,1247,0.395816315,0.477121255,0.598914183,1589,,,
-1,11,26,0.1,VI 70,265,0.64516129,2307,VI 70,232,1.052631579,2855,0.057757889,-0.212608093,-0.092558518,1823,,,
-1,12,8,0.1,VI 70,254,0.8,2561,VI 70,254,0.8,2622,0,0,-0.010223109,1926,,,
-1,12,20,0.1,VI 70,254,0.8,2585,VI 70,254,0.8,2455,0,0,0.022409051,1775,,,
-1,9,27,0.1,VI 45,381,1.6,4697,VI 95,173,0.533333333,1217,0.342878873,0.477121255,0.586529982,1496,,,
-1,10,9,0.1,VI 70,223,0.533333333,1598,VI 70,226,1.6,3675,-0.005803576,-0.477121255,-0.361680568,1530,,,
-1,10,21,0.1,VI 70,232,0.533333333,1664,VI 70,270,1.6,4039,-0.065875779,-0.477121255,-0.385120531,1682,,,
-1,6,22,0.1,VI 45,412,0.64516129,3036,VI 95,187,1.052631579,2377,0.343055609,-0.212608093,0.106272585,2012,,,
-1,7,4,0.1,VI 45,359,0.8,3289,VI 95,197,0.8,1962,0.260628222,0,0.22436487,1786,,,
-1,11,3,0.1,VI 70,263,0.64516129,2164,VI 70,250,1.052631579,3070,0.02201574,-0.212608093,-0.151881119,1870,,,
-1,7,28,0.1,VI 45,358,0.8,3204,VI 95,184,0.8,2011,0.289065204,0,0.202280437,1802,,,
-1,8,10,0.1,VI 45,377,1.052631579,3901,VI 95,183,0.64516129,1608,0.31389026,0.212608093,0.384889906,1698,,,
-1,8,22,0.1,VI 45,361,1.052631579,3821,VI 95,183,0.64516129,1670,0.295056112,0.212608093,0.359460567,1766,,,
-1,11,15,0.1,VI 70,261,0.64516129,2273,VI 70,241,1.052631579,2983,0.034623465,-0.212608093,-0.118053818,1875,,,
-1,9,4,0.1,VI 45,365,1.6,4680,VI 95,167,0.533333333,1207,0.339576393,0.477121255,0.588538583,1437,,,
-1,7,16,0.1,VI 45,373,0.8,3359,VI 95,165,0.8,1899,0.354224888,0,0.247685039,1831,,,
-1,9,16,0.1,VI 45,428,1.6,5090,VI 95,162,0.533333333,1106,0.421928754,0.477121255,0.662962655,1388,,,
-1,11,27,0.1,VI 70,222,0.64516129,1930,VI 70,259,1.052631579,3180,-0.06694679,-0.212608093,-0.216869811,1775,,,
-1,12,9,0.1,VI 70,242,0.8,2437,VI 70,256,0.8,2564,-0.024424599,0,-0.022062492,1732,,,
-1,12,21,0.1,VI 70,269,0.8,2709,VI 70,223,0.8,2274,0.081447417,0,0.076018545,1678,,,
-1,10,10,0.1,VI 70,237,0.533333333,1623,VI 70,264,1.6,3978,-0.046855581,-0.477121255,-0.389346259,1632,,,
-1,9,28,0.1,VI 45,419,1.6,5110,VI 95,150,0.533333333,994,0.446122764,0.477121255,0.711034516,1289,,,
-1,10,22,0.1,VI 70,211,0.533333333,1441,VI 70,240,1.6,3830,-0.055928786,-0.477121255,-0.424534793,1392,,,
-1,6,23,0.1,VI 45,364,0.64516129,2795,VI 95,183,1.052631579,2373,0.298650294,-0.212608093,0.071084074,1832,,,
-1,7,5,0.1,VI 45,377,0.8,3293,VI 95,159,0.8,1839,0.374944226,0,0.253010001,1785,,,
-1,11,4,0.1,VI 70,236,0.64516129,2111,VI 70,223,1.052631579,2876,0.02460714,-0.212608093,-0.134300648,1740,,,
-1,7,29,0.1,VI 45,390,0.8,3226,VI 95,196,0.8,2062,0.298808536,0,0.194375702,1765,,,
-1,8,11,0.1,VI 45,363,1.052631579,3901,VI 95,178,0.64516129,1634,0.309486623,0.212608093,0.377923898,1730,,,
-1,8,23,0.1,VI 45,402,1.052631579,4030,VI 95,177,0.64516129,1585,0.356252787,0.212608093,0.40527578,1604,,,
-1,11,16,0.1,VI 70,225,0.64516129,1965,VI 70,261,1.052631579,3174,-0.064457989,-0.212608093,-0.208244368,1721,,,
-1,7,17,0.1,VI 45,377,0.8,3429,VI 95,169,0.8,1924,0.348454646,0,0.250962417,1830,,,
-1,9,5,0.1,VI 45,387,1.6,4868,VI 95,182,0.533333333,1420,0.327639577,0.477121255,0.535062225,1659,,,
-1,9,17,0.1,VI 45,367,1.6,4687,VI 95,190,0.533333333,1362,0.285912463,0.477121255,0.536717846,1558,,,
-1,12,10,0.1,VI 70,229,0.8,2418,VI 70,261,0.8,2654,-0.056805025,0,-0.040444622,1888,,,
-1,11,28,0.1,VI 70,261,0.64516129,2157,VI 70,250,1.052631579,2957,0.018700499,-0.212608093,-0.137001179,1844,,,
-1,12,22,0.1,VI 70,259,0.8,2562,VI 70,246,0.8,2498,0.022364657,0,0.010986691,1771,,,
-1,9,29,0.1,VI 45,394,1.6,4703,VI 95,185,0.533333333,1229,0.328324493,0.477121255,0.582823096,1482,,,
-1,10,11,0.1,VI 70,243,0.533333333,1749,VI 70,248,1.6,3841,-0.008845407,-0.477121255,-0.341654498,1784,,,
-1,10,23,0.1,VI 70,210,0.533333333,1613,VI 70,244,1.6,3783,-0.065170532,-0.477121255,-0.370201974,1652,,,
-1,13,6,0.1,VI 70,259,1.052631579,3166,VI 70,240,0.64516129,2061,0.033088522,0.212608093,0.186432919,1794,,,
-1,12,24,0.1,VI 70,248,0.8,2472,VI 70,273,0.8,2735,-0.041710966,0,-0.043908864,1844,,,
-1,11,5,0.1,VI 70,244,0.64516129,2201,VI 70,229,1.052631579,2938,0.027554344,-0.212608093,-0.125431749,1838,,,
-1,13,18,0.1,VI 70,243,1.052631579,3050,VI 70,236,0.64516129,2112,0.012694271,0.212608093,0.159605925,1828,,,
-1,14,12,0.1,VI 70,259,1.6,3921,VI 70,226,0.533333333,1647,0.059191325,0.477121255,0.376703243,1656,,,
-1,14,0,0.1,VI 70,266,1.6,3961,VI 70,225,0.533333333,1635,0.072699119,0.477121255,0.384287085,1680,,,
-1,11,17,0.1,VI 70,240,0.64516129,2145,VI 70,249,1.052631579,3022,-0.015988105,-0.212608093,-0.148867163,1797,,,
-1,14,24,0.1,VI 70,243,1.6,3757,VI 70,223,0.533333333,1755,0.037301411,0.477121255,0.330564074,1774,,,
-1,15,6,0.1,VI 95,153,0.533333333,994,VI 45,375,1.6,4827,-0.389339837,-0.477121255,-0.686290914,1199,,,
-1,15,18,0.1,VI 95,168,0.533333333,1211,VI 45,409,1.6,5002,-0.386414026,-0.477121255,-0.615999544,1521,,,
-1,12,11,0.1,VI 70,255,0.8,2562,VI 70,237,0.8,2475,0.031791834,0,0.015003922,1865,,,
-1,11,29,0.1,VI 70,241,0.64516129,2109,VI 70,248,1.052631579,3035,-0.012434638,-0.212608093,-0.158082116,1820,,,
-1,12,23,0.1,VI 70,265,0.8,2482,VI 70,253,0.8,2489,0.020125353,0,-0.001223119,1649,,,
-1,16,0,0.1,VI 95,166,0.64516129,1624,VI 45,402,1.052631579,4099,-0.384117965,-0.212608093,-0.402091893,1850,,,
-1,16,12,0.1,VI 95,208,0.64516129,1770,VI 45,357,1.052631579,3772,-0.234604881,-0.212608093,-0.328598418,1789,,,
-1,13,7,0.1,VI 70,283,1.052631579,3177,VI 70,239,0.64516129,2041,0.073388535,0.212608093,0.19217421,1738,,,
-1,16,24,0.1,VI 95,174,0.64516129,1597,VI 45,379,1.052631579,3924,-0.338089962,-0.212608093,-0.390424083,1758,,,
-1,12,25,0.1,VI 70,243,0.8,2515,VI 70,267,0.8,2714,-0.040904988,0,-0.033071854,2016,,,
-1,17,6,0.1,VI 95,172,0.8,1846,VI 45,375,0.8,3280,-0.338502821,0,-0.249642147,1715,,,
-1,13,19,0.1,VI 70,263,1.052631579,3113,VI 70,237,0.64516129,2077,0.045207402,0.212608093,0.175742624,1768,,,
-1,14,13,0.1,VI 70,266,1.6,3897,VI 70,223,0.533333333,1464,0.076576774,0.477121255,0.425189329,1466,,,
-1,14,1,0.1,VI 70,280,1.6,4058,VI 70,223,0.533333333,1530,0.098853168,0.477121255,0.423620612,1520,,,
-1,17,18,0.1,VI 95,171,0.8,1866,VI 45,398,0.8,3484,-0.366886962,0,-0.271166507,1852,,,
-1,14,25,0.1,VI 70,256,1.6,3984,VI 70,226,0.533333333,1507,0.054131526,0.477121255,0.422206077,1501,,,
-1,15,7,0.1,VI 95,159,0.533333333,1007,VI 45,410,1.6,4951,-0.411386732,-0.477121255,-0.691663456,1238,,,
-1,15,19,0.1,VI 95,159,0.533333333,1146,VI 45,406,1.6,5015,-0.407128909,-0.477121255,-0.64108632,1454,,,
-1,18,0,0.1,VI 95,163,1.052631579,2328,VI 45,364,0.64516129,2905,-0.348913779,0.212608093,-0.096163161,1862,,,
-1,18,12,0.1,VI 95,182,1.052631579,2417,VI 45,367,0.64516129,2790,-0.304594676,0.212608093,-0.062327553,1925,,,
-1,18,24,0.1,VI 95,187,1.052631579,2384,VI 45,375,0.64516129,2889,-0.302189661,0.212608093,-0.083441291,1843,,,
-1,16,1,0.1,VI 95,182,0.64516129,1675,VI 45,377,1.052631579,3866,-0.316269962,-0.212608093,-0.363247038,1720,,,
-1,16,13,0.1,VI 95,195,0.64516129,1728,VI 45,376,1.052631579,3960,-0.285153234,-0.212608093,-0.360151448,1900,,,
-1,13,8,0.1,VI 70,239,1.052631579,3105,VI 70,206,0.64516129,1890,0.064530681,0.212608093,0.2155998,1691,,,
-1,16,25,0.1,VI 95,166,0.64516129,1567,VI 45,392,1.052631579,4008,-0.373177979,-0.212608093,-0.407858716,1722,,,
-1,12,26,0.1,VI 70,225,0.8,2482,VI 70,242,0.8,2566,-0.031632848,0,-0.014454875,1838,,,
-1,17,7,0.1,VI 95,176,0.8,2006,VI 45,365,0.8,3294,-0.316780197,0,-0.215392666,1894,,,
-1,14,14,0.1,VI 70,276,1.6,4061,VI 70,258,0.533333333,1796,0.029289376,0.477121255,0.354326657,1806,,,
-1,13,20,0.1,VI 70,243,1.052631579,2937,VI 70,235,0.64516129,2101,0.014538411,0.212608093,0.145477894,1782,,,
-1,14,2,0.1,VI 70,243,1.6,3844,VI 70,230,0.533333333,1615,0.023878438,0.477121255,0.376610852,1663,,,
-1,17,19,0.1,VI 95,179,0.8,1965,VI 45,366,0.8,3375,-0.310628054,0,-0.234911222,1844,,,
-1,14,26,0.1,VI 70,282,1.6,4136,VI 70,209,0.533333333,1573,0.130102822,0.477121255,0.419851807,1622,,,
-1,15,8,0.1,VI 95,184,0.533333333,1339,VI 45,361,1.6,4693,-0.292689379,-0.477121255,-0.544669977,1543,,,
-1,15,20,0.1,VI 95,163,0.533333333,1084,VI 45,399,1.6,4871,-0.388785291,-0.477121255,-0.652588847,1324,,,
-1,18,1,0.1,VI 95,187,1.052631579,2441,VI 45,372,0.64516129,2849,-0.298701333,0.212608093,-0.06712467,1846,,,
