net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,20,9,0.1,VI 120,142,0.533333333,984,VI 20,884,1.6,8026,-0.794163921,-0.477121255,-0.911504057,1473,,,,
0,21,1,0.1,VI 120,129,0.64516129,1130,VI 20,844,1.052631579,6374,-0.815752736,-0.212608093,-0.751333616,1628,,,,
0,21,0,0.1,VI 120,121,0.64516129,1123,VI 20,835,1.052631579,6428,-0.838901105,-0.212608093,-0.757696112,1600,,,,
0,21,2,0.1,VI 120,139,0.64516129,1210,VI 20,856,1.052631579,6455,-0.789458964,-0.212608093,-0.727110876,1678,,,,
0,21,3,0.1,VI 120,147,0.64516129,1137,VI 20,849,1.052631579,6548,-0.761590355,-0.212608093,-0.760348206,1618,,,,
0,21,4,0.1,VI 120,142,0.64516129,1202,VI 20,877,1.052631579,6535,-0.790711249,-0.212608093,-0.735341124,1678,,,,
0,21,5,0.1,VI 120,138,0.64516129,1231,VI 20,838,1.052631579,6193,-0.783364932,-0.212608093,-0.701643027,1714,,,,
0,21,7,0.1,VI 120,130,0.64516129,1116,VI 20,859,1.052631579,6583,-0.820049812,-0.212608093,-0.77075966,1552,,,,
0,21,6,0.1,VI 120,146,0.64516129,1237,VI 20,833,1.052631579,6235,-0.756292146,-0.212608093,-0.702466758,1685,,,,
0,21,8,0.1,VI 120,144,0.64516129,1174,VI 20,881,1.052631579,6630,-0.786613416,-0.212608093,-0.751845431,1659,,,,
0,21,9,0.1,VI 120,124,0.64516129,1156,VI 20,891,1.052631579,6667,-0.856456019,-0.212608093,-0.760972621,1692,,,,
0,22,0,0.1,VI 120,131,0.8,1277,VI 20,858,0.8,5602,-0.816215992,0,-0.642152207,1657,,,,
0,22,1,0.1,VI 120,135,0.8,1325,VI 20,821,0.8,5429,-0.784009389,0,-0.612503963,1759,,,,
0,22,2,0.1,VI 120,136,0.8,1429,VI 20,837,0.8,5522,-0.78918655,0,-0.587064174,1836,,,,
0,22,3,0.1,VI 120,144,0.8,1380,VI 20,819,0.8,5464,-0.75492141,0,-0.597631604,1788,,,,
0,22,4,0.1,VI 120,154,0.8,1498,VI 20,840,0.8,5448,-0.736758565,0,-0.560725286,1898,,,,
0,22,5,0.1,VI 120,144,0.8,1444,VI 20,808,0.8,5306,-0.749048869,0,-0.565200052,1833,,,,
0,22,6,0.1,VI 120,135,0.8,1315,VI 20,842,0.8,5541,-0.794978323,0,-0.624662397,1746,,,,
0,22,7,0.1,VI 120,124,0.8,1352,VI 20,857,0.8,5485,-0.839559137,0,-0.60819994,1796,,,,
0,22,8,0.1,VI 120,131,0.8,1342,VI 20,851,0.8,5528,-0.812658264,0,-0.614815519,1742,,,,
0,22,9,0.1,VI 120,145,0.8,1376,VI 20,852,0.8,5545,-0.769071593,0,-0.605283117,1776,,,,
0,23,0,0.1,VI 120,136,1.052631579,1692,VI 20,783,0.64516129,4542,-0.760222854,0.212608093,-0.428846771,1866,,,,
0,23,3,0.1,VI 120,139,1.052631579,1686,VI 20,800,0.64516129,4635,-0.760075187,0.212608093,-0.439192168,1936,,,,
0,23,2,0.1,VI 120,129,1.052631579,1637,VI 20,795,0.64516129,4630,-0.789777418,0.212608093,-0.451532312,1866,,,,
0,23,4,0.1,VI 120,130,1.052631579,1620,VI 20,846,0.64516129,4835,-0.813427011,0.212608093,-0.474881464,1873,,,,
0,23,1,0.1,VI 120,146,1.052631579,1723,VI 20,787,0.64516129,4638,-0.731621877,0.212608093,-0.430045467,1890,,,,
0,23,5,0.1,VI 120,149,1.052631579,1782,VI 20,784,0.64516129,4455,-0.721129794,0.212608093,-0.397940009,1983,,,,
0,23,7,0.1,VI 120,134,1.052631579,1631,VI 20,804,0.64516129,4707,-0.77815125,0.212608093,-0.460290237,1844,,,,
0,23,6,0.1,VI 120,165,1.052631579,1752,VI 20,797,0.64516129,4675,-0.683974377,0.212608093,-0.426247513,1980,,,,
0,23,8,0.1,VI 120,137,1.052631579,1721,VI 20,789,0.64516129,4556,-0.760356436,0.212608093,-0.422802845,1874,,,,
0,24,0,0.1,VI 120,140,1.6,2172,VI 20,787,0.533333333,4020,-0.749846697,0.477121255,-0.267366232,2039,,,,
0,23,9,0.1,VI 120,135,1.052631579,1641,VI 20,826,0.64516129,4839,-0.786646279,0.212608093,-0.469647041,1960,,,,
0,24,2,0.1,VI 120,136,1.6,2030,VI 20,769,0.533333333,3974,-0.752387431,0.477121255,-0.291731825,1961,,,,
0,24,3,0.1,VI 120,130,1.6,2061,VI 20,771,0.533333333,3966,-0.773111026,0.477121255,-0.284274718,2017,,,,
0,24,4,0.1,VI 120,152,1.6,2276,VI 20,798,0.533333333,4017,-0.720159303,0.477121255,-0.246729574,2148,,,,
0,24,1,0.1,VI 120,149,1.6,2233,VI 20,767,0.533333333,3905,-0.711609096,0.477121255,-0.242732315,2093,,,,
0,24,5,0.1,VI 120,160,1.6,2272,VI 20,836,0.533333333,4108,-0.718086295,0.477121255,-0.257222108,2135,,,,
0,24,6,0.1,VI 120,159,1.6,2266,VI 20,781,0.533333333,4058,-0.69125391,0.477121255,-0.253052137,2108,,,,
0,24,7,0.1,VI 120,149,1.6,2147,VI 20,754,0.533333333,3842,-0.704185077,0.477121255,-0.252725316,1941,,,,
0,24,8,0.1,VI 120,145,1.6,2128,VI 20,754,0.533333333,3919,-0.716003344,0.477121255,-0.26520364,1992,,,,
0,24,9,0.1,VI 120,166,1.6,2392,VI 20,708,0.533333333,3684,-0.62992517,0.477121255,-0.187558446,2058,,,,
