net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers
2,18,8,0.1,VI 95,162,1.0526315789473684,1387,VI 45,362,0.6451612903225806,2013,-0.34919355599053475,0.21260809288144372,-0.16176731381536966,1319
2,18,9,0.1,VI 95,189,1.0526315789473684,1443,VI 45,314,0.6451612903225806,1744,-0.22046784389997082,0.21260809288144372,-0.08228014950305422,1255
2,19,0,0.1,VI 95,184,1.6,1628,VI 45,324,0.5333333333333333,1695,-0.2457271871970757,0.47712125471966244,-0.017515301985918517,1337
2,18,6,0.1,VI 95,181,1.0526315789473684,1425,VI 45,358,0.6451612903225806,1990,-0.2962044517746898,0.21260809288144372,-0.1450382120651776,1301
2,19,1,0.1,VI 95,204,1.6,1833,VI 45,309,0.5333333333333333,1647,-0.18032831199893587,0.47712125471966244,0.046468865792462316,1390
2,19,2,0.1,VI 95,180,1.6,1708,VI 45,361,0.5333333333333333,1750,-0.3022346968023518,0.47712125471966244,-0.010550182333308195,1390
2,19,3,0.1,VI 95,173,1.6,1590,VI 45,354,0.5333333333333333,1795,-0.31095715889699244,0.47712125471966244,-0.052667328593886495,1357
2,19,4,0.1,VI 95,176,1.6,1675,VI 45,345,0.5333333333333333,1704,-0.2923064272591243,0.47712125471966244,-0.007454779057817263,1345
2,19,5,0.1,VI 95,154,1.6,1523,VI 45,332,0.5333333333333333,1755,-0.3336173628675732,0.47712125471966244,-0.06157721746580031,1386
2,19,8,0.1,VI 95,169,1.6,1588,VI 45,357,0.5333333333333333,1864,-0.3247815114985197,0.47712125471966244,-0.0695954099268851,1342
2,19,6,0.1,VI 95,170,1.6,1589,VI 45,344,0.5333333333333333,1801,-0.3061095211932562,0.47712125471966244,-0.05438981561215378,1330
2,20,0,0.1,VI 120,143,0.5333333333333333,796,VI 20,830,1.6,5121,-0.7637420549110121,-0.47712125471966244,-0.808441708096727,1218
2,20,1,0.1,VI 120,123,0.5333333333333333,707,VI 20,865,1.6,5468,-0.8471109960254163,-0.47712125471966244,-0.8884090920988853,1136
2,20,2,0.1,VI 120,123,0.5333333333333333,706,VI 20,874,1.6,5400,-0.8516063211950051,-0.47712125471966244,-0.8835890587711648,1125
2,19,9,0.1,VI 95,174,1.6,1715,VI 45,345,0.5333333333333333,1734,-0.2972698467906744,0.47712125471966244,-0.004784968761402201,1372
2,19,7,0.1,VI 95,183,1.6,1780,VI 45,328,0.5333333333333333,1759,-0.2534227539812496,0.47712125471966244,0.005154162851432757,1414
2,20,3,0.1,VI 120,104,0.5333333333333333,721,VI 20,819,1.6,5253,-0.8962505624616381,-0.47712125471966244,-0.8624721360836795,1172
2,20,4,0.1,VI 120,120,0.5333333333333333,724,VI 20,893,1.6,5586,-0.8716702128409216,-0.47712125471966244,-0.8873623651678394,1185
2,20,5,0.1,VI 120,137,0.5333333333333333,817,VI 20,805,1.6,5032,-0.7690753132114617,-0.47712125471966244,-0.789518575904797,1247
2,20,6,0.1,VI 120,123,0.5333333333333333,700,VI 20,823,1.6,5163,-0.8254947237728719,-0.47712125471966244,-0.8678040850329658,1150
2,20,7,0.1,VI 120,135,0.5333333333333333,814,VI 20,780,1.6,4964,-0.7617608341954742,-0.47712125471966244,-0.785207367937491,1230
2,21,0,0.1,VI 120,149,0.6451612903225806,944,VI 20,830,1.0526315789473684,4535,-0.7458918239637999,-0.21260809288144372,-0.6816052970980451,1341
2,21,1,0.1,VI 120,123,0.6451612903225806,860,VI 20,794,1.0526315789473684,4423,-0.8099153909876984,-0.21260809288144372,-0.711218488126036,1224
2,20,9,0.1,VI 120,132,0.5333333333333333,783,VI 20,775,1.6,4782,-0.7687277713004604,-0.47712125471966244,-0.7858478097218126,1241
2,20,8,0.1,VI 120,139,0.5333333333333333,793,VI 20,820,1.6,5169,-0.7707990521296216,-0.47712125471966244,-0.8141333448500871,1244
2,21,3,0.1,VI 120,149,0.6451612903225806,930,VI 20,808,1.0526315789473684,4533,-0.7342250923623121,-0.21260809288144372,-0.6879027705047527,1352
2,21,2,0.1,VI 120,127,0.6451612903225806,790,VI 20,826,1.0526315789473684,4596,-0.8131763263644254,-0.21260809288144372,-0.7647529287258061,1176
2,21,4,0.1,VI 120,151,0.6451612903225806,894,VI 20,815,1.0526315789473684,4401,-0.7321806614468072,-0.21260809288144372,-0.6922138497670275,1328
2,21,5,0.1,VI 120,131,0.6451612903225806,837,VI 20,773,1.0526315789473684,4312,-0.7709081982625606,-0.21260809288144372,-0.7119532941854223,1216
2,21,6,0.1,VI 120,119,0.6451612903225806,923,VI 20,801,1.0526315789473684,4463,-0.8280855546917069,-0.21260809288144372,-0.6844251858146173,1362
2,21,9,0.1,VI 120,130,0.6451612903225806,818,VI 20,804,1.0526315789473684,4483,-0.7913126964416145,-0.21260809288144372,-0.7388154351944689,1220
2,21,7,0.1,VI 120,127,0.6451612903225806,854,VI 20,843,1.0526315789473684,4587,-0.8220238536687855,-0.21260809288144372,-0.7300708694429775,1270
2,22,0,0.1,VI 120,128,0.8,936,VI 20,759,0.8,3812,-0.7730318062476119,0.0,-0.6098770432281836,1278
2,22,1,0.1,VI 120,132,0.8,891,VI 20,830,0.8,4264,-0.798504161170224,0.0,-0.679939491981641,1285
2,22,4,0.1,VI 120,127,0.8,937,VI 20,737,0.8,3777,-0.7636637669030947,0.0,-0.6054073939397467,1296
2,22,2,0.1,VI 120,134,0.8,920,VI 20,794,0.8,4129,-0.7727157040622886,0.0,-0.6520570555291468,1310
2,22,5,0.1,VI 120,121,0.8,906,VI 20,824,0.8,4055,-0.8331418413806657,0.0,-0.6508626608703618,1284
2,21,8,0.1,VI 120,141,0.6451612903225806,876,VI 20,823,1.0526315789473684,4522,-0.76618072255689,-0.21260809288144372,-0.7128264518412603,1286
2,22,6,0.1,VI 120,127,0.8,957,VI 20,781,0.8,3942,-0.7888473129213435,0.0,-0.6148046821665809,1268
2,22,3,0.1,VI 120,121,0.8,953,VI 20,735,0.8,3666,-0.7835019687677448,0.0,-0.5850995599878714,1291
2,22,8,0.1,VI 120,146,0.8,1050,VI 20,734,0.8,3621,-0.7013432041316334,0.0,-0.5376392257470736,1378
2,22,7,0.1,VI 120,129,0.8,1002,VI 20,765,0.8,3754,-0.7730717248543686,0.0,-0.5736265467541005,1368
2,22,9,0.1,VI 120,151,0.8,1076,VI 20,733,0.8,3607,-0.6861270273479585,0.0,-0.5253338709879928,1401
2,23,0,0.1,VI 120,142,1.0526315789473684,1156,VI 20,709,0.6451612903225806,3246,-0.6983578908000101,0.21260809288144372,-0.4483906814057029,1454
2,23,1,0.1,VI 120,129,1.0526315789473684,1087,VI 20,777,0.6451612903225806,3535,-0.7798313085016653,0.21260809288144372,-0.5121598740466237,1419
2,23,2,0.1,VI 120,134,1.0526315789473684,1133,VI 20,737,0.6451612903225806,3377,-0.7403626894942439,0.21260809288144372,-0.4743011507720143,1401
2,23,3,0.1,VI 120,133,1.0526315789473684,1083,VI 20,742,0.6451612903225806,3451,-0.7465522643119413,0.21260809288144372,-0.5033165026661665,1361
2,23,4,0.1,VI 120,146,1.0526315789473684,1148,VI 20,729,0.6451612903225806,3314,-0.6983746725335375,0.21260809288144372,-0.46041061602136324,1442
2,23,5,0.1,VI 120,127,1.0526315789473684,1030,VI 20,741,0.6451612903225806,3530,-0.7660144870233713,0.21260809288144372,-0.5349374806826503,1344
2,23,6,0.1,VI 120,132,1.0526315789473684,1070,VI 20,709,0.6451612903225806,3381,-0.7300723039772167,0.21260809288144372,-0.49966139308055935,1314
2,23,9,0.1,VI 120,146,1.0526315789473684,1115,VI 20,726,0.6451612903225806,3390,-0.6965837649156567,0.21260809288144372,-0.4829248308189027,1394
2,24,0,0.1,VI 120,137,1.6,1277,VI 20,710,0.5333333333333333,2993,-0.7145377815626686,0.47712125471966244,-0.3699158195767761,1511
2,24,1,0.1,VI 120,145,1.6,1263,VI 20,725,0.5333333333333333,2958,-0.6989700043360187,0.47712125471966244,-0.3695948191055429,1351
2,24,2,0.1,VI 120,145,1.6,1312,VI 20,698,0.5333333333333333,3054,-0.6824874203881862,0.47712125471966244,-0.3669351976807609,1544
2,23,8,0.1,VI 120,148,1.0526315789473684,1147,VI 20,765,0.6451612903225806,3481,-0.7133997197586602,0.21260809288144372,-0.4821406053830207,1396
2,23,7,0.1,VI 120,138,1.0526315789473684,1051,VI 20,739,0.6451612903225806,3338,-0.7287653519935892,0.21260809288144372,-0.5018836163149857,1354
2,24,3,0.1,VI 120,146,1.6,1193,VI 20,708,0.5333333333333333,3021,-0.685680401905332,0.47712125471966244,-0.40351028160293856,1395
2,24,6,0.1,VI 120,117,1.6,1240,VI 20,699,0.5333333333333333,2960,-0.7762913139995198,0.47712125471966244,-0.37787002589670354,1446
2,24,4,0.1,VI 120,134,1.6,1307,VI 20,654,0.5333333333333333,2702,-0.6884729499594596,0.47712125471966244,-0.31540975710546754,1388
2,24,5,0.1,VI 120,142,1.6,1228,VI 20,718,0.5333333333333333,3063,-0.7038360998592439,0.47712125471966244,-0.39694863000142383,1496
2,24,7,0.1,VI 120,127,1.6,1214,VI 20,718,0.5333333333333333,3045,-0.7523207232863435,0.47712125471966244,-0.3993686102296554,1402
2,24,8,0.1,VI 120,153,1.6,1375,VI 20,747,0.5333333333333333,3107,-0.6886291709978,0.47712125471966244,-0.35403855508869303,1537
2,24,9,0.1,VI 120,137,1.6,1143,VI 20,749,0.5333333333333333,3228,-0.7377612505430597,0.47712125471966244,-0.45088729565475105,1411
