net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,6,22,0.1,VI 30,491,1,3762,VI 40,395,1,3125,0.094484396,0,0.08056877,2248,,,
-1,7,20,0.1,VI 26.7,621,1,4434,VI 48,357,1,2790,0.240423384,0,0.201191486,2335,,,
-1,9,7,0.1,VI 21.8,725,1,5056,VI 80,214,1,1861,0.529924233,0,0.434060692,1940,,,
-1,6,29,0.1,VI 30,552,1,3984,VI 40,430,1,3265,0.108470622,0,0.086436144,2359,,,
-1,8,8,0.1,VI 24,667,1,4683,VI 60,284,1,2394,0.370807494,0,0.291400012,2165,,,
-1,8,3,0.1,VI 24,717,1,4897,VI 60,254,1,2150,0.450685439,0,0.357491644,2107,,,
-1,9,1,0.1,VI 21.8,755,1,5284,VI 80,198,1,1756,0.581281761,0,0.478438297,1910,,,
-1,9,12,0.1,VI 21.8,756,1,5066,VI 80,199,1,1834,0.579668719,0,0.441265854,1924,,,
-1,7,16,0.1,VI 26.7,641,1,4470,VI 48,343,1,2718,0.271563909,0,0.216058071,2324,,,
-1,8,14,0.1,VI 24,684,1,4729,VI 60,254,1,1948,0.430222385,0,0.385180361,1802,,,
-1,7,4,0.1,VI 26.7,618,1,4429,VI 48,332,1,2650,0.269850391,0,0.223059806,2181,,,
-1,7,10,0.1,VI 26.7,657,1,4533,VI 48,337,1,2607,0.289935469,0,0.240244688,2134,,,
-1,8,21,0.1,VI 24,671,1,4832,VI 60,249,1,2047,0.430523173,0,0.373009083,1930,,,
-1,6,23,0.1,VI 30,564,1,4090,VI 40,381,1,2972,0.170354128,0,0.138674503,2390,,,
-1,9,8,0.1,VI 21.8,693,1,4925,VI 80,203,1,1858,0.533237197,0,0.423360525,1913,,,
-1,9,2,0.1,VI 21.8,773,1,5255,VI 80,200,1,1728,0.587149498,0,0.483028982,1855,,,
-1,8,15,0.1,VI 24,742,1,5036,VI 60,253,1,2149,0.467283384,0,0.369849306,2037,,,
-1,9,18,0.1,VI 21.8,711,1,5062,VI 80,191,1,1780,0.570836233,0,0.453902139,1905,,,
-1,7,27,0.1,VI 26.7,563,1,4099,VI 48,348,1,2815,0.208929151,0,0.163199519,2178,,,
-1,7,11,0.1,VI 26.7,605,1,4356,VI 48,325,1,2696,0.269872014,0,0.208367983,2195,,,
-1,8,27,0.1,VI 24,703,1,4914,VI 60,270,1,2250,0.415591561,0,0.339252634,2057,,,
-1,10,0,0.1,VI 20,826,1,5531,VI 120,152,1,1445,0.735136459,0,0.582935811,1655,,,
-1,9,19,0.1,VI 21.8,771,1,5161,VI 80,192,1,1646,0.603753149,0,0.496304028,1838,,,
-1,9,24,0.1,VI 21.8,732,1,5181,VI 80,216,1,1788,0.53005733,0,0.462046078,1892,,,
-1,9,3,0.1,VI 21.8,748,1,5113,VI 80,186,1,1578,0.604388654,0,0.510568794,1725,,,
-1,8,4,0.1,VI 24,654,1,4665,VI 60,272,1,2246,0.381008844,0,0.317441896,2087,,,
-1,7,5,0.1,VI 26.7,608,1,4471,VI 48,334,1,2724,0.260157112,0,0.215197567,2328,,,
-1,7,17,0.1,VI 26.7,604,1,4361,VI 48,325,1,2523,0.269153578,0,0.237668836,2204,,,
-1,8,9,0.1,VI 24,685,1,4916,VI 60,242,1,1811,0.451875206,0,0.433693424,1654,,,
-1,7,21,0.1,VI 26.7,604,1,4355,VI 48,335,1,2651,0.255992132,0,0.215578432,2178,,,
-1,8,16,0.1,VI 24,691,1,4768,VI 60,273,1,2317,0.4033154,0,0.313410213,2104,,,
-1,9,13,0.1,VI 21.8,733,1,5034,VI 80,208,1,1855,0.54704064,0,0.433569297,1911,,,
-1,9,25,0.1,VI 21.8,747,1,5154,VI 80,212,1,1884,0.546984741,0,0.437063516,1974,,,
-1,9,9,0.1,VI 21.8,724,1,5066,VI 80,210,1,1978,0.537519271,0,0.408438898,2105,,,
-1,7,22,0.1,VI 26.7,583,1,4360,VI 48,339,1,2678,0.235468857,0,0.211675917,2198,,,
-1,8,22,0.1,VI 24,710,1,4816,VI 60,270,1,2259,0.419894585,0,0.328770247,2198,,,
-1,9,20,0.1,VI 21.8,760,1,5113,VI 80,215,1,1966,0.548375132,0,0.415092279,2040,,,
-1,8,28,0.1,VI 24,607,1,4544,VI 60,281,1,2322,0.334482371,0,0.291576107,2090,,,
-1,10,12,0.1,VI 20,761,1,5346,VI 120,135,1,1253,0.751050888,0,0.630077883,1448,,,
-1,10,6,0.1,VI 20,804,1,5451,VI 120,153,1,1496,0.720564618,0,0.561544588,1794,,,
-1,8,10,0.1,VI 24,705,1,4865,VI 60,279,1,2258,0.402584914,0,0.333358907,2093,,,
-1,10,1,0.1,VI 20,843,1,5573,VI 120,146,1,1465,0.761474719,0,0.580251418,1740,,,
-1,9,14,0.1,VI 21.8,705,1,5091,VI 80,213,1,1971,0.519809514,0,0.412116473,2152,,,
-1,9,10,0.1,VI 21.8,738,1,5167,VI 80,218,1,1896,0.529599868,0,0.435400129,1988,,,
-1,7,28,0.1,VI 26.7,603,1,4283,VI 48,339,1,2686,0.250117614,0,0.202642066,2199,,,
-1,8,5,0.1,VI 24,663,1,4621,VI 60,309,1,2436,0.331555049,0,0.278058685,2209,,,
-1,9,4,0.1,VI 21.8,771,1,5146,VI 80,206,1,1775,0.573187158,0,0.462271424,1896,,,
-1,10,7,0.1,VI 20,809,1,5549,VI 120,129,1,1206,0.797358811,0,0.662867417,1430,,,
-1,10,18,0.1,VI 20,830,1,5584,VI 120,145,1,1445,0.75771009,0,0.587077563,1686,,,
-1,8,17,0.1,VI 24,650,1,4558,VI 60,276,1,2338,0.372004275,0,0.289929814,2163,,,
-1,7,23,0.1,VI 26.7,604,1,4262,VI 48,345,1,2749,0.243217844,0,0.190438706,2295,,,
-1,8,29,0.1,VI 24,643,1,4706,VI 60,272,1,2277,0.373642069,0,0.315288892,2102,,,
-1,9,26,0.1,VI 21.8,715,1,4978,VI 80,225,1,1963,0.502123524,0,0.404134593,2011,,,
-1,10,8,0.1,VI 20,813,1,5389,VI 120,149,1,1463,0.736904277,0,0.566263857,1736,,,
-1,9,15,0.1,VI 21.8,779,1,5262,VI 80,196,1,1753,0.599281386,0,0.477368928,1866,,,
-1,8,23,0.1,VI 24,712,1,4976,VI 60,257,1,2112,0.44254687,0,0.372186458,2065,,,
-1,9,5,0.1,VI 21.8,744,1,5138,VI 80,187,1,1751,0.599731329,0,0.467507954,1981,,,
-1,9,21,0.1,VI 21.8,758,1,5188,VI 80,186,1,1621,0.610156261,0,0.505216953,1760,,,
-1,10,13,0.1,VI 20,827,1,5423,VI 120,137,1,1529,0.780784942,0,0.549832119,1770,,,
-1,8,11,0.1,VI 24,678,1,4725,VI 60,240,1,2010,0.451018452,0,0.371205755,1958,,,
-1,10,2,0.1,VI 20,809,1,5449,VI 120,141,1,1407,0.758729409,0,0.58802271,1753,,,
-1,9,11,0.1,VI 21.8,755,1,5189,VI 80,194,1,1782,0.590145222,0,0.464175971,2002,,,
-1,7,29,0.1,VI 26.7,586,1,4125,VI 48,330,1,2711,0.249383676,0,0.182294435,2237,,,
-1,10,24,0.1,VI 20,814,1,5527,VI 120,145,1,1330,0.749256403,0,0.618637824,1542,,,
-1,9,27,0.1,VI 21.8,692,1,4949,VI 80,203,1,1857,0.532610057,0,0.42570555,1845,,,
-1,9,22,0.1,VI 21.8,742,1,5010,VI 80,208,1,1842,0.55234057,0,0.4345481,1910,,,
-1,10,19,0.1,VI 20,856,1,5556,VI 120,142,1,1458,0.78018542,0,0.581004713,1724,,,
-1,10,3,0.1,VI 20,804,1,5425,VI 120,123,1,1184,0.815350937,0,0.66104804,1433,,,
-1,9,16,0.1,VI 21.8,781,1,5239,VI 80,189,1,1632,0.61618923,0,0.506528244,1800,,,
-1,10,9,0.1,VI 20,856,1,5612,VI 120,146,1,1525,0.768120909,0,0.565847819,1814,,,
-1,9,23,0.1,VI 21.8,766,1,5178,VI 80,205,1,1676,0.572474909,0,0.489888032,1856,,,
-1,10,20,0.1,VI 20,830,1,5549,VI 120,141,1,1414,0.76985898,0,0.593765315,1674,,,
-1,10,14,0.1,VI 20,804,1,5259,VI 120,134,1,1353,0.77815125,0,0.589605374,1672,,,
-1,10,25,0.1,VI 20,850,1,5598,VI 120,128,1,1322,0.822208956,0,0.626801439,1646,,,
-1,9,28,0.1,VI 21.8,714,1,5004,VI 80,217,1,1928,0.517238478,0,0.414210271,1937,,,
-1,10,4,0.1,VI 20,785,1,5457,VI 120,125,1,1189,0.797959644,0,0.661772099,1442,,,
-1,9,17,0.1,VI 21.8,706,1,4964,VI 80,226,1,1901,0.494696262,0,0.416849656,1940,,,
-1,10,10,0.1,VI 20,808,1,5445,VI 120,140,1,1485,0.761283325,0,0.56427143,1792,,,
-1,10,21,0.1,VI 20,793,1,5382,VI 120,157,1,1563,0.703373535,0,0.536984715,1842,,,
-1,10,15,0.1,VI 20,784,1,5345,VI 120,149,1,1494,0.721129794,0,0.553597112,1826,,,
-1,10,26,0.1,VI 20,825,1,5558,VI 120,134,1,1338,0.78934915,0,0.618462429,1645,,,
-1,9,29,0.1,VI 21.8,686,1,4770,VI 80,218,1,2013,0.497867622,0,0.374674604,2094,,,
-1,10,5,0.1,VI 20,856,1,5718,VI 120,129,1,1422,0.821884054,0,0.604344555,1716,,,
-1,10,11,0.1,VI 20,832,1,5488,VI 120,144,1,1405,0.761760834,0,0.591737778,1696,,,
-1,10,22,0.1,VI 20,821,1,5465,VI 120,152,1,1488,0.732499569,0,0.564987235,1798,,,
-1,10,16,0.1,VI 20,848,1,5548,VI 120,131,1,1393,0.811124557,0,0.600185336,1754,,,
-1,10,27,0.1,VI 20,811,1,5505,VI 120,121,1,1305,0.826235484,0,0.625146812,1654,,,
-1,10,23,0.1,VI 20,834,1,5580,VI 120,139,1,1401,0.77815125,0,0.600196064,1707,,,
-1,10,17,0.1,VI 20,835,1,5593,VI 120,128,1,1330,0.814476506,0,0.623793178,1608,,,
-1,10,28,0.1,VI 20,856,1,5639,VI 120,156,1,1554,0.739349166,0,0.55975108,1832,,,
-1,10,29,0.1,VI 20,870,1,5723,VI 120,147,1,1479,0.772201918,0,0.587655572,1838,,,
