net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,21,2,0.1,VI 120,119,0.64516129,734,VI 20,838,1.052631579,5848,-0.847697057,-0.212608093,-0.901311304,755,,,,
0,21,3,0.1,VI 120,129,0.64516129,770,VI 20,821,1.052631579,5827,-0.803753447,-0.212608093,-0.878954293,796,,,,
0,21,4,0.1,VI 120,109,0.64516129,681,VI 20,859,1.052631579,6100,-0.896566666,-0.212608093,-0.952182723,774,,,,
0,21,5,0.1,VI 120,129,0.64516129,745,VI 20,821,1.052631579,5934,-0.803753447,-0.212608093,-0.901191269,786,,,,
0,21,6,0.1,VI 120,133,0.64516129,866,VI 20,753,1.052631579,5354,-0.752943335,-0.212608093,-0.791160475,834,,,,
0,21,7,0.1,VI 120,110,0.64516129,684,VI 20,876,1.052631579,5994,-0.901111421,-0.212608093,-0.942660637,762,,,,
0,21,8,0.1,VI 120,124,0.64516129,746,VI 20,848,1.052631579,5923,-0.834974167,-0.212608093,-0.899802905,776,,,,
0,21,9,0.1,VI 120,120,0.64516129,744,VI 20,834,1.052631579,5863,-0.841984805,-0.212608093,-0.896546959,803,,,,
0,22,0,0.1,VI 120,115,0.8,876,VI 20,762,0.8,4704,-0.821257131,0,-0.729963207,792,,,,
0,22,1,0.1,VI 120,123,0.8,893,VI 20,760,0.8,4733,-0.790908481,0,-0.724285046,856,,,,
0,22,2,0.1,VI 120,132,0.8,928,VI 20,785,0.8,4707,-0.774295726,0,-0.705196222,819,,,,
0,22,3,0.1,VI 120,113,0.8,804,VI 20,822,0.8,4933,-0.861793374,0,-0.787855067,779,,,,
0,22,4,0.1,VI 120,128,0.8,956,VI 20,731,0.8,4572,-0.756707407,0,-0.679648329,871,,,,
0,22,5,0.1,VI 120,110,0.8,805,VI 20,806,0.8,4986,-0.864942357,0,-0.791956394,852,,,,
0,22,6,0.1,VI 120,130,0.8,901,VI 20,782,0.8,4709,-0.779263401,0,-0.718203899,783,,,,
0,22,8,0.1,VI 120,126,0.8,873,VI 20,787,0.8,4791,-0.795604187,0,-0.739411927,798,,,,
0,22,7,0.1,VI 120,115,0.8,787,VI 20,785,0.8,4898,-0.834171816,0,-0.794044048,786,,,,
0,22,9,0.1,VI 120,119,0.8,920,VI 20,763,0.8,4819,-0.806977577,0,-0.719169099,752,,,,
0,23,0,0.1,VI 120,123,1.052631579,1045,VI 20,758,0.64516129,3972,-0.789764094,0.212608093,-0.579892949,820,,,,
0,23,1,0.1,VI 120,136,1.052631579,1240,VI 20,725,0.64516129,3915,-0.726799098,0.212608093,-0.499310081,897,,,,
0,23,2,0.1,VI 120,117,1.052631579,1109,VI 20,700,0.64516129,3842,-0.776912178,0.212608093,-0.539625814,787,,,,
0,23,3,0.1,VI 120,130,1.052631579,1110,VI 20,753,0.64516129,3997,-0.762851624,0.212608093,-0.556411169,807,,,,
0,23,4,0.1,VI 120,116,1.052631579,1099,VI 20,727,0.64516129,3949,-0.797076422,0.212608093,-0.555489441,800,,,,
0,23,5,0.1,VI 120,117,1.052631579,993,VI 20,768,0.64516129,4221,-0.817175358,0.212608093,-0.628466104,793,,,,
0,23,6,0.1,VI 120,147,1.052631579,1228,VI 20,728,0.64516129,3910,-0.694814045,0.212608093,-0.502978391,859,,,,
0,23,7,0.1,VI 120,132,1.052631579,1119,VI 20,811,0.64516129,4291,-0.788446923,0.212608093,-0.583728428,849,,,,
0,24,0,0.1,VI 120,136,1.6,1511,VI 20,725,0.533333333,3462,-0.726799098,0.477121255,-0.360062599,945,,,,
0,24,1,0.1,VI 120,117,1.6,1373,VI 20,744,0.533333333,3525,-0.803387074,0.477121255,-0.409488584,852,,,,
0,24,2,0.1,VI 120,131,1.6,1497,VI 20,714,0.533333333,3423,-0.736426916,0.477121255,-0.359185099,899,,,,
0,23,8,0.1,VI 120,116,1.052631579,1064,VI 20,723,0.64516129,4109,-0.794680308,0.212608093,-0.586794513,793,,,,
0,24,4,0.1,VI 120,141,1.6,1582,VI 20,691,0.533333333,3345,-0.690258935,0.477121255,-0.325189643,886,,,,
0,23,9,0.1,VI 120,118,1.052631579,1026,VI 20,780,0.64516129,4252,-0.820212595,0.212608093,-0.617445895,817,,,,
0,24,3,0.1,VI 120,120,1.6,1371,VI 20,750,0.533333333,3582,-0.795880017,0.477121255,-0.417088127,795,,,,
0,24,5,0.1,VI 120,133,1.6,1550,VI 20,667,0.533333333,3197,-0.700274193,0.477121255,-0.314410938,851,,,,
0,24,6,0.1,VI 120,119,1.6,1405,VI 20,690,0.533333333,3445,-0.763302129,0.477121255,-0.389512902,842,,,,
0,24,7,0.1,VI 120,117,1.6,1226,VI 20,746,0.533333333,3619,-0.804552966,0.477121255,-0.470098113,776,,,,
0,24,8,0.1,VI 120,140,1.6,1568,VI 20,683,0.533333333,3322,-0.688292668,0.477121255,-0.32605357,831,,,,
0,24,9,0.1,VI 120,142,1.6,1620,VI 20,702,0.533333333,3350,-0.694048768,0.477121255,-0.315529792,814,,,,
