run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
5,1,636,3776,3257,11880,-0.7093606429164593,-0.4977844550191434
5,0,654,3814,3204,11797,-0.6901147590879327,-0.49039089070676883
5,2,626,3678,3257,12210,-0.7162434253544435,-0.5211039390428238
5,3,682,3994,3191,11743,-0.6701424295370315,-0.4683710003468304
5,4,596,3570,3236,12111,-0.7347622531999983,-0.5305117880177836
5,6,641,3834,3289,11880,-0.7102058439638372,-0.49116433210313093
5,5,665,3946,3297,11918,-0.6952973018400483,-0.4800463001725956
5,7,622,3783,3298,11929,-0.7244602666176813,-0.49876769729086684
5,8,589,3728,3266,12020,-0.7439008856135477,-0.508428563984777
5,9,633,3806,3252,11846,-0.7107468269046755,-0.49310294435392305
5,11,649,3781,3209,11845,-0.6941250202951349,-0.49592838769624825
5,10,681,4004,3127,11539,-0.6619807693301482,-0.45967410454450186
5,12,644,3833,3180,11755,-0.6935412526246205,-0.48668381420660606
5,13,646,3820,3192,11738,-0.6938303646836077,-0.4875307422658459
5,14,611,3834,3228,12011,-0.7228923158074786,-0.4959270584280871
5,15,617,3766,3198,11998,-0.7145932953769742,-0.5032285419207903
5,18,611,3704,3230,11839,-0.7231613120885486,-0.504644042550731
5,16,644,3689,3286,11942,-0.7077816917392308,-0.5101684116189575
5,17,646,3830,3170,11854,-0.6908267442226674,-0.49066614893437654
5,19,649,3854,3080,11414,-0.676306019700075,-0.47152615789350516
5,20,624,3801,3221,11886,-0.7128061351372674,-0.4951378563190869
5,22,674,3943,3198,11676,-0.676218562874896,-0.47146730924275354
5,21,616,3645,3299,12099,-0.7288016033809184,-0.5210519440732876
5,23,614,3800,3139,11511,-0.7086229445588748,-0.4813294573011686
5,24,640,3801,3336,12196,-0.7170460679818139,-0.5063195460902393
5,25,681,3935,3276,11962,-0.6821967811755957,-0.4828590613810049
5,26,621,3813,3218,11850,-0.7144944395864306,-0.49245154507245203
5,28,610,3701,3189,11909,-0.7183246842321922,-0.5075562101647212
5,27,637,3823,3201,11860,-0.7011462418087819,-0.49168039100921573
5,29,688,3951,3153,11540,-0.6611355325123933,-0.46549877913826637
6,0,1200,6418,969,5685,0.09285746899685954,0.052669243735731675
6,1,1297,6732,963,5713,0.12931368895954554,0.07127988324323722
6,2,1245,6610,949,5459,0.11790313900446246,0.08308836517967896
6,4,1223,6562,1016,5805,0.08053274908838505,0.05323400197543624
6,3,1251,6615,952,5698,0.11862036130894561,0.06480740362006171
6,6,1270,6777,966,5649,0.11882659454046353,0.07906591090369824
6,5,1250,6677,928,5640,0.12936203678919436,0.0733022722501403
6,8,1215,6528,1001,5705,0.08414220045501238,0.05852449699157127
6,7,1195,6615,921,5514,0.11310827508730754,0.0790630867537649
6,9,1208,6515,978,5706,0.0917280794975116,0.057582652727545904
6,10,1224,6498,964,5793,0.10370438390671159,0.04987617850990686
6,11,1247,6708,903,5528,0.1401787031650368,0.08402501956790617
6,12,1240,6684,983,5611,0.10086816733009946,0.07599617251789653
6,13,1287,6848,935,5527,0.1387669360318689,0.09307428708732167
6,14,1266,6525,980,5690,0.11120762998884143,0.059468249615247396
6,15,1258,6585,987,5703,0.10536348843961336,0.062452407712697014
6,16,1264,6775,967,5587,0.11632059986336453,0.08373062818627894
6,17,1246,6619,1008,5904,0.09205751021364435,0.04964603227321854
6,19,1309,6887,940,5349,0.14381179295105712,0.10975748509030313
6,18,1173,6380,989,5696,0.07410172051834987,0.04925069809236239
6,20,1257,6615,958,5659,0.11796976860741332,0.06779015458819175
6,21,1233,6609,970,5742,0.10419134232948676,0.06107256370994289
6,22,1212,6476,940,5550,0.11037476623056873,0.06701385695865991
6,24,1288,6741,994,5737,0.11252947862648,0.07003947725635032
6,23,1226,6413,955,5596,0.10848709859864991,0.059183534097449086
6,25,1198,6270,1031,5959,0.06519815276977599,0.022094155405929638
6,26,1227,6551,936,5511,0.11756871398889901,0.07507718840646907
6,27,1220,6458,957,5569,0.10544789289790464,0.06432082279138379
6,28,1209,6534,929,5682,0.11441058686713008,0.06067790075250156
7,0,1427,7077,846,5185,0.2270536100756234,0.1351004348801981
6,29,1252,6643,937,5608,0.1258647379866326,0.07355624748294722
7,2,1422,7162,907,5317,0.19529230933365221,0.12936765636170558
7,1,1457,7189,894,5429,0.21212203297407245,0.1219486419558552
7,3,1477,7265,854,5125,0.23792262462294445,0.1515417489062484
7,4,1490,7327,870,5222,0.2336670157936555,0.14708932405207986
7,5,1433,7084,858,5240,0.222758902548639,0.13094726553431046
7,7,1495,7345,875,5211,0.23263313963813523,0.1490707269595142
7,6,1444,7169,895,5354,0.20774415791770837,0.12678021353512223
7,8,1455,7123,863,5297,0.22685219760671652,0.12863297140897154
7,9,1498,7356,883,5173,0.22955110978587906,0.15289924215695733
7,10,1446,7286,877,5368,0.21716869959247148,0.13267665974496143
7,11,1436,7183,869,5350,0.21813466345761506,0.12795208441207048
7,12,1438,7139,820,5171,0.24394503366314713,0.14006284418652454
7,13,1420,7113,848,5194,0.22389249212634266,0.1365508634045667
7,14,1447,7334,836,5242,0.23826225368002105,0.14584388901400228
7,15,1467,7414,831,5210,0.2468290900591717,0.1532148583940204
7,16,1484,7122,872,5332,0.23091741601044102,0.12571182859641325
7,17,1426,7070,842,5234,0.22880743401619727,0.13058569549303725
7,18,1351,6819,871,5323,0.19063719401436738,0.1075642242718784
7,19,1442,7200,880,5141,0.21448258823324162,0.14628489256423458
7,21,1522,7401,855,5284,0.25044853770638137,0.14632759526690892
7,23,1496,7280,869,5065,0.2359118170797761,0.15755192961673795
7,22,1427,7132,866,5358,0.21690608109730028,0.12420862523112695
7,20,1431,7047,890,5426,0.2062496271148636,0.11352448207169095
7,25,1432,7185,908,5406,0.19785716945075166,0.12355073110753786
7,24,1439,7129,875,5278,0.21605274091429194,0.13055922882895885
7,26,1486,7224,854,5240,0.2405609387355514,0.13944645032172276
7,27,1433,7137,838,5223,0.23300217176706794,0.13559567091993502
7,28,1453,7183,846,5154,0.23489525125899802,0.144161452218413
7,29,1461,7352,833,5117,0.24400521452750917,0.15739008140593758
8,0,1840,8366,759,4691,0.38457604711405613,0.25125242729745306
8,1,1770,8080,804,4862,0.3427172176133554,0.2205964062672692
8,2,1796,8028,775,4785,0.3650046298249753,0.22472542170258555
8,3,1707,8167,787,4930,0.33625878875566906,0.21921563631127233
8,4,1783,8056,829,4980,0.33259681262508106,0.20889011478584407
8,5,1818,8271,760,4710,0.37878028660515733,0.24453711369653996
8,6,1757,8119,797,4927,0.34331344009918263,0.21691997913050634
8,8,1759,8097,778,4835,0.35428624246777235,0.22392766085715857
8,7,1754,8087,808,5008,0.3366182282554355,0.2081231229082429
8,10,1750,7884,809,4970,0.3350895270740222,0.20039022687407348
8,12,1701,7806,831,5022,0.311103289828458,0.19155183856832625
8,11,1685,7989,761,4992,0.34521524843678464,0.20421784448423608
8,9,1688,7955,810,4909,0.3188874234109865,0.2096471518827309
8,14,1770,8149,786,4865,0.3525507203223987,0.22402147319966528
8,13,1735,7883,790,4936,0.34167238783645115,0.20331637553769882
8,16,1757,8097,774,4787,0.35603080081240235,0.22826071179423052
8,15,1745,8106,761,4698,0.3604107745246259,0.23689358696408722
8,17,1730,8171,786,4853,0.3426235570893875,0.2262649191835268
8,18,1855,8488,769,4748,0.3824175741496337,0.25229466061073064
8,19,1736,7844,794,4812,0.33972921841337683,0.2122119663279393
8,20,1802,8295,781,4792,0.36310375276574386,0.23829958097912454
8,22,1755,8095,759,4846,0.3640353449063625,0.22283344328790516
8,21,1726,8062,759,4819,0.35679901548371046,0.22348586751582392
8,23,1768,8175,745,4741,0.37532598792876143,0.23661780601336707
8,24,1775,8104,815,4849,0.33804074865113626,0.22304724823669964
8,25,1776,8292,785,4971,0.35457330469732967,0.22221553028282404
8,26,1778,8257,742,4711,0.37952785135516787,0.24370918035767836
8,28,1658,7837,754,4795,0.34221318034448067,0.21336123526123965
8,27,1788,8197,779,4806,0.36083005678733443,0.23187116861873863
8,29,1768,8135,763,4841,0.3649577227221738,0.22542247463198792
9,0,2221,9373,702,4402,0.5002114464186687,0.32822857880893663
9,1,2154,9156,717,4560,0.47772654329416264,0.30274094133807034
9,2,2149,9035,726,4638,0.4712997947913496,0.2895974125949821
9,3,2201,9145,715,4495,0.48831400075226733,0.3084540137431881
9,5,2224,9277,696,4404,0.5045255432994578,0.32356024629775865
9,4,2282,9453,705,4312,0.5101265230907971,0.3408909057149798
9,6,2255,9435,668,4277,0.5283700837384336,0.3436026542441391
9,7,2263,9480,686,4331,0.5183604382479768,0.34022015360822394
9,8,2242,9344,703,4366,0.5036802832391304,0.3304490983952039
9,9,2252,9498,721,4275,0.4946331214598796,0.3466960461818081
9,10,2278,9620,680,4324,0.5250448070368452,0.3472893867565402
9,11,2281,9388,714,4371,0.5044270735004742,0.3319922744369024
9,12,2259,9363,709,4459,0.5032699957372965,0.3221775510353878
9,13,2299,9458,740,4374,0.49230725153830285,0.3349205309777892
9,14,2250,9433,742,4469,0.4817786128323354,0.32443947977836296
9,15,2281,9613,739,4473,0.48948084688182286,0.33226004413941823
9,16,2291,9353,724,4525,0.5002865229922506,0.315332350804202
9,17,2270,9436,706,4438,0.5072211561413189,0.32760063431756836
9,19,2245,9412,740,4482,0.4819846256083658,0.32221006630494126
9,18,2217,9489,727,4394,0.4842312822554503,0.33436039405089374
9,20,2150,9092,705,4437,0.4842493429242066,0.31156999833637833
9,21,2238,9454,668,4249,0.5250836197167855,0.3473288668773806
9,22,2128,8944,676,4364,0.49802492768137463,0.3116470486260438
9,23,2282,9688,692,4358,0.5182095456254381,0.346946904224759
9,25,2171,9401,676,4354,0.5067131275127842,0.3342856279778966
9,24,2278,9481,700,4424,0.5124556797288248,0.33103902827957704
9,27,2248,9509,704,4442,0.5042236477549112,0.3305562931858344
9,26,2236,9256,739,4500,0.48082736081955996,0.3132108321683495
9,28,2261,9615,729,4420,0.49157303402738506,0.33752701922540673
9,29,2273,9432,663,4333,0.5350859073201977,0.3378151030526579
10,0,3306,12012,610,3713,0.7339730142246617,0.5098903743007845
10,1,3217,12035,630,3802,0.7081105114483881,0.5004339820816245
10,2,3171,11605,631,3811,0.7011668827829544,0.4836061960197693
10,3,3219,11770,625,3747,0.7118409593415383,0.49709276974963673
10,4,3341,12240,623,3731,0.7293884289789617,0.5159561687687133
10,5,3180,11869,644,3855,0.6935412526246206,0.48838974745416
10,7,3208,11717,653,3810,0.691321178337052,0.4878914542466006
10,6,3267,11922,608,3735,0.7302455552027024,0.5040585113420412
10,8,3320,12309,600,3622,0.7429868333203926,0.5312743257085355
10,10,3195,11783,664,3836,0.6823027831264015,0.48737727918266943
10,9,3211,11809,647,3871,0.6957360248978021,0.4843899512844269
10,11,3293,12040,625,3837,0.7217117133678326,0.49663468772348934
10,12,3204,11671,652,3861,0.6914449116802798,0.48040826743551657
10,13,3220,11880,622,3867,0.7140654870050123,0.4874422685721093
10,14,3303,12066,637,3755,0.7147691413560638,0.5069533796401984
10,15,3190,11601,675,3771,0.6744869102261563,0.4880388943871077
10,16,3239,12044,616,3753,0.7208302358457515,0.5063921824276393
10,17,3191,11801,647,3788,0.6930225235248101,0.49350884003257045
10,18,3281,11831,633,3820,0.7146025203686925,0.49095809144803026
10,19,3343,12226,608,3548,0.7402327973198336,0.5373007802940727
10,23,3146,11619,605,3855,0.7160033436347992,0.4791443693187694
10,20,3281,12002,642,3827,0.7084712023171944,0.49639516020557833
10,22,3267,12028,574,3764,0.7552372420774639,0.5045438046732605
10,24,3237,11813,619,3814,0.7184520503824552,0.4909795152535017
10,21,3152,11628,601,3685,0.7197117368147782,0.4990675309033199
10,25,3130,11519,636,3839,0.6920872218980346,0.47719666615966844
10,27,3292,12030,604,3593,0.7364228879191004,0.5248084101351953
10,26,3106,11337,675,3876,0.6628976785615147,0.4661143782579492
10,28,3258,11865,617,3773,0.7226659159392489,0.49758093735236225
10,29,3218,11834,643,3786,0.6993750668387887,0.4949509553132151
