net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,13,5,0.1,VI 70,245,1.052631579,1901,VI 70,234,0.64516129,1441,0.019950227,0.212608093,0.120318136,1361,,,,
2,13,6,0.1,VI 70,236,1.052631579,1722,VI 70,256,0.64516129,1613,-0.035327962,0.212608093,0.02839878,1370,,,,
2,13,7,0.1,VI 70,205,1.052631579,1645,VI 70,242,0.64516129,1584,-0.072061505,0.212608093,0.016410725,1323,,,,
2,13,9,0.1,VI 70,211,1.052631579,1632,VI 70,241,0.64516129,1462,-0.057734587,0.212608093,0.047772782,1303,,,,
2,14,0,0.1,VI 70,237,1.6,1962,VI 70,224,0.533333333,1323,0.024500328,0.477121255,0.171139159,1343,,,,
2,13,8,0.1,VI 70,224,1.052631579,1748,VI 70,249,0.64516129,1654,-0.045951329,0.212608093,0.024005923,1325,,,,
2,14,1,0.1,VI 70,240,1.6,2047,VI 70,222,0.533333333,1379,0.033858267,0.477121255,0.171553576,1440,,,,
2,14,2,0.1,VI 70,269,1.6,2188,VI 70,243,0.533333333,1348,0.044146006,0.477121255,0.210357425,1437,,,,
2,14,3,0.1,VI 70,223,1.6,1850,VI 70,235,0.533333333,1468,-0.022762999,0.477121255,0.100445673,1322,,,,
2,14,4,0.1,VI 70,206,1.6,1737,VI 70,244,0.533333333,1464,-0.073522606,0.477121255,0.074258742,1311,,,,
2,14,6,0.1,VI 70,245,1.6,2095,VI 70,231,0.533333333,1441,0.025554104,0.477121255,0.162520046,1393,,,,
2,14,5,0.1,VI 70,275,1.6,2201,VI 70,240,0.533333333,1364,0.059121452,0.477121255,0.207805672,1323,,,,
2,14,8,0.1,VI 70,264,1.6,2113,VI 70,212,0.533333333,1262,0.095268066,0.477121255,0.223840142,1306,,,,
2,14,7,0.1,VI 70,247,1.6,1983,VI 70,240,0.533333333,1497,0.012485712,0.477121255,0.122100914,1408,,,,
2,14,9,0.1,VI 70,265,1.6,2079,VI 70,231,0.533333333,1471,0.059633894,0.477121255,0.150241817,1432,,,,
2,15,0,0.1,VI 95,175,0.533333333,1127,VI 45,351,1.6,2597,-0.302269068,-0.477121255,-0.362548034,1336,,,,
2,15,1,0.1,VI 95,203,0.533333333,1283,VI 45,333,1.6,2457,-0.214948196,-0.477121255,-0.2821785,1404,,,,
2,15,3,0.1,VI 95,163,0.533333333,1133,VI 45,382,1.6,2886,-0.369875759,-0.477121255,-0.406066417,1382,,,,
2,15,4,0.1,VI 95,182,0.533333333,1168,VI 45,364,1.6,2548,-0.301029996,-0.477121255,-0.338756581,1382,,,,
2,15,2,0.1,VI 95,165,0.533333333,1174,VI 45,375,1.6,2692,-0.356547324,-0.477121255,-0.360406959,1404,,,,
2,15,5,0.1,VI 95,161,0.533333333,1096,VI 45,378,1.6,2762,-0.370665924,-0.477121255,-0.40141312,1341,,,,
2,15,6,0.1,VI 95,152,0.533333333,1014,VI 45,380,1.6,2849,-0.397940009,-0.477121255,-0.448654494,1302,,,,
2,15,8,0.1,VI 95,171,0.533333333,1159,VI 45,393,1.6,2791,-0.36139644,-0.477121255,-0.381676401,1467,,,,
2,15,7,0.1,VI 95,163,0.533333333,1109,VI 45,389,1.6,2923,-0.377761997,-0.477121255,-0.420897269,1336,,,,
2,15,9,0.1,VI 95,188,0.533333333,1212,VI 45,382,1.6,2649,-0.307905514,-0.477121255,-0.339579338,1369,,,,
2,16,0,0.1,VI 95,170,0.64516129,1249,VI 45,339,1.052631579,2204,-0.299750777,-0.212608093,-0.246649152,1348,,,,
2,16,1,0.1,VI 95,178,0.64516129,1257,VI 45,409,1.052631579,2609,-0.361303306,-0.212608093,-0.317138801,1360,,,,
2,16,2,0.1,VI 95,185,0.64516129,1306,VI 45,388,1.052631579,2415,-0.321659997,-0.212608093,-0.266973958,1373,,,,
2,16,3,0.1,VI 95,167,0.64516129,1248,VI 45,320,1.052631579,2258,-0.282433507,-0.212608093,-0.257509352,1357,,,,
2,16,4,0.1,VI 95,176,0.64516129,1274,VI 45,353,1.052631579,2413,-0.302262038,-0.212608093,-0.277387894,1369,,,,
2,16,5,0.1,VI 95,159,0.64516129,1123,VI 45,359,1.052631579,2435,-0.353697324,-0.212608093,-0.336119209,1254,,,,
2,16,6,0.1,VI 95,170,0.64516129,1208,VI 45,388,1.052631579,2571,-0.358382804,-0.212608093,-0.328035142,1327,,,,
2,16,7,0.1,VI 95,162,0.64516129,1149,VI 45,377,1.052631579,2494,-0.366826336,-0.212608093,-0.33657642,1339,,,,
2,16,8,0.1,VI 95,162,0.64516129,1190,VI 45,357,1.052631579,2404,-0.343153202,-0.212608093,-0.305387502,1326,,,,
2,17,0,0.1,VI 95,157,0.8,1201,VI 45,359,0.8,2231,-0.359194796,0,-0.268956563,1297,,,,
2,16,9,0.1,VI 95,174,0.64516129,1250,VI 45,392,1.052631579,2661,-0.352736819,-0.212608093,-0.328134862,1467,,,,
2,17,2,0.1,VI 95,183,0.8,1386,VI 45,350,0.8,2159,-0.281616955,0,-0.192489412,1373,,,,
2,17,1,0.1,VI 95,184,0.8,1402,VI 45,334,0.8,2046,-0.258928644,0,-0.164157616,1390,,,,
2,17,3,0.1,VI 95,166,0.8,1248,VI 45,386,0.8,2300,-0.366479217,0,-0.265513251,1389,,,,
2,17,4,0.1,VI 95,197,0.8,1409,VI 45,343,0.8,2219,-0.240827894,0,-0.197246309,1430,,,,
2,17,5,0.1,VI 95,170,0.8,1277,VI 45,409,0.8,2479,-0.381274387,0,-0.28808563,1475,,,,
2,17,6,0.1,VI 95,177,0.8,1355,VI 45,345,0.8,2144,-0.289845829,0,-0.199285486,1409,,,,
2,17,7,0.1,VI 95,191,0.8,1411,VI 45,362,0.8,2266,-0.277675203,0,-0.205732892,1469,,,,
2,17,8,0.1,VI 95,169,0.8,1284,VI 45,377,0.8,2340,-0.348454646,0,-0.260650834,1414,,,,
2,18,0,0.1,VI 95,181,1.052631579,1563,VI 45,365,0.64516129,2005,-0.30461429,0.212608093,-0.108155399,1429,,,,
2,17,9,0.1,VI 95,155,0.8,1294,VI 45,343,0.8,2147,-0.344962422,0,-0.219897768,1386,,,,
2,18,1,0.1,VI 95,165,1.052631579,1415,VI 45,333,0.64516129,1907,-0.304960289,0.212608093,-0.129594253,1279,,,,
2,18,2,0.1,VI 95,207,1.052631579,1638,VI 45,339,0.64516129,1857,-0.214229353,0.212608093,-0.054498006,1429,,,,
2,18,3,0.1,VI 95,179,1.052631579,1496,VI 45,322,0.64516129,1854,-0.255002841,0.212608093,-0.093178136,1421,,,,
2,18,4,0.1,VI 95,176,1.052631579,1454,VI 45,370,0.64516129,2041,-0.322689056,0.212608093,-0.147278598,1398,,,,
2,18,5,0.1,VI 95,176,1.052631579,1424,VI 45,332,0.64516129,1911,-0.275625416,0.212608093,-0.127750698,1384,,,,
2,18,6,0.1,VI 95,165,1.052631579,1428,VI 45,337,0.64516129,1947,-0.310145957,0.212608093,-0.134637744,1365,,,,
2,18,7,0.1,VI 95,178,1.052631579,1501,VI 45,323,0.64516129,1849,-0.25878252,0.212608093,-0.090556219,1380,,,,
2,18,8,0.1,VI 95,167,1.052631579,1401,VI 45,382,0.64516129,2124,-0.359346892,0.212608093,-0.180716377,1359,,,,
2,18,9,0.1,VI 95,174,1.052631579,1420,VI 45,337,0.64516129,1892,-0.287080653,0.212608093,-0.124632788,1301,,,,
2,19,0,0.1,VI 95,164,1.6,1501,VI 45,334,0.533333333,1704,-0.308902619,0.477121255,-0.055088898,1323,,,,
2,19,1,0.1,VI 95,178,1.6,1540,VI 45,332,0.533333333,1843,-0.270718081,0.477121255,-0.078004614,1401,,,,
2,19,2,0.1,VI 95,173,1.6,1493,VI 45,338,0.533333333,1794,-0.290870597,0.477121255,-0.079762631,1383,,,,
2,19,3,0.1,VI 95,165,1.6,1582,VI 45,337,0.533333333,1799,-0.310145957,0.477121255,-0.055824684,1381,,,,
2,19,4,0.1,VI 95,165,1.6,1557,VI 45,332,0.533333333,1764,-0.303654139,0.477121255,-0.054209968,1384,,,,
2,19,5,0.1,VI 95,169,1.6,1564,VI 45,362,0.533333333,1890,-0.330821866,0.477121255,-0.082225055,1347,,,,
2,19,6,0.1,VI 95,191,1.6,1758,VI 45,347,0.533333333,1708,-0.259296108,0.477121255,0.012531004,1483,,,,
2,19,7,0.1,VI 95,174,1.6,1619,VI 45,365,0.533333333,1922,-0.321743616,0.477121255,-0.074506535,1381,,,,
2,19,8,0.1,VI 95,168,1.6,1654,VI 45,360,0.533333333,1775,-0.330993219,0.477121255,-0.030662852,1428,,,,
2,19,9,0.1,VI 95,176,1.6,1698,VI 45,344,0.533333333,1768,-0.291045775,0.477121255,-0.017544575,1422,,,,
2,20,0,0.1,VI 120,128,0.533333333,894,VI 20,764,1.6,4730,-0.775883389,-0.477121255,-0.723523622,1361,,,,
2,20,2,0.1,VI 120,142,0.533333333,929,VI 20,782,1.6,4751,-0.740918409,-0.477121255,-0.708769316,1421,,,,
2,20,1,0.1,VI 120,126,0.533333333,785,VI 20,862,1.6,4957,-0.835136721,-0.477121255,-0.800349262,1268,,,,
2,20,3,0.1,VI 120,119,0.533333333,760,VI 20,793,1.6,4639,-0.823726226,-0.477121255,-0.78561078,1218,,,,
2,20,4,0.1,VI 120,115,0.533333333,792,VI 20,834,1.6,4845,-0.86046821,-0.477121255,-0.7865686,1214,,,,
2,20,5,0.1,VI 120,139,0.533333333,873,VI 20,789,1.6,4828,-0.754062203,-0.477121255,-0.742753018,1291,,,,
2,20,6,0.1,VI 120,126,0.533333333,807,VI 20,796,1.6,4664,-0.800542523,-0.477121255,-0.761885007,1233,,,,
2,20,7,0.1,VI 120,127,0.533333333,789,VI 20,852,1.6,5046,-0.826635874,-0.477121255,-0.805870243,1248,,,,
2,20,8,0.1,VI 120,154,0.533333333,910,VI 20,813,1.6,4895,-0.722569825,-0.477121255,-0.730711304,1402,,,,
