net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,1,2,0.1,VI 20,828,0.6451612903225806,13832,VI 120,97,1.0526315789473684,3507,0.9312586025186352,-0.21260809288144372,0.5959492143843635,1055,,,
-1,1,3,0.1,VI 20,813,0.6451612903225806,14383,VI 120,104,1.0526315789473684,2661,0.8930572062952878,-0.21260809288144372,0.7328046059015129,1120,,,
-1,1,4,0.1,VI 20,896,0.6451612903225806,15461,VI 120,81,1.0526315789473684,1993,1.0438229907834755,-0.21260809288144372,0.8897302814663439,1184,,,
-1,1,5,0.1,VI 20,867,0.6451612903225806,14373,VI 120,107,1.0526315789473684,2528,0.9086353197910007,-0.21260809288144372,0.7547703559674604,921,,,
-1,1,6,0.1,VI 20,845,0.6451612903225806,14771,VI 120,98,1.0526315789473684,2525,0.9356306332571975,-0.21260809288144372,0.7671485156860205,1435,,,
-1,1,7,0.1,VI 20,937,0.6451612903225806,14931,VI 120,120,1.0526315789473684,2824,0.8925583448401534,-0.21260809288144372,0.7232242030839194,1548,,,
-1,1,8,0.1,VI 20,862,0.6451612903225806,13731,VI 120,97,1.0526315789473684,3250,0.948735531558468,-0.21260809288144372,0.6258188061680876,1067,,,
-1,1,9,0.1,VI 20,907,0.6451612903225806,15264,VI 120,78,1.0526315789473684,1781,1.0655126843696148,-0.21260809288144372,0.9330044378967763,776,,,
-1,2,0,0.1,VI 20,966,0.8,15439,VI 120,92,0.8,1346,1.021189299069938,0.0,1.0595741073198908,932,,,
-1,2,1,0.1,VI 20,938,0.8,15526,VI 120,91,0.8,1418,1.013161446057971,0.0,1.0393833509803503,1166,,,
-1,2,2,0.1,VI 20,957,0.8,16187,VI 120,82,0.8,1207,1.067098085393127,0.0,1.1274590966194282,1000,,,
-1,2,3,0.1,VI 20,934,0.8,15456,VI 120,85,0.8,1228,1.0409279505158007,0.0,1.0998987422662692,862,,,
-1,2,4,0.1,VI 20,818,0.8,13831,VI 120,106,0.8,3426,0.8874474384065528,0.0,0.6060662226932307,835,,,
-1,2,5,0.1,VI 20,852,0.8,14966,VI 120,93,0.8,1953,0.961956646212765,0.0,0.8844034975991616,884,,,
-1,2,7,0.1,VI 20,939,0.8,15830,VI 120,74,0.8,1113,1.1034338725351347,0.0,1.1529857505276475,700,,,
-1,2,6,0.1,VI 20,957,0.8,16188,VI 120,79,0.8,1084,1.0832848464864022,0.0,1.1741639135171609,586,,,
-1,2,8,0.1,VI 20,925,0.8,15125,VI 120,92,0.8,1952,1.0023539053934774,0.0,0.8892155699938336,843,,,
-1,2,9,0.1,VI 20,944,0.8,15948,VI 120,84,0.8,1267,1.0506927082361872,0.0,1.0999296121069155,1030,,,
-1,3,0,0.1,VI 20,961,1.0526315789473684,16417,VI 120,83,0.6451612903225806,757,1.0636452952924715,0.21260809288144372,1.3361979186864412,632,,,
-1,3,1,0.1,VI 20,993,1.0526315789473684,15834,VI 120,92,0.6451612903225806,848,1.033161421149826,0.21260809288144372,1.2711947883469794,793,,,
-1,3,2,0.1,VI 20,907,1.0526315789473684,15570,VI 120,82,0.6451612903225806,841,1.0437934346763786,0.21260809288144372,1.267492616770208,810,,,
-1,3,3,0.1,VI 20,943,1.0526315789473684,16182,VI 120,79,0.6451612903225806,821,1.076884601446887,0.21260809288144372,1.294689039717094,830,,,
-1,3,4,0.1,VI 20,980,1.0526315789473684,16354,VI 120,78,0.6451612903225806,718,1.0991314730020145,0.21260809288144372,1.3574995491737865,674,,,
-1,3,5,0.1,VI 20,960,1.0526315789473684,16107,VI 120,90,0.6451612903225806,904,1.0280287236002434,0.21260809288144372,1.250846228207537,848,,,
-1,3,6,0.1,VI 20,977,1.0526315789473684,16208,VI 120,83,0.6451612903225806,816,1.070816471342699,0.21260809288144372,1.2980392692623441,766,,,
-1,3,7,0.1,VI 20,927,1.0526315789473684,16285,VI 120,84,0.6451612903225806,795,1.0428004480826154,0.21260809288144372,1.3114206342444217,698,,,
-1,3,8,0.1,VI 20,869,1.0526315789473684,15921,VI 120,93,0.6451612903225806,1076,0.9705368278947314,0.21260809288144372,1.1701580710186776,1042,,,
-1,3,9,0.1,VI 20,944,1.0526315789473684,16034,VI 120,92,0.6451612903225806,979,1.0111841669525137,0.21260809288144372,1.2142591874582316,828,,,
-1,4,0,0.1,VI 20,937,1.6,16523,VI 120,68,0.5333333333333333,390,1.139230678181542,0.47712125471966244,1.6270242958343457,460,,,
-1,4,1,0.1,VI 20,922,1.6,16129,VI 120,83,0.5333333333333333,523,1.0456528286775555,0.47712125471966244,1.4891057530446394,618,,,
-1,4,2,0.1,VI 20,981,1.6,16846,VI 120,77,0.5333333333333333,437,1.1051782822074667,0.47712125471966244,1.5860153593850972,570,,,
-1,4,3,0.1,VI 20,930,1.6,16092,VI 120,79,0.5333333333333333,419,1.0708558572634936,0.47712125471966244,1.5843960009329285,464,,,
-1,4,5,0.1,VI 20,956,1.6,15910,VI 120,78,0.5333333333333333,485,1.0883632895856197,0.47712125471966244,1.515928441044318,544,,,
-1,4,4,0.1,VI 20,931,1.6,16095,VI 120,84,0.5333333333333333,559,1.044670394919461,0.47712125471966244,1.459279173135209,670,,,
-1,4,6,0.1,VI 20,920,1.6,16445,VI 120,74,0.5333333333333333,447,1.094556107614579,0.47712125471966244,1.565726354686737,490,,,
-1,4,7,0.1,VI 20,983,1.6,16673,VI 120,67,0.5333333333333333,354,1.1664787151313092,0.47712125471966244,1.6730104881455714,376,,,
-1,4,8,0.1,VI 20,983,1.6,16065,VI 120,77,0.5333333333333333,492,1.1060627926596538,0.47712125471966244,1.5139156271201766,516,,,
-1,4,9,0.1,VI 20,957,1.6,16279,VI 120,76,0.5333333333333333,439,1.1000983454960522,0.47712125471966244,1.5691632029264952,446,,,
-1,5,1,0.1,VI 45,204,0.5333333333333333,4177,VI 95,198,1.6,12742,0.012964977164367635,-0.47712125471966244,-0.4843731254809015,1248,,,
-1,5,0,0.1,VI 45,193,0.5333333333333333,4670,VI 95,186,1.6,12743,0.016044364789857435,-0.47712125471966244,-0.43595480254068164,1114,,,
-1,5,2,0.1,VI 45,223,0.5333333333333333,4440,VI 95,186,1.6,12346,0.07879191883024438,-0.47712125471966244,-0.44414330251647094,1229,,,
-1,5,3,0.1,VI 45,220,0.5333333333333333,5149,VI 95,206,1.6,12140,0.028555460453052822,-0.47712125471966244,-0.3724957949120041,1425,,,
-1,5,4,0.1,VI 45,193,0.5333333333333333,4216,VI 95,186,1.6,12955,0.016044364789857435,-0.47712125471966244,-0.4875368151173534,1204,,,
-1,5,5,0.1,VI 45,184,0.5333333333333333,3929,VI 95,178,1.6,12300,0.014397820700642518,-0.47712125471966244,-0.4956230826275918,1246,,,
-1,5,6,0.1,VI 45,188,0.5333333333333333,3852,VI 95,189,1.6,12617,-0.002303954909564312,-0.47712125471966244,-0.5152698246069958,1192,,,
-1,5,7,0.1,VI 45,236,0.5333333333333333,5381,VI 95,171,1.6,11791,0.13991589257795273,-0.47712125471966244,-0.34068764732043816,1474,,,
-1,5,8,0.1,VI 45,194,0.5333333333333333,4310,VI 95,204,1.6,12543,-0.02182843749567273,-0.47712125471966244,-0.46392415210934557,1199,,,
-1,5,9,0.1,VI 45,212,0.5333333333333333,5625,VI 95,169,1.6,11534,0.09844915631507789,-0.47712125471966244,-0.31185742029147845,1427,,,
-1,6,0,0.1,VI 45,333,0.6451612903225806,10230,VI 95,160,1.0526315789473684,7153,0.31832425085039506,-0.21260809288144372,0.1553874086677298,1602,,,
-1,6,1,0.1,VI 45,333,0.6451612903225806,9354,VI 95,162,1.0526315789473684,7554,0.31292921896368886,-0.21260809288144372,0.09282038508097912,1723,,,
-1,6,3,0.1,VI 45,304,0.6451612903225806,9250,VI 95,163,1.0526315789473684,8162,0.2706859792047959,-0.21260809288144372,0.05434514230178053,1444,,,
-1,6,2,0.1,VI 45,341,0.6451612903225806,11331,VI 95,141,1.0526315789473684,6289,0.38353526633711776,-0.21260809288144372,0.25568664481863973,1146,,,
-1,6,5,0.1,VI 45,340,0.6451612903225806,10249,VI 95,164,1.0526315789473684,7219,0.31663506899455723,-0.21260809288144372,0.15220445131810298,1588,,,
-1,6,4,0.1,VI 45,370,0.6451612903225806,11393,VI 95,121,1.0526315789473684,5373,0.4854163537505449,-0.21260809288144372,0.32642125681095857,1139,,,
-1,6,6,0.1,VI 45,260,0.6451612903225806,7796,VI 95,172,1.0526315789473684,9234,0.17944490106326905,-0.21260809288144372,-0.07351803976953852,1844,,,
-1,6,7,0.1,VI 45,266,0.6451612903225806,7554,VI 95,190,1.0526315789473684,9777,0.146128035678238,-0.21260809288144372,-0.1120286346933004,1469,,,
-1,6,8,0.1,VI 45,330,0.6451612903225806,10976,VI 95,138,1.0526315789473684,6660,0.37863485347665093,-0.21260809288144372,0.21696986919237538,1507,,,
-1,6,9,0.1,VI 45,365,0.6451612903225806,10861,VI 95,142,1.0526315789473684,6286,0.4100045200734182,-0.21260809288144372,0.2374954370139915,1415,,,
-1,7,0,0.1,VI 45,415,0.8,13756,VI 95,112,0.8,3232,0.5688300740419111,0.0,0.6290208150474274,1350,,,
-1,7,1,0.1,VI 45,418,0.8,13288,VI 95,129,0.8,3593,0.5105865714757862,0.0,0.5680024022386886,1488,,,
-1,7,3,0.1,VI 45,399,0.8,13757,VI 95,110,0.8,3433,0.5595802105285232,0.0,0.6028499338534079,1668,,,
-1,7,4,0.1,VI 45,353,0.8,13116,VI 95,137,0.8,4407,0.4110541382314158,0.0,0.4736583574874087,1625,,,
-1,7,2,0.1,VI 45,424,0.8,14401,VI 95,92,0.8,2732,0.6635780292471773,0.0,0.721911955377625,1153,,,
-1,7,6,0.1,VI 45,326,0.8,10908,VI 95,158,0.8,6365,0.31456051311351635,0.0,0.23394672127991809,1675,,,
-1,7,5,0.1,VI 45,387,0.8,13094,VI 95,147,0.8,4441,0.4203936302707353,0.0,0.46959156341230185,1733,,,
-1,7,8,0.1,VI 45,372,0.8,12843,VI 95,150,0.8,4460,0.3944516808262163,0.0,0.45933162384183,1308,,,
-1,7,9,0.1,VI 45,383,0.8,13224,VI 95,129,0.8,4096,0.4726090636693738,0.0,0.5090028925956167,1671,,,
-1,7,7,0.1,VI 45,400,0.8,13443,VI 95,119,0.8,3528,0.5265130299354316,0.0,0.5809676221729235,1252,,,
-1,8,0,0.1,VI 45,437,1.0526315789473684,14649,VI 95,109,0.6451612903225806,2593,0.6030549390297981,0.21260809288144372,0.7520054622344344,1385,,,
-1,8,2,0.1,VI 45,431,1.0526315789473684,15147,VI 95,84,0.6451612903225806,1464,0.7101979840988499,0.21260809288144372,1.0147855486927757,711,,,
-1,8,1,0.1,VI 45,440,1.0526315789473684,14697,VI 95,107,0.6451612903225806,2047,0.6140688988009777,0.21260809288144372,0.8561108515134874,1303,,,
-1,8,4,0.1,VI 45,387,1.0526315789473684,14556,VI 95,104,0.6451612903225806,2248,0.570677625720131,0.21260809288144372,0.8112457400171743,1171,,,
-1,8,5,0.1,VI 45,422,1.0526315789473684,14538,VI 95,106,0.6451612903225806,2019,0.6000065856969036,0.21260809288144372,0.8573683455775105,1073,,,
-1,8,3,0.1,VI 45,414,1.0526315789473684,14486,VI 95,121,0.6451612903225806,2405,0.5342149708044489,0.21260809288144372,0.7798334001548464,1393,,,
-1,8,7,0.1,VI 45,393,1.0526315789473684,14379,VI 95,114,0.6451612903225806,2267,0.5374876990389541,0.21260809288144372,0.802277163584933,912,,,
-1,8,6,0.1,VI 45,434,1.0526315789473684,15422,VI 95,90,0.6451612903225806,1563,0.6832472200731858,0.21260809288144372,0.9941817207696779,1056,,,
-1,8,8,0.1,VI 45,412,1.0526315789473684,14666,VI 95,110,0.6451612903225806,2621,0.5735045308749096,0.21260809288144372,0.7478446597129913,1166,,,
-1,8,9,0.1,VI 45,405,1.0526315789473684,14374,VI 95,111,0.6451612903225806,2236,0.5621320444280111,0.21260809288144372,0.8081058413063434,1042,,,
-1,9,0,0.1,VI 45,404,1.6,14414,VI 95,96,0.5333333333333333,1120,0.6241101320710365,0.47712125471966244,1.1095664950532418,832,,,
-1,9,1,0.1,VI 45,421,1.6,14757,VI 95,102,0.5333333333333333,1245,0.6156819240737508,0.47712125471966244,1.0738287258472385,946,,,
-1,9,2,0.1,VI 45,390,1.6,15569,VI 95,85,0.5333333333333333,1004,0.6616456813122065,0.47712125471966244,1.190527005833043,848,,,
-1,9,3,0.1,VI 45,402,1.6,15520,VI 95,100,0.5333333333333333,1130,0.60422605308447,0.47712125471966244,1.1378132734387498,779,,,
-1,9,5,0.1,VI 45,433,1.6,14652,VI 95,101,0.5333333333333333,1596,0.6321665225707229,0.47712125471966244,0.9628640229777966,1045,,,
-1,9,4,0.1,VI 45,436,1.6,14337,VI 95,115,0.5333333333333333,1321,0.5787886489149743,0.47712125471966244,1.035555467625929,864,,,
-1,9,6,0.1,VI 45,455,1.6,15456,VI 95,84,0.5333333333333333,904,0.7337321105952308,0.47712125471966244,1.232928678596055,698,,,
-1,9,7,0.1,VI 45,400,1.6,14896,VI 95,96,0.5333333333333333,1164,0.619788758288394,0.47712125471966244,1.1071166833233979,890,,,
-1,9,8,0.1,VI 45,436,1.6,15273,VI 95,116,0.5333333333333333,1295,0.5750285000416676,0.47712125471966244,1.07165458333973,989,,,
-1,9,9,0.1,VI 45,430,1.6,15275,VI 95,94,0.5333333333333333,1036,0.6603406019798879,0.47712125471966244,1.1686214635053775,852,,,
-1,10,0,0.1,VI 70,163,0.5333333333333333,3114,VI 70,257,1.6,13107,-0.19774551892733674,-0.47712125471966244,-0.6241846911971295,1225,,,
-1,10,2,0.1,VI 70,131,0.5333333333333333,2174,VI 70,272,1.6,14399,-0.31729760837843446,-0.47712125471966244,-0.8210727919587051,1254,,,
-1,10,3,0.1,VI 70,112,0.5333333333333333,2045,VI 70,281,1.6,14384,-0.3994882972348983,-0.47712125471966244,-0.8471863620457929,1094,,,
-1,10,1,0.1,VI 70,157,0.5333333333333333,3187,VI 70,273,1.6,12832,-0.24026299463152234,-0.47712125471966244,-0.6049122874663556,1226,,,
-1,10,5,0.1,VI 70,119,0.5333333333333333,1948,VI 70,275,1.6,14794,-0.3637857324377319,-0.47712125471966244,-0.8804966618232924,894,,,
-1,10,4,0.1,VI 70,102,0.5333333333333333,1701,VI 70,237,1.6,14809,-0.3661481742481863,-0.47712125471966244,-0.9398214195106133,946,,,
-1,10,6,0.1,VI 70,140,0.5333333333333333,2155,VI 70,293,1.6,14217,-0.32073958467587144,-0.47712125471966244,-0.8193606889223132,1068,,,
-1,10,7,0.1,VI 70,128,0.5333333333333333,2037,VI 70,267,1.6,13896,-0.31930129171670685,-0.47712125471966244,-0.8338987764388781,1020,,,
-1,10,9,0.1,VI 70,129,0.5333333333333333,2295,VI 70,273,1.6,14848,-0.3255729367415071,-0.47712125471966244,-0.8108852690015068,922,,,
-1,10,8,0.1,VI 70,106,0.5333333333333333,1714,VI 70,268,1.6,14880,-0.4028289287640186,-0.47712125471966244,-0.9385921136226806,1180,,,
-1,11,0,0.1,VI 70,162,0.6451612903225806,5429,VI 70,238,1.0526315789473684,11824,-0.16706194251388098,-0.21260809288144372,-0.3380445793950707,1371,,,
-1,11,1,0.1,VI 70,179,0.6451612903225806,5311,VI 70,232,1.0526315789473684,12193,-0.11263495391100649,-0.21260809288144372,-0.3609342723821824,1824,,,
-1,11,2,0.1,VI 70,173,0.6451612903225806,4435,VI 70,277,1.0526315789473684,12517,-0.20443366593565315,-0.21260809288144372,-0.4506066280639413,1504,,,
-1,11,3,0.1,VI 70,161,0.6451612903225806,5774,VI 70,229,1.0526315789473684,11498,-0.1530096063080383,-0.21260809288144372,-0.2991455247652544,1414,,,
-1,11,4,0.1,VI 70,189,0.6451612903225806,6810,VI 70,224,1.0526315789473684,10236,-0.07378621416091867,-0.21260809288144372,-0.17698316530236272,1423,,,
-1,11,6,0.1,VI 70,186,0.6451612903225806,4768,VI 70,250,1.0526315789473684,11227,-0.1284270644541213,-0.21260809288144372,-0.3719274759136158,1814,,,
-1,11,5,0.1,VI 70,148,0.6451612903225806,3605,VI 70,284,1.0526315789473684,12802,-0.2830566246520803,-0.21260809288144372,-0.5503725538043237,1527,,,
-1,11,7,0.1,VI 70,147,0.6451612903225806,3768,VI 70,262,1.0526315789473684,12977,-0.25098395657156936,-0.21260809288144372,-0.5370634105135218,1634,,,
-1,11,8,0.1,VI 70,150,0.6451612903225806,3969,VI 70,271,1.0526315789473684,13196,-0.25687803181872443,-0.21260809288144372,-0.5217612079661428,1086,,,
-1,11,9,0.1,VI 70,141,0.6451612903225806,3606,VI 70,270,1.0526315789473684,12826,-0.2821446515036074,-0.21260809288144372,-0.5510655131948372,1295,,,
-1,12,1,0.1,VI 70,215,0.8,9171,VI 70,195,0.8,8578,0.042403848553087355,0.0,0.029030651542696895,1568,,,
-1,12,0,0.1,VI 70,192,0.8,7562,VI 70,211,0.8,9496,-0.04098122659414308,0.0,-0.098904032920018,1480,,,
-1,12,3,0.1,VI 70,207,0.8,8954,VI 70,206,0.8,8214,0.002103125087764352,0.0,0.03746239152979264,1778,,,
-1,12,2,0.1,VI 70,210,0.8,9089,VI 70,209,0.8,7883,0.0020730086228652285,0.0,0.06182457686015704,1833,,,
-1,12,4,0.1,VI 70,191,0.8,8348,VI 70,205,0.8,8520,-0.030720493808026737,0.0,-0.008857154373283712,1843,,,
-1,12,5,0.1,VI 70,226,0.8,9756,VI 70,193,0.8,7246,0.06855113013962713,0.0,0.12917346194317494,1360,,,
-1,12,6,0.1,VI 70,219,0.8,9121,VI 70,213,0.8,8186,0.012064511401380599,0.0,0.04697071541759077,1791,,,
-1,12,7,0.1,VI 70,241,0.8,9191,VI 70,208,0.8,7467,0.06395370761210688,0.0,0.0902166147754805,1685,,,
-1,12,8,0.1,VI 70,213,0.8,9720,VI 70,185,0.8,7239,0.061207875035723926,0.0,0.1279876882978263,1643,,,
-1,12,9,0.1,VI 70,171,0.8,7405,VI 70,255,0.8,9688,-0.17354407004180136,0.0,-0.11670906727776856,1355,,,
-1,13,1,0.1,VI 70,240,1.0526315789473684,13266,VI 70,131,0.6451612903225806,3929,0.26293994605584176,0.21260809288144372,0.5284579641505514,1272,,,
-1,13,0,0.1,VI 70,233,1.0526315789473684,11561,VI 70,185,0.6451612903225806,5176,0.10018419262300518,0.21260809288144372,0.3490011335258233,1810,,,
-1,13,2,0.1,VI 70,207,1.0526315789473684,10853,VI 70,201,0.6451612903225806,6348,0.012774288036428919,0.21260809288144372,0.23291288492724646,1756,,,
-1,13,3,0.1,VI 70,225,1.0526315789473684,11408,VI 70,201,0.6451612903225806,5994,0.048986460690873576,0.21260809288144372,0.2794927738981644,1612,,,
-1,13,4,0.1,VI 70,253,1.0526315789473684,11639,VI 70,161,0.6451612903225806,5299,0.1962946451439682,0.21260809288144372,0.3417217486742623,1437,,,
-1,13,5,0.1,VI 70,250,1.0526315789473684,12393,VI 70,160,0.6451612903225806,4774,0.19382002601611284,0.21260809288144372,0.4142940350255128,1716,,,
-1,13,7,0.1,VI 70,274,1.0526315789473684,11887,VI 70,176,0.6451612903225806,4344,0.19223789500623817,0.21260809288144372,0.43718244612532814,1629,,,
-1,13,6,0.1,VI 70,246,1.0526315789473684,12201,VI 70,168,0.6451612903225806,4607,0.16562582537751624,0.21260809288144372,0.4229772148715703,1654,,,
-1,13,8,0.1,VI 70,239,1.0526315789473684,11568,VI 70,189,0.6451612903225806,5504,0.10193609677489357,0.21260809288144372,0.3225798547230007,1430,,,
-1,13,9,0.1,VI 70,257,1.0526315789473684,12506,VI 70,166,0.6451612903225806,4425,0.18982503529123942,0.21260809288144372,0.4512051493108055,1446,,,
-1,14,0,0.1,VI 70,264,1.6,14175,VI 70,148,0.5333333333333333,2490,0.2513422114748737,0.47712125471966244,0.7553237204692078,1481,,,
-1,14,1,0.1,VI 70,273,1.6,13710,VI 70,128,0.5333333333333333,2256,0.3289526773928877,0.47712125471966244,0.783698359478208,1344,,,
-1,14,2,0.1,VI 70,258,1.6,13879,VI 70,131,0.5333333333333333,2221,0.2943484103074659,0.47712125471966244,0.7958096172153716,1244,,,
-1,14,3,0.1,VI 70,285,1.6,14990,VI 70,117,0.5333333333333333,1775,0.3866589982623485,0.47712125471966244,0.9266032754571666,990,,,
-1,14,4,0.1,VI 70,260,1.6,13752,VI 70,138,0.5333333333333333,2411,0.27509426156958144,0.47712125471966244,0.7561686533015423,1446,,,
-1,14,5,0.1,VI 70,281,1.6,14257,VI 70,132,0.5333333333333333,2653,0.32813238869923006,0.47712125471966244,0.7302908996208679,887,,,
-1,14,7,0.1,VI 70,230,1.6,14892,VI 70,103,0.5333333333333333,1720,0.34889061131242066,0.47712125471966244,0.9374245806388057,858,,,
-1,14,6,0.1,VI 70,273,1.6,14530,VI 70,122,0.5333333333333333,2841,0.34980281636600785,0.47712125471966244,0.7087943805750857,1299,,,
-1,14,8,0.1,VI 70,274,1.6,14424,VI 70,125,0.5333333333333333,2013,0.3408405498123316,0.47712125471966244,0.855241938825691,910,,,
-1,14,9,0.1,VI 70,267,1.6,13859,VI 70,150,0.5333333333333333,2748,0.250420002308894,0.47712125471966244,0.7027151663796283,1579,,,
-1,15,1,0.1,VI 95,110,0.5333333333333333,1103,VI 45,453,1.6,14987,-0.6147055168546068,-0.47712125471966244,-1.1331391948685046,814,,,
-1,15,2,0.1,VI 95,89,0.5333333333333333,1026,VI 45,454,1.6,15358,-0.7076658462121911,-0.47712125471966244,-1.1751873024771518,974,,,
-1,15,0,0.1,VI 95,93,0.5333333333333333,1094,VI 45,427,1.6,15328,-0.6619449264710887,-0.47712125471966244,-1.1464681697370573,903,,,
-1,15,3,0.1,VI 95,128,0.5333333333333333,1697,VI 45,417,1.6,14104,-0.5129260853258892,-0.47712125471966244,-0.9196604569735898,1069,,,
-1,15,4,0.1,VI 95,92,0.5333333333333333,1063,VI 45,460,1.6,14888,-0.6989700043360187,-0.47712125471966244,-1.1463030955994138,846,,,
-1,15,5,0.1,VI 95,85,0.5333333333333333,885,VI 45,484,1.6,15575,-0.7554264359301197,-0.47712125471966244,-1.2454847846333819,908,,,
-1,15,6,0.1,VI 95,104,0.5333333333333333,1078,VI 45,459,1.6,15736,-0.6447793462384809,-0.47712125471966244,-1.1642755860605605,844,,,
-1,15,7,0.1,VI 95,104,0.5333333333333333,1119,VI 45,454,1.6,15321,-0.6400225135583235,-0.47712125471966244,-1.1364570260468525,822,,,
-1,15,8,0.1,VI 95,105,0.5333333333333333,1224,VI 45,405,1.6,14879,-0.5862657241447305,-0.47712125471966244,-1.0847923259624286,998,,,
-1,15,9,0.1,VI 95,93,0.5333333333333333,972,VI 45,425,1.6,15386,-0.6599059814963765,-0.47712125471966244,-1.199459463175454,734,,,
-1,16,0,0.1,VI 95,124,0.6451612903225806,2645,VI 45,407,1.0526315789473684,14502,-0.516172724062985,-0.21260809288144372,-0.7390022244200894,1434,,,
-1,16,1,0.1,VI 95,120,0.6451612903225806,2659,VI 45,422,1.0526315789473684,14349,-0.5461312049140491,-0.21260809288144372,-0.7321032982600595,1265,,,
-1,16,2,0.1,VI 95,100,0.6451612903225806,1981,VI 45,419,1.0526315789473684,14326,-0.6222140229662954,-0.21260809288144372,-0.859240471284056,988,,,
-1,16,3,0.1,VI 95,104,0.6451612903225806,2194,VI 45,398,1.0526315789473684,14163,-0.5828497327749075,-0.21260809288144372,-0.809918631912225,1160,,,
-1,16,5,0.1,VI 95,99,0.6451612903225806,1966,VI 45,415,1.0526315789473684,14729,-0.6224129021145428,-0.21260809288144372,-0.8745897486741172,1240,,,
-1,16,4,0.1,VI 95,110,0.6451612903225806,2559,VI 45,349,1.0526315789473684,14285,-0.5014327418009549,-0.21260809288144372,-0.7468099588315763,1292,,,
-1,16,6,0.1,VI 95,89,0.6451612903225806,1827,VI 45,418,1.0526315789473684,15367,-0.6717862751301225,-0.21260809288144372,-0.9248505439198692,653,,,
-1,16,7,0.1,VI 95,96,0.6451612903225806,2366,VI 45,381,1.0526315789473684,14760,-0.5986537426360509,-0.21260809288144372,-0.7950716171951112,951,,,
-1,16,8,0.1,VI 95,96,0.6451612903225806,1861,VI 45,406,1.0526315789473684,14945,-0.6262548005376257,-0.21260809288144372,-0.9047495462445325,1246,,,
-1,16,9,0.1,VI 95,98,0.6451612903225806,1866,VI 45,444,1.0526315789473684,15034,-0.656156894422125,-0.21260809288144372,-0.9061629064995952,1284,,,
-1,17,0,0.1,VI 95,141,0.8,4297,VI 45,404,0.8,12885,-0.45716225245522507,0.0,-0.4769190692030204,1649,,,
-1,17,1,0.1,VI 95,127,0.8,3536,VI 45,401,0.8,13400,-0.4993406516642255,0.0,-0.5785925420237721,1533,,,
-1,17,2,0.1,VI 95,128,0.8,3800,VI 45,408,0.8,13476,-0.5034501934420116,0.0,-0.5497774056922724,1492,,,
-1,17,3,0.1,VI 95,157,0.8,4978,VI 45,360,0.8,12040,-0.36040284835805353,0.0,-0.38357159464923135,1526,,,
-1,17,4,0.1,VI 95,125,0.8,5389,VI 45,346,0.8,12090,-0.44216608578472016,0.0,-0.3509181172647464,1102,,,
-1,17,5,0.1,VI 95,103,0.8,2981,VI 45,429,0.8,13613,-0.619620067479552,0.0,-0.6595918684853264,1454,,,
-1,17,6,0.1,VI 95,139,0.8,5292,VI 45,340,0.8,11764,-0.38846411678816006,0.0,-0.3469351803195684,1353,,,
-1,17,7,0.1,VI 95,117,0.8,3530,VI 45,401,0.8,13593,-0.5349585108740207,0.0,-0.5855406115110257,1311,,,
