net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,8,0,0.1,VI 45,1765,1.0526315789473684,8380,VI 95,865,0.6451612903225806,4590,0.3097286022590272,0.21260809288144372,0.2614313330930153,5702,,,
-1,11,2,0.1,VI 70,1109,0.6451612903225806,5325,VI 70,1183,1.0526315789473684,7409,-0.02805319847877032,-0.21260809288144372,-0.14343998267163502,5643,,,
-1,11,6,0.1,VI 70,1133,0.6451612903225806,5409,VI 70,1167,1.0526315789473684,7384,-0.012840946181972923,-0.21260809288144372,-0.13517470657579123,5650,,,
-1,9,2,0.1,VI 45,1770,1.6,8578,VI 95,870,0.5333333333333333,4289,0.3084540137431881,0.47712125471966244,0.3010299956639812,5656,,,
-1,12,0,0.1,VI 70,1143,0.8,6328,VI 70,1178,0.8,6437,-0.013099060055801099,0.0,-0.007417038639349114,5684,,,
-1,10,8,0.1,VI 70,1077,0.5333333333333333,4534,VI 70,1263,1.6,8013,-0.06918764725734919,-0.47712125471966244,-0.24731362695053669,5651,,,
-1,12,4,0.1,VI 70,1113,0.8,6319,VI 70,1099,0.8,6407,0.005497471911217745,0.0,-0.006006368627872473,5925,,,
-1,6,9,0.1,VI 45,1647,0.6451612903225806,6789,VI 95,866,1.0526315789473684,6035,0.27917570715240775,-0.21260809288144372,0.051128534241022996,5773,,,
-1,6,5,0.1,VI 45,1633,0.6451612903225806,6741,VI 95,887,1.0526315789473684,6168,0.26506256490494173,-0.21260809288144372,0.03857996209589074,5801,,,
-1,7,3,0.1,VI 45,1695,0.8,7668,VI 95,870,0.8,5146,0.28965044992048244,0.0,0.17321232233169717,5760,,,
-1,7,7,0.1,VI 45,1710,0.8,7703,VI 95,891,0.8,5164,0.283118406355279,0.0,0.1736736642668201,5713,,,
-1,8,5,0.1,VI 45,1733,1.0526315789473684,8309,VI 95,860,0.6451612903225806,4506,0.3043001114703493,0.21260809288144372,0.265757571581036,5685,,,
-1,8,9,0.1,VI 45,1820,1.0526315789473684,8214,VI 95,880,0.6451612903225806,4443,0.3155887158349062,0.21260809288144372,0.2668783852767627,5624,,,
-1,10,5,0.1,VI 70,1056,0.5333333333333333,4589,VI 70,1215,1.6,8174,-0.06091235973653754,-0.47712125471966244,-0.2507165756809153,5690,,,
-1,11,3,0.1,VI 70,1139,0.6451612903225806,5488,VI 70,1186,1.0526315789473684,7422,-0.017560964949143425,-0.21260809288144372,-0.13110684731406902,5867,,,
-1,8,1,0.1,VI 45,1732,1.0526315789473684,8183,VI 95,895,0.6451612903225806,4604,0.28672485236541584,0.21260809288144372,0.24977723621834275,5693,,,
-1,9,3,0.1,VI 45,1803,1.6,8545,VI 95,862,0.5333333333333333,4150,0.3204884608976891,0.47712125471966244,0.3136639703446629,5545,,,
-1,11,7,0.1,VI 70,1136,0.6451612903225806,5509,VI 70,1165,1.0526315789473684,7414,-0.010947593987037716,-0.21260809288144372,-0.1289798093202235,5792,,,
-1,9,7,0.1,VI 45,1854,1.6,8591,VI 95,865,0.5333333333333333,4160,0.3310936223436641,0.47712125471966244,0.31495038840878264,5574,,,
-1,10,1,0.1,VI 70,1069,0.5333333333333333,4504,VI 70,1273,1.6,8177,-0.07585069844487738,-0.47712125471966244,-0.25899561590881587,5590,,,
-1,12,1,0.1,VI 70,1080,0.8,6174,VI 70,1180,0.8,6458,-0.038458251819175684,0.0,-0.019531415535066255,5650,,,
-1,10,9,0.1,VI 70,1088,0.5333333333333333,4501,VI 70,1192,1.6,7968,-0.03964736004205652,-0.47712125471966244,-0.24804031247716343,5494,,,
-1,12,5,0.1,VI 70,1154,0.8,6511,VI 70,1137,0.8,6349,0.006445344131977887,0.0,0.010942368272544568,5811,,,
-1,7,0,0.1,VI 45,1748,0.8,7868,VI 95,834,0.8,5052,0.3213753776606455,0.0,0.19240100936400595,5799,,,
-1,6,6,0.1,VI 45,1625,0.6451612903225806,6608,VI 95,949,1.0526315789473684,6173,0.2335871528876005,-0.21260809288144372,0.02957375734521623,5760,,,
-1,7,4,0.1,VI 45,1712,0.8,7626,VI 95,898,0.8,5109,0.2802274236738301,0.0,0.17396089825538835,5724,,,
-1,7,8,0.1,VI 45,1679,0.8,7571,VI 95,917,0.8,5206,0.2626813604680277,0.0,0.1626490824110292,5690,,,
-1,9,0,0.1,VI 45,1713,1.6,8532,VI 95,834,0.5333333333333333,4214,0.3125913123277718,0.47712125471966244,0.3063563155053098,5607,,,
-1,11,4,0.1,VI 70,1129,0.6451612903225806,5423,VI 70,1182,1.0526315789473684,7333,-0.019923534620268718,-0.21260809288144372,-0.13104208056015546,5762,,,
-1,8,6,0.1,VI 45,1720,1.0526315789473684,8271,VI 95,870,0.6451612903225806,4522,0.2960091942889304,0.21260809288144372,0.2622274628160952,5670,,,
-1,8,2,0.1,VI 45,1779,1.0526315789473684,8220,VI 95,862,0.6451612903225806,4544,0.31466868225921224,0.21260809288144372,0.25743349483708794,5680,,,
-1,10,6,0.1,VI 70,1086,0.5333333333333333,4612,VI 70,1211,1.6,8139,-0.04731431789022412,-0.47712125471966244,-0.24668174985859714,5629,,,
-1,9,4,0.1,VI 45,1718,1.6,8454,VI 95,802,0.5333333333333333,4197,0.33084879121106003,0.47712125471966244,0.30412327428151,5571,,,
-1,9,8,0.1,VI 45,1770,1.6,8495,VI 95,837,0.5333333333333333,4169,0.32524780836854666,0.47712125471966244,0.30913148807876706,5561,,,
-1,11,8,0.1,VI 70,1078,0.6451612903225806,5445,VI 70,1165,1.0526315789473684,7335,-0.0337071645113179,-0.21260809288144372,-0.1294022340875077,5817,,,
-1,10,2,0.1,VI 70,1096,0.5333333333333333,4676,VI 70,1153,1.6,7897,-0.022018753146348675,-0.47712125471966244,-0.22758763552326056,5746,,,
-1,12,2,0.1,VI 70,1146,0.8,6455,VI 70,1152,0.8,6412,-0.002267861455822087,0.0,0.0029027329203318727,5819,,,
-1,11,0,0.1,VI 70,1089,0.6451612903225806,5334,VI 70,1147,1.0526315789473684,7443,-0.0225355381454927,-0.21260809288144372,-0.14469500763801424,5664,,,
-1,12,6,0.1,VI 70,1171,0.8,6578,VI 70,1136,0.8,6481,0.013178563697363034,0.0,0.006451847693484914,5878,,,
-1,7,1,0.1,VI 45,1741,0.8,7726,VI 95,864,0.8,5072,0.3042850286384379,0.0,0.18277545893512526,5676,,,
-1,6,7,0.1,VI 45,1665,0.6451612903225806,6588,VI 95,948,1.0526315789473684,6162,0.24460590050427242,-0.21260809288144372,0.029031896516794924,5655,,,
-1,7,9,0.1,VI 45,1737,0.8,7778,VI 95,851,0.8,4965,0.30987025836251075,0.0,0.19494868598004095,5691,,,
-1,7,5,0.1,VI 45,1703,0.8,7808,VI 95,815,0.8,5109,0.3200570392226244,0.0,0.18420390197637193,5724,,,
-1,9,1,0.1,VI 45,1752,1.6,8508,VI 95,883,0.5333333333333333,4224,0.2975733982544933,0.47712125471966244,0.3041035717049355,5488,,,
-1,11,5,0.1,VI 70,1148,0.6451612903225806,5381,VI 70,1195,1.0526315789473684,7174,-0.017426017222201756,-0.21260809288144372,-0.12489838029345389,5664,,,
-1,8,3,0.1,VI 45,1819,1.0526315789473684,8565,VI 95,838,0.6451612903225806,4509,0.33658868043320705,0.21260809288144372,0.2786471319949587,5586,,,
-1,9,5,0.1,VI 45,1742,1.6,8522,VI 95,857,0.5333333333333333,4230,0.3080673287484462,0.47712125471966244,0.30420116248939205,5624,,,
-1,8,7,0.1,VI 45,1831,1.0526315789473684,8386,VI 95,840,0.6451612903225806,4450,0.33840905823981476,0.21260809288144372,0.27519484708661784,5641,,,
-1,10,7,0.1,VI 70,1086,0.5333333333333333,4627,VI 70,1207,1.6,8169,-0.045877444844521054,-0.47712125471966244,-0.24686939655972995,5681,,,
-1,11,9,0.1,VI 70,1114,0.6451612903225806,5536,VI 70,1130,1.0526315789473684,7322,-0.006193252645709627,-0.21260809288144372,-0.12143364309681086,5930,,,
-1,9,9,0.1,VI 45,1765,1.6,8525,VI 95,853,0.5333333333333333,4156,0.3157956785563183,0.47712125471966244,0.31201884877939556,5552,,,
-1,10,3,0.1,VI 70,1104,0.5333333333333333,4715,VI 70,1208,1.6,8109,-0.03909786089193292,-0.47712125471966244,-0.2354856033450407,5874,,,
-1,12,3,0.1,VI 70,1153,0.8,6474,VI 70,1188,0.8,6574,-0.012987133350475698,0.0,-0.0066570046790512755,5915,,,
-1,11,1,0.1,VI 70,1108,0.6451612903225806,5476,VI 70,1160,1.0526315789473684,7482,-0.019918228834507525,-0.21260809288144372,-0.13555426440023385,5855,,,
-1,12,7,0.1,VI 70,1178,0.8,6412,VI 70,1143,0.8,6271,0.013099060055801064,0.0,0.009656712906757337,5825,,,
-1,12,8,0.1,VI 70,1130,0.8,6292,VI 70,1169,0.8,6502,-0.0147360676784204,0.0,-0.014258251208858626,5669,,,
-1,13,2,0.1,VI 70,1186,1.0526315789473684,7404,VI 70,1116,0.6451612903225806,5380,0.026420494426683896,0.21260809288144372,0.13868413441447733,5773,,,
-1,13,6,0.1,VI 70,1170,1.0526315789473684,7344,VI 70,1094,0.6451612903225806,5321,0.029168539748749663,0.21260809288144372,0.1399394092684636,5682,,,
-1,14,0,0.1,VI 70,1195,1.6,8042,VI 70,1033,0.5333333333333333,4567,0.06326758376453594,0.47712125471966244,0.24573305715989172,5548,,,
-1,15,2,0.1,VI 95,855,0.5333333333333333,4159,VI 45,1750,1.6,8523,-0.3110719339581218,-0.47712125471966244,-0.31160356807766465,5593,,,
-1,14,8,0.1,VI 70,1216,1.6,8060,VI 70,1083,0.5333333333333333,4651,0.050305118311395745,0.47712125471966244,0.23878870229357416,5672,,,
-1,16,0,0.1,VI 95,837,0.6451612903225806,4401,VI 45,1790,1.0526315789473684,8352,-0.3301275729866332,-0.21260809288144372,-0.2782391170952418,5465,,,
-1,14,4,0.1,VI 70,1229,1.6,8119,VI 70,1077,0.5333333333333333,4580,0.05733617958847248,0.47712125471966244,0.24863706340154626,5632,,,
-1,17,2,0.1,VI 95,843,0.8,5091,VI 45,1748,0.8,7686,-0.3167138536736419,0.0,-0.17889728309099173,5771,,,
-1,15,6,0.1,VI 95,819,0.5333333333333333,4191,VI 45,1791,1.6,8534,-0.33981168408861306,-0.47712125471966244,-0.3088349776894489,5456,,,
-1,16,4,0.1,VI 95,849,0.6451612903225806,4384,VI 45,1790,1.0526315789473684,8319,-0.32394534073594045,-0.21260809288144372,-0.27820057882121135,5497,,,
-1,16,8,0.1,VI 95,854,0.6451612903225806,4475,VI 45,1754,1.0526315789473684,8323,-0.31257171834101666,-0.21260809288144372,-0.26948685498101765,5587,,,
-1,18,0,0.1,VI 95,898,1.0526315789473684,6140,VI 45,1669,0.6451612903225806,6702,-0.2691800000119423,0.21260809288144372,-0.03803605235808503,5794,,,
-1,17,6,0.1,VI 95,866,0.8,5050,VI 45,1747,0.8,7711,-0.3047750129655843,0.0,-0.1838193250062223,5692,,,
-1,18,4,0.1,VI 95,875,1.0526315789473684,6050,VI 45,1700,0.6451612903225806,6883,-0.2884408683559607,0.21260809288144372,-0.05602239490126441,5752,,,
-1,18,8,0.1,VI 95,943,1.0526315789473684,6184,VI 45,1652,0.6451612903225806,6625,-0.24349835024703503,0.21260809288144372,-0.029916401698576945,5793,,,
-1,12,9,0.1,VI 70,1164,0.8,6384,VI 70,1121,0.8,6214,0.016347367718896524,0.0,0.011721629423717317,5704,,,
-1,13,3,0.1,VI 70,1177,1.0526315789473684,7433,VI 70,1119,0.6451612903225806,5468,0.02194637631508462,0.21260809288144372,0.13333562690716477,5901,,,
-1,13,7,0.1,VI 70,1229,1.0526315789473684,7468,VI 70,1111,0.6451612903225806,5334,0.04383782394558643,0.21260809288144372,0.1461512979231834,5697,,,
-1,14,1,0.1,VI 70,1248,1.6,8216,VI 70,1071,0.5333333333333333,4574,0.06642511451454958,0.47712125471966244,0.2543642703184921,5613,,,
-1,15,3,0.1,VI 95,840,0.5333333333333333,4270,VI 45,1720,1.6,8492,-0.3112491608456673,-0.47712125471966244,-0.2985821104689373,5573,,,
-1,14,5,0.1,VI 70,1194,1.6,8097,VI 70,1050,0.5333333333333333,4607,0.05581502772341224,0.47712125471966244,0.2449059270234994,5653,,,
-1,16,1,0.1,VI 95,825,0.6451612903225806,4478,VI 45,1724,1.0526315789473684,8252,-0.3200833129387689,-0.21260809288144372,-0.26547513005810247,5733,,,
-1,17,3,0.1,VI 95,873,0.8,5161,VI 45,1692,0.8,7601,-0.287386114997435,0.0,-0.1681368734624716,5739,,,
-1,14,9,0.1,VI 70,1214,1.6,8095,VI 70,1122,0.5333333333333333,4679,0.034225829819096186,0.47712125471966244,0.23806380789721227,5806,,,
-1,15,7,0.1,VI 95,857,0.5333333333333333,4323,VI 45,1717,1.6,8560,-0.3017894732377183,-0.47712125471966244,-0.2966885291435015,5677,,,
-1,16,5,0.1,VI 95,856,0.6451612903225806,4395,VI 45,1790,1.0526315789473684,8259,-0.32037926630273994,-0.21260809288144372,-0.273968586703202,5600,,,
-1,16,9,0.1,VI 95,828,0.6451612903225806,4616,VI 45,1771,1.0526315789473684,8285,-0.33018822440519463,-0.21260809288144372,-0.2540267126076805,5674,,,
-1,18,1,0.1,VI 95,925,1.0526315789473684,6209,VI 45,1597,0.6451612903225806,6567,-0.23716318339945033,0.21260809288144372,-0.024345356441610917,5789,,,
-1,17,7,0.1,VI 95,888,0.8,5126,VI 45,1714,0.8,7668,-0.28559785180857833,0.0,-0.1749035023577998,5818,,,
-1,18,5,0.1,VI 95,954,1.0526315789473684,6280,VI 45,1669,0.6451612903225806,6542,-0.24290796197515158,0.21260809288144372,-0.017750896051766694,5723,,,
-1,18,9,0.1,VI 95,898,1.0526315789473684,6071,VI 45,1680,0.6451612903225806,6841,-0.2720329450585585,0.21260809288144372,-0.05185935755160068,5826,,,
-1,13,0,0.1,VI 70,1219,1.0526315789473684,7472,VI 70,1101,0.6451612903225806,5332,0.04421638664663016,0.21260809288144372,0.14654672248021536,5839,,,
-1,13,4,0.1,VI 70,1244,1.0526315789473684,7619,VI 70,1141,0.6451612903225806,5389,0.037534735936585274,0.21260809288144372,0.15038978997698585,5892,,,
-1,13,8,0.1,VI 70,1237,1.0526315789473684,7386,VI 70,1168,0.6451612903225806,5365,0.02492685685274001,0.21260809288144372,0.13883957701299007,5703,,,
-1,15,4,0.1,VI 95,853,0.5333333333333333,4129,VI 45,1848,1.6,8488,-0.33575293571656484,-0.47712125471966244,-0.3129604880185821,5551,,,
-1,14,2,0.1,VI 70,1216,1.6,8050,VI 70,1057,0.5333333333333333,4547,0.06085858762928984,0.47712125471966244,0.2480709261627603,5628,,,
-1,17,4,0.1,VI 95,853,0.8,5062,VI 45,1760,0.8,7838,-0.3145636366466268,0.0,-0.18988311831984833,5825,,,
-1,14,6,0.1,VI 70,1219,1.6,7997,VI 70,1057,0.5333333333333333,4540,0.061928718310955685,0.47712125471966244,0.24587124316015893,5617,,,
-1,15,0,0.1,VI 95,823,0.5333333333333333,4249,VI 45,1719,1.6,8535,-0.3198760414747826,-0.47712125471966244,-0.30291679436123803,5589,,,
-1,16,2,0.1,VI 95,833,0.6451612903225806,4483,VI 45,1690,1.0526315789473684,8272,-0.30724170320688593,-0.21260809288144372,-0.2660417868840754,5509,,,
-1,16,6,0.1,VI 95,829,0.6451612903225806,4484,VI 45,1757,1.0526315789473684,8245,-0.3262172309450214,-0.21260809288144372,-0.26452505605760207,5645,,,
-1,15,8,0.1,VI 95,843,0.5333333333333333,4173,VI 45,1785,1.6,8598,-0.3258106458234697,-0.47712125471966244,-0.3139490560692793,5578,,,
-1,18,2,0.1,VI 95,841,1.0526315789473684,5924,VI 45,1693,0.6451612903225806,6824,-0.30386096231102305,0.21260809288144372,-0.06142396831029573,5716,,,
-1,17,0,0.1,VI 95,877,0.8,5168,VI 45,1684,0.8,7606,-0.2833424937975902,0.0,-0.16783381608853598,5729,,,
-1,17,8,0.1,VI 95,880,0.8,5252,VI 45,1714,0.8,7651,-0.2895281454370107,0.0,-0.16339348454651786,5746,,,
