net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,65453.82673,,
0,8,6,0.08,VI 45,405,1.052631579,7274,VI 95,169,0.64516129,2714,0.379568319,0.212608093,0.428163453,2205,,,,
0,8,7,0.08,VI 45,404,1.052631579,7443,VI 95,168,0.64516129,2602,0.381072083,0.212608093,0.456440727,2248,,,,
0,8,8,0.08,VI 45,437,1.052631579,7929,VI 95,159,0.64516129,2504,0.439084313,0.212608093,0.500584093,2158,,,,
0,8,9,0.08,VI 45,416,1.052631579,7586,VI 95,176,0.64516129,2801,0.373580663,0.212608093,0.43269973,2273,,,,
0,9,0,0.08,VI 45,408,1.6,8394,VI 95,157,0.533333333,2112,0.414760511,0.477121255,0.599275051,1893,,,,
0,9,1,0.08,VI 45,416,1.6,8472,VI 95,166,0.533333333,2234,0.398985243,0.477121255,0.578902778,1976,,,,
0,9,2,0.08,VI 45,394,1.6,8147,VI 95,169,0.533333333,2307,0.367609517,0.477121255,0.547950122,1939,,,,
0,9,3,0.08,VI 45,382,1.6,8038,VI 95,159,0.533333333,2358,0.380666239,0.477121255,0.532604201,2007,,,,
0,9,4,0.08,VI 45,428,1.6,8697,VI 95,159,0.533333333,2120,0.430046645,0.477121255,0.613033609,1994,,,,
0,9,5,0.08,VI 45,385,1.6,8281,VI 95,172,0.533333333,2400,0.349932283,0.477121255,0.537871543,2020,,,,
0,9,6,0.08,VI 45,408,1.6,8493,VI 95,173,0.533333333,2172,0.37261406,0.477121255,0.592201303,1914,,,,
0,9,7,0.08,VI 45,385,1.6,8341,VI 95,153,0.533333333,2204,0.400769299,0.477121255,0.578006531,1978,,,,
0,9,8,0.08,VI 45,385,1.6,8146,VI 95,160,0.533333333,2287,0.381340747,0.477121255,0.551678241,1951,,,,
0,9,9,0.08,VI 45,427,1.6,8815,VI 95,166,0.533333333,2209,0.410319787,0.477121255,0.601026601,2016,,,,
0,10,0,0.08,VI 70,255,0.533333333,3370,VI 70,308,1.6,6752,-0.082010536,-0.477121255,-0.301802533,2164,,,,
0,10,1,0.08,VI 70,237,0.533333333,3609,VI 70,252,1.6,6095,-0.026652195,-0.477121255,-0.227586828,2277,,,,
0,10,2,0.08,VI 70,216,0.533333333,3163,VI 70,279,1.6,6392,-0.111150452,-0.477121255,-0.305537574,2211,,,,
0,10,3,0.08,VI 70,246,0.533333333,3561,VI 70,237,1.6,5748,0.016186761,-0.477121255,-0.207944786,2157,,,,
0,10,4,0.08,VI 70,225,0.533333333,3162,VI 70,256,1.6,6193,-0.056057447,-0.477121255,-0.291939214,2122,,,,
0,10,5,0.08,VI 70,244,0.533333333,3418,VI 70,272,1.6,6320,-0.047179078,-0.477121255,-0.26694502,2281,,,,
0,10,6,0.08,VI 70,205,0.533333333,2976,VI 70,283,1.6,6558,-0.140032574,-0.477121255,-0.343138485,2265,,,,
0,10,7,0.08,VI 70,241,0.533333333,3568,VI 70,223,1.6,5687,0.03371218,-0.477121255,-0.202458383,2270,,,,
0,10,8,0.08,VI 70,218,0.533333333,3182,VI 70,272,1.6,6210,-0.09611241,-0.477121255,-0.290391425,1961,,,,
0,10,9,0.08,VI 70,239,0.533333333,3473,VI 70,271,1.6,6140,-0.05457139,-0.477121255,-0.247463588,2202,,,,
0,11,1,0.08,VI 70,222,0.64516129,3755,VI 70,274,1.052631579,5629,-0.091397588,-0.212608093,-0.175821307,2320,,,,
0,11,2,0.08,VI 70,239,0.64516129,3944,VI 70,238,1.052631579,5195,0.001820944,-0.212608093,-0.119648646,2272,,,,
0,11,0,0.08,VI 70,238,0.64516129,3959,VI 70,256,1.052631579,5378,-0.031663008,-0.212608093,-0.133035296,2407,,,,
0,11,3,0.08,VI 70,267,0.64516129,4240,VI 70,261,1.052631579,5304,0.009870754,-0.212608093,-0.097237659,2488,,,,
0,11,4,0.08,VI 70,212,0.64516129,3680,VI 70,259,1.052631579,5431,-0.086963903,-0.212608093,-0.169031984,2337,,,,
0,11,5,0.08,VI 70,226,0.64516129,3620,VI 70,259,1.052631579,5366,-0.059191325,-0.212608093,-0.170942098,2400,,,,
0,11,6,0.08,VI 70,237,0.64516129,3826,VI 70,252,1.052631579,5263,-0.026652195,-0.212608093,-0.138488404,2345,,,,
0,11,7,0.08,VI 70,229,0.64516129,3809,VI 70,249,1.052631579,5204,-0.036363865,-0.212608093,-0.135526315,2305,,,,
0,11,8,0.08,VI 70,261,0.64516129,4046,VI 70,258,1.052631579,5235,0.005020801,-0.212608093,-0.111890808,2470,,,,
0,11,9,0.08,VI 70,270,0.64516129,4270,VI 70,239,1.052631579,5079,0.052965863,-0.212608093,-0.075350338,2429,,,,
0,12,0,0.08,VI 70,253,0.8,4634,VI 70,259,0.8,4798,-0.010179243,0,-0.015104214,2343,,,,
0,12,1,0.08,VI 70,268,0.8,4732,VI 70,245,0.8,4379,0.03896871,0,0.033669791,2111,,,,
0,12,2,0.08,VI 70,269,0.8,4769,VI 70,252,0.8,4617,0.028351739,0,0.014067448,2411,,,,
0,12,3,0.08,VI 70,258,0.8,4688,VI 70,255,0.8,4362,0.005079526,0,0.031301942,2399,,,,
0,12,4,0.08,VI 70,231,0.8,4332,VI 70,251,0.8,4600,-0.036061742,0,-0.026069384,2301,,,,
0,12,5,0.08,VI 70,251,0.8,4568,VI 70,252,0.8,4557,-0.001726819,0,0.001047067,2353,,,,
0,12,6,0.08,VI 70,257,0.8,4703,VI 70,247,0.8,4543,0.01723617,0,0.015032242,2312,,,,
0,12,7,0.08,VI 70,265,0.8,4886,VI 70,247,0.8,4462,0.030548921,0,0.039423897,2445,,,,
0,12,8,0.08,VI 70,273,0.8,4861,VI 70,252,0.8,4585,0.034762106,0,0.025386281,2542,,,,
0,12,9,0.08,VI 70,278,0.8,4881,VI 70,239,0.8,4557,0.065646895,0,0.029829779,2441,,,,
0,13,0,0.08,VI 70,277,1.052631579,5435,VI 70,259,0.64516129,4164,0.029180005,0.212608093,0.115688828,2420,,,,
0,13,1,0.08,VI 70,243,1.052631579,4878,VI 70,258,0.64516129,4311,-0.026013432,0.212608093,0.053663773,2260,,,,
0,13,2,0.08,VI 70,274,1.052631579,5748,VI 70,221,0.64516129,3453,0.093358289,0.212608093,0.221320181,2211,,,,
0,13,3,0.08,VI 70,242,1.052631579,5067,VI 70,266,0.64516129,4149,-0.041066271,0.212608093,0.086807469,2336,,,,
0,13,4,0.08,VI 70,230,1.052631579,4837,VI 70,249,0.64516129,4130,-0.034471511,0.212608093,0.068626036,2202,,,,
0,13,5,0.08,VI 70,273,1.052631579,5472,VI 70,243,0.64516129,3976,0.050556373,0.212608093,0.138699713,2558,,,,
0,13,6,0.08,VI 70,259,1.052631579,5270,VI 70,232,0.64516129,3812,0.047811779,0.212608093,0.140657723,2264,,,,
0,13,7,0.08,VI 70,237,1.052631579,5008,VI 70,249,0.64516129,3960,-0.021451001,0.212608093,0.101969134,2347,,,,
0,13,8,0.08,VI 70,259,1.052631579,5392,VI 70,230,0.64516129,3792,0.051571928,0.212608093,0.152881555,2389,,,,
0,13,9,0.08,VI 70,276,1.052631579,5590,VI 70,232,0.64516129,3738,0.075421097,0.212608093,0.174772511,2458,,,,
0,14,0,0.08,VI 70,247,1.6,5749,VI 70,236,0.533333333,3503,0.01978495,0.477121255,0.215152171,2161,,,,
0,14,2,0.08,VI 70,270,1.6,6301,VI 70,210,0.533333333,3164,0.109144469,0.477121255,0.299173005,2272,,,,
0,14,1,0.08,VI 70,258,1.6,6168,VI 70,249,0.533333333,3550,0.015420359,0.477121255,0.239916012,2320,,,,
0,14,3,0.08,VI 70,258,1.6,6235,VI 70,244,0.533333333,3451,0.02422988,0.477121255,0.256891499,2196,,,,
0,14,4,0.08,VI 70,252,1.6,5833,VI 70,266,0.533333333,3796,-0.023481096,0.477121255,0.186565773,2404,,,,
0,14,5,0.08,VI 70,262,1.6,6334,VI 70,206,0.533333333,3047,0.104434071,0.477121255,0.317805605,2125,,,,
0,14,6,0.08,VI 70,234,1.6,5770,VI 70,258,0.533333333,3666,-0.042403849,0.477121255,0.196983353,2222,,,,
0,14,7,0.08,VI 70,268,1.6,6478,VI 70,235,0.533333333,3313,0.057066932,0.477121255,0.291219508,2320,,,,
0,14,8,0.08,VI 70,281,1.6,6655,VI 70,200,0.533333333,2849,0.147676324,0.477121255,0.368455611,2167,,,,
0,15,0,0.08,VI 95,169,0.533333333,2427,VI 45,381,1.6,7981,-0.353038271,-0.477121255,-0.516987534,1996,,,,
0,14,9,0.08,VI 70,260,1.6,6117,VI 70,248,0.533333333,3533,0.020521667,0.477121255,0.238394843,2265,,,,
0,15,1,0.08,VI 95,160,0.533333333,2326,VI 45,401,1.6,8292,-0.39902439,-0.477121255,-0.552049583,2057,,,,
0,15,2,0.08,VI 95,167,0.533333333,2279,VI 45,398,1.6,8316,-0.377166601,-0.477121255,-0.562170155,2026,,,,
0,15,3,0.08,VI 95,161,0.533333333,2261,VI 45,416,1.6,8460,-0.412267455,-0.477121255,-0.573069801,2022,,,,
0,15,4,0.08,VI 95,165,0.533333333,2210,VI 45,389,1.6,8202,-0.372465657,-0.477121255,-0.569527491,2090,,,,
0,15,5,0.08,VI 95,174,0.533333333,2417,VI 45,391,1.6,8178,-0.351627509,-0.477121255,-0.529370456,2094,,,,
0,15,6,0.08,VI 95,185,0.533333333,2436,VI 45,422,1.6,8436,-0.358140723,-0.477121255,-0.539459287,2120,,,,
0,15,8,0.08,VI 95,168,0.533333333,2315,VI 45,403,1.6,8352,-0.379995764,-0.477121255,-0.55723949,1895,,,,
0,15,9,0.08,VI 95,149,0.533333333,2065,VI 45,411,1.6,8169,-0.440655553,-0.477121255,-0.59724884,1839,,,,
0,15,7,0.08,VI 95,163,0.533333333,2121,VI 45,429,1.6,8661,-0.420269688,-0.477121255,-0.61102737,1960,,,,
0,16,0,0.08,VI 95,175,0.64516129,2621,VI 45,421,1.052631579,7677,-0.381244047,-0.212608093,-0.46672452,2190,,,,
0,16,2,0.08,VI 95,164,0.64516129,2681,VI 45,415,1.052631579,7464,-0.403204249,-0.212608093,-0.444674817,2224,,,,
0,16,1,0.08,VI 95,160,0.64516129,2574,VI 45,396,1.052631579,7243,-0.393575203,-0.212608093,-0.449309943,2057,,,,
0,16,3,0.08,VI 95,174,0.64516129,2732,VI 45,385,1.052631579,7372,-0.344911481,-0.212608093,-0.431104632,2194,,,,
0,16,4,0.08,VI 95,178,0.64516129,2904,VI 45,387,1.052631579,7024,-0.337290963,-0.212608093,-0.383587891,2215,,,,
0,16,5,0.08,VI 95,178,0.64516129,2838,VI 45,372,1.052631579,7002,-0.320122938,-0.212608093,-0.392209715,2198,,,,
0,16,6,0.08,VI 95,188,0.64516129,2806,VI 45,392,1.052631579,7253,-0.319128218,-0.212608093,-0.412430011,2170,,,,
0,16,7,0.08,VI 95,155,0.64516129,2416,VI 45,426,1.052631579,7659,-0.439077901,-0.212608093,-0.50107514,1989,,,,
0,16,8,0.08,VI 95,159,0.64516129,2441,VI 45,447,1.052631579,7915,-0.448910399,-0.212608093,-0.51088314,2150,,,,
0,16,9,0.08,VI 95,180,0.64516129,2865,VI 45,372,1.052631579,6992,-0.315270435,-0.212608093,-0.387476793,2298,,,,
0,17,0,0.08,VI 95,173,0.8,3121,VI 45,429,0.8,6932,-0.394411189,0,-0.346564785,2316,,,,
0,17,1,0.08,VI 95,176,0.8,3091,VI 45,421,0.8,6767,-0.378769428,0,-0.340297171,2115,,,,
0,17,2,0.08,VI 95,182,0.8,3195,VI 45,402,0.8,6539,-0.344154665,0,-0.311040475,2252,,,,
0,17,3,0.08,VI 95,178,0.8,3227,VI 45,409,0.8,6643,-0.361303306,0,-0.313565287,2318,,,,
0,17,5,0.08,VI 95,185,0.8,3288,VI 45,381,0.8,6307,-0.313753247,0,-0.282891022,2256,,,,
0,17,4,0.08,VI 95,172,0.8,3205,VI 45,425,0.8,6819,-0.392860483,0,-0.327892657,2386,,,,
0,17,6,0.08,VI 95,185,0.8,3449,VI 45,404,0.8,6486,-0.339209637,0,-0.27428375,2253,,,,
0,17,7,0.08,VI 95,161,0.8,3023,VI 45,402,0.8,6624,-0.397400177,0,-0.340682177,2256,,,,
0,17,8,0.08,VI 95,169,0.8,3146,VI 45,424,0.8,6935,-0.399479152,0,-0.343287747,2302,,,,
0,17,9,0.08,VI 95,163,0.8,2996,VI 45,413,0.8,6867,-0.403762447,0,-0.360225238,2289,,,,
0,18,0,0.08,VI 95,183,1.052631579,3922,VI 45,369,0.64516129,5577,-0.304575276,0.212608093,-0.152893055,2266,,,,
0,18,1,0.08,VI 95,185,1.052631579,4023,VI 45,356,0.64516129,5383,-0.28427827,0.212608093,-0.126474347,2289,,,,
0,18,2,0.08,VI 95,164,1.052631579,3544,VI 45,387,0.64516129,5870,-0.372867117,0.212608093,-0.219144388,2317,,,,
0,18,3,0.08,VI 95,186,1.052631579,3709,VI 45,399,0.64516129,6005,-0.331459951,0.212608093,-0.209256178,2446,,,,
0,18,4,0.08,VI 95,171,1.052631579,3754,VI 45,374,0.64516129,5590,-0.339875492,0.212608093,-0.17291754,2365,,,,
0,18,5,0.08,VI 95,189,1.052631579,3987,VI 45,385,0.64516129,5723,-0.308998925,0.212608093,-0.15697751,2492,,,,
0,18,6,0.08,VI 95,183,1.052631579,3744,VI 45,378,0.64516129,5640,-0.31504071,0.212608093,-0.177943264,2259,,,,
0,18,7,0.08,VI 95,170,1.052631579,3579,VI 45,378,0.64516129,5830,-0.347042878,0.212608093,-0.211906856,2321,,,,
0,18,8,0.08,VI 95,186,1.052631579,3846,VI 45,381,0.64516129,5738,-0.311412031,0.212608093,-0.173751264,2419,,,,
0,18,9,0.08,VI 95,203,1.052631579,4051,VI 45,382,0.64516129,5702,-0.274567325,0.212608093,-0.14846497,2430,,,,
0,19,0,0.08,VI 95,181,1.6,4416,VI 45,369,0.533333333,5089,-0.309347791,0.477121255,-0.061603386,2231,,,,
0,19,2,0.08,VI 95,174,1.6,4328,VI 45,395,0.533333333,5335,-0.356047847,0.477121255,-0.090847172,2344,,,,
0,19,1,0.08,VI 95,186,1.6,4528,VI 45,367,0.533333333,5010,-0.29515312,0.477121255,-0.043931308,2187,,,,
0,19,3,0.08,VI 95,206,1.6,4838,VI 45,370,0.533333333,4819,-0.254334504,0.477121255,0.001708938,2257,,,,
0,19,4,0.08,VI 95,170,1.6,4367,VI 45,378,0.533333333,5050,-0.347042878,0.477121255,-0.063108186,2267,,,,
0,19,5,0.08,VI 95,189,1.6,4634,VI 45,376,0.533333333,4895,-0.298726041,0.477121255,-0.023796667,2197,,,,
0,19,6,0.08,VI 95,186,1.6,4630,VI 45,328,0.533333333,4768,-0.246360899,0.477121255,-0.012755256,2415,,,,
0,19,7,0.08,VI 95,184,1.6,4632,VI 45,386,0.533333333,5144,-0.321769482,0.477121255,-0.045532409,2323,,,,
0,19,8,0.08,VI 95,174,1.6,4450,VI 45,375,0.533333333,5112,-0.333482019,0.477121255,-0.060230834,2288,,,,
0,19,9,0.08,VI 95,221,1.6,5311,VI 45,372,0.533333333,4757,-0.226150666,0.477121255,0.04784315,2654,,,,
0,20,0,0.08,VI 120,111,0.533333333,1156,VI 20,972,1.6,12666,-0.942343286,-0.477121255,-1.03968165,1366,,,,
0,20,1,0.08,VI 120,109,0.533333333,1124,VI 20,944,1.6,12534,-0.937545496,-0.477121255,-1.047323379,1266,,,,
0,20,2,0.08,VI 120,120,0.533333333,1217,VI 20,933,1.6,12642,-0.890700398,-0.477121255,-1.016525208,1476,,,,
0,20,3,0.08,VI 120,111,0.533333333,1090,VI 20,963,1.6,12852,-0.938303308,-0.477121255,-1.071544219,1266,,,,
0,20,4,0.08,VI 120,104,0.533333333,1021,VI 20,932,1.6,12663,-0.952382573,-0.477121255,-1.093510865,1310,,,,
0,20,5,0.08,VI 120,104,0.533333333,1139,VI 20,909,1.6,12343,-0.941530544,-0.477121255,-1.034897005,1332,,,,
0,20,6,0.08,VI 120,114,0.533333333,1071,VI 20,983,1.6,12716,-0.935648666,-0.477121255,-1.074561048,1238,,,,
0,20,7,0.08,VI 120,121,0.533333333,1273,VI 20,928,1.6,12312,-0.884762606,-0.477121255,-0.985500203,1433,,,,
