net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,1,7,0.1,VI 20,3662,0.64516129,12067,VI 120,665,1.052631579,5163,0.740896695,-0.212608093,0.368697188,6564,,,
-1,4,5,0.1,VI 20,3668,1.6,13009,VI 120,678,0.533333333,4013,0.733199633,0.477121255,0.510774754,5994,,,
-1,2,9,0.1,VI 20,3500,0.8,12897,VI 120,685,0.8,4540,0.708377473,0,0.453432847,6441,,,
-1,0,5,0.1,VI 20,3264,0.533333333,10157,VI 120,702,1.6,6872,0.667413038,-0.477121255,0.169682302,6429,,,
-1,0,9,0.1,VI 20,3227,0.533333333,10119,VI 120,735,1.6,7140,0.642511626,-0.477121255,0.151439384,6540,,,
-1,5,4,0.1,VI 45,1610,0.533333333,7151,VI 95,890,1.6,9787,0.257435869,-0.477121255,-0.13628281,6690,,,
-1,2,6,0.1,VI 20,3613,0.8,12657,VI 120,729,0.8,4602,0.695140433,0,0.439384166,6405,,,
-1,5,0,0.1,VI 45,1641,0.533333333,7056,VI 95,945,1.6,9751,0.239676773,-0.477121255,-0.140490584,6696,,,
-1,3,8,0.1,VI 20,3698,1.052631579,13079,VI 120,705,0.64516129,4182,0.71977779,0.212608093,0.495190511,6224,,,
-1,0,2,0.1,VI 20,3255,0.533333333,10256,VI 120,710,1.6,7035,0.661292644,-0.477121255,0.16371391,6521,,,
-1,3,4,0.1,VI 20,3708,1.052631579,13139,VI 120,698,0.64516129,4193,0.725284303,0.212608093,0.49603745,6245,,,
-1,1,4,0.1,VI 20,3511,0.64516129,12005,VI 120,717,1.052631579,5286,0.689911674,-0.212608093,0.356235006,6399,,,
-1,4,2,0.1,VI 20,3673,1.6,13015,VI 120,730,0.533333333,3916,0.701698068,0.477121255,0.521601489,5957,,,
-1,5,8,0.1,VI 45,1664,0.533333333,7165,VI 95,895,1.6,9542,0.269330287,-0.477121255,-0.124423217,6558,,,
-1,4,6,0.1,VI 20,3663,1.6,13234,VI 120,692,0.533333333,3898,0.723730824,0.477121255,0.530849296,5964,,,
-1,2,2,0.1,VI 20,3666,0.8,12718,VI 120,704,0.8,4540,0.716619801,0,0.447362968,6382,,,
-1,1,8,0.1,VI 20,3570,0.64516129,11876,VI 120,702,1.052631579,5229,0.706331104,-0.212608093,0.356251547,6538,,,
-1,3,0,0.1,VI 20,3604,1.052631579,13001,VI 120,712,0.64516129,4133,0.704304789,0.212608093,0.497711353,6144,,,
-1,6,2,0.1,VI 45,1727,0.64516129,9063,VI 95,911,1.052631579,8013,0.277773961,-0.212608093,0.053476837,6751,,,
-1,0,6,0.1,VI 20,3274,0.533333333,10190,VI 120,715,1.6,6907,0.660772633,-0.477121255,0.168884728,6542,,,
-1,1,0,0.1,VI 20,3474,0.64516129,11766,VI 120,727,1.052631579,5402,0.679295403,-0.212608093,0.338074264,6528,,,
-1,5,5,0.1,VI 45,1643,0.533333333,7089,VI 95,963,1.6,9922,0.232011276,-0.477121255,-0.146014246,6665,,,
-1,3,9,0.1,VI 20,3659,1.052631579,13009,VI 120,681,0.64516129,4116,0.730215298,0.212608093,0.499768548,6089,,,
-1,5,1,0.1,VI 45,1629,0.533333333,6995,VI 95,947,1.6,9747,0.235571105,-0.477121255,-0.144083247,6703,,,
-1,2,7,0.1,VI 20,3645,0.8,12756,VI 120,703,0.8,4593,0.714742208,0,0.443618065,6434,,,
-1,1,5,0.1,VI 20,3568,0.64516129,12120,VI 120,685,1.052631579,5148,0.716734274,-0.212608093,0.371864082,6304,,,
-1,0,3,0.1,VI 20,3268,0.533333333,10232,VI 120,738,1.6,7271,0.646225686,-0.477121255,0.148366387,6704,,,
-1,5,9,0.1,VI 45,1624,0.533333333,7163,VI 95,893,1.6,9847,0.259734566,-0.477121255,-0.138208987,6707,,,
-1,1,9,0.1,VI 20,3518,0.64516129,12201,VI 120,697,1.052631579,5266,0.703063057,-0.212608093,0.364914572,6375,,,
-1,3,1,0.1,VI 20,3716,1.052631579,13025,VI 120,737,0.64516129,4191,0.702608217,0.212608093,0.492460071,6116,,,
-1,4,7,0.1,VI 20,3587,1.6,12979,VI 120,677,0.533333333,3902,0.724142708,0.477121255,0.521953967,5906,,,
-1,4,3,0.1,VI 20,3710,1.6,13007,VI 120,700,0.533333333,3867,0.72427587,0.477121255,0.526802968,5872,,,
-1,3,5,0.1,VI 20,3712,1.052631579,12841,VI 120,705,0.64516129,4110,0.721418851,0.212608093,0.494757024,6122,,,
-1,1,1,0.1,VI 20,3551,0.64516129,12091,VI 120,689,1.052631579,5192,0.71213145,-0.212608093,0.367127537,6426,,,
-1,2,3,0.1,VI 20,3683,0.8,12910,VI 120,694,0.8,4478,0.724842248,0,0.459842153,6392,,,
-1,0,7,0.1,VI 20,3198,0.533333333,10025,VI 120,750,1.6,7346,0.629817196,-0.477121255,0.135033457,6728,,,
-1,6,3,0.1,VI 45,1708,0.64516129,9129,VI 95,904,1.052631579,7882,0.276319436,-0.212608093,0.063786777,6761,,,
-1,7,2,0.1,VI 45,1814,0.8,10748,VI 95,841,0.8,6129,0.333841287,0,0.243938036,6649,,,
-1,8,4,0.1,VI 45,1846,1.052631579,11715,VI 95,870,0.64516129,5218,0.326712444,0.212608093,0.351238218,6471,,,
-1,7,6,0.1,VI 45,1873,0.8,10706,VI 95,952,0.8,6535,0.293900829,0,0.214381647,6707,,,
-1,8,0,0.1,VI 45,1838,1.052631579,11670,VI 95,880,0.64516129,5254,0.319862835,0.212608093,0.346580788,6585,,,
-1,6,8,0.1,VI 45,1678,0.64516129,9019,VI 95,915,1.052631579,8189,0.263370862,-0.212608093,0.041927516,6800,,,
-1,6,4,0.1,VI 45,1739,0.64516129,8931,VI 95,979,1.052631579,8189,0.24951689,-0.212608093,0.037669218,6901,,,
-1,9,2,0.1,VI 45,1840,1.6,12251,VI 95,857,0.533333333,4487,0.331837001,0.477121255,0.43621547,6206,,,
-1,9,6,0.1,VI 45,1818,1.6,12234,VI 95,816,0.533333333,4407,0.34790372,0.477121255,0.443425426,6159,,,
-1,10,0,0.1,VI 70,1127,0.533333333,5306,VI 70,1296,1.6,11094,-0.060681085,-0.477121255,-0.320320916,6341,,,
-1,10,8,0.1,VI 70,1115,0.533333333,5451,VI 70,1241,1.6,11027,-0.046496914,-0.477121255,-0.305981193,6529,,,
-1,10,4,0.1,VI 70,1073,0.533333333,5393,VI 70,1219,1.6,11255,-0.055403984,-0.477121255,-0.319515079,6559,,,
-1,8,8,0.1,VI 45,1836,1.052631579,11605,VI 95,832,0.64516129,5163,0.343749351,0.212608093,0.35174302,6532,,,
-1,11,2,0.1,VI 70,1123,0.64516129,7004,VI 70,1192,1.052631579,10146,-0.025896499,-0.212608093,-0.160948721,6940,,,
-1,12,0,0.1,VI 70,1166,0.8,8272,VI 70,1244,0.8,8889,-0.02812183,0,-0.03124238,6698,,,
-1,11,6,0.1,VI 70,1184,0.64516129,6999,VI 70,1199,1.052631579,10009,-0.005467481,-0.212608093,-0.155354696,6842,,,
-1,12,4,0.1,VI 70,1178,0.8,8433,VI 70,1196,0.8,8578,-0.006585889,0,-0.007403942,6868,,,
-1,7,3,0.1,VI 45,1829,0.8,10702,VI 95,931,0.8,6411,0.293264024,0,0.22253917,6767,,,
-1,8,5,0.1,VI 45,1907,1.052631579,11663,VI 95,873,0.64516129,5254,0.339336449,0.212608093,0.346320207,6650,,,
-1,8,1,0.1,VI 45,1842,1.052631579,11532,VI 95,884,0.64516129,5285,0.318837361,0.212608093,0.338859642,6487,,,
-1,7,7,0.1,VI 45,1791,0.8,10709,VI 95,919,0.8,6508,0.289780074,0,0.216301374,6754,,,
-1,6,9,0.1,VI 45,1664,0.64516129,9139,VI 95,883,1.052631579,7902,0.275192618,-0.212608093,0.063161652,6839,,,
-1,6,5,0.1,VI 45,1708,0.64516129,9129,VI 95,870,1.052631579,7908,0.292968614,-0.212608093,0.062356546,6615,,,
-1,9,7,0.1,VI 45,1875,1.6,12379,VI 95,831,0.533333333,4506,0.353400248,0.477121255,0.438894376,6338,,,
-1,9,3,0.1,VI 45,1870,1.6,12096,VI 95,844,0.533333333,4420,0.34549916,0.477121255,0.437219509,6138,,,
-1,10,9,0.1,VI 70,1141,0.533333333,5423,VI 70,1263,1.6,11168,-0.044117706,-0.477121255,-0.313735801,6546,,,
-1,10,1,0.1,VI 70,1081,0.533333333,5380,VI 70,1337,1.6,11573,-0.092305713,-0.477121255,-0.332663677,6611,,,
-1,8,9,0.1,VI 45,1812,1.052631579,11795,VI 95,809,0.64516129,5163,0.350209672,0.212608093,0.35879582,6403,,,
-1,11,3,0.1,VI 70,1156,0.64516129,6743,VI 70,1237,1.052631579,10109,-0.029411866,-0.212608093,-0.175855037,6730,,,
-1,10,5,0.1,VI 70,1105,0.533333333,5350,VI 70,1308,1.6,11382,-0.073245466,-0.477121255,-0.327864799,6604,,,
-1,12,1,0.1,VI 70,1170,0.8,8419,VI 70,1239,0.8,8739,-0.024885445,0,-0.01620123,6830,,,
-1,11,7,0.1,VI 70,1157,0.64516129,6870,VI 70,1228,1.052631579,10133,-0.025865008,-0.212608093,-0.168781306,6799,,,
-1,12,5,0.1,VI 70,1225,0.8,8697,VI 70,1165,0.8,8396,0.021810163,0,0.01529704,6870,,,
-1,7,4,0.1,VI 45,1777,0.8,11046,VI 95,845,0.8,6420,0.322830719,0,0.235670011,6776,,,
-1,8,6,0.1,VI 45,1848,1.052631579,11431,VI 95,909,0.64516129,5143,0.308138084,0.212608093,0.3468677,6428,,,
-1,7,8,0.1,VI 45,1788,0.8,10636,VI 95,934,0.8,6543,0.282020638,0,0.211001408,6680,,,
-1,7,0,0.1,VI 45,1768,0.8,10579,VI 95,896,0.8,6494,0.295174251,0,0.211932333,6876,,,
-1,6,6,0.1,VI 45,1720,0.64516129,8866,VI 95,973,1.052631579,8174,0.247415607,-0.212608093,0.035293094,6840,,,
-1,8,2,0.1,VI 45,1899,1.052631579,11663,VI 95,909,0.64516129,5204,0.319961082,0.212608093,0.350472988,6480,,,
-1,9,8,0.1,VI 45,1940,1.6,12447,VI 95,861,0.533333333,4537,0.352798578,0.477121255,0.43829591,6364,,,
-1,9,4,0.1,VI 45,1887,1.6,12342,VI 95,822,0.533333333,4498,0.360900083,0.477121255,0.438366091,6284,,,
-1,11,0,0.1,VI 70,1139,0.64516129,6939,VI 70,1189,1.052631579,10120,-0.018658131,-0.212608093,-0.163883625,6734,,,
-1,9,0,0.1,VI 45,1878,1.6,12236,VI 95,860,0.533333333,4576,0.339197137,0.477121255,0.427153453,6388,,,
-1,10,6,0.1,VI 70,1099,0.533333333,5479,VI 70,1219,1.6,11228,-0.045006013,-0.477121255,-0.311601104,6527,,,
-1,10,2,0.1,VI 70,1091,0.533333333,5490,VI 70,1208,1.6,11170,-0.044242184,-0.477121255,-0.308480829,6598,,,
-1,11,4,0.1,VI 70,1174,0.64516129,6755,VI 70,1260,1.052631579,10256,-0.030702448,-0.212608093,-0.181352659,6576,,,
-1,11,8,0.1,VI 70,1134,0.64516129,6610,VI 70,1222,1.052631579,10030,-0.032458151,-0.212608093,-0.181099474,6722,,,
-1,12,2,0.1,VI 70,1183,0.8,8562,VI 70,1198,0.8,8463,-0.005472073,0,0.005050883,6810,,,
-1,12,6,0.1,VI 70,1142,0.8,8408,VI 70,1210,0.8,8637,-0.025119266,0,-0.011670217,6795,,,
-1,7,5,0.1,VI 45,1792,0.8,10766,VI 95,863,0.8,6416,0.31732721,0,0.22479002,6793,,,
-1,8,7,0.1,VI 45,1887,1.052631579,11666,VI 95,862,0.64516129,5329,0.340264634,0.212608093,0.340276252,6722,,,
-1,6,7,0.1,VI 45,1708,0.64516129,9159,VI 95,886,1.052631579,7904,0.285054144,-0.212608093,0.064001127,6858,,,
-1,7,9,0.1,VI 45,1811,0.8,10821,VI 95,887,0.8,6324,0.30999483,0,0.233275536,6561,,,
-1,9,9,0.1,VI 45,1961,1.6,12372,VI 95,879,0.533333333,4599,0.348488719,0.477121255,0.429776502,6429,,,
-1,7,1,0.1,VI 45,1826,0.8,10753,VI 95,860,0.8,6333,0.327002322,0,0.229920158,6742,,,
-1,8,3,0.1,VI 45,1877,1.052631579,11822,VI 95,866,0.64516129,5146,0.335946381,0.212608093,0.361221173,6326,,,
-1,9,5,0.1,VI 45,1887,1.6,12261,VI 95,865,0.533333333,4414,0.338755793,0.477121255,0.443693564,6124,,,
-1,11,1,0.1,VI 70,1147,0.64516129,6824,VI 70,1212,1.052631579,10025,-0.023939202,-0.212608093,-0.167045363,6738,,,
-1,9,1,0.1,VI 45,1855,1.6,12211,VI 95,869,0.533333333,4496,0.329324138,0.477121255,0.433924929,6274,,,
-1,10,3,0.1,VI 70,1106,0.533333333,5392,VI 70,1298,1.6,11283,-0.069519565,-0.477121255,-0.320674705,6460,,,
-1,11,5,0.1,VI 70,1193,0.64516129,7157,VI 70,1151,1.052631579,9855,0.01556512,-0.212608093,-0.138925611,6719,,,
-1,10,7,0.1,VI 70,1103,0.533333333,5448,VI 70,1180,1.6,11038,-0.029306495,-0.477121255,-0.306653291,6436,,,
-1,12,3,0.1,VI 70,1177,0.8,8387,VI 70,1205,0.8,8649,-0.010210584,0,-0.013359254,6769,,,
-1,11,9,0.1,VI 70,1110,0.64516129,6887,VI 70,1209,1.052631579,10168,-0.037103322,-0.212608093,-0.169205455,6874,,,
-1,12,7,0.1,VI 70,1174,0.8,8381,VI 70,1218,0.8,8580,-0.015979191,0,-0.010191447,6738,,,
-1,12,8,0.1,VI 70,1215,0.8,8666,VI 70,1187,0.8,8485,0.010125559,0,0.009166838,7055,,,
-1,13,2,0.1,VI 70,1270,1.052631579,10227,VI 70,1092,0.64516129,6633,0.065581083,0.212608093,0.188038259,6638,,,
-1,13,6,0.1,VI 70,1251,1.052631579,10276,VI 70,1126,0.64516129,6752,0.045718919,0.212608093,0.182391662,6672,,,
-1,14,0,0.1,VI 70,1253,1.6,11128,VI 70,1130,0.533333333,5409,0.044872628,0.477121255,0.313300136,6426,,,
-1,14,4,0.1,VI 70,1261,1.6,11149,VI 70,1107,0.533333333,5426,0.056567466,0.477121255,0.312756126,6511,,,
-1,15,2,0.1,VI 95,843,0.533333333,4465,VI 45,1853,1.6,11955,-0.342047845,-0.477121255,-0.427728117,6133,,,
-1,14,8,0.1,VI 70,1290,1.6,11215,VI 70,1141,0.533333333,5470,0.053304066,0.477121255,0.311811952,6540,,,
-1,15,6,0.1,VI 95,872,0.533333333,4456,VI 45,1846,1.6,12120,-0.325715212,-0.477121255,-0.434557438,6105,,,
-1,16,0,0.1,VI 95,836,0.64516129,5175,VI 45,1859,1.052631579,11772,-0.347073112,-0.212608093,-0.356939899,6474,,,
-1,16,8,0.1,VI 95,863,0.64516129,5229,VI 45,1842,1.052631579,11691,-0.32927883,-0.212608093,-0.349433019,6606,,,
-1,16,4,0.1,VI 95,867,0.64516129,5274,VI 45,1800,1.052631579,11470,-0.317253408,-0.212608093,-0.337423292,6437,,,
-1,17,2,0.1,VI 95,791,0.8,6109,VI 45,1797,0.8,10922,-0.356371594,0,-0.252332047,6697,,,
-1,17,6,0.1,VI 95,877,0.8,6208,VI 45,1887,0.8,11042,-0.332772307,0,-0.250096035,6713,,,
-1,18,0,0.1,VI 95,903,1.052631579,8097,VI 45,1721,0.64516129,9250,-0.28009312,0.212608093,-0.057817593,6869,,,
-1,18,4,0.1,VI 95,888,1.052631579,7862,VI 45,1723,0.64516129,9198,-0.287872312,0.212608093,-0.068160366,6754,,,
-1,18,8,0.1,VI 95,965,1.052631579,7935,VI 45,1702,0.64516129,8868,-0.246432242,0.212608093,-0.048278753,6693,,,
-1,12,9,0.1,VI 70,1181,0.8,8596,VI 70,1159,0.8,8398,0.008166462,0,0.010120537,6743,,,
-1,13,7,0.1,VI 70,1206,1.052631579,9853,VI 70,1176,0.64516129,6961,0.010939986,0.212608093,0.150896849,6750,,,
-1,13,3,0.1,VI 70,1244,1.052631579,10136,VI 70,1141,0.64516129,6756,0.037534736,0.212608093,0.176176961,6824,,,
-1,14,1,0.1,VI 70,1233,1.6,11286,VI 70,1145,0.533333333,5469,0.03215759,0.477121255,0.314632123,6444,,,
-1,14,5,0.1,VI 70,1298,1.6,11281,VI 70,1085,0.533333333,5332,0.077844954,0.477121255,0.325457458,6424,,,
-1,14,9,0.1,VI 70,1212,1.6,10813,VI 70,1168,0.533333333,5699,0.016059777,0.477121255,0.278147546,6617,,,
-1,15,3,0.1,VI 95,862,0.533333333,4559,VI 45,1876,1.6,12174,-0.337725568,-0.477121255,-0.426563705,6366,,,
-1,15,7,0.1,VI 95,862,0.533333333,4462,VI 45,1835,1.6,12101,-0.328128803,-0.477121255,-0.433291695,6191,,,
-1,16,5,0.1,VI 95,877,0.64516129,5239,VI 45,1861,1.052631579,11752,-0.32674678,-0.212608093,-0.350863384,6543,,,
-1,16,1,0.1,VI 95,889,0.64516129,5389,VI 45,1778,1.052631579,11565,-0.301029996,-0.212608093,-0.331637454,6485,,,
-1,16,9,0.1,VI 95,858,0.64516129,5199,VI 45,1836,1.052631579,11806,-0.330385389,-0.212608093,-0.356182961,6515,,,
-1,17,7,0.1,VI 95,872,0.8,6275,VI 45,1865,0.8,10871,-0.330162351,0,-0.238655766,6909,,,
-1,18,1,0.1,VI 95,918,1.052631579,7848,VI 45,1802,0.64516129,9230,-0.292912105,0.212608093,-0.070442707,6763,,,
-1,17,3,0.1,VI 95,865,0.8,6219,VI 45,1837,0.8,10949,-0.327093049,0,-0.245653899,6774,,,
-1,18,5,0.1,VI 95,921,1.052631579,7867,VI 45,1776,0.64516129,9158,-0.285183331,0.212608093,-0.065991489,6842,,,
-1,18,9,0.1,VI 95,850,1.052631579,7741,VI 45,1738,0.64516129,9364,-0.310630846,0.212608093,-0.082664338,6731,,,
-1,13,0,0.1,VI 70,1207,1.052631579,9959,VI 70,1165,0.64516129,6898,0.015381345,0.212608093,0.159492542,6712,,,
-1,14,2,0.1,VI 70,1211,1.6,11114,VI 70,1115,0.533333333,5519,0.035869276,0.477121255,0.304009998,6451,,,
-1,13,4,0.1,VI 70,1159,1.052631579,9787,VI 70,1194,0.64516129,7084,-0.012920891,0.212608093,0.140371036,6849,,,
-1,13,8,0.1,VI 70,1234,1.052631579,10179,VI 70,1110,0.64516129,6630,0.045992181,0.212608093,0.186191586,6586,,,
-1,14,6,0.1,VI 70,1304,1.6,11218,VI 70,1132,0.533333333,5266,0.061431165,0.477121255,0.328434581,6424,,,
-1,15,0,0.1,VI 95,864,0.533333333,4468,VI 45,1907,1.6,12139,-0.343836951,-0.477121255,-0.434069747,6161,,,
-1,15,4,0.1,VI 95,838,0.533333333,4505,VI 45,1833,1.6,12129,-0.339918446,-0.477121255,-0.430130201,6095,,,
-1,15,8,0.1,VI 95,807,0.533333333,4466,VI 45,1938,1.6,12154,-0.380480238,-0.477121255,-0.434800513,6261,,,
-1,16,6,0.1,VI 95,890,0.64516129,5313,VI 45,1846,1.052631579,11655,-0.31684169,-0.212608093,-0.341172462,6424,,,
-1,16,2,0.1,VI 95,869,0.64516129,5210,VI 45,1835,1.052631579,11744,-0.324616292,-0.212608093,-0.352978319,6597,,,
-1,17,8,0.1,VI 95,892,0.8,6468,VI 45,1779,0.8,10698,-0.299811094,0,-0.218532582,6792,,,
-1,17,0,0.1,VI 95,887,0.8,6370,VI 45,1798,0.8,10700,-0.306866068,0,-0.225244345,6654,,,
-1,18,2,0.1,VI 95,921,1.052631579,7932,VI 45,1764,0.64516129,9160,-0.282238951,0.212608093,-0.062512768,6847,,,
-1,17,4,0.1,VI 95,881,0.8,6453,VI 45,1760,0.8,10726,-0.300536759,0,-0.220676128,6708,,,
-1,18,6,0.1,VI 95,887,1.052631579,7761,VI 45,1767,0.64516129,9383,-0.29931293,0.212608093,-0.082424033,6797,,,
-1,19,0,0.1,VI 95,918,1.6,9888,VI 45,1643,0.533333333,7039,-0.252794882,0.477121255,0.147597493,6632,,,
-1,13,1,0.1,VI 70,1253,1.052631579,10209,VI 70,1140,0.64516129,6799,0.04104622,0.212608093,0.176538163,6764,,,
-1,13,5,0.1,VI 70,1231,1.052631579,10063,VI 70,1141,0.64516129,6892,0.032972409,0.212608093,0.164382204,6800,,,
-1,14,3,0.1,VI 70,1291,1.6,11276,VI 70,1106,0.533333333,5339,0.067171115,0.477121255,0.324695146,6415,,,
-1,13,9,0.1,VI 70,1199,1.052631579,10006,VI 70,1145,0.64516129,6942,0.020013696,0.212608093,0.158775889,6655,,,
-1,15,1,0.1,VI 95,876,0.533333333,4374,VI 45,1873,1.6,12229,-0.330033671,-0.477121255,-0.446512166,6134,,,
-1,14,7,0.1,VI 70,1222,1.6,11203,VI 70,1084,0.533333333,5396,0.052041924,0.477121255,0.317262395,6475,,,
-1,15,5,0.1,VI 95,857,0.533333333,4421,VI 45,1895,1.6,12161,-0.344628392,-0.477121255,-0.439448774,6185,,,
-1,15,9,0.1,VI 95,847,0.533333333,4414,VI 45,1846,1.6,12121,-0.338348286,-0.477121255,-0.438706122,6222,,,
-1,16,7,0.1,VI 95,844,0.64516129,5156,VI 45,1869,1.052631579,11759,-0.345266855,-0.212608093,-0.358057482,6461,,,
-1,17,9,0.1,VI 95,861,0.8,6186,VI 45,1847,0.8,10829,-0.331463744,0,-0.243178438,6668,,,
-1,16,3,0.1,VI 95,829,0.64516129,5162,VI 45,1827,1.052631579,11721,-0.343184017,-0.212608093,-0.356146666,6504,,,
-1,18,3,0.1,VI 95,930,1.052631579,7943,VI 45,1781,0.64516129,9168,-0.282180971,0.212608093,-0.062290042,6811,,,
-1,17,1,0.1,VI 95,865,0.8,6243,VI 45,1811,0.8,10735,-0.320902343,0,-0.235408714,6530,,,
-1,17,5,0.1,VI 95,876,0.8,6306,VI 45,1810,0.8,10838,-0.315174469,0,-0.23519518,6746,,,
-1,18,7,0.1,VI 95,917,1.052631579,7863,VI 45,1718,0.64516129,9088,-0.272653824,0.212608093,-0.062880043,6586,,,
-1,19,1,0.1,VI 95,902,1.6,9755,VI 45,1634,0.533333333,7169,-0.258045515,0.477121255,0.133768693,6777,,,
-1,19,2,0.1,VI 95,914,1.6,9537,VI 45,1640,0.533333333,7107,-0.253897652,0.477121255,0.127725467,6708,,,
-1,20,0,0.1,VI 120,680,0.533333333,3910,VI 20,3643,1.6,13127,-0.728950259,-0.477121255,-0.525988728,5969,,,
-1,19,6,0.1,VI 95,965,1.6,9971,VI 45,1540,0.533333333,6670,-0.202993407,0.477121255,0.174612882,6539,,,
-1,20,4,0.1,VI 120,667,0.533333333,3898,VI 20,3699,1.6,12996,-0.743958497,-0.477121255,-0.522967868,5878,,,
-1,21,2,0.1,VI 120,666,0.64516129,4127,VI 20,3667,1.052631579,13054,-0.740836681,-0.212608093,-0.500109139,6136,,,
-1,20,8,0.1,VI 120,681,0.533333333,3764,VI 20,3731,1.6,13124,-0.738678137,-0.477121255,-0.542416607,5745,,,
-1,21,6,0.1,VI 120,686,0.64516129,4036,VI 20,3615,1.052631579,12858,-0.721784186,-0.212608093,-0.503222264,5998,,,
-1,22,0,0.1,VI 120,699,0.8,4491,VI 20,3673,0.8,12824,-0.720543753,0,-0.455680454,6402,,,
-1,22,4,0.1,VI 120,708,0.8,4572,VI 20,3523,0.8,12414,-0.696879385,0,-0.433805519,6341,,,
-1,23,6,0.1,VI 120,758,1.052631579,5430,VI 20,3597,0.64516129,12025,-0.676271232,0.212608093,-0.345285255,6694,,,
-1,22,8,0.1,VI 120,683,0.8,4444,VI 20,3561,0.8,12780,-0.71715127,0,-0.458756804,6208,,,
-1,23,2,0.1,VI 120,708,1.052631579,5223,VI 20,3679,0.64516129,12142,-0.71569653,0.212608093,-0.366370203,6574,,,
-1,24,0,0.1,VI 120,753,1.6,7195,VI 20,3324,0.533333333,10134,-0.644866039,0.477121255,-0.148750102,6568,,,
