run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
2,13,888,6069,1533,9171,-0.23712918907577418,-0.17929955595528413
2,14,830,5787,1561,9403,-0.2743248106863436,-0.21081295374498174
2,12,835,6010,1520,9371,-0.2601571124611705,-0.1929114658763749
2,15,870,6028,1460,9002,-0.22483360316581855,-0.17416576495986585
2,16,871,6061,1466,9086,-0.22611581529744595,-0.1758284484685972
2,18,823,5794,1558,9415,-0.27716761812427576,-0.21084183348494065
2,17,866,5787,1534,9191,-0.24830746759561556,-0.20090928374018927
2,19,845,5886,1538,9312,-0.26009962651571983,-0.19922270954222113
2,20,896,6177,1493,9088,-0.22175179806290019,-0.16769071702924984
2,21,881,5982,1523,9198,-0.23772399492399468,-0.18684699654271944
2,22,852,5877,1569,9557,-0.2651833488202366,-0.2111658952943576
2,23,866,6017,1450,8974,-0.22385011021762827,-0.17360605370539964
2,24,859,5949,1550,9235,-0.2563385343390492,-0.19099293085129512
2,25,873,5854,1537,9248,-0.24565962379417536,-0.1985951029786807
2,26,897,6065,1524,9252,-0.23019252395948964,-0.18340481889599003
2,27,867,5809,1568,9511,-0.25732696087220935,-0.21412480519829716
2,28,893,6130,1500,9107,-0.22523980016713477,-0.17191486205742804
2,29,889,5949,1493,9150,-0.22515804675481174,-0.18697712514148312
3,0,790,5379,1859,10559,-0.37165229848145714,-0.29292124559716154
3,1,762,5327,1905,10886,-0.3979400086720376,-0.3103856331962253
3,2,778,5391,1880,10913,-0.3831782522739909,-0.30627482337446227
3,4,795,5405,1899,10884,-0.37815783608054726,-0.30399283481839096
3,3,787,5400,1845,10690,-0.37002163813601463,-0.2965839453858095
3,5,784,5353,1890,10620,-0.3821457414888057,-0.2975272733620186
3,6,766,5218,1827,10592,-0.3775097777199338,-0.3074738973314227
3,7,785,5345,1839,10631,-0.36971207249282495,-0.2986264086055375
3,9,755,5177,1892,10675,-0.39897418043658567,-0.31428971871520556
3,8,800,5497,1869,10599,-0.36851931438688845,-0.28513915518877736
3,10,762,5434,1831,10666,-0.380733372962096,-0.29288194526498584
3,11,747,5311,1887,10849,-0.4024512983495326,-0.3102134077795398
3,12,768,5291,1856,10587,-0.38321675185133125,-0.3012351515475748
3,13,725,5225,1870,10928,-0.4115035999655053,-0.3204543915543657
3,14,787,5425,1849,10636,-0.37096217880010846,-0.29237858613896234
3,15,774,5278,1906,10836,-0.391381935619415,-0.31239961047709974
3,16,787,5288,1875,10554,-0.3770265397046731,-0.3001256433635211
3,17,815,5362,1862,10587,-0.35882206790534715,-0.2954461034327709
3,18,749,5316,1837,10776,-0.38962733860634186,-0.3068726104442348
3,19,764,5188,1879,10975,-0.3908334215248357,-0.32540456150211655
3,20,797,5399,1823,10630,-0.359328347258864,-0.2942199370520543
3,21,771,5405,1837,10457,-0.37705477825485134,-0.28661140972955423
3,23,782,5294,1875,10812,-0.37979451900388966,-0.31012210006135843
3,22,778,5262,1919,11059,-0.3920953777457826,-0.3225650143115222
3,26,768,5342,1899,10859,-0.3931637447055055,-0.308085949442403
3,25,791,5388,1824,10322,-0.3628483504947208,-0.282336267682985
3,24,776,5289,1798,10640,-0.3649279661390215,-0.3035680609400449
3,27,740,5080,1877,10647,-0.40423255289037013,-0.321363541783336
3,29,759,5316,1826,10690,-0.3812589973027998,-0.30339273293808366
3,28,790,5352,1852,10606,-0.3700138910554741,-0.2970355180227771
4,1,707,4730,2375,12714,-0.526244200163986,-0.42942106635662664
4,3,698,4629,2398,12912,-0.5359937561396688,-0.4455063365951845
4,0,684,4595,2444,13027,-0.5530450998504004,-0.45255889742289374
4,4,648,4481,2516,13146,-0.589135630902638,-0.4674186840313057
4,2,668,4445,2475,13238,-0.5687987407940418,-0.4739506114459524
4,5,724,4799,2370,12705,-0.5150097798129569,-0.4228239194539668
4,6,644,4385,2475,13260,-0.5846893359097755,-0.480573926366695
4,7,670,4501,2467,12851,-0.5660943467889096,-0.45562791064978087
4,8,670,4568,2460,13156,-0.5648603044025527,-0.4593977695728254
4,9,700,4795,2404,12676,-0.5358364233164451,-0.4221936190115805
4,10,684,4689,2333,12789,-0.5328586370736365,-0.4357563546279453
4,12,690,4572,2554,13228,-0.5683718021901412,-0.4613879645184211
4,11,651,4575,2442,12924,-0.5741646710406717,-0.45100585094313933
4,13,668,4620,2443,13226,-0.563147004497891,-0.45678654281183734
4,14,719,4699,2412,12726,-0.5256484130852311,-0.43268647387725356
4,15,710,4722,2384,12628,-0.5260479023491236,-0.42720859047747156
4,16,720,4708,2523,13105,-0.5445847540863061,-0.44460057111122214
4,17,712,4655,2497,12904,-0.5449385487144913,-0.44280466906354365
4,18,682,4550,2457,13073,-0.5566207818236021,-0.45836386452259253
4,19,670,4586,2433,13233,-0.560067306229992,-0.46022426210414974
4,21,681,4528,2583,13684,-0.578977294260532,-0.4803066473328099
4,20,608,4401,2471,13215,-0.6089691661293445,-0.477515798904784
4,22,680,4528,2423,12893,-0.5518445014312698,-0.45444756448378726
4,23,718,4606,2545,13233,-0.5495633424304772,-0.45833437886985745
4,24,703,4608,2415,12996,-0.535961810067707,-0.45029723225778956
4,25,719,4672,2443,12845,-0.5311945765905541,-0.4392312744980219
4,26,712,4763,2403,12743,-0.5282737771670437,-0.4273911015952033
4,27,718,4669,2504,13200,-0.5425098802960917,-0.45135005727504407
4,29,675,4599,2442,13059,-0.5584418867778388,-0.45324651230302315
4,28,675,4556,2482,13168,-0.5654980043316862,-0.46093610246113187
5,0,618,3699,3709,17534,-0.7782683582397943,-0.6757966709029245
5,1,596,3554,3711,17455,-0.7942446946085467,-0.6912024296809149
5,3,643,3858,3601,17133,-0.7482121484470633,-0.6474711915765684
5,2,557,3483,3598,17102,-0.8102059638358037,-0.6910934276399463
5,4,644,3794,3639,17052,-0.7520961882264233,-0.6526779974224508
5,6,605,3654,3575,17163,-0.7715206714846305,-0.6718246594688115
5,5,609,3649,3624,17301,-0.7745708963719001,-0.6758973427659115
5,7,574,3485,3713,17849,-0.8108130568281854,-0.7094111071095637
5,8,607,3711,3645,17196,-0.7785088415787359,-0.6659364820961862
5,9,605,3609,3561,16904,-0.7698165990217848,-0.6706026019847497
5,10,589,3532,3601,17149,-0.7863078265841837,-0.6862181054415357
5,11,558,3505,3604,17129,-0.8101505833694466,-0.6890439870633686
5,12,599,3667,3559,17158,-0.7739011656145346,-0.670155753529659
5,13,630,3760,3650,17109,-0.762952315002893,-0.658036781377107
5,14,617,3717,3661,17239,-0.7733145648482893,-0.6663195085671016
5,15,623,3730,3534,16832,-0.7537784985115756,-0.6544268906649574
5,16,609,3743,3619,17324,-0.773971290475324,-0.6654283479433828
5,17,613,3709,3649,17371,-0.7747133888462332,-0.6705679869596574
5,18,621,3787,3645,16955,-0.7686059324774133,-0.6510024889932788
5,19,597,3572,3688,17375,-0.7908165812522227,-0.6870133630456426
5,21,620,3698,3664,17370,-0.7715637754975588,-0.6718329116239444
5,20,623,3671,3569,16992,-0.7580585012964909,-0.6654601148973882
5,22,654,3724,3590,17114,-0.7395167002540518,-0.6623418553439694
5,24,593,3580,3731,17759,-0.7987705556765664,-0.6955354805921132
5,23,641,3892,3625,16955,-0.7524499813881951,-0.6391249625177908
5,25,608,3702,3608,17189,-0.7733629495971692,-0.6668141971675157
5,26,577,3564,3583,17190,-0.7930709950103791,-0.6833381813222152
5,27,562,3401,3701,17679,-0.8185827695260507,-0.7158510638820895
5,28,617,3635,3685,17495,-0.7761523281618287,-0.6824095316238686
5,29,604,3600,3575,17162,-0.7722391075159676,-0.6782653968683986
6,0,1263,8089,960,6571,0.11913211751576235,0.09026336822576751
6,1,1280,8205,961,6542,0.12448658197932301,0.09836804560014917
6,2,1252,8013,960,6583,0.11533309583484247,0.08537128764895648
6,3,1253,8025,979,6749,0.10716837919101221,0.0752056129355207
6,4,1265,8147,944,6626,0.12711853121376776,0.08974628476470159
6,5,1298,8323,933,6464,0.1433930487178505,0.10977854686641865
6,7,1226,7832,968,6704,0.10261511287400255,0.06753867317286136
6,6,1299,8228,944,6535,0.13863715677495891,0.10004869110612333
6,8,1313,8418,932,6289,0.14884881373549802,0.12662732668345586
6,9,1265,8048,938,6711,0.1298876871327723,0.07890072889556003
6,10,1268,8188,996,6781,0.10485991512201517,0.08188408961345844
6,11,1289,8240,960,6553,0.12798168431383464,0.09948704374097715
6,12,1274,8271,981,6764,0.11350042061938312,0.087354421899732
6,13,1263,8212,950,6456,0.123679745266483,0.10448541898454027
6,14,1234,7969,972,6707,0.10364889477094828,0.07487552048460028
6,15,1296,8361,964,6553,0.1285279676317438,0.10581805547682802
6,16,1238,7957,958,6631,0.1113551356055548,0.07917033014907067
6,17,1234,7904,1015,6912,0.08484911744799112,0.05824320210873486
6,19,1318,8584,911,6306,0.16039703328499283,0.13393574254600882
6,18,1279,8385,917,6281,0.14450120880863285,0.12547427353803145
6,20,1252,8056,981,6676,0.10593532149446235,0.08160312953835247
6,22,1183,7666,1015,6919,0.06651870237869868,0.04452548431483936
6,21,1278,8254,976,6670,0.11708103615568952,0.0925386306248482
6,23,1266,8111,955,6556,0.12243033409758998,0.09243545650244285
6,24,1300,8358,997,6710,0.11524819399518106,0.09537984663861505
6,25,1270,8051,958,6505,0.12243821187741247,0.09260252574471367
6,26,1265,8098,953,6568,0.12299762487351029,0.09094462832101025
6,27,1250,7966,976,6642,0.10746019534136463,0.07894143081094279
6,28,1307,8344,941,6514,0.14268596415328735,0.10752654118962014
6,29,1295,8158,980,6572,0.12104369272477576,0.09388614621805169
7,0,1550,9360,852,5957,0.25989210340359137,0.19624824863926052
7,1,1510,9279,910,6094,0.21993555497207587,0.18259872483618664
7,2,1483,9136,865,6049,0.2341250435635678,0.17907250639442213
7,3,1510,9326,860,5850,0.24447849604960173,0.2025395450362928
7,5,1532,9382,834,5824,0.2640927146588464,0.20707406230615877
7,4,1485,9033,869,5947,0.2327066772045647,0.1815340717331443
7,6,1480,9106,874,6202,0.22875028276055437,0.16679588407086343
7,9,1529,9322,842,5810,0.2590953939126706,0.20533296620623606
7,7,1499,9206,842,5827,0.25048954134863,0.1986259524678054
7,8,1544,9472,851,5766,0.2587177359151294,0.21556705132665557
7,10,1487,9026,904,6113,0.21614253804659092,0.16924093339434676
7,11,1489,9080,866,6026,0.2353768057348295,0.1780567211837468
7,12,1554,9323,856,5937,0.2589772497877422,0.19598863529478486
7,13,1486,9188,855,6017,0.24005269469638382,0.18384097503133265
7,14,1547,9415,840,5785,0.26521102763748583,0.21151696106491524
7,15,1619,9652,847,5890,0.2813634384226668,0.21450201844964656
7,17,1574,9374,881,5960,0.2520288196109978,0.19667868944395495
7,16,1429,8906,912,6213,0.19503739046255403,0.15638133718208908
7,18,1509,9350,857,5956,0.24570841785239167,0.19585692179237923
7,19,1454,8958,817,5862,0.25034234999060356,0.1841652440062523
7,20,1534,9367,853,6019,0.2548763284454391,0.19207617690526907
7,22,1540,9135,876,5950,0.24501661466838234,0.18619158596000707
7,21,1457,9088,876,6020,0.2209554456019094,0.1788718271091191
7,23,1490,9112,861,5917,0.23818311695861927,0.18751214179403208
7,24,1468,9073,870,6040,0.22720680296143317,0.17671397225614738
7,25,1521,9238,867,5924,0.24411011657678813,0.19296290806135705
7,26,1442,8842,865,5980,0.221949152918596,0.16984932658144436
7,27,1539,9460,840,5867,0.262959333769597,0.2074750481854611
7,28,1505,9152,815,5780,0.26637889118988556,0.19958817302841994
7,29,1468,9161,894,6212,0.21538853678413403,0.1687114360848663
8,0,1842,10647,749,5193,0.3908078081613637,0.31180893147219896
8,1,1884,10785,756,5176,0.39655910295565205,0.3188258817779199
8,2,1921,10983,783,5270,0.3897656028037502,0.3189103683886469
8,3,1920,10920,792,5298,0.38457604711405613,0.3141106844075062
8,5,1809,10643,726,5245,0.39650194615972,0.30731856962146875
8,4,1801,10154,782,5398,0.3623069597596853,0.27440427884808843
8,7,1894,10799,799,5538,0.3748331953532632,0.2900305897635634
8,6,1807,10412,805,5351,0.3511622721930634,0.28909920846294335
8,9,1910,11026,764,5272,0.3979400086720376,0.32044258655729674
8,8,1821,10671,741,5200,0.3904917378155918,0.3122017762706436
8,10,1804,10488,751,5300,0.3805965962017545,0.2964168090812388
8,11,1829,10367,787,5377,0.36623897311735226,0.28511306205834613
8,13,1800,10296,802,5602,0.3510981368191426,0.2643254294087809
8,12,1906,10973,751,5214,0.4044829592981392,0.3231543523674138
8,14,1950,11135,752,5067,0.41381677077087575,0.34193931707938585
8,15,1917,10877,765,5168,0.398960677724445,0.3231866235457023
8,16,1855,10634,784,5406,0.3740278512666262,0.29382061461545317
8,17,1878,10927,736,5183,0.4068177735925933,0.3239197342371431
8,18,1870,10794,744,5196,0.4002686709906203,0.3175132713282047
8,19,1930,10866,782,5212,0.3923505559479258,0.319065293657155
8,21,1867,10630,768,5470,0.3857830979175663,0.28854593818986596
8,20,1813,10547,784,5504,0.3640817414110702,0.2824505207830408
8,22,1894,10828,790,5326,0.3797528833768132,0.3081470849955463
8,23,1742,10236,793,5476,0.3417749633540406,0.27166683775319544
8,24,1837,10637,782,5438,0.3709024032459603,0.2913799559897454
8,25,1836,10554,789,5532,0.3667956736558033,0.28053491840383193
8,26,1911,10981,749,5177,0.4067788693555464,0.3265637265626805
8,27,1880,10750,777,5336,0.3837368304627656,0.3041926433431316
8,28,1898,10896,747,5232,0.4049756062758751,0.3185993592524991
8,29,1813,10600,746,5217,0.3856589766228398,0.30788502854239536
9,0,2505,13227,688,4613,0.5612192919677532,0.45747789893771834
9,1,2492,13256,691,4624,0.5570699906129336,0.4573946699988077
9,2,2356,12765,720,4684,0.5148427896837956,0.4354039327399436
9,3,2406,12746,724,4721,0.5215570568066791,0.43133991371259217
9,4,2466,13166,709,4721,0.5413468370766463,0.44541985032480513
9,5,2454,13013,674,4585,0.5612146618556656,0.45303808978011556
9,6,2437,12653,694,4511,0.5454960587298694,0.4479206809420332
9,7,2411,13029,657,4555,0.5646318408176729,0.45642270277287444
9,10,2483,13127,663,4437,0.5734631911497912,0.47107605652656886
9,8,2447,13005,704,4706,0.541061310209677,0.44145843369188903
9,11,2536,13398,656,4406,0.5872454098340348,0.4829954806403328
9,9,2518,13232,685,4570,0.5653651542794182,0.4617092921386212
9,12,2478,13299,635,4312,0.591327576748069,0.48914023384031463
9,13,2452,13069,662,4515,0.5686624764066774,0.46158460331381057
9,14,2443,13145,675,4544,0.5586196941424119,0.46132226773941903
9,15,2499,13363,689,4492,0.5595470342188242,0.4734642208185034
9,16,2374,12397,678,4668,0.5442510207515091,0.424185753830999
9,17,2476,13115,714,4689,0.5400524285719059,0.446688062187523
9,18,2463,13220,658,4509,0.5732385182251477,0.46715121984305086
9,19,2463,13101,635,4433,0.5886906865471275,0.47060671534166804
9,20,2439,12968,675,4588,0.5579080274827056,0.4512495926112285
9,21,2502,13318,699,4558,0.5538101296117197,0.465664689712169
9,23,2392,12778,673,4618,0.5507461110923964,0.4420089552149636
9,24,2400,12724,680,4571,0.5477023290053696,0.444612439145995
9,22,2455,13029,700,4708,0.5449534564447305,0.44207462991049445
9,25,2450,13090,652,4522,0.5749184886326123,0.4616090885414149
9,26,2445,12782,701,4737,0.5425608454929803,0.43109542848458027
9,27,2511,13181,720,4557,0.542514216281654,0.4612693314484729
9,28,2430,12856,684,4510,0.550550171878196,0.4549293218773276
9,29,2415,13023,710,4725,0.5316587863684556,0.44030922771308056
10,0,3684,17464,625,3698,0.7704396041807361,0.6741768158779284
10,1,3661,17254,602,3638,0.7840032376237065,0.6760270989743968
10,2,3663,17274,598,3687,0.7871357346761341,0.6707197776556091
10,3,3668,17404,597,3679,0.7884549958686143,0.6749192867895524
10,4,3622,17407,599,3640,0.7815216235887282,0.6796225456697897
10,5,3556,17079,562,3451,0.8012254367291151,0.6945174792397232
10,6,3710,17672,576,3514,0.8089514261918338,0.7014839457041023
10,7,3624,17392,606,3654,0.7767155648384892,0.6775809837257003
10,9,3551,16839,607,3799,0.7671619812263579,0.6466470033846144
10,10,3609,17094,588,3616,0.7880095559833686,0.6746152778197948
10,8,3656,17230,599,3808,0.7855793646724823,0.6555883377355918
10,11,3701,17472,614,3614,0.7801507139539441,0.6843544727997302
10,12,3627,17189,606,3611,0.7770749314141482,0.6776231231575744
10,13,3521,16848,585,3722,0.7795101589880038,0.655771985046663
10,14,3671,17545,612,3729,0.7780329623584256,0.6725609891901178
10,15,3687,17534,576,3502,0.8062506541829045,0.6995648604708912
10,16,3648,17417,613,3838,0.7745943551379635,0.6568683814405512
10,17,3733,17564,599,3549,0.7946311675369931,0.6945174290847573
10,18,3670,17249,591,3658,0.7930785833708339,0.6735202210474087
10,19,3682,17558,594,3623,0.7922973391868023,0.6854067106544748
10,20,3681,17788,580,3494,0.8025378238837294,0.7068042201299849
10,22,3668,17502,608,3765,0.7805257477252485,0.6673226989686569
10,21,3652,17324,602,3699,0.7829342776044368,0.6705638437424106
10,23,3582,16996,656,3775,0.7372217421373524,0.6534297664522697
10,24,3528,17110,588,3675,0.7781512503836436,0.6679926661208865
10,26,3663,17239,619,3769,0.7721462696444269,0.6602859322132225
10,25,3526,17037,635,3787,0.7445085826713276,0.6530978182822953
10,29,3603,17230,582,3554,0.79174127747268,0.6855678539787458
10,27,3611,17088,600,3635,0.779476238043183,0.6721868201534058
10,28,3570,16897,657,3886,0.7351028465524124,0.6383068078114519
