run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
1,2,1020,6946,1269,7884,-0.09486145033278719,-0.05501183663266208
1,3,960,6532,1298,7872,-0.13100345942478203,-0.08103890935865452
1,4,946,6393,1263,8103,-0.125512214153538,-0.10294113447324896
1,5,957,6219,1282,8177,-0.12697608740595506,-0.11887344093858244
1,6,990,6528,1352,8250,-0.1353414970080672,-0.10167380280412038
1,8,975,6490,1316,8177,-0.1302512735793999,-0.10034930095173647
1,9,1031,6799,1260,7783,-0.08711187983404636,-0.05870198927466004
1,7,1001,6619,1322,8106,-0.12079737767030281,-0.08801421831747053
1,10,994,6598,1295,8082,-0.11488338401995729,-0.08810653489730415
1,11,1006,6610,1288,7972,-0.10731788230388473,-0.08136583054280974
1,13,975,6537,1314,7951,-0.12959074952522512,-0.08504326849181952
1,12,997,6580,1265,7854,-0.103395367200181,-0.07686500332044395
1,15,948,6500,1287,8108,-0.1327702095663204,-0.09600038337811553
1,14,1008,6499,1296,8027,-0.10914446942506803,-0.09170672600970148
1,17,940,6348,1324,8141,-0.14876013150398248,-0.10804083665989464
1,16,963,6599,1302,7974,-0.13098469710763866,-0.08219810296425305
1,18,968,6346,1316,8034,-0.133380531969543,-0.1024317596312592
1,19,920,6302,1277,8086,-0.14240306991786003,-0.10825533815967466
1,21,982,6638,1284,7837,-0.11645353594588478,-0.07211259869533695
1,20,927,6214,1297,8130,-0.14586024193958297,-0.11671929667511254
1,22,1002,6739,1322,8048,-0.12036373361839454,-0.07709251134014983
1,24,1005,6543,1303,8059,-0.11277835395607698,-0.09050423547379038
1,23,967,6675,1222,7671,-0.10164473182353376,-0.060400712709385046
1,25,940,6486,1288,8036,-0.13678800942409464,-0.0930629837392576
1,26,990,6542,1247,7849,-0.10023125888099269,-0.07910378929433791
1,27,995,6565,1273,7992,-0.10700532290792995,-0.08542074479242773
1,28,964,6529,1281,8009,-0.12347209584185556,-0.08873162505859113
1,29,988,6614,1239,7784,-0.09831436178843533,-0.07073863668261146
2,0,841,5761,1550,9077,-0.2655357023723793,-0.19744446021887793
2,2,857,5973,1584,9008,-0.2667743553302766,-0.178435862760199
2,1,872,5899,1543,9142,-0.247849441130581,-0.19026282078416434
2,3,871,5822,1560,9073,-0.2531064433467984,-0.19267870977448726
2,4,852,5851,1476,8819,-0.23864676272032262,-0.17818924449234488
2,6,904,6110,1506,8912,-0.22165654138931845,-0.16393396758709947
2,5,895,5985,1501,8966,-0.2245576569273584,-0.17553457978734358
2,7,911,6131,1524,8970,-0.22346659003058347,-0.1652611269168578
2,8,913,6105,1544,8956,-0.22817651846541842,-0.16642841662609137
2,9,871,5959,1525,9020,-0.24325168867514146,-0.18003315211715495
2,11,843,5820,1544,9150,-0.262819721374975,-0.19649810941655982
2,12,885,5966,1496,8796,-0.22798832283061715,-0.16860197166270885
2,10,858,5810,1547,8972,-0.2560030258506621,-0.18871313252059937
2,14,859,5916,1552,9140,-0.2568985530909273,-0.18891803040897662
2,16,896,6151,1509,8813,-0.22638123011346462,-0.1561780430983717
2,17,866,5825,1506,9001,-0.2403070798473351,-0.18899483200307043
2,15,893,6037,1474,8785,-0.21764602463448626,-0.16292058997784087
2,19,912,6058,1518,8875,-0.2212769332310454,-0.16583909273029473
2,18,853,5789,1545,8921,-0.25797945259333044,-0.18780998980257757
2,13,853,5930,1533,9179,-0.2545931236868521,-0.1897406764929706
2,20,917,6266,1474,8651,-0.2061281478530116,-0.1400759214717418
2,24,815,5634,1532,9017,-0.27410115655660855,-0.2042452270252776
2,23,882,6030,1459,8837,-0.2185867067616319,-0.16598754285332362
2,22,876,5838,1540,9085,-0.24501661466838237,-0.19206084099205756
2,21,907,6063,1540,8954,-0.22991343377636786,-0.16932952181245986
2,26,882,6040,1535,9007,-0.24063979468138555,-0.17354322412262552
2,25,883,6017,1543,9178,-0.24240522248557964,-0.18336804186698474
2,27,900,6000,1515,8894,-0.22617012339899897,-0.17094587472927222
2,28,858,5810,1506,8883,-0.2443376840159763,-0.18438352971863092
2,29,877,5905,1514,8887,-0.23712628179801343,-0.17753527821873621
3,0,790,5368,1884,10328,-0.37745380716641713,-0.2842037220974282
3,1,792,5549,1795,10152,-0.35533927132484444,-0.2623368842724825
3,2,775,5119,1901,10433,-0.3896804143591328,-0.30922407783182293
3,3,779,5258,1848,10329,-0.37516450921152344,-0.29323769565399205
3,4,819,5567,1864,10168,-0.3571620062575441,-0.2616143162390134
3,5,778,5441,1886,10450,-0.3845620914116207,-0.28343756454116825
3,6,783,5387,1861,10266,-0.3759846110728236,-0.280054284378789
3,9,747,5157,1897,10735,-0.4047467290732638,-0.31840491736555265
3,10,750,5183,1854,10358,-0.3930484664167782,-0.30069469784234404
3,8,785,5311,1796,10054,-0.35943667558603304,-0.2771625794729193
3,7,821,5369,1895,10271,-0.3632660571846504,-0.281719325256186
3,12,778,5289,1945,10524,-0.3979400086720376,-0.29880727239468086
3,11,760,5219,1894,10451,-0.39656638238646325,-0.30157055088382184
3,13,785,5241,1903,10407,-0.38456913154176786,-0.2979113948591289
3,14,776,5383,1878,10435,-0.38383386667190367,-0.287468073585785
3,15,761,5116,1899,10521,-0.3971403079664447,-0.3131264847945487
3,16,746,5260,1917,10686,-0.4098832854053938,-0.30782942569314814
3,17,789,5330,1828,10330,-0.36489918818839234,-0.28737311249304826
3,19,829,5506,1868,10306,-0.35282234134380097,-0.2722539310677445
3,18,792,5336,1884,10354,-0.376355716867365,-0.28789233973734457
3,20,818,5380,1872,10334,-0.3595525407307634,-0.2834861815432538
3,21,776,5336,1927,10577,-0.39501999339726457,-0.29714668344478967
3,22,775,5239,1827,10149,-0.37243684484622747,-0.2871748540596968
3,23,828,5555,1890,10359,-0.358431467388364,-0.2706337697922303
3,25,755,5210,1852,10390,-0.3896940307167273,-0.29977782425765287
3,26,808,5440,1811,10196,-0.35050708953947224,-0.27283092709905
3,28,771,5433,1854,9992,-0.3810553517575213,-0.2646127203323582
3,27,791,5386,1902,10413,-0.38103402910371853,-0.2863095193155828
3,29,811,5390,1906,10362,-0.37110204209115155,-0.2838548227643637
3,24,846,5549,1886,10261,-0.34817132536228607,-0.26697496279582555
4,0,733,4817,2391,12175,-0.5134756014746469,-0.4026923235722379
4,1,687,4666,2481,12583,-0.5576700272126587,-0.43083946214584395
4,2,663,4365,2553,13014,-0.5855372863994772,-0.4744265543562484
4,3,673,4669,2500,12626,-0.5699249444480607,-0.43204191106052925
4,5,665,4509,2504,12716,-0.5758126792352875,-0.4502702839361647
4,6,708,4632,2454,12403,-0.5398413007012164,-0.4277581929802954
4,4,696,4538,2500,12663,-0.5553307690614755,-0.4456721153251534
4,7,719,4790,2463,12568,-0.5347355214562206,-0.4189306586173537
4,8,694,4620,2397,12215,-0.538308563578799,-0.42225149575333
4,9,632,4438,2498,12505,-0.5968753557557317,-0.4498963981705318
4,10,697,4631,2441,12432,-0.5443350013191791,-0.4288662204629457
4,11,705,4613,2503,12556,-0.5502717326168245,-0.4348678524197381
4,12,685,4552,2444,12393,-0.552410630078091,-0.43497419630923384
4,15,682,4651,2467,12571,-0.5583847748332571,-0.43182348687832195
4,13,729,4774,2450,12502,-0.5264385560465579,-0.4180970798960487
4,14,726,4762,2402,12376,-0.5196363823667935,-0.41479090962245
4,16,725,4727,2378,12292,-0.5158738437116791,-0.4150369492814267
4,17,679,4500,2475,12652,-0.5617054289890858,-0.44894666946834155
4,19,693,4707,2438,12453,-0.5463004666705564,-0.4225297897915828
4,18,719,4710,2509,12632,-0.5427717709317279,-0.42845120987134167
4,20,693,4564,2453,12664,-0.548964313594579,-0.44322526610812246
4,22,718,4585,2548,12799,-0.5500749794210125,-0.4458366990599992
4,21,688,4614,2471,12700,-0.5552843071665681,-0.4397261307708822
4,23,710,4652,2447,12478,-0.5373756206327139,-0.42850527523793364
4,24,724,4673,2531,12663,-0.5435535789611073,-0.43294082584975724
4,25,705,4578,2576,12877,-0.5627567416963758,-0.44913890735587514
4,26,684,4657,2477,12521,-0.5588699048657207,-0.4295327776141075
4,27,705,4645,2496,12608,-0.5490554640189876,-0.4336604818158195
4,28,672,4551,2453,12529,-0.5623282751525606,-0.43980957373093243
4,29,678,4477,2439,12433,-0.5559821064466672,-0.44358883926580395
5,0,596,3641,3745,17114,-0.7982055622952489,-0.6721308487193306
5,1,642,3827,3704,16694,-0.7611359499410435,-0.6397019469407244
5,2,649,3877,3683,16677,-0.7539570220545437,-0.6336221277510125
5,3,638,3815,3613,16345,-0.7530472828468598,-0.6318903826254885
5,5,649,3818,3669,16262,-0.7523030149555787,-0.6293380326708461
5,4,599,3739,3755,16753,-0.7971831189508758,-0.651337123340048
5,6,648,3732,3709,16699,-0.7576818274580168,-0.6507488296368783
5,7,616,3768,3670,16699,-0.7750853520876638,-0.6465795705905009
5,8,655,3944,3575,16195,-0.7370347461453164,-0.6134440460770221
5,9,607,3756,3600,16571,-0.7731138096920297,-0.6446231337195053
5,10,602,3799,3694,16920,-0.787900399846398,-0.6487310651482844
5,11,596,3751,3713,16886,-0.7944786894859225,-0.6533797207864789
5,13,597,3719,3547,16225,-0.7738868573425737,-0.6397585271134343
5,12,595,3805,3547,16253,-0.7753442227433932,-0.6305788742510305
5,14,614,3767,3594,16339,-0.7674097016317873,-0.6372298525701333
5,16,591,3726,3676,16629,-0.7937880218328183,-0.6496232827518998
5,15,623,3741,3666,16639,-0.7697044139670283,-0.648139513544232
5,17,602,3788,3556,16214,-0.7713652610403515,-0.6314801983500219
5,18,595,3761,3656,16694,-0.7884892213332442,-0.6472570757428244
5,19,619,3731,3707,16642,-0.7773319370094457,-0.6493802686331749
5,20,594,3775,3726,16764,-0.7974564055790303,-0.6474606961965997
5,21,630,3837,3745,16746,-0.7741112725819036,-0.6399192876739583
5,22,621,3882,3559,16036,-0.7582363878272658,-0.61604051652614
5,23,626,3812,3640,16461,-0.7645270504386263,-0.6353033229494529
5,24,625,3871,3704,16570,-0.7727909606658215,-0.6314993371003816
5,25,610,3829,3544,16179,-0.7641638782042461,-0.6258663086601373
5,26,635,3847,3542,15873,-0.7464748315620803,-0.6155368299449038
5,29,608,3747,3641,16628,-0.7773170996612089,-0.6471563227403792
5,27,618,3887,3662,16728,-0.7727298648768618,-0.6338294791783491
5,28,634,3851,3586,16250,-0.7525210273444314,-0.6252798466921621
6,1,1250,7874,993,6718,0.09996076451267524,0.06895541094856525
6,2,1309,8058,987,6558,0.12262249388111908,0.08945585071901255
6,0,1253,7949,994,6747,0.10056468659683672,0.07120178682843195
6,3,1289,7943,985,6761,0.11681668685579132,0.06997362661327312
6,4,1275,7900,1027,6753,0.09393974117269575,0.06813034157025899
6,5,1289,8018,936,6404,0.1389770686152978,0.09761472866724072
6,6,1292,8143,967,6354,0.1258360395760636,0.10773722430170853
6,7,1293,8034,954,6482,0.13205015017629892,0.09322280069946144
6,9,1369,8370,960,6370,0.15413221509442157,0.11858602565790959
6,8,1321,8008,943,6262,0.14639112487719885,0.10681100119036577
6,10,1315,8179,1003,6592,0.11762481980535856,0.09368300950180099
6,11,1315,8067,1004,6548,0.11719204001677612,0.0906033862030602
6,12,1202,7639,1028,6927,0.06791135300746381,0.042491322390841024
6,14,1295,8065,939,6375,0.13960417615115966,0.10212418261898756
6,13,1236,7800,976,6564,0.10256865308610523,0.0749260303094248
6,15,1292,8086,970,6477,0.12449077939282041,0.09635983994376222
6,16,1205,7834,927,6417,0.11390731276639013,0.08665152792065665
6,17,1269,7996,971,6551,0.11624239218669988,0.08656518601413955
6,18,1265,7993,1017,6724,0.09476957258909213,0.07508210820244368
6,19,1252,7768,981,6632,0.10593532149446235,0.06866469935773133
6,20,1323,8022,1018,6726,0.11381206618676103,0.07652579466701126
6,21,1275,7905,968,6579,0.1196348274615803,0.07974198787104249
6,22,1301,8060,993,6520,0.11732804806620506,0.09208744607317043
6,23,1287,7894,996,6747,0.11131920848068798,0.06818641190420191
6,24,1266,7911,1000,6753,0.1024337056813363,0.06873463479291436
6,26,1305,7931,995,6640,0.11778743092857431,0.07715987050963656
6,25,1330,8238,997,6435,0.12515648265543008,0.10727323637999325
6,27,1268,7970,1009,6666,0.09922808730880335,0.07759301207160108
6,28,1281,8029,1001,6584,0.10711505226536769,0.08617163571131109
7,0,1481,9063,899,6029,0.2167953667879797,0.17702669612759026
6,29,1266,7878,952,6546,0.12379675729686193,0.08043997550113749
7,1,1497,8848,836,5818,0.25301552290403595,0.18207139704958264
7,2,1480,8802,891,5943,0.22038401135808258,0.1705756339687168
7,3,1526,8828,918,6098,0.22071185241761923,0.16067490446025556
7,5,1506,9205,812,5702,0.2682689426235065,0.20799657986659234
7,4,1540,9159,847,5908,0.2596373105057561,0.19040757237841235
7,6,1471,8737,856,5860,0.23513890805037688,0.17346471969367044
7,7,1490,8853,878,5988,0.22969175250617146,0.16980867254860718
7,8,1537,9137,865,5987,0.24965776003493093,0.18359436676608487
7,9,1495,8895,896,6117,0.22233318299832328,0.16260747192214142
7,11,1524,8951,847,5847,0.25510155667287476,0.18493846329108046
7,12,1521,9048,870,6033,0.2426099614343799,0.1760192666009945
7,10,1521,8870,875,5796,0.24012116103068515,0.18479524303258943
7,13,1515,9000,864,5894,0.24389889035943055,0.18383237792541857
7,14,1545,9034,845,5844,0.2620717748111611,0.18916987896311627
7,15,1494,8779,881,5977,0.22937468906733202,0.16696179319134882
7,16,1578,9236,827,5752,0.2806014893208549,0.20566504687031253
7,17,1559,9105,882,6015,0.24737753005702195,0.18004431845507526
7,18,1541,9152,856,5938,0.2553288740412661,0.18787581818892313
7,19,1492,8918,869,5938,0.23474904668798355,0.1766272747535626
7,20,1534,8858,915,6009,0.22440426554651385,0.16853347193550128
7,21,1515,8894,914,6017,0.21946643710449243,0.16971711362126
7,22,1497,8851,898,6131,0.22194546367574797,0.1594610246211381
7,24,1523,8977,879,5988,0.2387110282622707,0.1758494335124303
7,23,1505,8886,842,5803,0.25222440843021265,0.1850537383403217
7,25,1515,8880,848,5848,0.25201678058161,0.18140560182879698
7,28,1552,9141,870,5903,0.25137246430355115,0.1899209257211413
7,26,1486,8655,929,6200,0.20400309543091472,0.1448753827131588
7,27,1471,8908,854,5900,0.23615480203852507,0.17892819671985638
7,29,1567,9163,853,5886,0.26411996530106713,0.1922174288014205
8,0,1872,10271,807,5451,0.365432309680016,0.2751365471917271
8,1,1867,10409,770,5291,0.3846535927765964,0.29387124700415423
8,3,1942,10521,797,5339,0.38679090417587375,0.29459709974325615
8,2,1912,10558,799,5406,0.3789411086260899,0.29070561630223307
8,4,1911,10415,840,5500,0.3569814009931312,0.2772965847895208
8,5,1948,10711,764,5187,0.40649559396690677,0.31491377131707354
8,6,1905,10475,859,5608,0.34590181618039584,0.2713460266797307
8,7,1868,10536,733,5154,0.40627289725294663,0.3105313477388415
8,8,1859,10333,764,5401,0.3861860311962086,0.28175225210803595
8,9,1886,10309,780,5400,0.38344708571082914,0.2808227798014721
8,10,1914,10477,783,5293,0.3881801713828814,0.2965350499195397
8,11,1895,10650,748,5185,0.40370761643962977,0.31260084704969676
8,13,1909,10304,825,5438,0.3643519798437417,0.2775666467642556
8,12,1918,10591,803,5363,0.3781330575559639,0.2955291710743755
8,14,1892,10423,753,5183,0.4001261558650734,0.3034115289269018
8,15,1918,10495,797,5300,0.38139028143853243,0.2967065733176302
8,16,1940,10646,786,5255,0.39237918389081816,0.30661374147247505
8,17,1843,10223,776,5459,0.3756636139608854,0.2724652664885809
8,18,1824,9977,803,5509,0.3563092887137165,0.2579271998449989
8,19,1823,10155,808,5433,0.3533753078803901,0.2716402227071047
8,20,1791,9944,820,5576,0.3392817334653148,0.25123835054363536
8,21,1917,10517,781,5486,0.3899710790007623,0.2826360706505985
8,22,1848,10313,752,5356,0.39048412629244567,0.284544449409714
8,24,1915,10486,811,5467,0.3731479240934855,0.28286077948614735
8,23,2012,10930,753,5127,0.4268330001831892,0.32875684450930354
8,25,1911,10564,781,5271,0.38860965317771257,0.30193537631992906
8,26,1885,10367,792,5423,0.37658617295231817,0.28141349410001026
8,27,1852,10286,783,5462,0.37387922028797216,0.27489482418135675
8,28,1806,10035,847,5571,0.32883433564678005,0.2555842183640615
8,29,1897,10420,797,5417,0.37660900949255016,0.28410888337630297
9,0,2508,12640,697,4613,0.5560947540606694,0.4377636193380995
9,1,2444,12554,704,4802,0.5405285424284044,0.4173599685936834
9,2,2437,12439,735,4695,0.5205681901005295,0.4231498712174286
9,3,2530,12783,698,4475,0.5592650985526568,0.4558397492681849
9,4,2424,12135,692,4603,0.5444265210374908,0.4209988057739793
9,5,2469,12518,774,4837,0.5037801292490397,0.41295885982882213
9,6,2373,12118,687,4702,0.5383410011577886,0.4111483233715904
9,7,2518,12576,722,4645,0.5425185282022047,0.4325568103656721
9,8,2508,12672,700,4636,0.554229492144422,0.43670173695385994
9,11,2476,12737,708,4731,0.5437173826583114,0.4301142007615579
9,9,2506,12765,675,4460,0.5696772938271063,0.45668596042812726
9,10,2391,12370,693,4765,0.537846341503968,0.41430679465477543
9,12,2504,12653,665,4504,0.5758126792352875,0.44859512619645386
9,13,2488,12498,719,4791,0.5391214856358985,0.4164143494732441
9,14,2477,12634,683,4575,0.5595053029043044,0.4411497741558821
9,15,2424,12376,707,4772,0.5351132016973492,0.41387986569300683
9,16,2413,12244,712,4570,0.5300773282719294,0.42800712085544684
9,17,2425,12316,727,4791,0.5231773320792447,0.41004350937301515
9,18,2376,12328,711,4650,0.5239768355793897,0.423439672820409
9,21,2439,12454,687,4761,0.5502550632541802,0.4176106799108706
9,20,2498,12548,699,4692,0.5531152582924354,0.4272165065822158
9,19,2459,12615,702,4644,0.5444214166089119,0.4339950437870572
9,22,2456,12434,708,4688,0.5401951047793611,0.42362326002210277
9,24,2424,12354,719,4795,0.527803725111366,0.41101898549499255
9,23,2527,12625,749,4830,0.5281234242204483,0.4172842560391868
9,25,2553,13064,662,4310,0.5861928253645504,0.48159890156788016
9,27,2499,12842,657,4481,0.5802008865666692,0.45725772166743256
9,28,2557,12867,710,4632,0.5564723793072601,0.44370875023935585
9,26,2504,12669,675,4450,0.5693305517073671,0.4543823251636386
9,29,2484,12655,703,4669,0.5481962664847186,0.43303827556346725
10,0,3678,16811,585,3702,0.7984558588198782,0.6571571337379143
10,1,3631,16447,634,3871,0.7579369910311596,0.6282635211029579
10,2,3586,16173,618,3805,0.7636218101373482,0.6284359254417071
10,3,3672,16557,602,3710,0.7853061812713803,0.64960773916988
10,4,3679,16911,582,3718,0.8008068031812385,0.6578599041039707
10,6,3595,16447,666,3868,0.7322246655486003,0.628600227010949
10,5,3663,16536,648,3949,0.7522619127939516,0.6219433298826876
10,7,3619,16460,612,3729,0.7718371609626382,0.6448374475149439
10,9,3579,16257,599,3904,0.776334876000693,0.6195305967373992
10,8,3596,16212,642,3905,0.7482846549923379,0.6182155568563363
10,10,3755,16517,632,3871,0.7738928630578021,0.6301079974668254
10,11,3675,16542,614,3819,0.777088972279046,0.6366383581160995
10,12,3830,17251,599,3533,0.8057719515793114,0.6886706377364268
10,13,3671,16681,587,3544,0.7961462832563723,0.6727283691456998
10,14,3712,16922,602,3633,0.7900114762889999,0.6681862928516853
10,15,3659,16585,609,3830,0.7787451168537322,0.6365167018868785
10,16,3723,16771,627,3659,0.7736254953876758,0.6611965494542347
10,17,3674,16751,605,3760,0.7833837773173206,0.6488528937000331
10,18,3653,16412,637,3883,0.7585102398765662,0.6259941177488274
10,19,3656,16537,604,3784,0.781969248440662,0.6405055986707203
10,20,3645,16509,627,3839,0.764429991823277,0.633502655413414
10,21,3639,16573,631,3758,0.7609526963421012,0.6444443545930533
10,22,3641,16569,617,3750,0.7709355149007021,0.6452650302156208
10,23,3510,16158,635,3936,0.7425333911738484,0.6133325140358502
10,24,3641,16345,644,3899,0.7523348115741316,0.6224316897284021
10,25,3551,16156,645,3856,0.7407909576663477,0.6221968192671575
10,26,3649,16338,655,3864,0.7459325633728652,0.6261617739801525
10,27,3670,16513,627,3822,0.7673985234213729,0.6355352981808582
10,28,3569,16216,605,3754,0.7707911733031916,0.6354494673996247
10,29,3687,16593,642,3913,0.7591381095372632,0.6274150652881478
