net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,11,4,0.1,VI 70,216,0.64516129,789,VI 70,212,1.052631579,943,0.00811789,-0.212608093,-0.07743469,696,,,,
2,11,2,0.1,VI 70,193,0.64516129,730,VI 70,199,1.052631579,981,-0.013295767,-0.212608093,-0.128346147,653,,,,
2,11,1,0.1,VI 70,207,0.64516129,735,VI 70,206,1.052631579,942,0.002103125,-0.212608093,-0.107763564,682,,,,
2,11,7,0.1,VI 70,176,0.64516129,703,VI 70,216,1.052631579,1008,-0.088941083,-0.212608093,-0.156505207,671,,,,
2,11,5,0.1,VI 70,201,0.64516129,732,VI 70,195,1.052631579,898,0.013161446,-0.212608093,-0.088765256,670,,,,
2,11,3,0.1,VI 70,199,0.64516129,745,VI 70,205,1.052631579,908,-0.012900785,-0.212608093,-0.085929576,663,,,,
2,11,9,0.1,VI 70,192,0.64516129,740,VI 70,228,1.052631579,1012,-0.074633618,-0.212608093,-0.135948793,675,,,,
2,11,8,0.1,VI 70,205,0.64516129,745,VI 70,221,1.052631579,977,-0.032638413,-0.212608093,-0.117738291,703,,,,
2,11,6,0.1,VI 70,203,0.64516129,709,VI 70,229,1.052631579,974,-0.052339444,-0.212608093,-0.137912722,639,,,,
2,12,0,0.1,VI 70,204,0.8,843,VI 70,198,0.8,882,0.012964977,0,-0.019641011,685,,,,
2,12,1,0.1,VI 70,193,0.8,843,VI 70,206,0.8,865,-0.028309911,0,-0.011188533,700,,,,
2,12,3,0.1,VI 70,202,0.8,879,VI 70,193,0.8,803,0.01979406,0,0.03927333,720,,,,
2,12,4,0.1,VI 70,207,0.8,845,VI 70,208,0.8,855,-0.00209299,0,-0.005109406,711,,,,
2,12,2,0.1,VI 70,216,0.8,860,VI 70,211,0.8,863,0.010171296,0,-0.001512344,710,,,,
2,12,6,0.1,VI 70,202,0.8,870,VI 70,185,0.8,828,0.038179641,0,0.021488916,715,,,,
2,12,7,0.1,VI 70,198,0.8,791,VI 70,207,0.8,869,-0.019305155,0,-0.040843293,735,,,,
2,12,8,0.1,VI 70,228,0.8,864,VI 70,227,0.8,865,0.00190899,0,-0.000502365,701,,,,
2,12,9,0.1,VI 70,191,0.8,781,VI 70,233,0.8,854,-0.086322554,0,-0.038806837,678,,,,
2,12,5,0.1,VI 70,205,0.8,875,VI 70,208,0.8,832,-0.006309474,0,0.021884727,714,,,,
2,13,0,0.1,VI 70,198,1.052631579,961,VI 70,194,0.64516129,744,0.00886346,0.212608093,0.111150452,703,,,,
2,13,3,0.1,VI 70,196,1.052631579,927,VI 70,213,0.64516129,839,-0.036123532,0.212608093,0.043317773,702,,,,
2,13,4,0.1,VI 70,210,1.052631579,967,VI 70,201,0.64516129,781,0.019023237,0.212608093,0.09277544,741,,,,
2,13,6,0.1,VI 70,195,1.052631579,909,VI 70,209,0.64516129,784,-0.030111675,0.212608093,0.064247821,647,,,,
2,13,1,0.1,VI 70,204,1.052631579,984,VI 70,195,0.64516129,715,0.019595556,0.212608093,0.138689057,668,,,,
2,13,8,0.1,VI 70,221,1.052631579,975,VI 70,198,0.64516129,719,0.047727083,0.212608093,0.132275725,695,,,,
2,13,7,0.1,VI 70,232,1.052631579,993,VI 70,197,0.64516129,744,0.071021759,0.212608093,0.125376313,684,,,,
2,13,5,0.1,VI 70,216,1.052631579,944,VI 70,201,0.64516129,697,0.031257694,0.212608093,0.131739216,633,,,,
2,13,2,0.1,VI 70,200,1.052631579,933,VI 70,198,0.64516129,787,0.004364805,0.212608093,0.073906911,682,,,,
2,13,9,0.1,VI 70,212,1.052631579,991,VI 70,192,0.64516129,753,0.043034632,0.212608093,0.119278678,683,,,,
2,14,0,0.1,VI 70,210,1.6,1189,VI 70,195,0.533333333,662,0.032184683,0.477121255,0.254323865,694,,,,
2,14,1,0.1,VI 70,232,1.6,1269,VI 70,183,0.533333333,586,0.103036895,0.477121255,0.335564006,621,,,,
2,14,2,0.1,VI 70,215,1.6,1215,VI 70,187,0.533333333,652,0.060596853,0.477121255,0.270328682,647,,,,
2,14,4,0.1,VI 70,210,1.6,1146,VI 70,180,0.533333333,605,0.06694679,0.477121255,0.277429243,606,,,,
2,14,3,0.1,VI 70,225,1.6,1151,VI 70,208,0.533333333,666,0.034119183,0.477121255,0.237601094,667,,,,
2,14,5,0.1,VI 70,209,1.6,1203,VI 70,211,0.533333333,690,-0.004136169,0.477121255,0.241416537,686,,,,
2,14,6,0.1,VI 70,230,1.6,1237,VI 70,194,0.533333333,663,0.073926106,0.477121255,0.270856171,702,,,,
2,14,7,0.1,VI 70,209,1.6,1170,VI 70,195,0.533333333,689,0.030111675,0.477121255,0.22996664,644,,,,
2,14,9,0.1,VI 70,222,1.6,1217,VI 70,189,0.533333333,657,0.06989117,0.477121255,0.267725209,636,,,,
2,15,1,0.1,VI 95,146,0.533333333,520,VI 45,319,1.6,1604,-0.339437827,-0.477121255,-0.48920102,577,,,,
2,15,0,0.1,VI 95,121,0.533333333,437,VI 45,354,1.6,1783,-0.466217892,-0.477121255,-0.610669906,518,,,,
2,14,8,0.1,VI 70,201,1.6,1159,VI 70,192,0.533333333,633,0.019894829,0.477121255,0.262679726,606,,,,
2,15,5,0.1,VI 95,139,0.533333333,500,VI 45,307,1.6,1546,-0.344123575,-0.477121255,-0.490239485,575,,,,
2,15,4,0.1,VI 95,153,0.533333333,496,VI 45,331,1.6,1617,-0.335136563,-0.477121255,-0.513228343,540,,,,
2,15,2,0.1,VI 95,137,0.533333333,508,VI 45,310,1.6,1474,-0.354641127,-0.477121255,-0.462633771,535,,,,
2,15,3,0.1,VI 95,136,0.533333333,522,VI 45,320,1.6,1551,-0.37161107,-0.477121255,-0.472941295,551,,,,
2,15,6,0.1,VI 95,132,0.533333333,443,VI 45,340,1.6,1688,-0.410904986,-0.477121255,-0.580968716,519,,,,
2,15,8,0.1,VI 95,151,0.533333333,516,VI 45,309,1.6,1529,-0.310981532,-0.477121255,-0.471757784,585,,,,
2,15,7,0.1,VI 95,131,0.533333333,431,VI 45,330,1.6,1634,-0.401242644,-0.477121255,-0.578774782,521,,,,
2,15,9,0.1,VI 95,144,0.533333333,491,VI 45,311,1.6,1496,-0.334397897,-0.477121255,-0.483850101,570,,,,
2,16,1,0.1,VI 95,135,0.64516129,595,VI 45,310,1.052631579,1207,-0.361027925,-0.212608093,-0.307190304,659,,,,
2,16,0,0.1,VI 95,165,0.64516129,662,VI 45,307,1.052631579,1179,-0.269654431,-0.212608093,-0.250655816,667,,,,
2,16,2,0.1,VI 95,153,0.64516129,636,VI 45,302,1.052631579,1224,-0.295315512,-0.212608093,-0.284324302,692,,,,
2,16,3,0.1,VI 95,165,0.64516129,669,VI 45,299,1.052631579,1191,-0.258187244,-0.212608093,-0.250485644,677,,,,
2,16,6,0.1,VI 95,163,0.64516129,649,VI 45,264,1.052631579,1007,-0.209416322,-0.212608093,-0.190784774,653,,,,
2,16,8,0.1,VI 95,153,0.64516129,627,VI 45,309,1.052631579,1166,-0.305267049,-0.212608093,-0.26943101,648,,,,
2,16,4,0.1,VI 95,139,0.64516129,603,VI 45,312,1.052631579,1190,-0.351139794,-0.212608093,-0.295229649,642,,,,
2,16,7,0.1,VI 95,134,0.64516129,562,VI 45,319,1.052631579,1231,-0.376685885,-0.212608093,-0.340521737,625,,,,
2,16,5,0.1,VI 95,160,0.64516129,680,VI 45,288,1.052631579,1155,-0.255272505,-0.212608093,-0.230073072,656,,,,
2,16,9,0.1,VI 95,144,0.64516129,612,VI 45,317,1.052631579,1260,-0.34269677,-0.212608093,-0.313619123,674,,,,
2,17,0,0.1,VI 95,168,0.8,730,VI 45,302,0.8,982,-0.254697661,0,-0.128788628,637,,,,
2,17,1,0.1,VI 95,158,0.8,646,VI 45,304,0.8,1025,-0.284216497,0,-0.200491347,627,,,,
2,17,2,0.1,VI 95,156,0.8,703,VI 45,292,0.8,1025,-0.272258253,0,-0.16376854,716,,,,
2,17,5,0.1,VI 95,159,0.8,728,VI 45,295,0.8,1008,-0.268424892,0,-0.141329153,682,,,,
2,17,3,0.1,VI 95,162,0.8,728,VI 45,290,0.8,987,-0.252882983,0,-0.132185773,717,,,,
2,17,4,0.1,VI 95,167,0.8,704,VI 45,303,0.8,1034,-0.258726157,0,-0.16694788,656,,,,
2,17,6,0.1,VI 95,150,0.8,719,VI 45,267,0.8,976,-0.250420002,0,-0.132720927,669,,,,
2,17,7,0.1,VI 95,174,0.8,731,VI 45,276,0.8,987,-0.200359834,0,-0.130399776,732,,,,
2,17,8,0.1,VI 95,156,0.8,740,VI 45,276,0.8,981,-0.247784484,0,-0.122437288,690,,,,
2,17,9,0.1,VI 95,164,0.8,785,VI 45,286,0.8,1009,-0.241522185,0,-0.109021509,638,,,,
2,18,2,0.1,VI 95,163,1.052631579,798,VI 45,291,0.64516129,928,-0.251705385,0.212608093,-0.065545085,698,,,,
2,18,4,0.1,VI 95,150,1.052631579,796,VI 45,297,0.64516129,922,-0.29666519,0.212608093,-0.063817853,676,,,,
2,18,3,0.1,VI 95,174,1.052631579,846,VI 45,295,0.64516129,900,-0.229272768,0.212608093,-0.026872146,705,,,,
2,18,0,0.1,VI 95,191,1.052631579,841,VI 45,296,0.64516129,862,-0.190258344,0.212608093,-0.01071127,697,,,,
2,18,1,0.1,VI 95,171,1.052631579,835,VI 45,306,0.64516129,931,-0.252725316,0.212608093,-0.047263205,651,,,,
2,18,6,0.1,VI 95,146,1.052631579,779,VI 45,312,0.64516129,925,-0.329801738,0.212608093,-0.074604275,708,,,,
2,18,5,0.1,VI 95,152,1.052631579,801,VI 45,281,0.64516129,898,-0.266862732,0.212608093,-0.049643821,672,,,,
2,18,7,0.1,VI 95,160,1.052631579,811,VI 45,278,0.64516129,852,-0.239924813,0.212608093,-0.021418741,675,,,,
2,18,8,0.1,VI 95,167,1.052631579,763,VI 45,273,0.64516129,837,-0.213446176,0.212608093,-0.04020092,652,,,,
2,18,9,0.1,VI 95,146,1.052631579,805,VI 45,304,0.64516129,917,-0.318520728,0.212608093,-0.056573455,686,,,,
2,19,0,0.1,VI 95,173,1.6,1087,VI 45,241,0.533333333,735,-0.143970939,0.477121255,0.169942205,687,,,,
2,19,1,0.1,VI 95,192,1.6,1109,VI 45,260,0.533333333,695,-0.131672119,0.477121255,0.202946742,659,,,,
2,19,2,0.1,VI 95,156,1.6,982,VI 45,268,0.533333333,790,-0.235010196,0.477121255,0.094484396,668,,,,
2,19,3,0.1,VI 95,171,1.6,968,VI 45,271,0.533333333,767,-0.19997318,0.477121255,0.101079993,659,,,,
2,19,4,0.1,VI 95,165,1.6,985,VI 45,289,0.533333333,765,-0.243413899,0.477121255,0.109774795,606,,,,
2,19,5,0.1,VI 95,197,1.6,1119,VI 45,250,0.533333333,699,-0.103473783,0.477121255,0.204352911,643,,,,
2,19,7,0.1,VI 95,174,1.6,1008,VI 45,270,0.533333333,789,-0.190814516,0.477121255,0.106383529,623,,,,
2,19,8,0.1,VI 95,177,1.6,996,VI 45,245,0.533333333,739,-0.141192818,0.477121255,0.1296149,646,,,,
2,19,6,0.1,VI 95,156,1.6,934,VI 45,291,0.533333333,816,-0.270768391,0.477121255,0.058656717,639,,,,
2,19,9,0.1,VI 95,160,1.6,975,VI 45,271,0.533333333,800,-0.228849308,0.477121255,0.085914629,697,,,,
2,20,0,0.1,VI 120,77,0.533333333,198,VI 20,751,1.6,3633,-0.989149212,-0.477121255,-1.263600208,262,,,,
2,20,1,0.1,VI 120,84,0.533333333,247,VI 20,714,1.6,3526,-0.929418926,-0.477121255,-1.154585355,334,,,,
2,20,2,0.1,VI 120,72,0.533333333,231,VI 20,713,1.6,3491,-0.995757033,-0.477121255,-1.179337869,334,,,,
2,20,3,0.1,VI 120,77,0.533333333,222,VI 20,660,1.6,3169,-0.93305321,-0.477121255,-1.154569265,330,,,,
2,20,4,0.1,VI 120,73,0.533333333,213,VI 20,711,1.6,3334,-0.988546741,-0.477121255,-1.194585992,298,,,,
2,20,7,0.1,VI 120,90,0.533333333,239,VI 20,695,1.6,3338,-0.887742295,-0.477121255,-1.145088431,322,,,,
2,20,6,0.1,VI 120,73,0.533333333,164,VI 20,777,1.6,3738,-1.027098159,-0.477121255,-1.357795449,274,,,,
2,20,5,0.1,VI 120,76,0.533333333,176,VI 20,760,1.6,3674,-1,-0.477121255,-1.319626484,262,,,,
2,20,8,0.1,VI 120,94,0.533333333,220,VI 20,696,1.6,3318,-0.869481386,-0.477121255,-1.178453701,296,,,,
2,20,9,0.1,VI 120,83,0.533333333,221,VI 20,708,1.6,3270,-0.930955165,-0.477121255,-1.170155479,312,,,,
2,21,0,0.1,VI 120,113,0.64516129,365,VI 20,629,1.052631579,1926,-0.745572202,-0.212608093,-0.722363418,464,,,,
2,21,2,0.1,VI 120,113,0.64516129,392,VI 20,592,1.052631579,1910,-0.719243263,-0.212608093,-0.6877473,496,,,,
2,21,5,0.1,VI 120,121,0.64516129,391,VI 20,605,1.052631579,1941,-0.698970004,-0.212608093,-0.695848778,480,,,,
2,21,4,0.1,VI 120,114,0.64516129,361,VI 20,665,1.052631579,2137,-0.765916794,-0.212608093,-0.77229732,458,,,,
2,21,1,0.1,VI 120,105,0.64516129,364,VI 20,646,1.052631579,2077,-0.789043219,-0.212608093,-0.756335113,504,,,,
2,21,8,0.1,VI 120,97,0.64516129,402,VI 20,600,1.052631579,1982,-0.791379516,-0.212608093,-0.692877597,510,,,,
