net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,6,2,0.1,VI 45,317,0.6451612903225806,1533,VI 95,190,1.0526315789473684,1488,-0.04726398267828342,0.22230566126492254,-0.21260809288144372,0.012939223644515283,,,,,0.0452022011586846,-0.04726398267828342,0.049419807030434484,1423,,,,,
-1,0,26,0.1,VI 20,601,0.5333333333333333,1929,VI 120,147,1.6,1828,-0.29178690865966217,0.6115571372545635,-0.47712125471966244,0.02335603624607192,,,,,0.227644691705265,-0.29178690865966217,0.374002132126997,1706,,,,,
-1,1,8,0.1,VI 20,674,0.6451612903225806,2073,VI 120,141,1.0526315789473684,1545,-0.14445460928658718,0.6794407838799399,-0.21260809288144372,0.1276708183330074,,,,,0.0452022011586846,-0.14445460928658718,0.46163977879938717,1640,,,,,
-1,3,20,0.1,VI 20,751,1.0526315789473684,3047,VI 120,48,0.6451612903225806,462,0.253938829668109,1.1943986996285811,0.21260809288144372,0.8192304786665481,,,,,0.0452022011586846,0.253938829668109,1.4265882536744456,569,,,,,
-1,4,26,0.1,VI 20,738,1.6,4218,VI 120,148,0.5333333333333333,2114,0.33293265724043075,0.6977946464280842,0.47712125471966244,0.3000015924320601,,,,,0.227644691705265,0.33293265724043075,0.48691736858369505,2518,,,,,
-1,3,8,0.1,VI 20,734,1.0526315789473684,3196,VI 120,128,0.6451612903225806,1424,0.16126028112902502,0.7584860902682021,0.21260809288144372,0.3510967813411162,,,,,0.0452022011586846,0.16126028112902502,0.5753011491303432,1736,,,,,
-1,2,26,0.1,VI 20,701,0.8,2342,VI 120,144,0.8,1548,0.0,0.687355525871409,0.0,0.17981593438947052,,,,,0.0,0.0,0.4724576189459612,1728,,,,,
-1,5,20,0.1,VI 45,371,0.5333333333333333,1779,VI 95,185,1.6,2034,-0.14418708387890353,0.3022021812120321,-0.47712125471966244,-0.05817500050280077,,,,,0.227644691705265,-0.14418708387890353,0.09132615832930988,1768,,,,,
-1,4,2,0.1,VI 20,805,1.6,4775,VI 120,33,0.5333333333333333,274,0.6619017000965078,1.387281940489981,0.47712125471966244,1.2412228130993772,,,,,0.227644691705265,0.6619017000965078,1.924551182409647,341,,,,,
-1,0,14,0.1,VI 20,583,0.5333333333333333,1583,VI 120,2,1.6,3,-1.175931441745883,2.464638559095033,-0.47712125471966244,2.7223596601426934,,,,,0.227644691705265,-1.175931441745883,6.0744432269780395,4,,,,,
-1,2,14,0.1,VI 20,783,0.8,2710,VI 120,169,0.8,1879,0.0,0.6658750574442699,0.0,0.1590425107738801,,,,,0.0,0.0,0.4433895921264097,2062,,,,,
-1,4,14,0.1,VI 20,762,1.6,4349,VI 120,155,0.5333333333333333,1764,0.32998816388786056,0.691623273169309,0.47712125471966244,0.391890826869535,,,,,0.227644691705265,0.32998816388786056,0.47834275198942866,2056,,,,,
-1,1,20,0.1,VI 20,671,0.6451612903225806,1968,VI 120,152,1.0526315789473684,1526,-0.1371064799196131,0.6448789322242195,-0.21260809288144372,0.11047056047646103,,,,,0.0452022011586846,-0.1371064799196131,0.4158688372266495,1572,,,,,
-1,5,9,0.1,VI 45,349,0.5333333333333333,1831,VI 95,186,1.6,2195,-0.1304031946960578,0.27331248274126363,-0.47712125471966244,-0.0787461802764437,,,,,0.227644691705265,-0.1304031946960578,0.07469971322219353,1877,,,,,
-1,2,3,0.1,VI 20,713,0.8,2401,VI 120,162,0.8,1673,0.0,0.6435745153092346,0.0,0.1568962190946328,,,,,0.0,0.0,0.41418815675551623,1883,,,,,
-1,0,3,0.1,VI 20,640,0.5333333333333333,1843,VI 120,101,1.6,1033,-0.38258378143577004,0.8018586002012447,-0.47712125471966244,0.25142501369945325,,,,,0.227644691705265,-0.38258378143577004,0.6429772147166996,1021,,,,,
-1,6,3,0.1,VI 45,314,0.6451612903225806,1374,VI 95,189,1.0526315789473684,1477,-0.04687324783325662,0.2204678438999708,-0.21260809288144372,-0.03139376258841788,,,,,0.0452022011586846,-0.04687324783325662,0.04860607019390189,1310,,,,,
-1,1,9,0.1,VI 20,704,0.6451612903225806,2170,VI 120,146,1.0526315789473684,1705,-0.1452580594107103,0.6832198033576751,-0.21260809288144372,0.10473535052001298,,,,,0.0452022011586846,-0.1452580594107103,0.4667892997001002,1800,,,,,
-1,3,21,0.1,VI 20,752,1.0526315789473684,2867,VI 120,82,0.6451612903225806,588,0.20461487651438248,0.9624039882079255,0.21260809288144372,0.688050366870346,,,,,0.0452022011586846,0.20461487651438248,0.9262214365185208,713,,,,,
-1,0,27,0.1,VI 20,608,0.5333333333333333,1835,VI 120,132,1.6,1679,-0.31648867397842434,0.6633296480668851,-0.47712125471966244,0.03858537245005937,,,,,0.227644691705265,-0.31648867397842434,0.44000622200453765,1582,,,,,
-1,3,9,0.1,VI 20,720,1.0526315789473684,3068,VI 120,102,0.6451612903225806,980,0.180447360914785,0.8487323246693509,0.21260809288144372,0.49562927958444847,,,,,0.0452022011586846,0.180447360914785,0.7203465589386404,1145,,,,,
-1,4,27,0.1,VI 20,743,1.6,4300,VI 120,145,0.5333333333333333,1574,0.3385751719702796,0.7096208115256004,0.47712125471966244,0.4364637275565408,,,,,0.227644691705265,0.3385751719702796,0.5035616961502517,1886,,,,,
-1,5,21,0.1,VI 45,306,0.5333333333333333,1384,VI 95,183,1.6,1794,-0.1065270232123905,0.22327033675115054,-0.47712125471966244,-0.1126863485873343,,,,,0.227644691705265,-0.1065270232123905,0.049849643272972165,1332,,,,,
-1,2,27,0.1,VI 20,727,0.8,2633,VI 120,70,0.8,490,0.0,1.016436370844781,0.0,0.7302547790775544,,,,,0.0,0.0,1.033142895976109,561,,,,,
-1,0,15,0.1,VI 20,603,0.5333333333333333,1640,VI 120,151,1.6,1573,-0.2869122693893716,0.601340364846982,-0.47712125471966244,0.018115125424411016,,,,,0.227644691705265,-0.2869122693893716,0.36161023439430134,1430,,,,,
-1,4,3,0.1,VI 20,765,1.6,4555,VI 120,52,0.5333333333333333,319,0.5571144937090251,1.1676580915188184,0.47712125471966244,1.154697698251836,,,,,0.227644691705265,0.5571144937090251,1.3634254186893693,389,,,,,
-1,4,15,0.1,VI 20,761,1.6,4310,VI 120,128,0.5333333333333333,1347,0.36937519809218683,0.7741746871227044,0.47712125471966244,0.505109674437746,,,,,0.227644691705265,0.36937519809218683,0.5993464461815373,1619,,,,,
-1,2,15,0.1,VI 20,693,0.8,2718,VI 120,94,0.8,1162,0.0,0.867605381012108,0.0,0.3690433243421635,,,,,0.0,0.0,0.7527390971611652,1318,,,,,
-1,1,21,0.1,VI 20,674,0.6451612903225806,1987,VI 120,119,1.0526315789473684,1027,-0.1601179048650548,0.7531129351427891,-0.21260809288144372,0.28662742351253695,,,,,0.0452022011586846,-0.1601179048650548,0.5671790930793869,1057,,,,,
-1,2,4,0.1,VI 20,651,0.8,2211,VI 120,63,0.8,497,0.0,1.0142404391146103,0.0,0.6482323538453818,,,,,0.0,0.0,1.0286836683353975,533,,,,,
-1,0,4,0.1,VI 20,602,0.5333333333333333,1662,VI 120,153,1.6,1569,-0.28384184887631714,0.5949050604402257,-0.47712125471966244,0.025008075861155474,,,,,0.227644691705265,-0.28384184887631714,0.35391203093738866,1504,,,,,
-1,6,4,0.1,VI 45,346,0.6451612903225806,1638,VI 95,192,1.0526315789473684,1562,-0.054379807336669576,0.255774870089227,-0.21260809288144372,0.020632867883118137,,,,,0.0452022011586846,-0.054379807336669576,0.06542078416916094,1453,,,,,
-1,5,10,0.1,VI 45,346,0.5333333333333333,1425,VI 95,194,1.6,1841,-0.11988834215059142,0.2512743688625506,-0.47712125471966244,-0.11123892415948569,,,,,0.227644691705265,-0.11988834215059142,0.06313880844727314,1377,,,,,
-1,0,28,0.1,VI 20,597,0.5333333333333333,1636,VI 120,134,1.6,1381,-0.3095894456219887,0.6488695327645615,-0.47712125471966244,0.07358962075667289,,,,,0.227644691705265,-0.3095894456219887,0.4210316705501003,1278,,,,,
-1,1,10,0.1,VI 20,593,0.6451612903225806,1707,VI 120,141,1.0526315789473684,1374,-0.1326324930861035,0.6238355807088827,-0.21260809288144372,0.09424678839120197,,,,,0.0452022011586846,-0.1326324930861035,0.38917083175838885,1481,,,,,
-1,3,10,0.1,VI 20,792,1.0526315789473684,3635,VI 120,4,0.6451612903225806,7,0.4882896060887022,2.296665190261531,0.21260809288144372,2.7154063751808,,,,,0.0452022011586846,0.4882896060887022,5.274670996159034,9,,,,,
-1,3,22,0.1,VI 20,729,1.0526315789473684,2978,VI 120,84,0.6451612903225806,674,0.19952169105401102,0.938448242256093,0.21260809288144372,0.6452647968808375,,,,,0.0452022011586846,0.19952169105401102,0.8806851033935507,788,,,,,
-1,4,28,0.1,VI 20,811,1.6,4598,VI 120,122,0.5333333333333333,1104,0.39250905975865263,0.8226610235364078,0.47712125471966244,0.6195998935400802,,,,,0.227644691705265,0.39250905975865263,0.6767711596459701,1369,,,,,
-1,5,22,0.1,VI 45,350,0.5333333333333333,1615,VI 95,191,1.6,1896,-0.12549943517394901,0.26303467710254813,-0.47712125471966244,-0.06966580633492578,,,,,0.227644691705265,-0.12549943517394901,0.06918724135844176,1594,,,,,
-1,2,28,0.1,VI 20,680,0.8,2265,VI 120,141,0.8,1524,0.0,0.6832898000508564,0.0,0.172083239345269,,,,,0.0,0.0,0.4668849508535393,1710,,,,,
-1,0,16,0.1,VI 20,655,0.5333333333333333,1904,VI 120,112,1.6,1244,-0.36596310847487007,0.7670232773216015,-0.47712125471966244,0.18484656369365565,,,,,0.227644691705265,-0.36596310847487007,0.5883247079531704,1175,,,,,
-1,4,4,0.1,VI 20,803,1.6,4696,VI 120,125,0.5333333333333333,1999,0.3854211891264452,0.8078055322706246,0.47712125471966244,0.3709152941214411,,,,,0.227644691705265,0.3854211891264452,0.6525497779670271,2320,,,,,
-1,4,16,0.1,VI 20,807,1.6,4556,VI 120,4,0.5333333333333333,4,1.0996755297190681,2.304813543394108,0.47712125471966244,3.0565237240791006,,,,,0.227644691705265,1.0996755297190681,5.312165469812904,8,,,,,
-1,1,22,0.1,VI 20,646,0.6451612903225806,1932,VI 120,149,1.0526315789473684,1528,-0.13544118820107745,0.63704624958281,-0.21260809288144372,0.10188376783980342,,,,,0.0452022011586846,-0.13544118820107745,0.40582792410752383,1587,,,,,
-1,2,16,0.1,VI 20,678,0.8,2456,VI 120,30,0.8,156,0.0,1.354108439147401,0.0,1.1971037641146685,,,,,0.0,0.0,1.8336096649702105,184,,,,,
-1,2,5,0.1,VI 20,680,0.8,2266,VI 120,80,0.8,722,0.0,0.9294189257142927,0.0,0.4967227079577393,,,,,0.0,0.0,0.8638195394759101,829,,,,,
-1,0,5,0.1,VI 20,632,0.5333333333333333,1840,VI 120,129,1.6,1652,-0.329274435728492,0.690127367983136,-0.47712125471966244,0.046807780025173086,,,,,0.227644691705265,-0.329274435728492,0.4762757840393308,1581,,,,,
-1,5,11,0.1,VI 45,107,0.5333333333333333,368,VI 95,192,1.6,1903,0.12114941282508881,-0.25391745101834,-0.47712125471966244,-0.7135909696135028,,,,,0.227644691705265,0.12114941282508881,0.0644740719316511,426,,,,,
-1,6,5,0.1,VI 45,342,0.6451612903225806,1500,VI 95,163,1.0526315789473684,1365,-0.06842547005209076,0.3218385016521772,-0.21260809288144372,0.04095860767890644,,,,,0.0452022011586846,-0.06842547005209076,0.10358002114571847,1344,,,,,
-1,3,11,0.1,VI 20,714,1.0526315789473684,3054,VI 120,97,0.6451612903225806,884,0.18431558505181395,0.8669264775099296,0.21260809288144372,0.5384167677073293,,,,,0.0452022011586846,0.18431558505181395,0.7515615174077744,1048,,,,,
-1,3,23,0.1,VI 20,731,1.0526315789473684,3001,VI 120,119,0.6451612903225806,1001,0.16761393053749601,0.7883704155653297,0.21260809288144372,0.476831917945534,,,,,0.0452022011586846,0.16761393053749601,0.6215279121386507,1202,,,,,
-1,1,11,0.1,VI 20,640,0.6451612903225806,1985,VI 120,91,1.0526315789473684,800,-0.1801085182536177,0.8471385816627935,-0.21260809288144372,0.39467052410719033,,,,,0.0452022011586846,-0.1801085182536177,0.7176437765416496,859,,,,,
-1,5,23,0.1,VI 45,291,0.5333333333333333,1479,VI 95,188,1.6,1785,-0.09052666792867962,0.18973513972222744,-0.47712125471966244,-0.08167004645131952,,,,,0.227644691705265,-0.09052666792867962,0.03599942324541317,1502,,,,,
-1,4,29,0.1,VI 20,801,1.6,4785,VI 120,128,0.5333333333333333,1798,0.37999012464274917,0.7964225464363693,0.47712125471966244,0.4250922547156524,,,,,0.227644691705265,0.37999012464274917,0.6342888724721909,2160,,,,,
-1,0,29,0.1,VI 20,610,0.5333333333333333,1738,VI 120,164,1.6,1706,-0.27219098989980456,0.5704859869630692,-0.47712125471966244,0.008070745281143429,,,,,0.227644691705265,-0.27219098989980456,0.3254542613212271,1550,,,,,
-1,0,17,0.1,VI 20,584,0.5333333333333333,1665,VI 120,133,1.6,1515,-0.3065796089102318,0.6425612061453138,-0.47712125471966244,0.041001605004014896,,,,,0.227644691705265,-0.3065796089102318,0.4128849036429204,1426,,,,,
-1,2,29,0.1,VI 20,695,0.8,2454,VI 120,115,0.8,892,0.0,0.7812869642365022,0.0,0.43950970401486233,,,,,0.0,0.0,0.6104093204858895,1038,,,,,
-1,1,23,0.1,VI 20,663,0.6451612903225806,2030,VI 120,155,1.0526315789473684,1616,-0.1341943651875723,0.6311818302344816,-0.21260809288144372,0.09905468147464552,,,,,0.0452022011586846,-0.1341943651875723,0.39839050281814997,1675,,,,,
-1,2,17,0.1,VI 20,676,0.8,2241,VI 120,56,0.8,411,0.0,1.0817586689354355,0.0,0.7366000346589919,,,,,0.0,0.0,1.170201817816965,496,,,,,
-1,4,5,0.1,VI 20,789,1.6,4260,VI 120,163,0.5333333333333333,2238,0.3267752893022575,0.6848893988054625,0.47712125471966244,0.27954951691038765,,,,,0.227644691705265,0.3267752893022575,0.46907348859610787,2692,,,,,
-1,4,17,0.1,VI 20,745,1.6,4117,VI 120,75,0.5333333333333333,530,0.4757352219389311,0.9970950093565928,0.47712125471966244,0.890304997396697,,,,,0.227644691705265,0.4757352219389311,0.9941984576838239,688,,,,,
-1,2,6,0.1,VI 20,728,0.8,2735,VI 120,132,0.8,1415,0.0,0.7415574481071874,0.0,0.2862008908091405,,,,,0.0,0.0,0.5499074488432439,1610,,,,,
-1,1,12,0.1,VI 20,639,0.6451612903225806,1896,VI 120,140,1.0526315789473684,1330,-0.14018799828536202,0.6593728224801622,-0.21260809288144372,0.15398669203496168,,,,,0.0452022011586846,-0.14018799828536202,0.43477251902545544,1433,,,,,
-1,6,6,0.1,VI 45,338,0.6451612903225806,1516,VI 95,185,1.0526315789473684,1481,-0.05564909929157453,0.2617449718746409,-0.21260809288144372,0.010144142774826274,,,,,0.0452022011586846,-0.05564909929157453,0.06851043030165656,1432,,,,,
-1,5,12,0.1,VI 45,82,0.5333333333333333,297,VI 95,198,1.6,2026,0.18266651069936427,-0.38285133787781445,-0.47712125471966244,-0.8338829917070493,,,,,0.227644691705265,0.18266651069936427,0.14657514691483245,328,,,,,
-1,3,12,0.1,VI 20,764,1.0526315789473684,3122,VI 120,79,0.6451612903225806,747,0.20951810368651178,0.9854662672852486,0.21260809288144372,0.6211122969109999,,,,,0.0452022011586846,0.20951810368651178,0.971143763957121,872,,,,,
-1,3,24,0.1,VI 20,708,1.0526315789473684,3262,VI 120,54,0.6451612903225806,473,0.23761920217043483,1.1176394978668005,0.21260809288144372,0.8386228159664455,,,,,0.0452022011586846,0.23761920217043483,1.249118047191954,562,,,,,
-1,5,24,0.1,VI 45,328,0.5333333333333333,1445,VI 95,192,1.6,1734,-0.11096533788611172,0.23257261500812945,-0.47712125471966244,-0.0791812460476248,,,,,0.227644691705265,-0.11096533788611172,0.0540900212517196,1373,,,,,
-1,1,0,0.1,VI 20,651,0.6451612903225806,1974,VI 120,163,1.0526315789473684,1603,-0.12786110047867527,0.6013933841642342,-0.21260809288144372,0.0904136259794731,,,,,0.0452022011586846,-0.12786110047867527,0.3616740025165101,1631,,,,,
-1,0,18,0.1,VI 20,646,0.5333333333333333,1967,VI 120,156,1.6,1824,-0.29443530491637443,0.6171079196406225,-0.47712125471966244,0.03277952592693935,,,,,0.227644691705265,-0.29443530491637443,0.380822184483177,1740,,,,,
-1,0,6,0.1,VI 20,648,0.5333333333333333,2105,VI 120,149,1.6,2036,-0.30458883541501447,0.6383887374583193,-0.47712125471966244,0.014474326506965965,,,,,0.227644691705265,-0.30458883541501447,0.40754018011362686,1945,,,,,
-1,5,0,0.1,VI 45,350,0.5333333333333333,1757,VI 95,191,1.6,2104,-0.12549943517394901,0.26303467710254813,-0.47712125471966244,-0.07827397398640645,,,,,0.227644691705265,-0.12549943517394901,0.06918724135844176,1750,,,,,
-1,2,18,0.1,VI 20,705,0.8,2420,VI 120,150,0.8,1716,0.0,0.6720978579357175,0.0,0.14929808246774467,,,,,0.0,0.0,0.45171553064177994,1890,,,,,
-1,4,6,0.1,VI 20,807,1.6,4518,VI 120,53,0.5333333333333333,382,0.5642424818112091,1.1825976651212815,0.47712125471966244,1.0728828636726355,,,,,0.227644691705265,0.5642424818112091,1.3985372375503067,477,,,,,
-1,1,24,0.1,VI 20,705,0.6451612903225806,2199,VI 120,156,1.0526315789473684,1712,-0.13927201802170017,0.6550645186369372,-0.21260809288144372,0.108721469019656,,,,,0.0452022011586846,-0.13927201802170017,0.4291095235770422,1793,,,,,
-1,3,0,0.1,VI 20,760,1.0526315789473684,2979,VI 120,127,0.6451612903225806,1268,0.16519858689242903,0.7770098713248345,0.21260809288144372,0.3709512496693297,,,,,0.0452022011586846,0.16519858689242903,0.6037443401362358,1477,,,,,
-1,4,18,0.1,VI 20,786,1.6,4381,VI 120,3,0.5333333333333333,3,1.1538229464046568,2.4183012913197452,0.47712125471966244,3.164451998458513,,,,,0.227644691705265,1.1538229464046568,5.848181135598748,6,,,,,
-1,2,7,0.1,VI 20,734,0.8,2611,VI 120,27,0.8,159,0.0,1.4343322957570832,0.0,1.215409747502493,,,,,0.0,0.0,2.057309134651785,181,,,,,
-1,5,13,0.1,VI 45,277,0.5333333333333333,1093,VI 95,179,1.6,1824,-0.09047494720329986,0.18962673808455538,-0.47712125471966244,-0.22240467204269454,,,,,0.227644691705265,-0.09047494720329986,0.035958299796588565,1063,,,,,
-1,3,13,0.1,VI 20,676,1.0526315789473684,2959,VI 120,114,0.6451612903225806,1044,0.16435495229905714,0.7730418446051633,0.21260809288144372,0.45244446649438963,,,,,0.0452022011586846,0.16435495229905714,0.5975936935105535,1253,,,,,
-1,3,25,0.1,VI 20,760,1.0526315789473684,3516,VI 120,78,0.6451612903225806,719,0.210209658772464,0.9887189895903109,0.21260809288144372,0.6893199760188516,,,,,0.0452022011586846,0.210209658772464,0.9775652403764853,874,,,,,
