net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
3,3,2,0.1,VI 20,241,1.052631579,468,VI 120,108,0.64516129,844,0.074113754,0.348593287,0.212608093,-0.256096594,,,,,0.045202201,0.074113754,0.12151728,287,,,,,
3,4,8,0.1,VI 20,274,1.6,519,VI 120,108,0.533333333,697,0.192912914,0.404326807,0.477121255,-0.12806542,,,,,0.227644692,0.192912914,0.163480167,293,,,,,
3,2,4,0.1,VI 20,264,0.8,483,VI 120,106,0.8,752,0,0.396298062,0,-0.19227071,,,,,0,0,0.157052154,314,,,,,
3,6,1,0.1,VI 45,172,0.64516129,496,VI 95,129,1.052631579,636,-0.026562987,0.124938737,-0.212608093,-0.107975439,,,,,0.045202201,-0.026562987,0.015609688,294,,,,,
3,5,3,0.1,VI 45,174,0.533333333,559,VI 95,132,1.6,700,-0.057242774,0.119975317,-0.477121255,-0.097686232,,,,,0.227644692,-0.057242774,0.014394077,301,,,,,
3,5,7,0.1,VI 45,193,0.533333333,590,VI 95,123,1.6,653,-0.093349822,0.195652198,-0.477121255,-0.04406117,,,,,0.227644692,-0.093349822,0.038279782,303,,,,,
3,1,7,0.1,VI 20,251,0.64516129,500,VI 120,119,1.052631579,629,-0.068911972,0.32412676,-0.212608093,-0.099680641,,,,,0.045202201,-0.068911972,0.105058157,296,,,,,
3,3,7,0.1,VI 20,236,1.052631579,442,VI 120,105,0.64516129,714,0.074779093,0.351722704,0.212608093,-0.208275942,,,,,0.045202201,0.074779093,0.12370886,292,,,,,
3,0,5,0.1,VI 20,253,0.533333333,489,VI 120,108,1.6,822,-0.176390185,0.369696766,-0.477121255,-0.225562958,,,,,0.227644692,-0.176390185,0.136675699,326,,,,,
3,4,1,0.1,VI 20,255,1.6,508,VI 120,101,0.533333333,709,0.191907142,0.402218807,0.477121255,-0.144782523,,,,,0.227644692,0.191907142,0.161779968,294,,,,,
3,0,1,0.1,VI 20,243,0.533333333,412,VI 120,103,1.6,844,-0.177856036,0.372769049,-0.477121255,-0.311445231,,,,,0.227644692,-0.177856036,0.138956764,293,,,,,
3,1,3,0.1,VI 20,245,0.64516129,431,VI 120,119,1.052631579,744,-0.066677964,0.313619123,-0.212608093,-0.237095665,,,,,0.045202201,-0.066677964,0.098356954,326,,,,,
3,3,3,0.1,VI 20,231,1.052631579,438,VI 120,123,0.64516129,799,0.058192295,0.273706868,0.212608093,-0.261072669,,,,,0.045202201,0.058192295,0.07491545,285,,,,,
3,4,9,0.1,VI 20,245,1.6,445,VI 120,100,0.533333333,685,0.18567941,0.389166084,0.477121255,-0.187330561,,,,,0.227644692,0.18567941,0.151450241,297,,,,,
3,2,9,0.1,VI 20,256,0.8,525,VI 120,104,0.8,674,0,0.391206626,0,-0.108500593,,,,,0,0,0.153042624,300,,,,,
3,4,5,0.1,VI 20,254,1.6,507,VI 120,125,0.533333333,742,0.146916944,0.307923704,0.477121255,-0.165395946,,,,,0.227644692,0.146916944,0.094817007,306,,,,,
3,2,1,0.1,VI 20,265,0.8,537,VI 120,125,0.8,648,0,0.326335861,0,-0.08160072,,,,,0,0,0.106495094,281,,,,,
3,0,9,0.1,VI 20,270,0.533333333,568,VI 120,119,1.6,715,-0.169767759,0.355816803,-0.477121255,-0.099957706,,,,,0.227644692,-0.169767759,0.126605597,323,,,,,
3,2,5,0.1,VI 20,267,0.8,527,VI 120,116,0.8,680,0,0.362053272,0,-0.110698297,,,,,0,0,0.131082572,339,,,,,
3,6,2,0.1,VI 45,183,0.64516129,544,VI 95,117,1.052631579,519,-0.04130236,0.194265228,-0.212608093,0.020431542,,,,,0.045202201,-0.04130236,0.037738979,276,,,,,
3,5,4,0.1,VI 45,172,0.533333333,534,VI 95,126,1.6,673,-0.064486708,0.135157902,-0.477121255,-0.100473807,,,,,0.227644692,-0.064486708,0.018267658,284,,,,,
3,5,8,0.1,VI 45,181,0.533333333,556,VI 95,141,1.6,648,-0.051748315,0.108459462,-0.477121255,-0.066500214,,,,,0.227644692,-0.051748315,0.011763455,301,,,,,
3,5,0,0.1,VI 45,192,0.533333333,576,VI 95,131,1.6,698,-0.07921641,0.166029933,-0.477121255,-0.083432939,,,,,0.227644692,-0.07921641,0.027565939,322,,,,,
3,1,8,0.1,VI 20,237,0.64516129,462,VI 120,119,1.052631579,683,-0.063612636,0.299201385,-0.212608093,-0.169778728,,,,,0.045202201,-0.063612636,0.089521469,281,,,,,
3,4,2,0.1,VI 20,236,1.6,453,VI 120,113,0.533333333,777,0.152599389,0.319833559,0.477121255,-0.234322817,,,,,0.227644692,0.152599389,0.102293506,278,,,,,
3,0,6,0.1,VI 20,251,0.533333333,537,VI 120,100,1.6,641,-0.190692827,0.399673721,-0.477121255,-0.076883744,,,,,0.227644692,-0.190692827,0.159739084,286,,,,,
3,0,2,0.1,VI 20,254,0.533333333,483,VI 120,112,1.6,676,-0.169671806,0.355615694,-0.477121255,-0.145999565,,,,,0.227644692,-0.169671806,0.126462522,266,,,,,
3,1,4,0.1,VI 20,254,0.64516129,483,VI 120,116,1.052631579,664,-0.072366634,0.340375727,-0.212608093,-0.138220949,,,,,0.045202201,-0.072366634,0.115855636,319,,,,,
3,3,8,0.1,VI 20,268,1.052631579,504,VI 120,105,0.64516129,708,0.086519906,0.406945495,0.212608093,-0.147602721,,,,,0.045202201,0.086519906,0.165604636,279,,,,,
3,4,6,0.1,VI 20,257,1.6,512,VI 120,99,0.533333333,674,0.197670348,0.414297929,0.477121255,-0.119389936,,,,,0.227644692,0.197670348,0.171642774,284,,,,,
3,3,0,0.1,VI 20,250,1.052631579,444,VI 120,113,0.64516129,720,0.07332036,0.344861565,0.212608093,-0.209949526,,,,,0.045202201,0.07332036,0.118929499,272,,,,,
3,3,4,0.1,VI 20,257,1.052631579,504,VI 120,130,0.64516129,648,0.062929821,0.295989771,0.212608093,-0.109144469,,,,,0.045202201,0.062929821,0.087609945,284,,,,,
3,2,2,0.1,VI 20,263,0.8,456,VI 120,120,0.8,687,0,0.340774502,0,-0.177991894,,,,,0,0,0.116127262,357,,,,,
3,1,0,0.1,VI 20,244,0.64516129,480,VI 120,118,1.052631579,631,-0.067079516,0.315507819,-0.212608093,-0.118788122,,,,,0.045202201,-0.067079516,0.099545184,300,,,,,
3,2,6,0.1,VI 20,230,0.8,450,VI 120,123,0.8,703,0,0.271822725,0,-0.193742811,,,,,0,0,0.073887594,294,,,,,
3,6,3,0.1,VI 45,191,0.64516129,545,VI 95,140,1.052631579,605,-0.028681965,0.134905332,-0.212608093,-0.045358872,,,,,0.045202201,-0.028681965,0.018199448,329,,,,,
3,5,5,0.1,VI 45,184,0.533333333,597,VI 95,123,1.6,606,-0.083454572,0.174912712,-0.477121255,-0.006498293,,,,,0.227644692,-0.083454572,0.030594457,300,,,,,
3,5,9,0.1,VI 45,186,0.533333333,652,VI 95,110,1.6,541,-0.108841024,0.228120259,-0.477121255,0.081050331,,,,,0.227644692,-0.108841024,0.052038853,295,,,,,
3,5,1,0.1,VI 45,178,0.533333333,532,VI 95,120,1.6,714,-0.08170165,0.171238756,-0.477121255,-0.127786579,,,,,0.227644692,-0.08170165,0.029322712,281,,,,,
3,1,9,0.1,VI 20,231,0.64516129,439,VI 120,112,1.052631579,705,-0.0668427,0.314393957,-0.212608093,-0.205724597,,,,,0.045202201,-0.0668427,0.09884356,285,,,,,
3,0,7,0.1,VI 20,229,0.533333333,365,VI 120,108,1.6,706,-0.155737973,0.326411727,-0.477121255,-0.286511837,,,,,0.227644692,-0.155737973,0.106544615,274,,,,,
3,4,3,0.1,VI 20,235,1.6,452,VI 120,110,0.533333333,651,0.157295034,0.329675177,0.477121255,-0.158442554,,,,,0.227644692,0.157295034,0.108685722,273,,,,,
3,4,7,0.1,VI 20,219,1.6,428,VI 120,105,0.533333333,731,0.152323258,0.319254816,0.477121255,-0.232473608,,,,,0.227644692,0.152323258,0.101923637,300,,,,,
3,0,3,0.1,VI 20,242,0.533333333,490,VI 120,102,1.6,663,-0.179023144,0.375215194,-0.477121255,-0.131317448,,,,,0.227644692,-0.179023144,0.140786442,313,,,,,
3,3,9,0.1,VI 20,224,1.052631579,433,VI 120,113,0.64516129,629,0.063180657,0.297169575,0.212608093,-0.162162749,,,,,0.045202201,0.063180657,0.088309756,255,,,,,
3,1,5,0.1,VI 20,246,0.64516129,493,VI 120,114,1.052631579,751,-0.071017536,0.334030256,-0.212608093,-0.182793018,,,,,0.045202201,-0.071017536,0.111576212,324,,,,,
3,3,5,0.1,VI 20,237,1.052631579,433,VI 120,105,0.64516129,850,0.075169515,0.353559047,0.212608093,-0.292931029,,,,,0.045202201,0.075169515,0.125004,303,,,,,
3,3,1,0.1,VI 20,250,1.052631579,504,VI 120,108,0.64516129,736,0.077499105,0.364516253,0.212608093,-0.164447278,,,,,0.045202201,0.077499105,0.132872099,290,,,,,
3,1,1,0.1,VI 20,266,0.64516129,492,VI 120,108,1.052631579,627,-0.083227114,0.391457881,-0.212608093,-0.105302438,,,,,0.045202201,-0.083227114,0.153239273,316,,,,,
3,2,3,0.1,VI 20,268,0.8,457,VI 120,124,0.8,669,0,0.334713109,0,-0.165509918,,,,,0,0,0.112032865,314,,,,,
3,2,7,0.1,VI 20,276,0.8,522,VI 120,111,0.8,669,0,0.395586103,0,-0.107755615,,,,,0,0,0.156488365,327,,,,,
3,6,4,0.1,VI 45,185,0.64516129,540,VI 95,120,1.052631579,639,-0.039968298,0.187990482,-0.212608093,-0.073107098,,,,,0.045202201,-0.039968298,0.035340421,314,,,,,
3,7,2,0.1,VI 45,194,0.8,655,VI 95,112,0.8,553,0,0.238583707,0,0.073516169,,,,,0,0,0.056922185,304,,,,,
3,6,8,0.1,VI 45,214,0.64516129,620,VI 95,123,1.052631579,535,-0.051134088,0.240508662,-0.212608093,0.064037907,,,,,0.045202201,-0.051134088,0.057844416,331,,,,,
3,7,6,0.1,VI 45,180,0.8,550,VI 95,128,0.8,732,0,0.148062535,0,-0.124148392,,,,,0,0,0.021922514,322,,,,,
3,8,0,0.1,VI 45,159,1.052631579,532,VI 95,122,0.64516129,655,0.02445786,0.115037294,0.212608093,-0.090329668,,,,,0.045202201,0.02445786,0.013233579,327,,,,,
3,8,4,0.1,VI 45,167,1.052631579,426,VI 95,136,0.64516129,750,0.018959872,0.089177563,0.212608093,-0.245651664,,,,,0.045202201,0.018959872,0.007952638,290,,,,,
3,9,2,0.1,VI 45,182,1.6,513,VI 95,118,0.533333333,707,0.089789153,0.188189381,0.477121255,-0.139302049,,,,,0.227644692,0.089789153,0.035415243,274,,,,,
3,10,0,0.1,VI 70,137,0.533333333,576,VI 70,151,1.6,580,0.020161417,-0.04225638,-0.477121255,-0.00300551,,,,,0.227644692,0.020161417,0.001785602,271,,,,,
3,8,8,0.1,VI 45,187,1.052631579,514,VI 95,130,0.64516129,627,0.033570447,0.157898254,0.212608093,-0.086304422,,,,,0.045202201,0.033570447,0.024931859,268,,,,,
3,9,6,0.1,VI 45,186,1.6,614,VI 95,140,0.533333333,606,0.058869562,0.123384909,0.477121255,0.005695747,,,,,0.227644692,0.058869562,0.015223836,289,,,,,
3,10,8,0.1,VI 70,149,0.533333333,526,VI 70,161,1.6,640,0.016050172,-0.033639608,-0.477121255,-0.08519423,,,,,0.227644692,0.016050172,0.001131623,288,,,,,
3,10,4,0.1,VI 70,152,0.533333333,537,VI 70,166,1.6,627,0.018256806,-0.0382645,-0.477121255,-0.067293255,,,,,0.227644692,0.018256806,0.001464172,295,,,,,
3,11,6,0.1,VI 70,151,0.64516129,559,VI 70,132,1.052631579,481,-0.012416954,0.058403016,-0.212608093,0.065266732,,,,,0.045202201,-0.012416954,0.003410912,276,,,,,
3,11,2,0.1,VI 70,165,0.64516129,601,VI 70,145,1.052631579,560,-0.011930703,0.056115942,-0.212608093,0.030686445,,,,,0.045202201,-0.011930703,0.003148999,306,,,,,
3,12,0,0.1,VI 70,153,0.8,641,VI 70,159,0.8,634,0,-0.016705694,0,0.004768772,,,,,0,0,0.00027908,345,,,,,
3,12,4,0.1,VI 70,134,0.8,599,VI 70,157,0.8,656,0,-0.068794854,0,-0.039477017,,,,,0,0,0.004732732,337,,,,,
3,7,3,0.1,VI 45,177,0.8,595,VI 95,106,0.8,602,0,0.222667401,0,-0.005079526,,,,,0,0,0.049580772,330,,,,,
3,6,5,0.1,VI 45,192,0.64516129,577,VI 95,126,1.052631579,683,-0.038892544,0.182930684,-0.212608093,-0.073244891,,,,,0.045202201,-0.038892544,0.033463635,293,,,,,
3,6,9,0.1,VI 45,196,0.64516129,566,VI 95,139,1.052631579,603,-0.031729902,0.149241271,-0.212608093,-0.027500881,,,,,0.045202201,-0.031729902,0.022272957,303,,,,,
3,7,7,0.1,VI 45,189,0.8,490,VI 95,130,0.8,840,0,0.162518452,0,-0.234083206,,,,,0,0,0.026412247,303,,,,,
3,8,1,0.1,VI 45,191,1.052631579,590,VI 95,129,0.64516129,646,0.036237701,0.170443657,0.212608093,-0.039380506,,,,,0.045202201,0.036237701,0.02905104,315,,,,,
3,9,3,0.1,VI 45,171,1.6,440,VI 95,130,0.533333333,829,0.056802601,0.119052758,0.477121255,-0.275101854,,,,,0.227644692,0.056802601,0.014173559,282,,,,,
3,8,9,0.1,VI 45,189,1.052631579,536,VI 95,114,0.64516129,608,0.046679585,0.219556953,0.212608093,-0.05473879,,,,,0.045202201,0.046679585,0.048205256,309,,,,,
3,8,5,0.1,VI 45,198,1.052631579,537,VI 95,124,0.64516129,634,0.043211214,0.203243505,0.212608093,-0.072114972,,,,,0.045202201,0.043211214,0.041307922,294,,,,,
3,10,5,0.1,VI 70,142,0.533333333,605,VI 70,148,1.6,752,0.008575477,-0.017973371,-0.477121255,-0.094462466,,,,,0.227644692,0.008575477,0.000323042,323,,,,,
3,10,1,0.1,VI 70,161,0.533333333,622,VI 70,160,1.6,667,-0.001291039,0.002705893,-0.477121255,-0.030335449,,,,,0.227644692,-0.001291039,7.32E-06,316,,,,,
3,9,7,0.1,VI 45,180,1.6,548,VI 95,113,0.533333333,719,0.096471084,0.202194062,0.477121255,-0.117948332,,,,,0.227644692,0.096471084,0.040882439,277,,,,,
3,10,9,0.1,VI 70,159,0.533333333,609,VI 70,160,1.6,559,0.001299134,-0.002722858,-0.477121255,0.037205485,,,,,0.227644692,0.001299134,7.41E-06,265,,,,,
3,11,3,0.1,VI 70,149,0.64516129,548,VI 70,156,1.052631579,475,0.00423905,-0.01993833,-0.212608093,0.062086949,,,,,0.045202201,0.00423905,0.000397537,296,,,,,
3,11,7,0.1,VI 70,178,0.64516129,643,VI 70,157,1.052631579,745,-0.011591468,0.05452035,-0.212608093,-0.0639453,,,,,0.045202201,-0.011591468,0.002972469,350,,,,,
3,12,1,0.1,VI 70,164,0.8,637,VI 70,149,0.8,571,0,0.04165758,0,0.047503324,,,,,0,0,0.001735354,277,,,,,
3,12,5,0.1,VI 70,151,0.8,585,VI 70,157,0.8,611,0,-0.016922705,0,-0.018885344,,,,,0,0,0.000286378,299,,,,,
3,6,6,0.1,VI 45,174,0.64516129,506,VI 95,119,1.052631579,566,-0.035080822,0.165002287,-0.212608093,-0.048665914,,,,,0.045202201,-0.035080822,0.027225755,290,,,,,
3,7,4,0.1,VI 45,193,0.8,490,VI 95,132,0.8,689,0,0.164983378,0,-0.148023142,,,,,0,0,0.027219515,302,,,,,
3,7,0,0.1,VI 45,204,0.8,603,VI 95,122,0.8,666,0,0.223270337,0,-0.043156917,,,,,0,0,0.049849643,351,,,,,
3,8,2,0.1,VI 45,171,1.052631579,477,VI 95,118,0.64516129,663,0.034254162,0.161114103,0.212608093,-0.142995149,,,,,0.045202201,0.034254162,0.025957754,294,,,,,
3,7,8,0.1,VI 45,193,0.8,536,VI 95,139,0.8,633,0,0.142542509,0,-0.07223892,,,,,0,0,0.020318367,348,,,,,
3,8,6,0.1,VI 45,189,1.052631579,537,VI 95,130,0.64516129,585,0.034552738,0.162518452,0.212608093,-0.03718158,,,,,0.045202201,0.034552738,0.026412247,294,,,,,
3,10,6,0.1,VI 70,159,0.533333333,583,VI 70,151,1.6,545,-0.010697143,0.022420177,-0.477121255,0.029272052,,,,,0.227644692,-0.010697143,0.000502664,269,,,,,
3,9,4,0.1,VI 45,203,1.6,557,VI 95,127,0.533333333,706,0.097185934,0.203692317,0.477121255,-0.102949506,,,,,0.227644692,0.097185934,0.04149056,296,,,,,
3,11,0,0.1,VI 70,164,0.64516129,720,VI 70,138,1.052631579,580,-0.015938115,0.074964762,-0.212608093,0.093904503,,,,,0.045202201,-0.015938115,0.005619715,291,,,,,
3,9,0,0.1,VI 45,191,1.6,626,VI 95,125,0.533333333,663,0.087849166,0.184123354,0.477121255,-0.024939195,,,,,0.227644692,0.087849166,0.03390141,290,,,,,
3,9,8,0.1,VI 45,192,1.6,563,VI 95,125,0.533333333,691,0.088931211,0.186391216,0.477121255,-0.088969653,,,,,0.227644692,0.088931211,0.034741685,303,,,,,
3,10,2,0.1,VI 70,162,0.533333333,614,VI 70,154,1.6,541,-0.010493945,0.021994294,-0.477121255,0.054971106,,,,,0.227644692,-0.010493945,0.000483749,297,,,,,
3,11,4,0.1,VI 70,154,0.64516129,672,VI 70,153,1.052631579,535,-0.00060153,0.00282929,-0.212608093,0.099015491,,,,,0.045202201,-0.00060153,8.00E-06,284,,,,,
3,11,8,0.1,VI 70,148,0.64516129,679,VI 70,154,1.052631579,645,0.003669404,-0.017259005,-0.212608093,0.02231006,,,,,0.045202201,0.003669404,0.000297873,346,,,,,
3,12,2,0.1,VI 70,148,0.8,542,VI 70,140,0.8,639,0,0.02413368,0,-0.071501572,,,,,0,0,0.000582434,324,,,,,
3,12,6,0.1,VI 70,167,0.8,630,VI 70,134,0.8,537,0,0.095611673,0,0.069366264,,,,,0,0,0.009141592,281,,,,,
3,6,7,0.1,VI 45,181,0.64516129,542,VI 95,127,1.052631579,645,-0.032715039,0.153874854,-0.212608093,-0.075560428,,,,,0.045202201,-0.032715039,0.023677471,274,,,,,
3,7,5,0.1,VI 45,181,0.8,521,VI 95,130,0.8,738,0,0.143735223,0,-0.151218639,,,,,0,0,0.020659814,294,,,,,
3,7,1,0.1,VI 45,167,0.8,484,VI 95,160,0.8,792,0,0.018596488,0,-0.21387982,,,,,0,0,0.000345829,316,,,,,
3,7,9,0.1,VI 45,194,0.8,659,VI 95,114,0.8,534,0,0.230896879,0,0.091344158,,,,,0,0,0.053313369,277,,,,,
3,8,3,0.1,VI 45,204,1.052631579,567,VI 95,123,0.64516129,580,0.046715325,0.219725056,0.212608093,-0.009844935,,,,,0.045202201,0.046715325,0.0482791,300,,,,,
3,8,7,0.1,VI 45,186,1.052631579,537,VI 95,122,0.64516129,541,0.038939834,0.183153114,0.212608093,-0.003222979,,,,,0.045202201,0.038939834,0.033545063,286,,,,,
3,10,7,0.1,VI 70,146,0.533333333,637,VI 70,154,1.6,566,0.011053881,-0.023167865,-0.477121255,0.051323001,,,,,0.227644692,0.011053881,0.00053675,285,,,,,
3,11,1,0.1,VI 70,153,0.64516129,620,VI 70,150,1.052631579,586,-0.001828466,0.008600172,-0.212608093,0.024494073,,,,,0.045202201,-0.001828466,7.40E-05,327,,,,,
3,9,9,0.1,VI 45,176,1.6,485,VI 95,127,0.533333333,602,0.067612351,0.141708947,0.477121255,-0.093854753,,,,,0.227644692,0.067612351,0.020081426,290,,,,,
3,9,5,0.1,VI 45,199,1.6,539,VI 95,125,0.533333333,585,0.096351328,0.201943063,0.477121255,-0.035567101,,,,,0.227644692,0.096351328,0.040781001,289,,,,,
3,11,5,0.1,VI 70,149,0.64516129,511,VI 70,143,1.052631579,581,-0.003795104,0.017850231,-0.212608093,-0.055755232,,,,,0.045202201,-0.003795104,0.000318631,282,,,,,
3,10,3,0.1,VI 70,149,0.533333333,656,VI 70,167,1.6,577,0.023631912,-0.049530203,-0.477121255,0.055728026,,,,,0.227644692,0.023631912,0.002453241,300,,,,,
3,9,1,0.1,VI 45,200,1.6,547,VI 95,129,0.533333333,685,0.090863108,0.190440285,0.477121255,-0.097703245,,,,,0.227644692,0.090863108,0.036267502,312,,,,,
3,11,9,0.1,VI 70,152,0.64516129,636,VI 70,156,1.052631579,677,0.002398434,-0.01128101,-0.212608093,-0.027131553,,,,,0.045202201,0.002398434,0.000127261,336,,,,,
3,12,3,0.1,VI 70,153,0.8,552,VI 70,180,0.8,712,0,-0.070581074,0,-0.110540916,,,,,0,0,0.004981688,315,,,,,
3,12,7,0.1,VI 70,157,0.8,619,VI 70,147,0.8,612,0,0.028582318,0,0.004939227,,,,,0,0,0.000816949,304,,,,,
3,12,8,0.1,VI 70,159,0.8,656,VI 70,147,0.8,649,0,0.03407979,0,0.004659143,,,,,0,0,0.001161432,328,,,,,
3,13,2,0.1,VI 70,144,1.052631579,733,VI 70,165,0.64516129,706,-0.012569699,-0.059121452,0.212608093,0.016299274,,,,,0.045202201,-0.012569699,0.003495346,337,,,,,
3,14,4,0.1,VI 70,150,1.6,607,VI 70,148,0.533333333,579,0.002781399,0.005829544,0.477121255,0.020510127,,,,,0.227644692,0.002781399,3.40E-05,256,,,,,
3,14,0,0.1,VI 70,167,1.6,683,VI 70,152,0.533333333,660,0.019501321,0.040872883,0.477121255,0.014876768,,,,,0.227644692,0.019501321,0.001670593,312,,,,,
3,13,6,0.1,VI 70,169,1.052631579,650,VI 70,159,0.64516129,586,0.005631899,0.02648958,0.212608093,0.045015741,,,,,0.045202201,0.005631899,0.000701698,303,,,,,
3,14,8,0.1,VI 70,155,1.6,669,VI 70,147,0.533333333,691,0.010980642,0.023014363,0.477121255,-0.01405193,,,,,0.227644692,0.010980642,0.000529661,308,,,,,
3,15,2,0.1,VI 95,126,0.533333333,702,VI 45,185,1.6,540,0.07958439,-0.166801183,-0.477121255,0.113943352,,,,,0.227644692,0.07958439,0.027822635,309,,,,,
3,15,6,0.1,VI 95,129,0.533333333,624,VI 45,196,1.6,568,0.086676882,-0.181666361,-0.477121255,0.040836254,,,,,0.227644692,0.086676882,0.033002667,304,,,,,
3,16,0,0.1,VI 95,124,0.64516129,715,VI 45,190,1.052631579,548,0.039403065,-0.185331916,-0.212608093,0.115525483,,,,,0.045202201,0.039403065,0.034347919,310,,,,,
3,16,8,0.1,VI 95,127,0.64516129,735,VI 45,187,1.052631579,594,0.035726214,-0.168037886,-0.212608093,0.092500894,,,,,0.045202201,0.035726214,0.028236731,346,,,,,
3,18,0,0.1,VI 95,131,1.052631579,756,VI 45,174,0.64516129,485,-0.02620989,-0.123277953,0.212608093,0.192780057,,,,,0.045202201,-0.02620989,0.015197454,309,,,,,
3,16,4,0.1,VI 95,146,0.64516129,659,VI 45,190,1.052631579,576,0.024322524,-0.114400745,-0.212608093,0.058462931,,,,,0.045202201,0.024322524,0.01308753,297,,,,,
3,17,6,0.1,VI 95,123,0.8,705,VI 45,186,0.8,542,0,-0.179607833,0,0.11418983,,,,,0,0,0.032258974,305,,,,,
3,17,2,0.1,VI 95,140,0.8,582,VI 45,191,0.8,599,0,-0.134905332,0,-0.012503838,,,,,0,0,0.018199448,334,,,,,
3,18,4,0.1,VI 95,124,1.052631579,639,VI 45,200,0.64516129,594,-0.044139207,-0.207608311,0.212608093,0.031714413,,,,,0.045202201,-0.044139207,0.043101211,310,,,,,
3,18,8,0.1,VI 95,144,1.052631579,646,VI 45,186,0.64516129,533,-0.023631486,-0.111150452,0.212608093,0.083505309,,,,,0.045202201,-0.023631486,0.012354423,310,,,,,
3,12,9,0.1,VI 70,143,0.8,622,VI 70,160,0.8,604,0,-0.048783945,0,0.012753446,,,,,0,0,0.002379873,300,,,,,
3,13,3,0.1,VI 70,155,1.052631579,756,VI 70,155,0.64516129,581,0,0,0.212608093,0.114345663,,,,,0.045202201,0,0,345,,,,,
3,14,1,0.1,VI 70,158,1.6,643,VI 70,156,0.533333333,579,0.002639668,0.005532489,0.477121255,0.045532409,,,,,0.227644692,0.002639668,3.06E-05,285,,,,,
3,13,7,0.1,VI 70,155,1.052631579,666,VI 70,159,0.64516129,681,-0.002352599,-0.011065426,0.212608093,-0.009672883,,,,,0.045202201,-0.002352599,0.000122444,354,,,,,
3,14,5,0.1,VI 70,161,1.6,592,VI 70,171,0.533333333,699,-0.012486375,-0.026170234,0.477121255,-0.072155469,,,,,0.227644692,-0.012486375,0.000684881,322,,,,,
3,14,9,0.1,VI 70,150,1.6,535,VI 70,156,0.533333333,617,-0.008126968,-0.017033339,0.477121255,-0.061931382,,,,,0.227644692,-0.008126968,0.000290135,286,,,,,
