net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,0,9,0.08,VI 20,611,0.533333333,4533,VI 120,121,1.6,2509,-0.335538309,0.70325584,-0.477121255,0.256885058,,,,,0.227644692,-0.335538309,0.494568776,1248,,,,,
-1,1,27,0.08,VI 20,723,0.64516129,5698,VI 120,136,1.052631579,2037,-0.154268302,0.725599389,-0.212608093,0.446731416,,,,,0.045202201,-0.154268302,0.526494473,841,,,,,
-1,4,21,0.08,VI 20,797,1.6,6864,VI 120,109,0.533333333,857,0.412247948,0.864031823,0.477121255,0.903596453,,,,,0.227644692,0.412247948,0.746550992,1094,,,,,
-1,3,15,0.08,VI 20,775,1.052631579,6708,VI 120,106,0.64516129,1151,0.183692507,0.863995837,0.212608093,0.76551773,,,,,0.045202201,0.183692507,0.746488807,1238,,,,,
-1,3,3,0.08,VI 20,834,1.052631579,6700,VI 120,130,0.64516129,1170,0.171622078,0.807222698,0.212608093,0.757888941,,,,,0.045202201,0.171622078,0.651608485,1065,,,,,
-1,6,9,0.08,VI 45,301,0.64516129,3508,VI 95,170,1.052631579,3048,-0.052751804,0.248117574,-0.212608093,0.061044622,,,,,0.045202201,-0.052751804,0.061562331,1053,,,,,
-1,1,3,0.08,VI 20,742,0.64516129,5754,VI 120,138,1.052631579,2104,-0.155315489,0.730524819,-0.212608093,0.436924122,,,,,0.045202201,-0.155315489,0.533666511,1062,,,,,
-1,2,9,0.08,VI 20,797,0.8,6450,VI 120,113,0.8,1425,0,0.848379878,0,0.65574485,,,,,0,0,0.719748417,1090,,,,,
-1,5,15,0.08,VI 45,258,0.533333333,2256,VI 95,199,1.6,3765,-0.053803356,0.11276663,-0.477121255,-0.222425885,,,,,0.227644692,-0.053803356,0.012716313,1249,,,,,
-1,5,27,0.08,VI 45,289,0.533333333,2502,VI 95,193,1.6,3633,-0.083658695,0.175340534,-0.477121255,-0.161978093,,,,,0.227644692,-0.083658695,0.030744303,1311,,,,,
-1,2,21,0.08,VI 20,831,0.8,6479,VI 120,104,0.8,1283,0,0.902567684,0,0.703281324,,,,,0,0,0.814628425,1008,,,,,
-1,0,21,0.08,VI 20,573,0.533333333,3950,VI 120,156,1.6,2993,-0.269587834,0.565030024,-0.477121255,0.120490379,,,,,0.227644692,-0.269587834,0.319258928,1001,,,,,
-1,1,15,0.08,VI 20,726,0.64516129,5831,VI 120,114,1.052631579,1809,-0.170943661,0.804031769,-0.212608093,0.508304475,,,,,0.045202201,-0.170943661,0.646467086,990,,,,,
-1,4,9,0.08,VI 20,834,1.6,6733,VI 120,126,0.533333333,942,0.391618981,0.820795506,0.477121255,0.854157712,,,,,0.227644692,0.391618981,0.673705262,1228,,,,,
-1,3,27,0.08,VI 20,796,1.052631579,6645,VI 120,120,0.64516129,1140,0.174706835,0.821731822,0.212608093,0.765590134,,,,,0.045202201,0.174706835,0.675243187,1024,,,,,
-1,5,3,0.08,VI 45,230,0.533333333,2163,VI 95,192,1.6,3645,-0.037419001,0.078426607,-0.477121255,-0.226641013,,,,,0.227644692,-0.037419001,0.006150733,1136,,,,,
-1,0,10,0.08,VI 20,575,0.533333333,4132,VI 120,155,1.6,2995,-0.271642377,0.569336147,-0.477121255,0.139763486,,,,,0.227644692,-0.271642377,0.324143648,1096,,,,,
-1,4,22,0.08,VI 20,839,1.6,6949,VI 120,115,0.533333333,901,0.411786236,0.86306412,0.477121255,0.887197521,,,,,0.227644692,0.411786236,0.744879676,1166,,,,,
-1,1,28,0.08,VI 20,717,0.64516129,5691,VI 120,126,1.052631579,1970,-0.160550706,0.755148611,-0.212608093,0.460722359,,,,,0.045202201,-0.160550706,0.570249424,1000,,,,,
-1,3,16,0.08,VI 20,782,1.052631579,6517,VI 120,126,0.64516129,1239,0.168563394,0.792836208,0.212608093,0.720976415,,,,,0.045202201,0.168563394,0.628589253,1216,,,,,
-1,3,4,0.08,VI 20,759,1.052631579,6465,VI 120,127,0.64516129,1241,0.165077014,0.776438055,0.212608093,0.716796748,,,,,0.045202201,0.165077014,0.602856053,1192,,,,,
-1,6,10,0.08,VI 45,310,0.64516129,3456,VI 95,170,1.052631579,2987,-0.055472167,0.260912772,-0.212608093,0.063338511,,,,,0.045202201,-0.055472167,0.068075475,1122,,,,,
-1,1,4,0.08,VI 20,718,0.64516129,5756,VI 120,116,1.052631579,1847,-0.168314695,0.791666455,-0.212608093,0.49365389,,,,,0.045202201,-0.168314695,0.626735776,934,,,,,
-1,5,16,0.08,VI 45,243,0.533333333,2180,VI 95,198,1.6,3715,-0.042435681,0.088941083,-0.477121255,-0.231502324,,,,,0.227644692,-0.042435681,0.007910516,1197,,,,,
-1,2,10,0.08,VI 20,768,0.8,6394,VI 120,122,0.8,1506,0,0.799001389,0,0.62794766,,,,,0,0,0.63840322,1096,,,,,
-1,5,28,0.08,VI 45,287,0.533333333,2410,VI 95,215,1.6,3726,-0.05985173,0.125443437,-0.477121255,-0.189225808,,,,,0.227644692,-0.05985173,0.015736056,1421,,,,,
-1,0,22,0.08,VI 20,601,0.533333333,4473,VI 120,120,1.6,2547,-0.33383851,0.699693226,-0.477121255,0.244569953,,,,,0.227644692,-0.33383851,0.48957061,1022,,,,,
-1,2,22,0.08,VI 20,734,0.8,6196,VI 120,129,0.8,1528,0,0.75510635,0,0.607988055,,,,,0,0,0.570185599,982,,,,,
-1,4,10,0.08,VI 20,819,1.6,6794,VI 120,117,0.533333333,901,0.403214237,0.84509804,0.477121255,0.877400752,,,,,0.227644692,0.403214237,0.714190697,1160,,,,,
-1,1,16,0.08,VI 20,686,0.64516129,5942,VI 120,113,1.052631579,1929,-0.166524369,0.783245672,-0.212608093,0.48860042,,,,,0.045202201,-0.166524369,0.613473783,891,,,,,
-1,5,4,0.08,VI 45,254,0.533333333,2266,VI 95,204,1.6,3907,-0.045423637,0.095203549,-0.477121255,-0.236583506,,,,,0.227644692,-0.045423637,0.009063716,1294,,,,,
-1,3,28,0.08,VI 20,824,1.052631579,6700,VI 120,121,0.64516129,1133,0.177132698,0.833141841,0.212608093,0.771844893,,,,,0.045202201,0.177132698,0.694125328,1132,,,,,
-1,0,11,0.08,VI 20,504,0.533333333,3737,VI 120,159,1.6,3166,-0.23905369,0.501033412,-0.477121255,0.072012187,,,,,0.227644692,-0.23905369,0.25103448,945,,,,,
-1,4,23,0.08,VI 20,820,1.6,6840,VI 120,130,0.533333333,947,0.381635217,0.7998705,0.477121255,0.858706123,,,,,0.227644692,0.381635217,0.639792817,1176,,,,,
-1,3,5,0.08,VI 20,775,1.052631579,6585,VI 120,110,0.64516129,1094,0.180272319,0.847909017,0.212608093,0.779538457,,,,,0.045202201,0.180272319,0.718949702,1060,,,,,
-1,3,17,0.08,VI 20,805,1.052631579,6715,VI 120,114,0.64516129,1153,0.180481103,0.848891029,0.212608093,0.76521671,,,,,0.045202201,0.180481103,0.720615979,1170,,,,,
-1,1,29,0.08,VI 20,731,0.64516129,5768,VI 120,133,1.052631579,2044,-0.157343965,0.740065736,-0.212608093,0.45054436,,,,,0.045202201,-0.157343965,0.547697294,1105,,,,,
-1,6,11,0.08,VI 45,334,0.64516129,3858,VI 95,161,1.052631579,2854,-0.067379882,0.316920591,-0.212608093,0.130908255,,,,,0.045202201,-0.067379882,0.100438661,1128,,,,,
-1,1,5,0.08,VI 20,688,0.64516129,5722,VI 120,121,1.052631579,1999,-0.160477241,0.754803068,-0.212608093,0.456735059,,,,,0.045202201,-0.160477241,0.569727671,897,,,,,
-1,5,17,0.08,VI 45,273,0.533333333,2221,VI 95,211,1.6,3736,-0.053380417,0.111880192,-0.477121255,-0.225858309,,,,,0.227644692,-0.053380417,0.012517177,1248,,,,,
-1,0,23,0.08,VI 20,649,0.533333333,4712,VI 120,132,1.6,2649,-0.330010824,0.691670766,-0.477121255,0.250123323,,,,,0.227644692,-0.330010824,0.478408448,1038,,,,,
-1,5,29,0.08,VI 45,283,0.533333333,2356,VI 95,186,1.6,3665,-0.086966557,0.182273491,-0.477121255,-0.191898693,,,,,0.227644692,-0.086966557,0.033223626,1157,,,,,
-1,2,11,0.08,VI 20,792,0.8,6383,VI 120,131,0.8,1572,0,0.781453886,0,0.608572303,,,,,0,0,0.610670176,1090,,,,,
-1,2,23,0.08,VI 20,768,0.8,6357,VI 120,117,0.8,1497,0,0.817175358,0,0.628030411,,,,,0,0,0.667775566,1148,,,,,
-1,4,11,0.08,VI 20,828,1.6,6742,VI 120,126,0.533333333,940,0.390122866,0.817659792,0.477121255,0.855660895,,,,,0.227644692,0.390122866,0.668567535,1176,,,,,
-1,1,17,0.08,VI 20,741,0.64516129,5940,VI 120,105,1.052631579,1767,-0.180425374,0.848628909,-0.212608093,0.526549895,,,,,0.045202201,-0.180425374,0.720171025,1041,,,,,
-1,5,5,0.08,VI 45,255,0.533333333,2269,VI 95,186,1.6,3541,-0.065378607,0.137027236,-0.477121255,-0.193291431,,,,,0.227644692,-0.065378607,0.018776463,1224,,,,,
-1,3,29,0.08,VI 20,842,1.052631579,6817,VI 120,120,0.64516129,1186,0.179894265,0.846130845,0.212608093,0.759508605,,,,,0.045202201,0.179894265,0.715937408,1214,,,,,
-1,6,12,0.08,VI 45,318,0.64516129,3519,VI 95,172,1.052631579,2953,-0.056744818,0.266898673,-0.212608093,0.07615582,,,,,0.045202201,-0.056744818,0.071234902,992,,,,,
-1,6,24,0.08,VI 45,287,0.64516129,3447,VI 95,170,1.052631579,3051,-0.048354091,0.227432975,-0.212608093,0.052999076,,,,,0.045202201,-0.048354091,0.051725758,1013,,,,,
-1,7,6,0.08,VI 45,385,0.8,4761,VI 95,173,0.8,2470,0,0.347414626,0,0.285001228,,,,,0,0,0.120696923,1087,,,,,
-1,8,0,0.08,VI 45,404,1.052631579,5056,VI 95,134,0.64516129,1524,0.101898077,0.479276567,0.212608093,0.520822098,,,,,0.045202201,0.101898077,0.229706027,1066,,,,,
-1,7,18,0.08,VI 45,371,0.8,4437,VI 95,179,0.8,2583,0,0.316520879,0,0.234965023,,,,,0,0,0.100185467,1360,,,,,
-1,8,24,0.08,VI 45,379,1.052631579,4981,VI 95,147,0.64516129,1739,0.087450359,0.411321875,0.212608093,0.45701696,,,,,0.045202201,0.087450359,0.169185685,1172,,,,,
-1,9,6,0.08,VI 45,394,1.6,5042,VI 95,135,0.533333333,1220,0.221938893,0.465162453,0.477121255,0.616243011,,,,,0.227644692,0.221938893,0.216376108,1254,,,,,
-1,8,12,0.08,VI 45,350,1.052631579,4797,VI 95,147,0.64516129,1745,0.08010025,0.37675071,0.212608093,0.439174287,,,,,0.045202201,0.08010025,0.141941097,1083,,,,,
-1,10,0,0.08,VI 70,218,0.533333333,1860,VI 70,261,1.6,4163,0.037303255,-0.078184014,-0.477121255,-0.349893467,,,,,0.227644692,0.037303255,0.00611274,1405,,,,,
-1,9,18,0.08,VI 45,394,1.6,5352,VI 95,139,0.533333333,1225,0.215888504,0.452481422,0.477121255,0.640380016,,,,,0.227644692,0.215888504,0.204739437,1206,,,,,
-1,10,12,0.08,VI 70,182,0.533333333,1658,VI 70,260,1.6,4318,0.073907018,-0.15490196,-0.477121255,-0.415698112,,,,,0.227644692,0.073907018,0.023994617,1284,,,,,
-1,10,24,0.08,VI 70,199,0.533333333,1775,VI 70,240,1.6,4105,0.03881771,-0.081358165,-0.477121255,-0.364114804,,,,,0.227644692,0.03881771,0.006619151,1167,,,,,
-1,11,18,0.08,VI 70,224,0.64516129,2551,VI 70,284,1.052631579,4191,0.021913585,-0.103070322,-0.212608093,-0.215607202,,,,,0.045202201,0.021913585,0.010623491,1286,,,,,
-1,12,0,0.08,VI 70,244,0.8,3613,VI 70,207,0.8,3213,0,0.071419481,0,0.050957236,,,,,0,0,0.005100742,1263,,,,,
-1,11,6,0.08,VI 70,219,0.64516129,2484,VI 70,248,1.052631579,3784,0.011482446,-0.054007566,-0.212608093,-0.182799536,,,,,0.045202201,0.011482446,0.002916817,1061,,,,,
-1,12,12,0.08,VI 70,180,0.8,2895,VI 70,218,0.8,3364,0,-0.083183989,0,-0.065207419,,,,,0,0,0.006919576,1088,,,,,
-1,6,25,0.08,VI 45,351,0.64516129,3734,VI 95,184,1.052631579,3151,-0.059634294,0.280489293,-0.212608093,0.07372591,,,,,0.045202201,-0.059634294,0.078674244,1174,,,,,
-1,6,13,0.08,VI 45,303,0.64516129,3339,VI 95,169,1.052631579,2993,-0.053908041,0.253555924,-0.212608093,0.047509702,,,,,0.045202201,-0.053908041,0.064290607,1074,,,,,
-1,7,7,0.08,VI 45,344,0.8,4308,VI 95,146,0.8,2337,0,0.372205587,0,0.265616982,,,,,0,0,0.138536999,1141,,,,,
-1,7,19,0.08,VI 45,382,0.8,4757,VI 95,138,0.8,2156,0,0.442184277,0,0.343684395,,,,,0,0,0.195526934,1066,,,,,
-1,8,1,0.08,VI 45,406,1.052631579,5163,VI 95,144,0.64516129,1648,0.095708412,0.450163541,0.212608093,0.495944918,,,,,0.045202201,0.095708412,0.202647214,1112,,,,,
-1,8,25,0.08,VI 45,363,1.052631579,4718,VI 95,161,0.64516129,1830,0.075067825,0.353080749,0.212608093,0.411306847,,,,,0.045202201,0.075067825,0.124666015,1162,,,,,
-1,8,13,0.08,VI 45,377,1.052631579,4791,VI 95,164,0.64516129,1834,0.076857295,0.361497502,0.212608093,0.41702684,,,,,0.045202201,0.076857295,0.130680444,1150,,,,,
-1,9,7,0.08,VI 45,408,1.6,5414,VI 95,145,0.533333333,1254,0.21436684,0.449292161,0.477121255,0.635220715,,,,,0.227644692,0.21436684,0.201863446,1174,,,,,
-1,10,1,0.08,VI 70,186,0.533333333,1795,VI 70,257,1.6,4303,0.066997452,-0.140420179,-0.477121255,-0.379706893,,,,,0.227644692,0.066997452,0.019717827,1366,,,,,
-1,9,19,0.08,VI 45,365,1.6,5056,VI 95,142,0.533333333,1282,0.195621871,0.41000452,0.477121255,0.59591904,,,,,0.227644692,0.195621871,0.168103706,1226,,,,,
-1,10,25,0.08,VI 70,202,0.533333333,1884,VI 70,249,1.6,4114,0.043345501,-0.090847978,-0.477121255,-0.339183389,,,,,0.227644692,0.043345501,0.008253355,1493,,,,,
-1,11,19,0.08,VI 70,217,0.64516129,2649,VI 70,236,1.052631579,3787,0.007750047,-0.036452269,-0.212608093,-0.155213347,,,,,0.045202201,0.007750047,0.001328768,1250,,,,,
-1,12,1,0.08,VI 70,191,0.8,3086,VI 70,188,0.8,2978,0,0.006875518,0,0.015471228,,,,,0,0,4.73E-05,974,,,,,
-1,10,13,0.08,VI 70,200,0.533333333,1831,VI 70,245,1.6,4250,0.042051601,-0.088136089,-0.477121255,-0.365700586,,,,,0.227644692,0.042051601,0.00776797,1332,,,,,
-1,11,7,0.08,VI 70,185,0.64516129,2252,VI 70,231,1.052631579,3672,0.020503978,-0.096440251,-0.212608093,-0.212334286,,,,,0.045202201,0.020503978,0.009300722,985,,,,,
-1,12,13,0.08,VI 70,205,0.8,3161,VI 70,215,0.8,3329,0,-0.020684599,0,-0.022489299,,,,,0,0,0.000427853,1075,,,,,
-1,6,26,0.08,VI 45,261,0.64516129,3033,VI 95,203,1.052631579,3450,-0.023204997,0.109144469,-0.212608093,-0.055946685,,,,,0.045202201,-0.023204997,0.011912515,1040,,,,,
-1,6,14,0.08,VI 45,328,0.64516129,3739,VI 95,175,1.052631579,3108,-0.058007098,0.272835795,-0.212608093,0.080274455,,,,,0.045202201,-0.058007098,0.074439371,1147,,,,,
-1,7,20,0.08,VI 45,347,0.8,4412,VI 95,158,0.8,2387,0,0.341672388,0,0.266783085,,,,,0,0,0.116740021,996,,,,,
-1,7,8,0.08,VI 45,363,0.8,4427,VI 95,161,0.8,2434,0,0.353080749,0,0.259788948,,,,,0,0,0.124666015,1201,,,,,
-1,8,2,0.08,VI 45,345,1.052631579,4643,VI 95,124,0.64516129,1581,0.094482486,0.44439741,0.212608093,0.467866814,,,,,0.045202201,0.094482486,0.197489058,1016,,,,,
-1,8,14,0.08,VI 45,389,1.052631579,4928,VI 95,167,0.64516129,1840,0.078076735,0.36723313,0.212608093,0.427852876,,,,,0.045202201,0.078076735,0.134860172,1051,,,,,
-1,9,8,0.08,VI 45,388,1.6,5292,VI 95,134,0.533333333,1163,0.220299731,0.461726927,0.477121255,0.658040121,,,,,0.227644692,0.220299731,0.213191755,1108,,,,,
-1,8,26,0.08,VI 45,387,1.052631579,4965,VI 95,157,0.64516129,1805,0.083302256,0.391811313,0.212608093,0.439442047,,,,,0.045202201,0.083302256,0.153516105,1282,,,,,
-1,10,2,0.08,VI 70,198,0.533333333,1709,VI 70,278,1.6,4328,0.070317942,-0.147379606,-0.477121255,-0.403545189,,,,,0.227644692,0.070317942,0.021720748,1302,,,,,
-1,9,20,0.08,VI 45,406,1.6,5179,VI 95,151,0.533333333,1239,0.204946999,0.429549086,0.477121255,0.621174605,,,,,0.227644692,0.204946999,0.184512418,1175,,,,,
-1,10,26,0.08,VI 70,199,0.533333333,1795,VI 70,266,1.6,4409,0.060130905,-0.12602856,-0.477121255,-0.390275646,,,,,0.227644692,0.060130905,0.015883198,1390,,,,,
-1,11,20,0.08,VI 70,213,0.64516129,2561,VI 70,250,1.052631579,4000,0.014789105,-0.069560405,-0.212608093,-0.193650413,,,,,0.045202201,0.014789105,0.00483865,1148,,,,,
-1,12,2,0.08,VI 70,229,0.8,3299,VI 70,231,0.8,3361,0,-0.003776498,0,-0.008086197,,,,,0,0,1.43E-05,1099,,,,,
-1,10,14,0.08,VI 70,191,0.533333333,1561,VI 70,270,1.6,4355,0.071725828,-0.150330397,-0.477121255,-0.445585256,,,,,0.227644692,0.071725828,0.022599228,1048,,,,,
-1,11,8,0.08,VI 70,191,0.64516129,2250,VI 70,248,1.052631579,3831,0.024113651,-0.113418314,-0.212608093,-0.231129634,,,,,0.045202201,0.024113651,0.012863714,993,,,,,
-1,12,14,0.08,VI 70,191,0.8,2932,VI 70,251,0.8,3736,0,-0.118640354,0,-0.105242902,,,,,0,0,0.014075534,1030,,,,,
-1,6,27,0.08,VI 45,337,0.64516129,3745,VI 95,172,1.052631579,3012,-0.062103133,0.292101454,-0.212608093,0.094596855,,,,,0.045202201,-0.062103133,0.085323259,1098,,,,,
-1,6,15,0.08,VI 45,290,0.64516129,3197,VI 95,187,1.052631579,3235,-0.040513831,0.190556391,-0.212608093,-0.005131649,,,,,0.045202201,-0.040513831,0.036311738,1170,,,,,
-1,7,9,0.08,VI 45,351,0.8,4449,VI 95,150,0.8,2226,0,0.369215857,0,0.300737246,,,,,0,0,0.136320349,1017,,,,,
-1,7,21,0.08,VI 45,344,0.8,4423,VI 95,157,0.8,2313,0,0.34065879,0,0.281541307,,,,,0,0,0.116048411,981,,,,,
-1,8,3,0.08,VI 45,367,1.052631579,4768,VI 95,156,0.64516129,1746,0.078992722,0.371541466,0.212608093,0.436292007,,,,,0.045202201,0.078992722,0.138043061,1025,,,,,
-1,9,9,0.08,VI 45,403,1.6,5187,VI 95,133,0.533333333,1136,0.229711653,0.481453405,0.477121255,0.659537917,,,,,0.227644692,0.229711653,0.231797381,1119,,,,,
-1,8,15,0.08,VI 45,372,1.052631579,4855,VI 95,139,0.64516129,1672,0.090895942,0.42752814,0.212608093,0.462952961,,,,,0.045202201,0.090895942,0.18278031,1100,,,,,
-1,8,27,0.08,VI 45,358,1.052631579,4879,VI 95,147,0.64516129,1902,0.082186995,0.386565692,0.212608093,0.409120306,,,,,0.045202201,0.082186995,0.149433034,1373,,,,,
-1,10,3,0.08,VI 70,186,0.533333333,1642,VI 70,245,1.6,4098,0.057089056,-0.11965314,-0.477121255,-0.397198801,,,,,0.227644692,0.057089056,0.014316874,1199,,,,,
-1,9,21,0.08,VI 45,405,1.6,5321,VI 95,146,0.533333333,1223,0.211413462,0.443102167,0.477121255,0.638566802,,,,,0.227644692,0.211413462,0.196339531,1163,,,,,
-1,10,27,0.08,VI 70,201,0.533333333,1903,VI 70,235,1.6,3992,0.032383081,-0.067871805,-0.477121255,-0.321751744,,,,,0.227644692,0.032383081,0.004606582,1522,,,,,
-1,11,21,0.08,VI 70,199,0.64516129,2404,VI 70,253,1.052631579,4177,0.022168103,-0.104267445,-0.212608093,-0.239930012,,,,,0.045202201,0.022168103,0.0108717,1013,,,,,
-1,12,3,0.08,VI 70,213,0.8,3183,VI 70,219,0.8,3156,0,-0.012064511,0,0.003699644,,,,,0,0,0.000145552,1155,,,,,
-1,11,9,0.08,VI 70,196,0.64516129,2485,VI 70,231,1.052631579,3750,0.015170844,-0.071355909,-0.212608093,-0.178704875,,,,,0.045202201,0.015170844,0.005091666,1069,,,,,
-1,10,15,0.08,VI 70,193,0.533333333,1758,VI 70,239,1.6,4166,0.04429622,-0.092840592,-0.477121255,-0.374700395,,,,,0.227644692,0.04429622,0.008619376,1140,,,,,
-1,12,15,0.08,VI 70,211,0.8,3089,VI 70,225,0.8,3262,0,-0.027900063,0,-0.023666048,,,,,0,0,0.000778414,1064,,,,,
-1,6,28,0.08,VI 45,301,0.64516129,3352,VI 95,184,1.052631579,3157,-0.045444698,0.213748673,-0.212608093,0.026029428,,,,,0.045202201,-0.045444698,0.045688495,975,,,,,
-1,7,10,0.08,VI 45,340,0.8,4390,VI 95,162,0.8,2293,0,0.321963902,0,0.282060466,,,,,0,0,0.103660755,1001,,,,,
-1,6,16,0.08,VI 45,325,0.64516129,3723,VI 95,169,1.052631579,3009,-0.060379987,0.283996656,-0.212608093,0.092470848,,,,,0.045202201,-0.060379987,0.080654101,1126,,,,,
-1,7,22,0.08,VI 45,353,0.8,4430,VI 95,156,0.8,2225,0,0.354650107,0,0.299073711,,,,,0,0,0.125776698,1106,,,,,
-1,8,4,0.08,VI 45,384,1.052631579,5149,VI 95,147,0.64516129,1724,0.088660528,0.41701389,0.212608093,0.47518563,,,,,0.045202201,0.088660528,0.173900584,1090,,,,,
-1,8,16,0.08,VI 45,392,1.052631579,5017,VI 95,138,0.64516129,1675,0.096397993,0.453406981,0.212608093,0.47642929,,,,,0.045202201,0.096397993,0.20557789,1196,,,,,
-1,8,28,0.08,VI 45,418,1.052631579,4985,VI 95,174,0.64516129,1902,0.080924388,0.380627033,0.212608093,0.41845465,,,,,0.045202201,0.080924388,0.144876939,1295,,,,,
-1,9,10,0.08,VI 45,408,1.6,5248,VI 95,157,0.533333333,1326,0.197891055,0.414760511,0.477121255,0.597450302,,,,,0.227644692,0.197891055,0.172026281,1229,,,,,
-1,10,4,0.08,VI 70,166,0.533333333,1525,VI 70,275,1.6,4513,0.104596719,-0.219224606,-0.477121255,-0.47119549,,,,,0.227644692,0.104596719,0.048059428,1216,,,,,
-1,9,22,0.08,VI 45,382,1.6,4967,VI 95,137,0.533333333,1280,0.212482513,0.445342796,0.477121255,0.58888419,,,,,0.227644692,0.212482513,0.198330206,1354,,,,,
-1,10,28,0.08,VI 70,198,0.533333333,1745,VI 70,266,1.6,4351,0.061174792,-0.128216446,-0.477121255,-0.396793652,,,,,0.227644692,0.061174792,0.016439457,1298,,,,,
-1,11,22,0.08,VI 70,223,0.64516129,2584,VI 70,264,1.052631579,4081,0.015583974,-0.073299064,-0.212608093,-0.198474085,,,,,0.045202201,0.015583974,0.005372753,1253,,,,,
-1,12,4,0.08,VI 70,258,0.8,3666,VI 70,197,0.8,2917,0,0.11715348,0,0.099256032,,,,,0,0,0.013724938,1031,,,,,
-1,11,10,0.08,VI 70,219,0.64516129,2592,VI 70,249,1.052631579,3889,0.011854014,-0.055755232,-0.212608093,-0.176202946,,,,,0.045202201,0.011854014,0.003108646,1155,,,,,
-1,10,16,0.08,VI 70,195,0.533333333,1680,VI 70,263,1.6,4362,0.061988136,-0.129921137,-0.477121255,-0.41437638,,,,,0.227644692,0.061988136,0.016879502,1148,,,,,
-1,12,16,0.08,VI 70,243,0.8,3401,VI 70,230,0.8,3223,0,0.023878438,0,0.023346326,,,,,0,0,0.00057018,1072,,,,,
-1,6,29,0.08,VI 45,330,0.64516129,3658,VI 95,178,1.052631579,2862,-0.056998941,0.268093938,-0.212608093,0.106574072,,,,,0.045202201,-0.056998941,0.071874359,1176,,,,,
-1,6,17,0.08,VI 45,315,0.64516129,3522,VI 95,207,1.052631579,3406,-0.038767004,0.182340208,-0.212608093,0.014544708,,,,,0.045202201,-0.038767004,0.033247952,1227,,,,,
-1,7,11,0.08,VI 45,404,0.8,4796,VI 95,144,0.8,2139,0,0.448018873,0,0.35066839,,,,,0,0,0.200720911,1115,,,,,
-1,7,23,0.08,VI 45,365,0.8,4500,VI 95,150,0.8,2312,0,0.386201605,0,0.289224684,,,,,0,0,0.14915168,1140,,,,,
-1,8,5,0.08,VI 45,378,1.052631579,4834,VI 95,129,0.64516129,1534,0.099267163,0.46690209,0.212608093,0.498481286,,,,,0.045202201,0.099267163,0.217997561,1088,,,,,
-1,8,17,0.08,VI 45,378,1.052631579,4940,VI 95,157,0.64516129,1745,0.081129579,0.381592147,0.212608093,0.451931518,,,,,0.045202201,0.081129579,0.145612567,1032,,,,,
-1,9,11,0.08,VI 45,404,1.6,5245,VI 95,152,0.533333333,1293,0.202555997,0.424537777,0.477121255,0.608146968,,,,,0.227644692,0.202555997,0.180232324,1246,,,,,
-1,8,29,0.08,VI 45,385,1.052631579,5099,VI 95,153,0.64516129,1738,0.085206796,0.400769299,0.212608093,0.46743524,,,,,0.045202201,0.085206796,0.160616031,1070,,,,,
-1,10,5,0.08,VI 70,185,0.533333333,1622,VI 70,259,1.6,4186,0.069720792,-0.146128036,-0.477121255,-0.411748374,,,,,0.227644692,0.069720792,0.021353403,1227,,,,,
-1,9,23,0.08,VI 45,408,1.6,5268,VI 95,140,0.533333333,1184,0.221638151,0.464532127,0.477121255,0.648294064,,,,,0.227644692,0.221638151,0.215790097,1146,,,,,
-1,10,29,0.08,VI 70,183,0.533333333,1706,VI 70,257,1.6,4424,0.070366813,-0.147482034,-0.477121255,-0.413836091,,,,,0.227644692,0.070366813,0.02175095,1133,,,,,
-1,11,23,0.08,VI 70,165,0.64516129,2072,VI 70,245,1.052631579,3914,0.036501012,-0.17168214,-0.212608093,-0.27623107,,,,,0.045202201,0.036501012,0.029474757,960,,,,,
-1,12,5,0.08,VI 70,228,0.8,3200,VI 70,233,0.8,3285,0,-0.009421074,0,-0.011385396,,,,,0,0,8.88E-05,1186,,,,,
-1,11,11,0.08,VI 70,210,0.64516129,2549,VI 70,247,1.052631579,3829,0.014984121,-0.070477659,-0.212608093,-0.176715531,,,,,0.045202201,0.014984121,0.0049671,1242,,,,,
-1,10,17,0.08,VI 70,170,0.533333333,1619,VI 70,237,1.6,4137,0.068848323,-0.144299425,-0.477121255,-0.407438672,,,,,0.227644692,0.068848323,0.020822324,1112,,,,,
-1,12,17,0.08,VI 70,202,0.8,3112,VI 70,229,0.8,3454,0,-0.054484113,0,-0.045282745,,,,,0,0,0.002968519,1046,,,,,
-1,7,0,0.08,VI 45,380,0.8,4651,VI 95,154,0.8,2314,0,0.392262876,0,0.303182985,,,,,0,0,0.153870164,1238,,,,,
-1,7,12,0.08,VI 45,310,0.8,4063,VI 95,157,0.8,2412,0,0.295462041,0,0.226469519,,,,,0,0,0.087297818,1028,,,,,
-1,6,18,0.08,VI 45,322,0.64516129,3706,VI 95,183,1.052631579,3117,-0.052175043,0.245404782,-0.212608093,0.075168613,,,,,0.045202201,-0.052175043,0.060223507,1139,,,,,
-1,7,24,0.08,VI 45,367,0.8,4410,VI 95,166,0.8,2414,0,0.344557976,0,0.261701324,,,,,0,0,0.118720199,1121,,,,,
