net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
3,0,5,0.1,VI 20,312,0.533333333,1251,VI 120,107,1.6,1485,-0.221752035,0.464770816,-0.477121255,-0.074469144,,,,,0.227644692,-0.221752035,0.216011912,338,,,,,
3,0,9,0.1,VI 20,362,0.533333333,1591,VI 120,109,1.6,1608,-0.248714757,0.521282073,-0.477121255,-0.004615865,,,,,0.227644692,-0.248714757,0.271734999,305,,,,,
3,0,1,0.1,VI 20,403,0.533333333,1662,VI 120,104,1.6,1349,-0.280676935,0.588271707,-0.477121255,0.09061907,,,,,0.227644692,-0.280676935,0.346063601,280,,,,,
3,1,7,0.1,VI 20,422,0.64516129,2048,VI 120,107,1.052631579,1159,-0.126699259,0.595928673,-0.212608093,0.247246516,,,,,0.045202201,-0.126699259,0.355130984,309,,,,,
3,5,8,0.1,VI 45,174,0.533333333,909,VI 95,151,1.6,1966,-0.029377454,0.061572301,-0.477121255,-0.33501963,,,,,0.227644692,-0.029377454,0.003791148,344,,,,,
3,3,3,0.1,VI 20,571,1.052631579,3785,VI 120,73,0.64516129,567,0.189925626,0.893313248,0.212608093,0.824482825,,,,,0.045202201,0.189925626,0.798008559,208,,,,,
3,5,4,0.1,VI 45,196,0.533333333,1125,VI 95,150,1.6,1844,-0.055424701,0.116164812,-0.477121255,-0.214608394,,,,,0.227644692,-0.055424701,0.013494264,369,,,,,
3,1,3,0.1,VI 20,545,0.64516129,2718,VI 120,83,1.052631579,679,-0.173768508,0.81731841,-0.212608093,0.602379678,,,,,0.045202201,-0.173768508,0.668009383,258,,,,,
3,6,2,0.1,VI 45,223,0.64516129,1416,VI 95,134,1.052631579,1403,-0.047028924,0.221200065,-0.212608093,0.004005582,,,,,0.045202201,-0.047028924,0.048929469,384,,,,,
3,2,9,0.1,VI 20,573,0.8,3268,VI 120,80,0.8,590,0,0.855064635,0,0.743430036,,,,,0,0,0.73113553,241,,,,,
3,2,5,0.1,VI 20,597,0.8,3312,VI 120,73,0.8,672,0,0.912651471,0,0.692721055,,,,,0,0,0.832932708,241,,,,,
3,2,1,0.1,VI 20,591,0.8,3278,VI 120,80,0.8,622,0,0.868497494,0,0.721818565,,,,,0,0,0.754287897,271,,,,,
3,3,7,0.1,VI 20,668,1.052631579,4407,VI 120,61,0.64516129,431,0.220994765,1.039446627,0.212608093,1.00966578,,,,,0.045202201,0.220994765,1.080449291,189,,,,,
3,4,1,0.1,VI 20,672,1.6,5729,VI 120,51,0.533333333,173,0.53427995,1.119799097,0.477121255,1.520032719,,,,,0.227644692,0.53427995,1.253950018,158,,,,,
3,4,5,0.1,VI 20,703,1.6,5765,VI 120,48,0.533333333,123,0.556186968,1.165714088,0.477121255,1.6708942,,,,,0.227644692,0.556186968,1.358889334,104,,,,,
3,4,9,0.1,VI 20,737,1.6,6033,VI 120,44,0.533333333,231,0.584003483,1.224014811,0.477121255,1.416921345,,,,,0.227644692,0.584003483,1.498212258,125,,,,,
3,0,2,0.1,VI 20,281,0.533333333,1139,VI 120,111,1.6,1483,-0.192462766,0.403383341,-0.477121255,-0.114617427,,,,,0.227644692,-0.192462766,0.16271812,277,,,,,
3,0,6,0.1,VI 20,421,0.533333333,2093,VI 120,100,1.6,1280,-0.297858257,0.624282096,-0.477121255,0.213559259,,,,,0.227644692,-0.297858257,0.389728135,267,,,,,
3,5,9,0.1,VI 45,188,0.533333333,953,VI 95,153,1.6,2158,-0.04268633,0.089466418,-0.477121255,-0.35495854,,,,,0.227644692,-0.04268633,0.00800424,355,,,,,
3,1,0,0.1,VI 20,482,0.64516129,2612,VI 120,80,1.052631579,741,-0.165825181,0.779957051,-0.212608093,0.547154965,,,,,0.045202201,-0.165825181,0.608333002,250,,,,,
3,5,5,0.1,VI 45,175,0.533333333,740,VI 95,153,1.6,2101,-0.027838412,0.058346618,-0.477121255,-0.453194333,,,,,0.227644692,-0.027838412,0.003404328,297,,,,,
3,1,8,0.1,VI 20,471,0.64516129,2384,VI 120,83,1.052631579,727,-0.160294344,0.753942815,-0.212608093,0.51577184,,,,,0.045202201,-0.160294344,0.568429768,274,,,,,
3,6,3,0.1,VI 45,226,0.64516129,1564,VI 95,105,1.052631579,1145,-0.070781303,0.33291914,-0.212608093,0.135431262,,,,,0.045202201,-0.070781303,0.110835154,370,,,,,
3,1,4,0.1,VI 20,429,0.64516129,2183,VI 120,112,1.052631579,1136,-0.124001389,0.58323927,-0.212608093,0.283675404,,,,,0.045202201,-0.124001389,0.340168046,278,,,,,
3,3,4,0.1,VI 20,669,1.052631579,4500,VI 120,63,0.64516129,365,0.218154096,1.026085568,0.212608093,1.090919649,,,,,0.045202201,0.218154096,1.052851594,176,,,,,
3,5,0,0.1,VI 45,176,0.533333333,836,VI 95,140,1.6,1929,-0.04741852,0.099384632,-0.477121255,-0.36312595,,,,,0.227644692,-0.04741852,0.009877305,309,,,,,
3,2,2,0.1,VI 20,536,0.8,2830,VI 120,78,0.8,635,0,0.837070187,0,0.64901271,,,,,0,0,0.700686498,184,,,,,
3,2,6,0.1,VI 20,611,0.8,3489,VI 120,69,0.8,558,0,0.94719212,0,0.796066771,,,,,0,0,0.897172911,260,,,,,
3,0,3,0.1,VI 20,288,0.533333333,1074,VI 120,117,1.6,1692,-0.186652996,0.391206626,-0.477121255,-0.197396077,,,,,0.227644692,-0.186652996,0.153042624,292,,,,,
3,3,0,0.1,VI 20,696,1.052631579,4773,VI 120,48,0.64516129,308,0.246916236,1.161368002,0.212608093,1.190240718,,,,,0.045202201,0.246916236,1.348775637,192,,,,,
3,3,8,0.1,VI 20,631,1.052631579,4277,VI 120,53,0.64516129,277,0.228713898,1.07575349,0.212608093,1.188659481,,,,,0.045202201,0.228713898,1.15724557,164,,,,,
3,6,4,0.1,VI 45,235,0.64516129,1546,VI 95,123,1.052631579,1366,-0.059777476,0.281162751,-0.212608093,0.05375879,,,,,0.045202201,-0.059777476,0.079052492,447,,,,,
3,0,7,0.1,VI 20,396,0.533333333,1643,VI 120,120,1.6,1629,-0.247394022,0.51851394,-0.477121255,0.003716479,,,,,0.227644692,-0.247394022,0.268856706,304,,,,,
3,6,8,0.1,VI 45,223,0.64516129,1411,VI 95,131,1.052631579,1293,-0.049119606,0.231033567,-0.212608093,0.037928489,,,,,0.045202201,-0.049119606,0.053376509,360,,,,,
3,4,6,0.1,VI 20,611,1.6,5009,VI 120,57,0.533333333,273,0.491514264,1.030166355,0.477121255,1.263588385,,,,,0.227644692,0.491514264,1.061242718,165,,,,,
3,7,2,0.1,VI 45,260,0.8,1937,VI 95,128,0.8,1005,0,0.307763378,0,0.284963559,,,,,0,0,0.094718297,327,,,,,
3,4,2,0.1,VI 20,712,1.6,5884,VI 120,34,0.533333333,156,0.630277691,1.321001077,0.477121255,1.576548066,,,,,0.227644692,0.630277691,1.745043844,94,,,,,
3,1,1,0.1,VI 20,427,0.64516129,2110,VI 120,111,1.052631579,947,-0.124398036,0.585104896,-0.212608093,0.347932476,,,,,0.045202201,-0.124398036,0.34234774,320,,,,,
3,1,9,0.1,VI 20,473,0.64516129,2452,VI 120,99,1.052631579,1008,-0.144408933,0.679225946,-0.212608093,0.386059934,,,,,0.045202201,-0.144408933,0.461347886,261,,,,,
3,5,1,0.1,VI 45,180,0.533333333,909,VI 95,148,1.6,1973,-0.040560455,0.08501079,-0.477121255,-0.336563202,,,,,0.227644692,-0.040560455,0.007226834,344,,,,,
3,1,5,0.1,VI 20,540,0.64516129,2972,VI 120,77,1.052631579,634,-0.179845831,0.845903035,-0.212608093,0.670959547,,,,,0.045202201,-0.179845831,0.715551944,271,,,,,
3,7,6,0.1,VI 45,243,0.8,1821,VI 95,118,0.8,911,0,0.313724266,0,0.300791569,,,,,0,0,0.098422915,395,,,,,
3,6,5,0.1,VI 45,213,0.64516129,1351,VI 95,138,1.052631579,1264,-0.040076735,0.188500517,-0.212608093,0.028908275,,,,,0.045202201,-0.040076735,0.035532445,331,,,,,
3,8,0,0.1,VI 45,261,1.052631579,2338,VI 95,128,0.64516129,758,0.065787436,0.309430538,0.212608093,0.489175301,,,,,0.045202201,0.065787436,0.095747258,343,,,,,
3,3,5,0.1,VI 20,624,1.052631579,4025,VI 120,71,0.64516129,457,0.200686358,0.943926241,0.212608093,0.944849685,,,,,0.045202201,0.200686358,0.890996748,206,,,,,
3,2,3,0.1,VI 20,540,0.8,3181,VI 120,84,0.8,567,0,0.808114474,0,0.74898061,,,,,0,0,0.653049003,240,,,,,
3,6,9,0.1,VI 45,248,0.64516129,1423,VI 95,118,1.052631579,1347,-0.068580923,0.322569674,-0.212608093,0.023837304,,,,,0.045202201,-0.068580923,0.104051194,346,,,,,
3,2,7,0.1,VI 20,564,0.8,3418,VI 120,75,0.8,562,0,0.876217841,0,0.784035743,,,,,0,0,0.767757704,213,,,,,
3,3,1,0.1,VI 20,610,1.052631579,3865,VI 120,72,0.64516129,601,0.197299744,0.927997339,0.212608093,0.808275026,,,,,0.045202201,0.197299744,0.86117906,212,,,,,
3,7,3,0.1,VI 45,264,0.8,2222,VI 95,125,0.8,925,0,0.324693914,0,0.380602322,,,,,0,0,0.105426138,440,,,,,
3,8,4,0.1,VI 45,249,1.052631579,2244,VI 95,109,0.64516129,802,0.076278011,0.358772849,0.212608093,0.446848484,,,,,0.045202201,0.076278011,0.128717957,382,,,,,
3,3,9,0.1,VI 20,632,1.052631579,4213,VI 120,49,0.64516129,226,0.236105752,1.110520998,0.212608093,1.27048302,,,,,0.045202201,0.236105752,1.233256888,185,,,,,
3,8,8,0.1,VI 45,289,1.052631579,2740,VI 95,109,0.64516129,639,0.090033435,0.423471345,0.212608093,0.632249705,,,,,0.045202201,0.090033435,0.17932798,358,,,,,
3,9,2,0.1,VI 45,305,1.6,3666,VI 95,72,0.533333333,388,0.299139445,0.626967343,0.477121255,0.975360735,,,,,0.227644692,0.299139445,0.393088049,214,,,,,
3,9,6,0.1,VI 45,296,1.6,3456,VI 95,77,0.533333333,527,0.27902098,0.584800986,0.477121255,0.816763119,,,,,0.227644692,0.27902098,0.341992193,232,,,,,
3,7,7,0.1,VI 45,246,0.8,1878,VI 95,106,0.8,967,0,0.365629242,0,0.288269114,,,,,0,0,0.133684742,368,,,,,
3,4,3,0.1,VI 20,652,1.6,5258,VI 120,47,0.533333333,285,0.544943916,1.142149738,0.477121255,1.265975722,,,,,0.227644692,0.544943916,1.304506024,152,,,,,
3,4,7,0.1,VI 20,692,1.6,5638,VI 120,56,0.533333333,222,0.520977318,1.091918067,0.477121255,1.404772097,,,,,0.227644692,0.520977318,1.192285066,148,,,,,
3,6,6,0.1,VI 45,206,0.64516129,1206,VI 95,145,1.052631579,1409,-0.032422568,0.152499218,-0.212608093,-0.067563685,,,,,0.045202201,-0.032422568,0.023256012,363,,,,,
3,10,0,0.1,VI 70,152,0.533333333,981,VI 70,205,1.6,2331,0.061982953,-0.129910273,-0.477121255,-0.375873266,,,,,0.227644692,0.061982953,0.016876679,363,,,,,
3,10,4,0.1,VI 70,125,0.533333333,655,VI 70,207,1.6,2725,0.104518341,-0.219060332,-0.477121255,-0.619125207,,,,,0.227644692,0.104518341,0.047987429,373,,,,,
3,8,1,0.1,VI 45,313,1.052631579,2755,VI 95,104,0.64516129,590,0.101735311,0.478510998,0.212608093,0.669269592,,,,,0.045202201,0.101735311,0.228972775,297,,,,,
3,7,0,0.1,VI 45,249,0.8,1812,VI 95,136,0.8,1215,0,0.262660439,0,0.173581915,,,,,0,0,0.068990506,377,,,,,
3,10,8,0.1,VI 70,124,0.533333333,725,VI 70,200,1.6,2370,0.099054338,-0.207608311,-0.477121255,-0.514410339,,,,,0.227644692,0.099054338,0.043101211,319,,,,,
3,11,2,0.1,VI 70,138,0.64516129,898,VI 70,190,1.052631579,1792,0.029525846,-0.138874515,-0.212608093,-0.300061669,,,,,0.045202201,0.029525846,0.019286131,386,,,,,
3,11,6,0.1,VI 70,152,0.64516129,1085,VI 70,171,1.052631579,1724,0.01087544,-0.051152522,-0.212608093,-0.201107523,,,,,0.045202201,0.01087544,0.002616581,413,,,,,
3,8,5,0.1,VI 45,261,1.052631579,2259,VI 95,103,0.64516129,755,0.085851846,0.403803283,0.212608093,0.475969279,,,,,0.045202201,0.085851846,0.163057091,319,,,,,
3,7,4,0.1,VI 45,264,0.8,2037,VI 95,141,0.8,1161,0,0.272384814,0,0.244158809,,,,,0,0,0.074193487,324,,,,,
3,8,9,0.1,VI 45,287,1.052631579,2439,VI 95,108,0.64516129,842,0.090243236,0.424458141,0.212608093,0.461899709,,,,,0.045202201,0.090243236,0.180164714,368,,,,,
3,7,8,0.1,VI 45,231,0.8,1577,VI 95,122,0.8,1123,0,0.277252149,0,0.147451937,,,,,0,0,0.076868754,325,,,,,
3,9,3,0.1,VI 45,302,1.6,3196,VI 95,103,0.533333333,517,0.222896602,0.467169718,0.477121255,0.791116228,,,,,0.227644692,0.222896602,0.218247546,284,,,,,
3,9,7,0.1,VI 45,318,1.6,3694,VI 95,91,0.533333333,416,0.25926088,0.543385728,0.477121255,0.94840356,,,,,0.227644692,0.25926088,0.295268049,246,,,,,
3,12,0,0.1,VI 70,151,0.8,1089,VI 70,165,0.8,1421,0,-0.038506997,0,-0.115566198,,,,,0,0,0.001482789,379,,,,,
3,12,4,0.1,VI 70,180,0.8,1163,VI 70,176,0.8,1674,0,0.009759837,0,-0.158175739,,,,,0,0,9.53E-05,382,,,,,
3,10,1,0.1,VI 70,110,0.533333333,558,VI 70,191,1.6,2272,0.114337663,-0.239640682,-0.477121255,-0.609774128,,,,,0.227644692,0.114337663,0.057427657,304,,,,,
3,6,7,0.1,VI 45,222,0.64516129,1224,VI 95,140,1.052631579,1603,-0.042569442,0.200224939,-0.212608093,-0.117152105,,,,,0.045202201,-0.042569442,0.040090026,388,,,,,
3,10,5,0.1,VI 70,108,0.533333333,645,VI 70,200,1.6,2587,0.127680625,-0.26760624,-0.477121255,-0.603236714,,,,,0.227644692,0.127680625,0.0716131,255,,,,,
3,10,9,0.1,VI 70,130,0.533333333,663,VI 70,203,1.6,2744,0.0923481,-0.193552686,-0.477121255,-0.616870579,,,,,0.227644692,0.0923481,0.037462642,316,,,,,
3,11,3,0.1,VI 70,149,0.64516129,992,VI 70,169,1.052631579,1884,0.011629755,-0.054700436,-0.212608093,-0.278569226,,,,,0.045202201,0.011629755,0.002992138,396,,,,,
3,7,1,0.1,VI 45,244,0.8,1908,VI 95,118,0.8,1040,0,0.315507819,0,0.263545031,,,,,0,0,0.099545184,360,,,,,
3,8,2,0.1,VI 45,304,1.052631579,2517,VI 95,120,0.64516129,894,0.085828258,0.403692338,0.212608093,0.449545697,,,,,0.045202201,0.085828258,0.162967503,332,,,,,
3,11,7,0.1,VI 70,180,0.64516129,1303,VI 70,175,1.052631579,1453,-0.002601144,0.012234456,-0.212608093,-0.047321199,,,,,0.045202201,-0.002601144,0.000149682,379,,,,,
3,8,6,0.1,VI 45,252,1.052631579,2312,VI 95,117,0.64516129,842,0.070844137,0.333214679,0.212608093,0.438675738,,,,,0.045202201,0.070844137,0.111032022,335,,,,,
3,7,5,0.1,VI 45,250,0.8,1783,VI 95,125,0.8,1023,0,0.301029996,0,0.241275709,,,,,0,0,0.090619058,318,,,,,
3,9,0,0.1,VI 45,281,1.6,3263,VI 95,83,0.533333333,439,0.252696884,0.529628228,0.477121255,0.871152554,,,,,0.227644692,0.252696884,0.280506059,242,,,,,
3,7,9,0.1,VI 45,265,0.8,1826,VI 95,134,0.8,1076,0,0.296141076,0,0.229688502,,,,,0,0,0.087699537,369,,,,,
3,9,4,0.1,VI 45,269,1.6,2882,VI 95,94,0.533333333,563,0.217865219,0.456624426,0.477121255,0.709185582,,,,,0.227644692,0.217865219,0.208505867,275,,,,,
3,12,1,0.1,VI 70,174,0.8,1466,VI 70,169,0.8,1336,0,0.012662544,0,0.040327512,,,,,0,0,0.00016034,412,,,,,
3,12,5,0.1,VI 70,175,0.8,1383,VI 70,144,0.8,1098,0,0.084675557,0,0.10021984,,,,,0,0,0.00716995,344,,,,,
3,9,8,0.1,VI 45,301,1.6,3233,VI 95,93,0.533333333,509,0.243371702,0.510083547,0.477121255,0.802887922,,,,,0.227644692,0.243371702,0.260185225,243,,,,,
3,12,8,0.1,VI 70,158,0.8,1317,VI 70,169,0.8,1547,0,-0.029229618,0,-0.069904539,,,,,0,0,0.000854371,438,,,,,
3,10,2,0.1,VI 70,157,0.533333333,1025,VI 70,173,1.6,2068,0.020108967,-0.042146451,-0.477121255,-0.304826669,,,,,0.227644692,0.020108967,0.001776323,389,,,,,
3,10,6,0.1,VI 70,126,0.533333333,600,VI 70,205,1.6,2543,0.100855473,-0.211383316,-0.477121255,-0.62719511,,,,,0.227644692,0.100855473,0.044682906,308,,,,,
3,11,0,0.1,VI 70,137,0.64516129,802,VI 70,199,1.052631579,1859,0.034470684,-0.162132509,-0.212608093,-0.365105021,,,,,0.045202201,0.034470684,0.026286951,341,,,,,
3,11,4,0.1,VI 70,143,0.64516129,930,VI 70,177,1.052631579,1762,0.019695425,-0.092637229,-0.212608093,-0.277522956,,,,,0.045202201,0.019695425,0.008581656,366,,,,,
3,13,2,0.1,VI 70,181,1.052631579,1793,VI 70,138,0.64516129,878,0.025045125,0.117799488,0.212608093,0.310085774,,,,,0.045202201,0.025045125,0.013876719,401,,,,,
3,13,6,0.1,VI 70,172,1.052631579,1751,VI 70,143,0.64516129,965,0.017049555,0.080192409,0.212608093,0.258758833,,,,,0.045202201,0.017049555,0.006430823,354,,,,,
3,11,8,0.1,VI 70,138,0.64516129,872,VI 70,206,1.052631579,2202,0.036991285,-0.173988134,-0.212608093,-0.40230083,,,,,0.045202201,0.036991285,0.030271871,383,,,,,
3,8,3,0.1,VI 45,295,1.052631579,2435,VI 95,117,0.64516129,969,0.085391097,0.401636154,0.212608093,0.400175188,,,,,0.045202201,0.085391097,0.1613116,400,,,,,
3,8,7,0.1,VI 45,273,1.052631579,2032,VI 95,104,0.64516129,1033,0.089110283,0.419129308,0.212608093,0.293823382,,,,,0.045202201,0.089110283,0.175669377,365,,,,,
3,9,1,0.1,VI 45,296,1.6,3179,VI 95,93,0.533333333,595,0.239900748,0.502808763,0.477121255,0.727773562,,,,,0.227644692,0.239900748,0.252816652,284,,,,,
3,12,6,0.1,VI 70,144,0.8,973,VI 70,184,0.8,1699,0,-0.106455331,0,-0.242080539,,,,,0,0,0.011332737,364,,,,,
3,12,2,0.1,VI 70,174,0.8,1742,VI 70,166,0.8,1514,0,0.02044116,0,0.060922276,,,,,0,0,0.000417841,351,,,,,
3,14,0,0.1,VI 70,199,1.6,2168,VI 70,137,0.533333333,821,0.077356866,0.162132509,0.477121255,0.421716121,,,,,0.227644692,0.077356866,0.026286951,386,,,,,
3,9,5,0.1,VI 45,319,1.6,3665,VI 95,79,0.533333333,417,0.289213533,0.606163592,0.477121255,0.943937924,,,,,0.227644692,0.289213533,0.3674343,268,,,,,
3,10,7,0.1,VI 70,126,0.533333333,598,VI 70,187,1.6,2528,0.081812488,-0.171471061,-0.477121255,-0.626075886,,,,,0.227644692,0.081812488,0.029402325,358,,,,,
3,12,9,0.1,VI 70,173,0.8,1609,VI 70,186,0.8,1374,0,-0.031466841,0,0.068569311,,,,,0,0,0.000990162,427,,,,,
3,9,9,0.1,VI 45,319,1.6,3630,VI 95,75,0.533333333,468,0.29998017,0.62872942,0.477121255,0.889660772,,,,,0.227644692,0.29998017,0.395300683,226,,,,,
3,10,3,0.1,VI 70,121,0.533333333,573,VI 70,202,1.6,2573,0.106190969,-0.222565999,-0.477121255,-0.652285164,,,,,0.227644692,0.106190969,0.049535624,288,,,,,
3,11,1,0.1,VI 70,154,0.64516129,980,VI 70,176,1.052631579,1829,0.012329557,-0.057991947,-0.212608093,-0.27098763,,,,,0.045202201,0.012329557,0.003363066,401,,,,,
3,13,3,0.1,VI 70,202,1.052631579,2094,VI 70,145,0.64516129,813,0.030612029,0.143983367,0.212608093,0.410886132,,,,,0.045202201,0.030612029,0.02073121,378,,,,,
3,11,5,0.1,VI 70,134,0.64516129,937,VI 70,195,1.052631579,2058,0.034640197,-0.162929813,-0.212608093,-0.34170578,,,,,0.045202201,0.034640197,0.026546124,362,,,,,
3,13,7,0.1,VI 70,192,1.052631579,1970,VI 70,146,0.64516129,983,0.025289387,0.118948373,0.212608093,0.301912708,,,,,0.045202201,0.025289387,0.014148715,366,,,,,
3,14,4,0.1,VI 70,182,1.6,2559,VI 70,117,0.533333333,643,0.091552663,0.191885526,0.477121255,0.599859313,,,,,0.227644692,0.091552663,0.036820055,356,,,,,
3,11,9,0.1,VI 70,147,0.64516129,933,VI 70,190,1.052631579,1709,0.023692252,-0.111436266,-0.212608093,-0.262860419,,,,,0.045202201,0.023692252,0.012418041,343,,,,,
3,14,8,0.1,VI 70,229,1.6,2611,VI 70,130,0.533333333,831,0.117320362,0.24589213,0.477121255,0.497205848,,,,,0.227644692,0.117320362,0.06046294,369,,,,,
3,12,7,0.1,VI 70,157,0.8,1320,VI 70,165,0.8,1146,0,-0.021584292,0,0.061389314,,,,,0,0,0.000465882,384,,,,,
3,12,3,0.1,VI 70,197,0.8,1555,VI 70,161,0.8,1227,0,0.08764035,0,0.102885831,,,,,0,0,0.007680831,422,,,,,
3,14,1,0.1,VI 70,187,1.6,2475,VI 70,129,0.533333333,724,0.076936707,0.161251896,0.477121255,0.533836637,,,,,0.227644692,0.076936707,0.026002174,350,,,,,
3,15,6,0.1,VI 95,92,0.533333333,563,VI 45,273,1.6,3113,0.225380067,-0.47237482,-0.477121255,-0.742670726,,,,,0.227644692,0.225380067,0.22313797,316,,,,,
3,15,2,0.1,VI 95,84,0.533333333,378,VI 45,333,1.6,3899,0.28539721,-0.598164947,-0.477121255,-1.013461435,,,,,0.227644692,0.28539721,0.357801304,213,,,,,
3,13,0,0.1,VI 70,189,1.052631579,1758,VI 70,156,0.64516129,1051,0.017718164,0.083337206,0.212608093,0.223416155,,,,,0.045202201,0.017718164,0.00694509,396,,,,,
3,13,4,0.1,VI 70,175,1.052631579,1891,VI 70,145,0.64516129,838,0.017363713,0.081670046,0.212608093,0.35344751,,,,,0.045202201,0.017363713,0.006669996,345,,,,,
3,16,4,0.1,VI 95,101,0.64516129,717,VI 45,280,1.052631579,2569,0.094150657,-0.442836658,-0.212608093,-0.554244949,,,,,0.045202201,0.094150657,0.196104305,378,,,,,
3,16,8,0.1,VI 95,102,0.64516129,830,VI 45,242,1.052631579,2030,0.079773787,-0.375215194,-0.212608093,-0.388417946,,,,,0.045202201,0.079773787,0.140786442,300,,,,,
3,16,0,0.1,VI 95,107,0.64516129,507,VI 45,289,1.052631579,2659,0.091743382,-0.431514065,-0.212608093,-0.719710378,,,,,0.045202201,0.091743382,0.186204388,275,,,,,
3,17,2,0.1,VI 95,123,0.8,978,VI 45,236,0.8,1687,0,-0.283006892,0,-0.236776228,,,,,0,0,0.080092901,402,,,,,
3,17,6,0.1,VI 95,113,0.8,916,VI 45,244,0.8,1923,0,-0.334311383,0,-0.322083811,,,,,0,0,0.111764101,345,,,,,
3,13,8,0.1,VI 70,188,1.052631579,1658,VI 70,151,0.64516129,1045,0.02023623,0.095180902,0.212608093,0.200468236,,,,,0.045202201,0.02023623,0.009059404,396,,,,,
