net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,0,6,0.1,VI 20,602,0.533333333,3971,VI 120,158,1.6,2939,-0.277178537,0.580939404,-0.477121255,0.130700301,,,,,0.227644692,-0.277178537,0.337490591,1200,,,,,
-1,1,4,0.1,VI 20,738,0.64516129,5602,VI 120,128,1.052631579,1911,-0.1617621,0.760846392,-0.212608093,0.467082417,,,,,0.045202201,-0.1617621,0.578887232,1192,,,,,
-1,5,4,0.1,VI 45,283,0.533333333,2344,VI 95,207,1.6,3841,-0.064800743,0.13581609,-0.477121255,-0.2144867,,,,,0.227644692,-0.064800743,0.01844601,1385,,,,,
-1,4,2,0.1,VI 20,792,1.6,6300,VI 120,139,0.533333333,962,0.360565485,0.755710381,0.477121255,0.816165477,,,,,0.227644692,0.360565485,0.57109818,1307,,,,,
-1,4,7,0.1,VI 20,805,1.6,6310,VI 120,134,0.533333333,925,0.371530066,0.778691082,0.477121255,0.833887627,,,,,0.227644692,0.371530066,0.606359801,1230,,,,,
-1,2,3,0.1,VI 20,802,0.8,6198,VI 120,126,0.8,1410,0,0.803803823,0,0.643032459,,,,,0,0,0.646100586,1280,,,,,
-1,0,3,0.1,VI 20,656,0.533333333,4307,VI 120,144,1.6,2748,-0.314204074,0.658541347,-0.477121255,0.195158143,,,,,0.227644692,-0.314204074,0.433676706,1277,,,,,
-1,1,9,0.1,VI 20,722,0.64516129,5418,VI 120,146,1.052631579,2137,-0.147589209,0.694184342,-0.212608093,0.404034479,,,,,0.045202201,-0.147589209,0.4818919,1378,,,,,
-1,3,5,0.1,VI 20,789,1.052631579,6030,VI 120,107,0.64516129,1075,0.184478602,0.867693226,0.212608093,0.748908848,,,,,0.045202201,0.184478602,0.752891534,1247,,,,,
-1,3,9,0.1,VI 20,797,1.052631579,6558,VI 120,133,0.64516129,1208,0.165325473,0.77760668,0.212608093,0.734704478,,,,,0.045202201,0.165325473,0.604672149,1274,,,,,
-1,5,9,0.1,VI 45,296,0.533333333,2431,VI 95,196,1.6,3678,-0.085421709,0.17903564,-0.477121255,-0.179826766,,,,,0.227644692,-0.085421709,0.03205376,1388,,,,,
-1,3,1,0.1,VI 20,813,1.052631579,6290,VI 120,138,0.64516129,1188,0.163753189,0.770211459,0.212608093,0.723834205,,,,,0.045202201,0.163753189,0.593225692,1303,,,,,
-1,1,1,0.1,VI 20,754,0.64516129,5826,VI 120,122,1.052631579,1896,-0.16817545,0.791011515,-0.212608093,0.487532147,,,,,0.045202201,-0.16817545,0.625699217,1142,,,,,
-1,6,3,0.1,VI 45,310,0.64516129,3507,VI 95,178,1.052631579,3183,-0.051226154,0.240941692,-0.212608093,0.042099127,,,,,0.045202201,-0.051226154,0.058052899,1237,,,,,
-1,2,7,0.1,VI 20,783,0.8,6014,VI 120,126,0.8,1445,0,0.793391217,0,0.619295577,,,,,0,0,0.629469623,1237,,,,,
-1,5,1,0.1,VI 45,296,0.533333333,2560,VI 95,176,1.6,3670,-0.10772398,0.225779043,-0.477121255,-0.156426099,,,,,0.227644692,-0.10772398,0.050976176,1287,,,,,
-1,0,7,0.1,VI 20,684,0.533333333,4573,VI 120,142,1.6,2620,-0.325763009,0.682767757,-0.477121255,0.24189991,,,,,0.227644692,-0.325763009,0.46617181,1263,,,,,
-1,5,5,0.1,VI 45,284,0.533333333,2401,VI 95,171,1.6,3506,-0.105120419,0.22032223,-0.477121255,-0.164419752,,,,,0.227644692,-0.105120419,0.048541885,1154,,,,,
-1,1,5,0.1,VI 20,755,0.64516129,5560,VI 120,152,1.052631579,2097,-0.147997209,0.696103364,-0.212608093,0.423476361,,,,,0.045202201,-0.147997209,0.484559893,1228,,,,,
-1,4,3,0.1,VI 20,798,1.6,6385,VI 120,126,0.533333333,886,0.382475831,0.801632346,0.477121255,0.85772718,,,,,0.227644692,0.382475831,0.642614419,1198,,,,,
-1,6,4,0.1,VI 45,302,0.64516129,3239,VI 95,191,1.052631579,3222,-0.042303392,0.198973576,-0.212608093,0.002285412,,,,,0.045202201,-0.042303392,0.039590484,1182,,,,,
-1,6,8,0.1,VI 45,356,0.64516129,3830,VI 95,171,1.052631579,2916,-0.067705874,0.318453888,-0.212608093,0.118411254,,,,,0.045202201,-0.067705874,0.101412879,1113,,,,,
-1,7,2,0.1,VI 45,342,0.8,4178,VI 95,186,0.8,2599,0,0.264513162,0,0.206162156,,,,,0,0,0.069967213,1287,,,,,
-1,8,0,0.1,VI 45,372,1.052631579,4786,VI 95,161,0.64516129,1782,0.077329191,0.363717064,0.212608093,0.429064995,,,,,0.045202201,0.077329191,0.132290103,1295,,,,,
-1,7,6,0.1,VI 45,372,0.8,4348,VI 95,170,0.8,2355,0,0.340094019,0,0.266298624,,,,,0,0,0.115663941,1215,,,,,
-1,8,4,0.1,VI 45,380,1.052631579,4816,VI 95,166,0.64516129,1752,0.076469924,0.359675509,0.212608093,0.439152376,,,,,0.045202201,0.076469924,0.129366471,1226,,,,,
-1,8,8,0.1,VI 45,385,1.052631579,4957,VI 95,176,0.64516129,1859,0.072275709,0.339948062,0.212608093,0.425939529,,,,,0.045202201,0.072275709,0.115564685,1188,,,,,
-1,10,0,0.1,VI 70,209,0.533333333,1676,VI 70,265,1.6,4310,0.049191005,-0.103099588,-0.477121255,-0.410203256,,,,,0.227644692,0.049191005,0.010629525,1166,,,,,
-1,9,6,0.1,VI 45,393,1.6,5076,VI 95,151,0.533333333,1284,0.198203614,0.415415603,0.477121255,0.59695659,,,,,0.227644692,0.198203614,0.172570123,1391,,,,,
-1,10,4,0.1,VI 70,196,0.533333333,1673,VI 70,245,1.6,4222,0.046237827,-0.096910013,-0.477121255,-0.402022288,,,,,0.227644692,0.046237827,0.009391551,1285,,,,,
-1,9,2,0.1,VI 45,376,1.6,5146,VI 95,161,0.533333333,1206,0.175753325,0.368361969,0.477121255,0.630122474,,,,,0.227644692,0.175753325,0.13569054,1158,,,,,
-1,10,8,0.1,VI 70,196,0.533333333,1720,VI 70,236,1.6,4252,0.038482659,-0.080655932,-0.477121255,-0.393064809,,,,,0.227644692,0.038482659,0.006505379,1340,,,,,
-1,11,2,0.1,VI 70,230,0.64516129,2728,VI 70,248,1.052631579,3838,0.006957354,-0.032723845,-0.212608093,-0.148260604,,,,,0.045202201,0.006957354,0.00107085,1405,,,,,
-1,11,6,0.1,VI 70,212,0.64516129,2667,VI 70,221,1.052631579,3780,0.003838939,-0.018056413,-0.212608093,-0.151468784,,,,,0.045202201,0.003838939,0.000326034,1245,,,,,
-1,12,0,0.1,VI 70,245,0.8,3491,VI 70,230,0.8,3173,0,0.027438248,0,0.041479777,,,,,0,0,0.000752857,1113,,,,,
-1,12,4,0.1,VI 70,239,0.8,3330,VI 70,222,0.8,3135,0,0.032044926,0,0.026206688,,,,,0,0,0.001026877,1208,,,,,
-1,6,5,0.1,VI 45,336,0.64516129,3548,VI 95,181,1.052631579,3094,-0.05711944,0.268660703,-0.212608093,0.059463302,,,,,0.045202201,-0.05711944,0.072178573,1301,,,,,
-1,7,3,0.1,VI 45,366,0.8,4458,VI 95,167,0.8,2380,0,0.340764614,0,0.272563107,,,,,0,0,0.116120522,1227,,,,,
-1,6,9,0.1,VI 45,299,0.64516129,3454,VI 95,164,1.052631579,2887,-0.055454003,0.26082734,-0.212608093,0.077875549,,,,,0.045202201,-0.055454003,0.068030901,1191,,,,,
-1,8,1,0.1,VI 45,387,1.052631579,5105,VI 95,140,0.64516129,1497,0.093884104,0.441582929,0.212608093,0.532773946,,,,,0.045202201,0.093884104,0.194995483,1087,,,,,
-1,8,5,0.1,VI 45,365,1.052631579,4729,VI 95,167,0.64516129,1774,0.072196689,0.339576393,0.212608093,0.425815699,,,,,0.045202201,0.072196689,0.115312127,1271,,,,,
-1,7,7,0.1,VI 45,382,0.8,4558,VI 95,148,0.8,2014,0,0.411801648,0,0.354714855,,,,,0,0,0.169580597,1059,,,,,
-1,8,9,0.1,VI 45,351,1.052631579,4632,VI 95,157,0.64516129,1846,0.074286855,0.349407464,0.212608093,0.399536854,,,,,0.045202201,0.074286855,0.122085576,1249,,,,,
-1,10,1,0.1,VI 70,211,0.533333333,1893,VI 70,244,1.6,4182,0.030109868,-0.063107371,-0.477121255,-0.344233415,,,,,0.227644692,0.030109868,0.00398254,1321,,,,,
-1,9,7,0.1,VI 45,402,1.6,5128,VI 95,148,0.533333333,1221,0.207053609,0.433964338,0.477121255,0.623232353,,,,,0.227644692,0.207053609,0.188325046,1322,,,,,
-1,9,3,0.1,VI 45,373,1.6,4930,VI 95,156,0.533333333,1216,0.180630584,0.378584233,0.477121255,0.607913344,,,,,0.227644692,0.180630584,0.143326022,1156,,,,,
-1,10,5,0.1,VI 70,206,0.533333333,1745,VI 70,255,1.6,4255,0.044216239,-0.09267296,-0.477121255,-0.387104133,,,,,0.227644692,0.044216239,0.008588278,1446,,,,,
-1,10,9,0.1,VI 70,224,0.533333333,1831,VI 70,278,1.6,4465,0.044752436,-0.093796778,-0.477121255,-0.387133119,,,,,0.227644692,0.044752436,0.008797835,1450,,,,,
-1,11,3,0.1,VI 70,227,0.64516129,2565,VI 70,243,1.052631579,3863,0.006289036,-0.029580416,-0.212608093,-0.177837339,,,,,0.045202201,0.006289036,0.000875001,1143,,,,,
-1,11,7,0.1,VI 70,200,0.64516129,2351,VI 70,247,1.052631579,3928,0.019489137,-0.091666958,-0.212608093,-0.22291885,,,,,0.045202201,0.019489137,0.008402831,1152,,,,,
-1,12,1,0.1,VI 70,221,0.8,3256,VI 70,227,0.8,3196,0,-0.011633584,0,0.008077626,,,,,0,0,0.00013534,1180,,,,,
-1,12,5,0.1,VI 70,225,0.8,3256,VI 70,241,0.8,3355,0,-0.029834524,0,-0.013008128,,,,,0,0,0.000890099,1260,,,,,
-1,6,6,0.1,VI 45,338,0.64516129,3571,VI 95,195,1.052631579,3116,-0.050788265,0.238882089,-0.212608093,0.059192401,,,,,0.045202201,-0.050788265,0.057064652,1224,,,,,
-1,7,4,0.1,VI 45,341,0.8,4314,VI 95,172,0.8,2368,0,0.297225932,0,0.260498443,,,,,0,0,0.088343255,1090,,,,,
-1,7,0,0.1,VI 45,375,0.8,4363,VI 95,175,0.8,2335,0,0.330993219,0,0.271498328,,,,,0,0,0.109556511,1168,,,,,
-1,8,6,0.1,VI 45,403,1.052631579,4978,VI 95,167,0.64516129,1770,0.081341427,0.382588575,0.212608093,0.449081626,,,,,0.045202201,0.081341427,0.146374018,1280,,,,,
-1,7,8,0.1,VI 45,347,0.8,4362,VI 95,164,0.8,2362,0,0.325485627,0,0.266405768,,,,,0,0,0.105940893,1255,,,,,
-1,9,0,0.1,VI 45,372,1.6,4857,VI 95,157,0.533333333,1301,0.178750275,0.374643287,0.477121255,0.572090807,,,,,0.227644692,0.178750275,0.140357593,1354,,,,,
-1,8,2,0.1,VI 45,362,1.052631579,4691,VI 95,164,0.64516129,1865,0.073108423,0.343864722,0.212608093,0.400586597,,,,,0.045202201,0.073108423,0.118242947,1308,,,,,
-1,10,2,0.1,VI 70,216,0.533333333,1796,VI 70,256,1.6,4369,0.035204971,-0.073786214,-0.477121255,-0.386075712,,,,,0.227644692,0.035204971,0.005444405,1355,,,,,
-1,9,8,0.1,VI 45,373,1.6,4972,VI 95,164,0.533333333,1363,0.170267869,0.356864984,0.477121255,0.562035264,,,,,0.227644692,0.170267869,0.127352617,1241,,,,,
-1,10,6,0.1,VI 70,198,0.533333333,1614,VI 70,266,1.6,4212,0.061174792,-0.128216446,-0.477121255,-0.416584832,,,,,0.227644692,0.061174792,0.016439457,1292,,,,,
-1,9,4,0.1,VI 45,371,1.6,4887,VI 95,159,0.533333333,1288,0.175569546,0.367976785,0.477121255,0.579126476,,,,,0.227644692,0.175569546,0.135406915,1326,,,,,
-1,11,0,0.1,VI 70,201,0.64516129,2236,VI 70,275,1.052631579,4175,0.028943751,-0.136136636,-0.212608093,-0.271184681,,,,,0.045202201,0.028943751,0.018533184,1422,,,,,
-1,11,4,0.1,VI 70,199,0.64516129,2372,VI 70,242,1.052631579,4040,0.01806367,-0.08496229,-0.212608093,-0.23126668,,,,,0.045202201,0.01806367,0.007218591,1190,,,,,
-1,12,2,0.1,VI 70,237,0.8,3419,VI 70,210,0.8,3165,0,0.052529051,0,0.033525386,,,,,0,0,0.002759301,1070,,,,,
-1,11,8,0.1,VI 70,206,0.64516129,2289,VI 70,271,1.052631579,3959,0.025322064,-0.119102071,-0.212608093,-0.237939709,,,,,0.045202201,0.025322064,0.014185303,1132,,,,,
-1,12,6,0.1,VI 70,250,0.8,3377,VI 70,237,0.8,3225,0,0.023191663,0,0.020001342,,,,,0,0,0.000537853,1237,,,,,
-1,6,7,0.1,VI 45,317,0.64516129,3481,VI 95,176,1.052631579,3049,-0.054331274,0.255546594,-0.212608093,0.057546599,,,,,0.045202201,-0.054331274,0.065304062,1283,,,,,
-1,7,5,0.1,VI 45,357,0.8,4363,VI 95,177,0.8,2411,0,0.30469495,0,0.257588003,,,,,0,0,0.092839012,1258,,,,,
-1,7,1,0.1,VI 45,340,0.8,4159,VI 95,183,0.8,2639,0,0.269027827,0,0.19754953,,,,,0,0,0.072375972,1247,,,,,
-1,8,7,0.1,VI 45,382,1.052631579,4926,VI 95,173,0.64516129,1887,0.073140854,0.34401726,0.212608093,0.416722507,,,,,0.045202201,0.073140854,0.118347875,1084,,,,,
-1,9,1,0.1,VI 45,401,1.6,5051,VI 95,166,0.533333333,1320,0.182754753,0.383036285,0.477121255,0.582803437,,,,,0.227644692,0.182754753,0.146716795,1311,,,,,
-1,7,9,0.1,VI 45,332,0.8,4042,VI 95,168,0.8,2543,0,0.295828802,0,0.201249949,,,,,0,0,0.08751468,1300,,,,,
-1,8,3,0.1,VI 45,379,1.052631579,4767,VI 95,157,0.64516129,1758,0.081373527,0.382739558,0.212608093,0.433226281,,,,,0.045202201,0.081373527,0.146489569,1345,,,,,
-1,9,9,0.1,VI 45,419,1.6,5227,VI 95,150,0.533333333,1217,0.212854653,0.446122764,0.477121255,0.632961922,,,,,0.227644692,0.212854653,0.19902552,1262,,,,,
-1,10,3,0.1,VI 70,198,0.533333333,1583,VI 70,283,1.6,4594,0.074011643,-0.155121245,-0.477121255,-0.462710076,,,,,0.227644692,0.074011643,0.024062601,1311,,,,,
-1,9,5,0.1,VI 45,383,1.6,5035,VI 95,155,0.533333333,1194,0.187445232,0.392867076,0.477121255,0.624995148,,,,,0.227644692,0.187445232,0.154344539,1208,,,,,
-1,10,7,0.1,VI 70,177,0.533333333,1552,VI 70,267,1.6,4300,0.085184272,-0.178537995,-0.477121255,-0.442576739,,,,,0.227644692,0.085184272,0.031875816,1308,,,,,
-1,11,1,0.1,VI 70,203,0.64516129,2415,VI 70,236,1.052631579,3850,0.013907964,-0.065415965,-0.212608093,-0.202543594,,,,,0.045202201,0.013907964,0.004279248,1236,,,,,
-1,11,5,0.1,VI 70,207,0.64516129,2428,VI 70,250,1.052631579,4065,0.017427414,-0.081969663,-0.212608093,-0.223811868,,,,,0.045202201,0.017427414,0.006719026,1220,,,,,
-1,11,9,0.1,VI 70,202,0.64516129,2393,VI 70,257,1.052631579,4030,0.022234927,-0.104581754,-0.212608093,-0.226362348,,,,,0.045202201,0.022234927,0.010937343,1213,,,,,
-1,12,3,0.1,VI 70,227,0.8,3401,VI 70,213,0.8,3133,0,0.027646254,0,0.035646237,,,,,0,0,0.000764315,1124,,,,,
-1,12,7,0.1,VI 70,229,0.8,3216,VI 70,219,0.8,3152,0,0.019391367,0,0.008729831,,,,,0,0,0.000376025,1256,,,,,
-1,12,8,0.1,VI 70,254,0.8,3558,VI 70,214,0.8,3056,0,0.074419943,0,0.066052594,,,,,0,0,0.005538328,1295,,,,,
-1,14,0,0.1,VI 70,255,1.6,4229,VI 70,220,0.533333333,1728,0.030591822,0.0641175,0.477121255,0.388693947,,,,,0.227644692,0.030591822,0.004111054,1238,,,,,
-1,13,6,0.1,VI 70,263,1.052631579,4088,VI 70,183,0.64516129,2207,0.033486765,0.157504659,0.212608093,0.267708554,,,,,0.045202201,0.033486765,0.024807718,1260,,,,,
-1,13,2,0.1,VI 70,242,1.052631579,3959,VI 70,196,0.64516129,2445,0.019466247,0.091559295,0.212608093,0.209306638,,,,,0.045202201,0.019466247,0.008383104,1365,,,,,
-1,14,4,0.1,VI 70,287,1.6,4385,VI 70,191,0.533333333,1611,0.084378192,0.176848529,0.477121255,0.434874057,,,,,0.227644692,0.084378192,0.031275402,1358,,,,,
-1,15,2,0.1,VI 95,145,0.533333333,1143,VI 45,388,1.6,4953,0.203952028,-0.427463723,-0.477121255,-0.636822098,,,,,0.227644692,0.203952028,0.182725235,1148,,,,,
-1,14,8,0.1,VI 70,256,1.6,4453,VI 70,203,0.533333333,1676,0.048067069,0.100743927,0.477121255,0.424378681,,,,,0.227644692,0.048067069,0.010149339,1209,,,,,
-1,15,6,0.1,VI 95,175,0.533333333,1376,VI 45,382,1.6,4974,0.161756183,-0.339025314,-0.477121255,-0.558087347,,,,,0.227644692,0.161756183,0.114938164,1270,,,,,
-1,16,0,0.1,VI 95,182,0.64516129,1814,VI 45,417,1.052631579,4841,0.076552662,-0.360064667,-0.212608093,-0.4262978,,,,,0.045202201,0.076552662,0.129646564,1332,,,,,
-1,16,4,0.1,VI 95,172,0.64516129,1823,VI 45,406,1.052631579,5061,0.079302306,-0.372997587,-0.212608093,-0.443449669,,,,,0.045202201,0.079302306,0.1391272,1354,,,,,
-1,16,8,0.1,VI 95,185,0.64516129,2048,VI 45,378,1.052631579,4795,0.065976559,-0.310320071,-0.212608093,-0.369458659,,,,,0.045202201,0.065976559,0.096298547,1476,,,,,
-1,17,2,0.1,VI 95,170,0.8,2488,VI 45,340,0.8,4288,0,-0.301029996,0,-0.236404401,,,,,0,0,0.090619058,1319,,,,,
-1,17,6,0.1,VI 95,174,0.8,2545,VI 45,363,0.8,4387,0,-0.319357377,0,-0.236479848,,,,,0,0,0.101989134,1226,,,,,
-1,18,0,0.1,VI 95,197,1.052631579,3232,VI 45,323,0.64516129,3331,-0.045654674,-0.214736296,0.212608093,-0.013103281,,,,,0.045202201,-0.045654674,0.046111677,1228,,,,,
-1,18,4,0.1,VI 95,170,1.052631579,2937,VI 45,321,0.64516129,3617,-0.058691763,-0.276056111,0.212608093,-0.090444562,,,,,0.045202201,-0.058691763,0.076206976,1285,,,,,
-1,18,8,0.1,VI 95,192,1.052631579,3184,VI 45,329,0.64516129,3505,-0.0497279,-0.233894669,0.212608093,-0.041714963,,,,,0.045202201,-0.0497279,0.054706716,1274,,,,,
