net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,0,7,0.1,VI 34.3,399,1,4147,VI 34.3,371,1,3817,0,0.031598986,0,0.036011875,,,,,0,0,0.000998496,1080,,,,,
-1,1,13,0.1,VI 40,331,1,3298,VI 30,495,1,4703,0,-0.174777205,0,-0.154124327,,,,,0,0,0.030547071,934,,,,,
-1,3,1,0.1,VI 60,224,1,2510,VI 24,585,1,5392,0,-0.416907848,0,-0.332076162,,,,,0,0,0.173812154,1094,,,,,
-1,2,7,0.1,VI 48,298,1,3019,VI 26.7,548,1,4992,0,-0.264564294,0,-0.218411464,,,,,0,0,0.069994266,1076,,,,,
-1,1,2,0.1,VI 40,323,1,3325,VI 30,436,1,4291,0,-0.130283967,0,-0.110766865,,,,,0,0,0.016973912,1015,,,,,
-1,0,26,0.1,VI 34.3,357,1,3552,VI 34.3,433,1,4191,0,-0.08381968,0,-0.071844704,,,,,0,0,0.007025739,979,,,,,
-1,1,26,0.1,VI 40,350,1,3621,VI 30,454,1,4399,0,-0.112987809,0,-0.084525437,,,,,0,0,0.012766245,1034,,,,,
-1,2,26,0.1,VI 48,246,1,2822,VI 26.7,540,1,5279,0,-0.341458653,0,-0.271994653,,,,,0,0,0.116594012,854,,,,,
-1,0,20,0.1,VI 34.3,385,1,3878,VI 34.3,402,1,4003,0,-0.018765324,0,-0.013777785,,,,,0,0,0.000352137,868,,,,,
-1,2,14,0.1,VI 48,233,1,2472,VI 26.7,570,1,5452,0,-0.388518935,0,-0.343507381,,,,,0,0,0.150946963,997,,,,,
-1,2,2,0.1,VI 48,244,1,2567,VI 26.7,554,1,5157,0,-0.356119938,0,-0.302971263,,,,,0,0,0.126821411,1058,,,,,
-1,0,2,0.1,VI 34.3,409,1,4015,VI 34.3,406,1,3957,0,0.003197274,0,0.006319499,,,,,0,0,1.02E-05,1162,,,,,
-1,2,20,0.1,VI 48,288,1,2953,VI 26.7,556,1,5066,0,-0.285682304,0,-0.234401738,,,,,0,0,0.081614379,1035,,,,,
-1,1,8,0.1,VI 40,333,1,3310,VI 30,497,1,4598,0,-0.173912155,0,-0.142740973,,,,,0,0,0.030245438,944,,,,,
-1,0,14,0.1,VI 34.3,379,1,3830,VI 34.3,391,1,3916,0,-0.013537547,0,-0.009643909,,,,,0,0,0.000183265,958,,,,,
-1,3,2,0.1,VI 60,224,1,2617,VI 24,596,1,5346,0,-0.424998241,0,-0.310225232,,,,,0,0,0.180623505,1250,,,,,
-1,0,8,0.1,VI 34.3,387,1,3726,VI 34.3,415,1,4054,0,-0.030337132,0,-0.036640894,,,,,0,0,0.000920342,934,,,,,
-1,1,14,0.1,VI 40,344,1,3355,VI 30,482,1,4529,0,-0.146488596,0,-0.130309796,,,,,0,0,0.021458909,980,,,,,
-1,1,20,0.1,VI 40,345,1,3311,VI 30,499,1,4626,0,-0.160281451,0,-0.145246448,,,,,0,0,0.025690143,1072,,,,,
-1,2,8,0.1,VI 48,283,1,2843,VI 26.7,581,1,5175,0,-0.312389697,0,-0.260133494,,,,,0,0,0.097587323,1089,,,,,
-1,1,3,0.1,VI 40,350,1,3532,VI 30,472,1,4462,0,-0.129873954,0,-0.101508871,,,,,0,0,0.016867244,1050,,,,,
-1,1,27,0.1,VI 40,360,1,3487,VI 30,458,1,4224,0,-0.104562977,0,-0.083271962,,,,,0,0,0.010933416,1014,,,,,
-1,0,27,0.1,VI 34.3,450,1,4315,VI 34.3,372,1,3634,0,0.082669574,0,0.074595877,,,,,0,0,0.006834258,1052,,,,,
-1,0,21,0.1,VI 34.3,408,1,4071,VI 34.3,387,1,3931,0,0.022949198,0,0.015198059,,,,,0,0,0.000526666,1180,,,,,
-1,2,27,0.1,VI 48,234,1,2461,VI 26.7,533,1,5088,0,-0.357511352,0,-0.315435489,,,,,0,0,0.127814367,846,,,,,
-1,2,15,0.1,VI 48,248,1,2711,VI 26.7,539,1,5149,0,-0.337137084,0,-0.278593374,,,,,0,0,0.113661414,926,,,,,
-1,2,3,0.1,VI 48,269,1,2708,VI 26.7,589,1,5272,0,-0.340363015,0,-0.289326742,,,,,0,0,0.115846982,1013,,,,,
-1,0,15,0.1,VI 34.3,389,1,3841,VI 34.3,415,1,4119,0,-0.028098495,0,-0.030347485,,,,,0,0,0.000789525,1011,,,,,
-1,2,21,0.1,VI 48,291,1,2966,VI 26.7,547,1,5035,0,-0.274094337,0,-0.229828328,,,,,0,0,0.075127706,1060,,,,,
-1,1,9,0.1,VI 40,337,1,3431,VI 30,493,1,4752,0,-0.165217018,0,-0.141455714,,,,,0,0,0.027296663,1005,,,,,
-1,0,3,0.1,VI 34.3,351,1,3543,VI 34.3,436,1,4234,0,-0.094179373,0,-0.077379701,,,,,0,0,0.008869754,1011,,,,,
-1,0,9,0.1,VI 34.3,400,1,3956,VI 34.3,398,1,3844,0,0.002176919,0,0.012472904,,,,,0,0,4.74E-06,987,,,,,
-1,3,3,0.1,VI 60,228,1,2304,VI 24,653,1,5561,0,-0.456978334,0,-0.38267042,,,,,0,0,0.208829198,928,,,,,
-1,1,15,0.1,VI 40,301,1,3110,VI 30,484,1,4540,0,-0.206278866,0,-0.164295464,,,,,0,0,0.042550971,966,,,,,
-1,1,21,0.1,VI 40,302,1,3019,VI 30,500,1,4771,0,-0.218963061,0,-0.198746304,,,,,0,0,0.047944822,866,,,,,
-1,2,9,0.1,VI 48,262,1,2723,VI 26.7,585,1,5339,0,-0.348854575,0,-0.29241228,,,,,0,0,0.121699514,984,,,,,
-1,1,4,0.1,VI 40,305,1,3215,VI 30,458,1,4489,0,-0.176565639,0,-0.144968628,,,,,0,0,0.031175425,898,,,,,
-1,1,28,0.1,VI 40,334,1,3396,VI 30,462,1,4407,0,-0.140895509,0,-0.113175369,,,,,0,0,0.019851544,946,,,,,
-1,0,28,0.1,VI 34.3,369,1,3795,VI 34.3,444,1,4395,0,-0.080356604,0,-0.063747099,,,,,0,0,0.006457184,1041,,,,,
-1,0,22,0.1,VI 34.3,402,1,3946,VI 34.3,406,1,4038,0,-0.00429998,0,-0.010009234,,,,,0,0,1.85E-05,1020,,,,,
-1,2,16,0.1,VI 48,227,1,2460,VI 26.7,587,1,5355,0,-0.412612244,0,-0.337824368,,,,,0,0,0.170248864,955,,,,,
-1,0,16,0.1,VI 34.3,441,1,4319,VI 34.3,353,1,3516,0,0.096663884,0,0.089334338,,,,,0,0,0.009343906,984,,,,,
-1,2,4,0.1,VI 48,249,1,2646,VI 26.7,578,1,5356,0,-0.365728491,0,-0.306250728,,,,,0,0,0.133757329,1131,,,,,
-1,2,22,0.1,VI 48,286,1,3023,VI 26.7,512,1,4718,0,-0.252903928,0,-0.193319789,,,,,0,0,0.063960397,998,,,,,
-1,0,4,0.1,VI 34.3,398,1,3852,VI 34.3,405,1,4056,0,-0.007571951,0,-0.022411668,,,,,0,0,5.73E-05,1192,,,,,
-1,2,28,0.1,VI 48,302,1,2959,VI 26.7,537,1,4901,0,-0.249967343,0,-0.219139737,,,,,0,0,0.062483672,902,,,,,
-1,0,10,0.1,VI 34.3,384,1,3787,VI 34.3,396,1,4011,0,-0.013363962,0,-0.024957357,,,,,0,0,0.000178595,999,,,,,
-1,1,10,0.1,VI 40,297,1,3155,VI 30,464,1,4615,0,-0.193761531,0,-0.165172342,,,,,0,0,0.037543531,830,,,,,
-1,3,4,0.1,VI 60,210,1,2251,VI 24,622,1,5548,0,-0.47157109,0,-0.391760957,,,,,0,0,0.222379293,1004,,,,,
-1,1,22,0.1,VI 40,328,1,3332,VI 30,477,1,4636,0,-0.162644535,0,-0.143438435,,,,,0,0,0.026453245,1047,,,,,
-1,1,16,0.1,VI 40,351,1,3589,VI 30,458,1,4555,0,-0.115558362,0,-0.103514923,,,,,0,0,0.013353735,1027,,,,,
-1,2,10,0.1,VI 48,268,1,2742,VI 26.7,566,1,5153,0,-0.324681637,0,-0.273992692,,,,,0,0,0.105418166,1075,,,,,
-1,1,5,0.1,VI 40,360,1,3548,VI 30,492,1,4650,0,-0.135662602,0,-0.117469342,,,,,0,0,0.018404342,919,,,,,
-1,1,29,0.1,VI 40,310,1,3197,VI 30,505,1,4653,0,-0.211929684,0,-0.162990416,,,,,0,0,0.044914191,926,,,,,
-1,0,29,0.1,VI 34.3,399,1,4051,VI 34.3,382,1,3830,0,0.018909533,0,0.024363469,,,,,0,0,0.00035757,908,,,,,
-1,2,17,0.1,VI 48,272,1,2857,VI 26.7,519,1,4881,0,-0.280598454,0,-0.232598567,,,,,0,0,0.078735492,936,,,,,
-1,0,23,0.1,VI 34.3,402,1,4093,VI 34.3,380,1,3834,0,0.024442456,0,0.028389636,,,,,0,0,0.000597434,1053,,,,,
-1,2,5,0.1,VI 48,262,1,2723,VI 26.7,538,1,5022,0,-0.312480984,0,-0.265829067,,,,,0,0,0.097644366,1019,,,,,
-1,2,23,0.1,VI 48,263,1,2863,VI 26.7,513,1,5014,0,-0.290161617,0,-0.243362982,,,,,0,0,0.084193764,1045,,,,,
-1,0,5,0.1,VI 34.3,391,1,3997,VI 34.3,367,1,3738,0,0.027510693,0,0.029094851,,,,,0,0,0.000756838,947,,,,,
-1,0,17,0.1,VI 34.3,371,1,3708,VI 34.3,407,1,4035,0,-0.0402205,0,-0.036703814,,,,,0,0,0.001617689,1062,,,,,
-1,2,29,0.1,VI 48,251,1,2670,VI 26.7,561,1,5147,0,-0.34928914,0,-0.285042907,,,,,0,0,0.122002903,942,,,,,
-1,1,11,0.1,VI 40,349,1,3439,VI 30,468,1,4238,0,-0.127420426,0,-0.090728777,,,,,0,0,0.016235965,1030,,,,,
-1,0,11,0.1,VI 34.3,404,1,4099,VI 34.3,371,1,3787,0,0.037007455,0,0.034382613,,,,,0,0,0.001369552,1063,,,,,
-1,3,5,0.1,VI 60,227,1,2449,VI 24,580,1,5230,0,-0.407402136,0,-0.329512904,,,,,0,0,0.165976501,983,,,,,
-1,1,23,0.1,VI 40,363,1,3698,VI 30,467,1,4453,0,-0.109410256,0,-0.080685788,,,,,0,0,0.011970604,1030,,,,,
-1,1,17,0.1,VI 40,312,1,3182,VI 30,469,1,4493,0,-0.177018249,0,-0.149836243,,,,,0,0,0.03133546,848,,,,,
-1,2,11,0.1,VI 48,269,1,2736,VI 26.7,574,1,5340,0,-0.329159612,0,-0.290425164,,,,,0,0,0.10834605,931,,,,,
-1,3,6,0.1,VI 60,222,1,2488,VI 24,562,1,5252,0,-0.403383341,0,-0.324474341,,,,,0,0,0.16271812,1050,,,,,
-1,3,12,0.1,VI 60,211,1,2319,VI 24,644,1,5633,0,-0.484603412,0,-0.385439003,,,,,0,0,0.234840467,1083,,,,,
-1,4,12,0.1,VI 80,173,1,1939,VI 21.8,696,1,6162,0,-0.604563136,0,-0.502143885,,,,,0,0,0.365496586,1010,,,,,
-1,4,24,0.1,VI 80,166,1,1796,VI 21.8,728,1,6033,0,-0.642023291,0,-0.526226993,,,,,0,0,0.412193907,951,,,,,
-1,4,0,0.1,VI 80,146,1,1808,VI 21.8,710,1,6153,0,-0.686905493,0,-0.531888489,,,,,0,0,0.471839156,1206,,,,,
-1,3,24,0.1,VI 60,160,1,1846,VI 24,634,1,5848,0,-0.597969275,0,-0.500775667,,,,,0,0,0.357567254,968,,,,,
-1,4,6,0.1,VI 80,146,1,1611,VI 21.8,747,1,6347,0,-0.708967746,0,-0.595472958,,,,,0,0,0.502635265,826,,,,,
-1,3,18,0.1,VI 60,223,1,2332,VI 24,641,1,5666,0,-0.458553166,0,-0.385548024,,,,,0,0,0.210271006,982,,,,,
-1,4,18,0.1,VI 80,173,1,1868,VI 21.8,748,1,6075,0,-0.635855495,0,-0.51216941,,,,,0,0,0.40431221,1120,,,,,
-1,5,0,0.1,VI 120,112,1,1393,VI 20,797,1,6367,0,-0.852240299,0,-0.659983733,,,,,0,0,0.726313527,983,,,,,
-1,5,6,0.1,VI 120,110,1,1408,VI 20,795,1,6518,0,-0.858974443,0,-0.665511701,,,,,0,0,0.737837095,1144,,,,,
-1,5,12,0.1,VI 120,98,1,1236,VI 20,783,1,6446,0,-0.902535686,0,-0.71727183,,,,,0,0,0.814570665,947,,,,,
-1,5,18,0.1,VI 120,117,1,1477,VI 20,790,1,6668,0,-0.82944123,0,-0.654615096,,,,,0,0,0.687972753,1084,,,,,
-1,5,24,0.1,VI 120,113,1,1365,VI 20,774,1,6609,0,-0.835662517,0,-0.6850031,,,,,0,0,0.698331843,913,,,,,
-1,6,0,0.1,VI 30,482,1,4860,VI 40,296,1,3055,0,0.211755327,0,0.201625055,,,,,0,0,0.044840319,828,,,,,
-1,6,6,0.1,VI 30,467,1,4456,VI 40,297,1,3172,0,0.196560431,0,0.147612004,,,,,0,0,0.038636003,835,,,,,
-1,3,7,0.1,VI 60,210,1,2182,VI 24,667,1,5794,0,-0.501906539,0,-0.424123745,,,,,0,0,0.251910174,1025,,,,,
-1,4,13,0.1,VI 80,168,1,1880,VI 21.8,712,1,5989,0,-0.627170712,0,-0.503196464,,,,,0,0,0.393343102,1001,,,,,
-1,4,25,0.1,VI 80,200,1,2080,VI 21.8,731,1,6052,0,-0.562887381,0,-0.463835584,,,,,0,0,0.316842204,1054,,,,,
-1,3,25,0.1,VI 60,188,1,2061,VI 24,680,1,6007,0,-0.558351063,0,-0.46457964,,,,,0,0,0.31175591,1027,,,,,
-1,4,1,0.1,VI 80,177,1,1983,VI 21.8,695,1,5925,0,-0.594011538,0,-0.47536564,,,,,0,0,0.352849708,1046,,,,,
-1,3,13,0.1,VI 60,206,1,2205,VI 24,645,1,5602,0,-0.495692494,0,-0.404934511,,,,,0,0,0.245711049,1076,,,,,
-1,5,7,0.1,VI 120,114,1,1432,VI 20,783,1,6501,0,-0.836856911,0,-0.657037148,,,,,0,0,0.700329489,1082,,,,,
-1,5,1,0.1,VI 120,112,1,1361,VI 20,785,1,6681,0,-0.845651634,0,-0.690983347,,,,,0,0,0.715126686,932,,,,,
-1,4,19,0.1,VI 80,178,1,1981,VI 21.8,678,1,6003,0,-0.580809692,0,-0.481483868,,,,,0,0,0.337339898,992,,,,,
-1,4,7,0.1,VI 80,186,1,2061,VI 21.8,699,1,5899,0,-0.574964232,0,-0.456700404,,,,,0,0,0.330583868,1062,,,,,
-1,3,19,0.1,VI 60,212,1,2319,VI 24,608,1,5597,0,-0.457567718,0,-0.382654558,,,,,0,0,0.209368217,1013,,,,,
-1,5,13,0.1,VI 120,117,1,1544,VI 20,782,1,6552,0,-0.825020891,0,-0.627726593,,,,,0,0,0.680659471,1180,,,,,
-1,5,19,0.1,VI 120,113,1,1399,VI 20,801,1,6644,0,-0.850554073,0,-0.676611909,,,,,0,0,0.72344223,1000,,,,,
-1,5,25,0.1,VI 120,130,1,1612,VI 20,716,1,6202,0,-0.74096967,0,-0.585166724,,,,,0,0,0.549036052,1030,,,,,
-1,6,1,0.1,VI 30,485,1,4675,VI 40,299,1,3169,0,0.21007055,0,0.168859376,,,,,0,0,0.044129636,1081,,,,,
-1,6,7,0.1,VI 30,528,1,4911,VI 40,308,1,3139,0,0.234083206,0,0.194378618,,,,,0,0,0.054794947,1143,,,,,
-1,3,8,0.1,VI 60,213,1,2257,VI 24,622,1,5507,0,-0.465410781,0,-0.387383517,,,,,0,0,0.216607195,955,,,,,
-1,4,14,0.1,VI 80,168,1,1913,VI 21.8,687,1,5985,0,-0.611647455,0,-0.495349185,,,,,0,0,0.37411261,1040,,,,,
-1,4,26,0.1,VI 80,174,1,1900,VI 21.8,729,1,6116,0,-0.62217828,0,-0.507713876,,,,,0,0,0.387105812,1064,,,,,
-1,4,2,0.1,VI 80,168,1,1881,VI 21.8,680,1,6001,0,-0.607199631,0,-0.503834831,,,,,0,0,0.368691392,908,,,,,
-1,3,26,0.1,VI 60,233,1,2558,VI 24,588,1,5344,0,-0.402021405,0,-0.319965909,,,,,0,0,0.16162121,1046,,,,,
-1,3,14,0.1,VI 60,249,1,2690,VI 24,606,1,5387,0,-0.386273277,0,-0.301594696,,,,,0,0,0.149207045,1184,,,,,
-1,5,8,0.1,VI 120,117,1,1446,VI 20,813,1,6576,0,-0.841904684,0,-0.657793512,,,,,0,0,0.708803497,1066,,,,,
-1,5,2,0.1,VI 120,112,1,1448,VI 20,765,1,6500,0,-0.834443412,0,-0.652144795,,,,,0,0,0.696295809,1034,,,,,
-1,4,20,0.1,VI 80,160,1,1721,VI 21.8,750,1,6169,0,-0.670941281,0,-0.5544339,,,,,0,0,0.450162202,986,,,,,
-1,3,20,0.1,VI 60,234,1,2522,VI 24,598,1,5420,0,-0.407485327,0,-0.332254204,,,,,0,0,0.166044291,1064,,,,,
-1,4,8,0.1,VI 80,183,1,2088,VI 21.8,675,1,6023,0,-0.566852683,0,-0.460082369,,,,,0,0,0.321321964,1080,,,,,
-1,5,14,0.1,VI 120,111,1,1399,VI 20,798,1,6666,0,-0.856679913,0,-0.678047595,,,,,0,0,0.733900473,1029,,,,,
-1,5,20,0.1,VI 120,131,1,1594,VI 20,783,1,6368,0,-0.776490466,0,-0.601514738,,,,,0,0,0.602937444,1152,,,,,
-1,5,26,0.1,VI 120,122,1,1492,VI 20,809,1,6430,0,-0.821588691,0,-0.63444215,,,,,0,0,0.675007977,1068,,,,,
-1,6,2,0.1,VI 30,450,1,4351,VI 40,360,1,3717,0,0.096910013,0,0.068396522,,,,,0,0,0.009391551,988,,,,,
-1,6,8,0.1,VI 30,472,1,4387,VI 40,370,1,3630,0,0.105740275,0,0.082261009,,,,,0,0,0.011181006,1048,,,,,
-1,3,9,0.1,VI 60,209,1,2386,VI 24,594,1,5621,0,-0.453640159,0,-0.372143146,,,,,0,0,0.205789394,1018,,,,,
-1,4,15,0.1,VI 80,171,1,1946,VI 21.8,757,1,6267,0,-0.646099769,0,-0.507916859,,,,,0,0,0.417444912,1185,,,,,
-1,3,27,0.1,VI 60,217,1,2364,VI 24,607,1,5464,0,-0.446728957,0,-0.363863218,,,,,0,0,0.199566761,973,,,,,
-1,4,27,0.1,VI 80,167,1,1872,VI 21.8,758,1,6333,0,-0.656952734,0,-0.529303644,,,,,0,0,0.431586895,1110,,,,,
-1,3,15,0.1,VI 60,206,1,2334,VI 24,610,1,5619,0,-0.471462615,0,-0.38155818,,,,,0,0,0.222276997,1030,,,,,
-1,4,3,0.1,VI 80,175,1,1952,VI 21.8,700,1,5977,0,-0.602059991,0,-0.486003443,,,,,0,0,0.362476233,1098,,,,,
-1,5,9,0.1,VI 120,122,1,1472,VI 20,824,1,6396,0,-0.829567381,0,-0.638000645,,,,,0,0,0.68818204,1084,,,,,
-1,3,21,0.1,VI 60,221,1,2306,VI 24,672,1,5804,0,-0.482976999,0,-0.400868101,,,,,0,0,0.233266782,1061,,,,,
-1,5,3,0.1,VI 120,124,1,1495,VI 20,807,1,6551,0,-0.81345185,0,-0.641666407,,,,,0,0,0.661703912,1026,,,,,
-1,4,21,0.1,VI 80,167,1,1914,VI 21.8,731,1,6227,0,-0.641200906,0,-0.512336932,,,,,0,0,0.411138602,1160,,,,,
-1,4,9,0.1,VI 80,169,1,1804,VI 21.8,736,1,6090,0,-0.63899111,0,-0.528380759,,,,,0,0,0.408309638,936,,,,,
-1,5,15,0.1,VI 120,111,1,1375,VI 20,769,1,6406,0,-0.840603361,0,-0.668284236,,,,,0,0,0.706614011,961,,,,,
-1,5,21,0.1,VI 120,107,1,1433,VI 20,791,1,6566,0,-0.868792706,0,-0.661054688,,,,,0,0,0.754800766,1150,,,,,
-1,5,27,0.1,VI 120,129,1,1488,VI 20,755,1,6244,0,-0.767357241,0,-0.622859963,,,,,0,0,0.588837136,930,,,,,
-1,6,3,0.1,VI 30,506,1,4666,VI 40,312,1,3134,0,0.209995923,0,0.172845742,,,,,0,0,0.044098288,817,,,,,
-1,6,9,0.1,VI 30,478,1,4661,VI 40,268,1,2932,0,0.251293103,0,0.201315137,,,,,0,0,0.063148223,955,,,,,
-1,3,10,0.1,VI 60,222,1,2384,VI 24,642,1,5657,0,-0.461182054,0,-0.375279928,,,,,0,0,0.212688887,1129,,,,,
-1,4,16,0.1,VI 80,174,1,1950,VI 21.8,726,1,5941,0,-0.620387372,0,-0.483824941,,,,,0,0,0.384880492,1126,,,,,
-1,4,28,0.1,VI 80,176,1,1963,VI 21.8,714,1,5982,0,-0.608185544,0,-0.483926109,,,,,0,0,0.369889656,1212,,,,,
-1,4,4,0.1,VI 80,166,1,1823,VI 21.8,718,1,5754,0,-0.636016356,0,-0.499183189,,,,,0,0,0.404516805,1101,,,,,
-1,5,10,0.1,VI 120,130,1,1659,VI 20,740,1,6164,0,-0.755288367,0,-0.570016244,,,,,0,0,0.570460518,1237,,,,,
-1,3,16,0.1,VI 60,229,1,2412,VI 24,638,1,5701,0,-0.444985196,0,-0.373573738,,,,,0,0,0.198011825,901,,,,,
-1,5,4,0.1,VI 120,120,1,1407,VI 20,812,1,6429,0,-0.830374783,0,-0.659849328,,,,,0,0,0.689522281,1031,,,,,
-1,3,28,0.1,VI 60,207,1,2301,VI 24,609,1,5643,0,-0.468646947,0,-0.389593432,,,,,0,0,0.219629961,978,,,,,
-1,3,22,0.1,VI 60,215,1,2232,VI 24,652,1,5652,0,-0.481809136,0,-0.403507963,,,,,0,0,0.232140043,940,,,,,
-1,5,16,0.1,VI 120,107,1,1313,VI 20,812,1,6530,0,-0.880172252,0,-0.696648455,,,,,0,0,0.774703192,955,,,,,
-1,4,10,0.1,VI 80,148,1,1661,VI 21.8,801,1,6330,0,-0.733370801,0,-0.581034078,,,,,0,0,0.537832731,1134,,,,,
-1,4,22,0.1,VI 80,159,1,1825,VI 21.8,708,1,6146,0,-0.648636133,0,-0.527329687,,,,,0,0,0.420728834,1092,,,,,
-1,5,22,0.1,VI 120,125,1,1534,VI 20,754,1,6245,0,-0.780461333,0,-0.609707083,,,,,0,0,0.609119892,901,,,,,
-1,5,28,0.1,VI 120,122,1,1493,VI 20,831,1,6667,0,-0.833241193,0,-0.649870647,,,,,0,0,0.694290886,1114,,,,,
-1,6,4,0.1,VI 30,449,1,4286,VI 40,339,1,3341,0,0.122046643,0,0.108175691,,,,,0,0,0.014895383,941,,,,,
-1,6,10,0.1,VI 30,445,1,4283,VI 40,368,1,3702,0,0.082512192,0,0.06331166,,,,,0,0,0.006808262,1064,,,,,
-1,3,11,0.1,VI 60,217,1,2380,VI 24,608,1,5515,0,-0.447443845,0,-0.36496856,,,,,0,0,0.200205995,1039,,,,,
-1,4,17,0.1,VI 80,172,1,1905,VI 21.8,749,1,6186,0,-0.638953371,0,-0.511514936,,,,,0,0,0.40826141,1177,,,,,
