net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
1,6,0,0.14,VI 45,280,0.6451612903225806,879,VI 95,156,1.0526315789473684,838,-0.054009563715653186,0.25403343298775766,-0.21260809288144372,0.02074485644349542,,,,,0.0452022011586846,-0.054009563715653186,0.06453298507554556,641,,,,,
1,1,2,0.14,VI 20,475,0.6451612903225806,1084,VI 120,122,1.0526315789473684,670,-0.12550973890608041,0.5903337789501183,-0.21260809288144372,0.2089544795015417,,,,,0.0452022011586846,-0.12550973890608041,0.34849397056952713,526,,,,,
1,1,6,0.14,VI 20,463,0.6451612903225806,1043,VI 120,112,1.0526315789473684,678,-0.13104375522316536,0.6163629683477715,-0.21260809288144372,0.1870546145594675,,,,,0.0452022011586846,-0.13104375522316536,0.37990330875047595,566,,,,,
1,2,1,0.14,VI 20,499,0.8,1251,VI 120,111,0.8,598,0.0,0.6527775668367325,0.0,0.3205561257050091,,,,,0.0,0.0,0.42611855176528474,581,,,,,
1,5,3,0.14,VI 45,256,0.5333333333333333,751,VI 95,161,1.6,977,-0.09609894299549163,0.20141408927999982,-0.47712125471966244,-0.11425462671460467,,,,,0.227644691705265,-0.09609894299549163,0.04056763536049174,582,,,,,
1,2,5,0.14,VI 20,540,0.8,1369,VI 120,107,0.8,506,0.0,0.7030099821377589,0.0,0.4322529312941909,,,,,0.0,0.0,0.4942230349853321,535,,,,,
1,0,5,0.14,VI 20,441,0.5333333333333333,945,VI 120,132,1.6,786,-0.24994696305324723,0.5238646582619887,-0.47712125471966244,0.08000926246985507,,,,,0.227644691705265,-0.24994696305324723,0.27443418017595017,559,,,,,
1,0,1,0.14,VI 20,419,0.5333333333333333,888,VI 120,137,1.6,806,-0.231639246794199,0.4854934558098885,-0.47712125471966244,0.04207792397351036,,,,,0.227644691705265,-0.231639246794199,0.23570389563422817,539,,,,,
1,4,1,0.14,VI 20,603,1.6,2129,VI 120,106,0.5333333333333333,377,0.36023200886088963,0.7550114468753811,0.47712125471966244,0.7518343112325296,,,,,0.227644691705265,0.36023200886088963,0.5700422849128565,420,,,,,
1,3,3,0.14,VI 20,554,1.0526315789473684,1561,VI 120,115,0.6451612903225806,486,0.14517134103803864,0.6828119243748181,0.21260809288144372,0.5067666338001241,,,,,0.0452022011586846,0.14517134103803864,0.4662321240684423,554,,,,,
1,5,7,0.14,VI 45,277,0.5333333333333333,802,VI 95,145,1.6,915,-0.13412439890613967,0.2811117668294737,-0.47712125471966244,-0.05724672578228476,,,,,0.227644691705265,-0.13412439890613967,0.07902382544998839,560,,,,,
1,0,9,0.14,VI 20,455,0.5333333333333333,1023,VI 120,127,1.6,721,-0.26442426160580307,0.5542076757011555,-0.47712125471966244,0.15194036899273114,,,,,0.227644691705265,-0.26442426160580307,0.30714614780607713,565,,,,,
1,6,1,0.14,VI 45,269,0.6451612903225806,876,VI 95,148,1.0526315789473684,806,-0.055169794061919124,0.25949056460745057,-0.21260809288144372,0.036169064362990104,,,,,0.0452022011586846,-0.055169794061919124,0.06733535312029348,638,,,,,
1,2,9,0.14,VI 20,523,0.8,1254,VI 120,109,0.8,564,0.0,0.6810751909266506,0.0,0.34701843251135533,,,,,0.0,0.0,0.46386341569577355,521,,,,,
1,3,7,0.14,VI 20,539,1.0526315789473684,1504,VI 120,110,0.6451612903225806,461,0.1467412722891106,0.6901960800285137,0.21260809288144372,0.5135469108659753,,,,,0.0452022011586846,0.1467412722891106,0.47637062888672654,465,,,,,
1,1,7,0.14,VI 20,495,0.6451612903225806,1154,VI 120,125,1.0526315789473684,627,-0.1270748336040431,0.5976951859255123,-0.21260809288144372,0.26493826798899617,,,,,0.0452022011586846,-0.1270748336040431,0.3572395352785327,570,,,,,
1,4,9,0.14,VI 20,636,1.6,2331,VI 120,90,0.5333333333333333,315,0.4051783384407446,0.849214606209089,0.47712125471966244,0.8692317197309762,,,,,0.227644691705265,0.4051783384407446,0.721165447398858,384,,,,,
1,1,3,0.14,VI 20,442,0.6451612903225806,1037,VI 120,114,1.0526315789473684,683,-0.1251235658711744,0.5885174180126193,-0.21260809288144372,0.18135805270750843,,,,,0.0452022011586846,-0.1251235658711744,0.34635275130424004,572,,,,,
1,4,5,0.14,VI 20,564,1.6,1956,VI 120,112,0.5333333333333333,396,0.3349682640059782,0.7020610813131607,0.47712125471966244,0.6936736645260704,,,,,0.227644691705265,0.3349682640059782,0.49288976189460443,460,,,,,
1,2,2,0.14,VI 20,508,0.8,1287,VI 120,132,0.8,588,0.0,0.5852897810780694,0.0,0.3402012208282482,,,,,0.0,0.0,0.3425641278344144,521,,,,,
1,2,6,0.14,VI 20,498,0.8,1261,VI 120,115,0.8,544,0.0,0.6365315024061058,0.0,0.3651161868749017,,,,,0.0,0.0,0.40517235355537423,554,,,,,
1,5,4,0.14,VI 45,241,0.5333333333333333,763,VI 95,169,1.6,980,-0.07353886023841089,0.15413033796119482,-0.47712125471966244,-0.10870153773761439,,,,,0.227644691705265,-0.07353886023841089,0.023756161080032135,545,,,,,
1,5,8,0.14,VI 45,243,0.5333333333333333,787,VI 95,154,1.6,1007,-0.09451082747557135,0.19808555276184914,-0.47712125471966244,-0.10705473819455343,,,,,0.227644691705265,-0.09451082747557135,0.03923788621296732,642,,,,,
1,0,2,0.14,VI 20,431,0.5333333333333333,906,VI 120,131,1.6,834,-0.24676996350431574,0.5172059745049673,-0.47712125471966244,0.03596214703907432,,,,,0.227644691705265,-0.24676996350431574,0.2675020200636329,594,,,,,
1,0,6,0.14,VI 20,418,0.5333333333333333,954,VI 120,122,1.6,841,-0.2551722961936859,0.534816451100287,-0.47712125471966244,0.05475237890618292,,,,,0.227644691705265,-0.2551722961936859,0.28602863636750564,581,,,,,
1,3,4,0.14,VI 20,517,1.0526315789473684,1429,VI 120,115,0.6451612903225806,466,0.13878901157654494,0.6527927027403309,0.21260809288144372,0.48664631210097004,,,,,0.0452022011586846,0.13878901157654494,0.426138312751026,512,,,,,
1,4,2,0.14,VI 20,591,1.6,2073,VI 120,106,0.5333333333333333,358,0.3560668208171542,0.7462816156164851,0.47712125471966244,0.7627162754499864,,,,,0.227644691705265,0.3560668208171542,0.5569362498071512,406,,,,,
1,6,2,0.14,VI 45,267,0.6451612903225806,864,VI 95,167,1.0526315789473684,817,-0.04332842168720857,0.20379479021699196,-0.21260809288144372,0.024291685946477785,,,,,0.0452022011586846,-0.04332842168720857,0.04153231651958776,553,,,,,
1,3,0,0.14,VI 20,547,1.0526315789473684,1505,VI 120,110,0.6451612903225806,472,0.1481016581716941,0.6965946411752058,0.21260809288144372,0.5035945012957744,,,,,0.0452022011586846,0.1481016581716941,0.48524409411401365,511,,,,,
1,1,0,0.14,VI 20,512,0.6451612903225806,1248,VI 120,103,1.0526315789473684,586,-0.14806723587871015,0.6964327362706585,-0.21260809288144372,0.32831696932831456,,,,,0.0452022011586846,-0.14806723587871015,0.48501855614943656,607,,,,,
1,5,0,0.14,VI 45,251,0.5333333333333333,746,VI 95,182,1.6,1079,-0.0666072405193868,0.13960233349596335,-0.47712125471966244,-0.16028261721024184,,,,,0.227644691705265,-0.0666072405193868,0.01948881151751817,599,,,,,
1,1,8,0.14,VI 20,490,0.6451612903225806,1173,VI 120,115,1.0526315789473684,620,-0.1338364202095069,0.629498239674902,-0.21260809288144372,0.2769063226172753,,,,,0.0452022011586846,-0.1338364202095069,0.39626803375380043,553,,,,,
1,4,6,0.14,VI 20,562,1.6,2048,VI 120,111,0.5333333333333333,354,0.33609057508688456,0.7044133367824036,0.47712125471966244,0.7623266902780054,,,,,0.227644691705265,0.33609057508688456,0.49619814903691994,376,,,,,
1,3,8,0.14,VI 20,583,1.0526315789473684,1605,VI 120,112,0.6451612903225806,474,0.15232318127130226,0.7164505320888325,0.21260809288144372,0.5296966950668058,,,,,0.0452022011586846,0.15232318127130226,0.5133013649303712,495,,,,,
1,1,4,0.14,VI 20,506,0.6451612903225806,1155,VI 120,118,1.0526315789473684,641,-0.1344254020009473,0.6322685095336738,-0.21260809288144372,0.25572395470934567,,,,,0.0452022011586846,-0.1344254020009473,0.3997634681479333,586,,,,,
1,2,3,0.14,VI 20,510,0.8,1338,VI 120,123,0.8,551,0.0,0.6176650646585384,0.0,0.38530451458001924,,,,,0.0,0.0,0.38151013209963647,552,,,,,
1,5,5,0.14,VI 45,259,0.5333333333333333,793,VI 95,152,1.6,951,-0.11043266117085218,0.23145617613647929,-0.47712125471966244,-0.0789073296198101,,,,,0.227644691705265,-0.11043266117085218,0.05357196147172092,593,,,,,
1,5,9,0.14,VI 45,263,0.5333333333333333,758,VI 95,166,1.6,975,-0.09535156650655124,0.19984766044970276,-0.47712125471966244,-0.10933541006648326,,,,,0.227644691705265,-0.09535156650655124,0.039939087387219685,553,,,,,
1,2,7,0.14,VI 20,508,0.8,1293,VI 120,109,0.8,529,0.0,0.6684372143432956,0.0,0.3881428528452083,,,,,0.0,0.0,0.44680830951902495,522,,,,,
1,6,3,0.14,VI 45,279,0.6451612903225806,837,VI 95,166,1.0526315789473684,780,-0.04794229901197773,0.22549611523354246,-0.21260809288144372,0.030630855302779574,,,,,0.0452022011586846,-0.04794229901197773,0.05084849798541906,579,,,,,
1,0,3,0.14,VI 20,451,0.5333333333333333,936,VI 120,132,1.6,759,-0.25459314712556497,0.5336026106721107,-0.47712125471966244,0.09103407284262487,,,,,0.227644691705265,-0.25459314712556497,0.28473174611609214,577,,,,,
1,0,7,0.14,VI 20,454,0.5333333333333333,947,VI 120,137,1.6,800,-0.24826302438843068,0.5203352857006972,-0.47712125471966244,0.07325999201132986,,,,,0.227644691705265,-0.24826302438843068,0.2707488095452262,542,,,,,
1,4,3,0.14,VI 20,630,1.6,2207,VI 120,124,0.5333333333333333,357,0.33680889426096644,0.7059188642913466,0.47712125471966244,0.7911341170494619,,,,,0.227644691705265,0.33680889426096644,0.4983214429623847,397,,,,,
1,3,5,0.14,VI 20,578,1.0526315789473684,1606,VI 120,119,0.6451612903225806,443,0.14593012925521545,0.6863808770279982,0.21260809288144372,0.5593418147195925,,,,,0.0452022011586846,0.14593012925521545,0.471118708349724,480,,,,,
1,5,1,0.14,VI 45,285,0.5333333333333333,823,VI 95,136,1.6,933,-0.1533018987945574,0.32130595163829273,-0.47712125471966244,-0.05448180853423009,,,,,0.227644691705265,-0.1533018987945574,0.1032375145581889,648,,,,,
1,1,9,0.14,VI 20,464,0.6451612903225806,1081,VI 120,137,1.0526315789473684,702,-0.11263921767617141,0.5297974133984741,-0.21260809288144372,0.18748858182350506,,,,,0.0452022011586846,-0.11263921767617141,0.28068529924371366,557,,,,,
1,3,1,0.14,VI 20,558,1.0526315789473684,1647,VI 120,101,0.6451612903225806,432,0.15782171407762755,0.7423128251549361,0.21260809288144372,0.5812098523548422,,,,,0.0452022011586846,0.15782171407762755,0.5510283303895028,453,,,,,
1,1,1,0.14,VI 20,433,0.6451612903225806,1019,VI 120,141,1.0526315789473684,731,-0.10359728682268943,0.48726878369798554,-0.21260809288144372,0.14425680704856594,,,,,0.0452022011586846,-0.10359728682268943,0.23743086756651421,560,,,,,
1,4,7,0.14,VI 20,586,1.6,2064,VI 120,100,0.5333333333333333,331,0.366380274050789,0.7678976160180907,0.47712125471966244,0.794881699179455,,,,,0.227644691705265,0.366380274050789,0.5896667486862671,369,,,,,
1,3,9,0.14,VI 20,555,1.0526315789473684,1577,VI 120,115,0.6451612903225806,436,0.14533785960714904,0.6835951427690645,0.21260809288144372,0.5583452040603168,,,,,0.0452022011586846,0.14533785960714904,0.4673023192174577,480,,,,,
1,1,5,0.14,VI 20,481,0.6451612903225806,1100,VI 120,99,1.0526315789473684,612,-0.14595755670872068,0.6865098817762819,-0.21260809288144372,0.2546412630126639,,,,,0.0452022011586846,-0.14595755670872068,0.47129581777648455,537,,,,,
1,6,4,0.14,VI 45,285,0.6451612903225806,872,VI 95,161,1.0526315789473684,810,-0.05273084318167113,0.24801898397666047,-0.21260809288144372,0.032031466053917504,,,,,0.0452022011586846,-0.05273084318167113,0.061513416412814964,612,,,,,
1,6,8,0.14,VI 45,254,0.6451612903225806,892,VI 95,147,1.0526315789473684,790,-0.05049790497785602,0.23751638187176194,-0.21260809288144372,0.05273776308568164,,,,,0.0452022011586846,-0.05049790497785602,0.056414031657452644,595,,,,,
1,7,6,0.14,VI 45,276,0.8,926,VI 95,151,0.8,757,0.0,0.2619321347720483,0.0,0.08751510718186155,,,,,0.0,0.0,0.06860844322624247,663,,,,,
1,8,4,0.14,VI 45,288,1.0526315789473684,1073,VI 95,161,0.6451612903225806,646,0.05369770564488659,0.25256661172738115,0.21260809288144372,0.220367203970867,,,,,0.0452022011586846,0.05369770564488659,0.0637898933594497,608,,,,,
1,8,0,0.14,VI 45,296,1.0526315789473684,1134,VI 95,152,0.6451612903225806,634,0.061539013443416175,0.28944812311416607,0.21260809288144372,0.25252379667515507,,,,,0.0452022011586846,0.061539013443416175,0.08378021597431344,595,,,,,
1,7,2,0.14,VI 45,288,0.8,1013,VI 95,169,0.8,722,0.0,0.23150578314555734,0.0,0.14707224779064132,,,,,0.0,0.0,0.05359492762983782,612,,,,,
1,8,8,0.14,VI 45,297,1.0526315789473684,1075,VI 95,156,0.6451612903225806,615,0.059451994542098534,0.2796318509627507,0.21260809288144372,0.24253334847620742,,,,,0.0452022011586846,0.059451994542098534,0.07819397207285403,566,,,,,
1,9,2,0.14,VI 45,306,1.6,1298,VI 95,143,0.5333333333333333,575,0.15763389134860495,0.3303853890165182,0.47712125471966244,0.35360684777471996,,,,,0.227644691705265,0.15763389134860495,0.10915450527559607,550,,,,,
1,9,6,0.14,VI 45,336,1.6,1464,VI 95,147,0.5333333333333333,482,0.17129699974508328,0.3590219426416679,0.47712125471966244,0.48249403848352346,,,,,0.227644691705265,0.17129699974508328,0.12889675529819708,482,,,,,
1,10,0,0.14,VI 70,190,0.5333333333333333,650,VI 70,201,1.6,1101,0.01166201549828062,-0.024442456467659898,-0.47712125471966244,-0.22887396232889623,,,,,0.227644691705265,0.01166201549828062,0.0005974336781734492,564,,,,,
1,10,4,0.14,VI 70,205,0.5333333333333333,656,VI 70,203,1.6,1134,-0.0020314979201437574,0.004257823142541376,-0.47712125471966244,-0.23770921518122753,,,,,0.227644691705265,-0.0020314979201437574,1.8129057913160923e-05,557,,,,,
1,10,8,0.14,VI 70,192,0.5333333333333333,718,VI 70,182,1.6,1008,-0.011083450750536612,0.023229840718474823,-0.47712125471966244,-0.14733608786720612,,,,,0.227644691705265,-0.011083450750536612,0.0005396254998057109,569,,,,,
1,11,2,0.14,VI 70,192,0.6451612903225806,769,VI 70,203,1.0526315789473684,962,0.0051440122436969115,-0.02419480920966333,-0.21260809288144372,-0.09724873223638192,,,,,0.0452022011586846,0.0051440122436969115,0.0005853887926920094,644,,,,,
1,11,6,0.14,VI 70,192,0.6451612903225806,727,VI 70,194,1.0526315789473684,940,0.0009568429828142722,-0.004500501226676422,-0.21260809288144372,-0.11159344274066084,,,,,0.0452022011586846,0.0009568429828142722,2.025451129131598e-05,587,,,,,
1,12,0,0.14,VI 70,177,0.8,815,VI 70,211,0.8,837,-0.0,-0.07630918893588604,0.0,-0.011567849253283358,,,,,0.0,-0.0,0.005823092316052752,629,,,,,
1,12,4,0.14,VI 70,190,0.8,724,VI 70,205,0.8,855,-0.0,-0.03300026010292532,0.0,-0.07222754853102571,,,,,0.0,-0.0,0.0010890171668607245,551,,,,,
1,6,5,0.14,VI 45,271,0.6451612903225806,812,VI 95,175,1.0526315789473684,885,-0.040380919180217946,0.18993124218811128,-0.21260809288144372,-0.03738724145665012,,,,,0.0452022011586846,-0.040380919180217946,0.03607387675911898,664,,,,,
1,7,3,0.14,VI 45,264,0.8,942,VI 95,152,0.8,749,0.0,0.23976033892505855,0.0,0.09956908509341089,,,,,0.0,0.0,0.057485020121458945,621,,,,,
1,8,5,0.14,VI 45,278,1.0526315789473684,1047,VI 95,141,0.6451612903225806,609,0.06268232625095045,0.29482568326269637,0.21260809288144372,0.23532938904596698,,,,,0.0452022011586846,0.06268232625095045,0.08692218351131577,541,,,,,
1,7,7,0.14,VI 45,281,0.8,967,VI 95,172,0.8,702,0.0,0.213177872997531,0.0,0.13908936195319638,,,,,0.0,0.0,0.045444805535751455,579,,,,,
1,6,9,0.14,VI 45,283,0.6451612903225806,825,VI 95,167,1.0526315789473684,770,-0.048702128262551915,0.22906996437670693,-0.21260809288144372,0.029963223377443202,,,,,0.0452022011586846,-0.048702128262551915,0.05247304857954578,603,,,,,
1,8,9,0.14,VI 45,276,1.0526315789473684,1040,VI 95,168,0.6451612903225806,669,0.045838262375770274,0.21559980033935483,0.21260809288144372,0.19160722153095724,,,,,0.0452022011586846,0.045838262375770274,0.046483273906369665,554,,,,,
1,9,7,0.14,VI 45,302,1.6,1379,VI 95,129,0.5333333333333333,525,0.17625681356080353,0.3694172326579017,0.47712125471966244,0.41940496276989286,,,,,0.227644691705265,0.17625681356080353,0.1364690917846223,534,,,,,
1,8,1,0.14,VI 45,281,1.0526315789473684,1103,VI 95,146,0.6451612903225806,649,0.06045584771092189,0.2843534641206428,0.21260809288144372,0.23033081563982138,,,,,0.0452022011586846,0.06045584771092189,0.08085689255740967,599,,,,,
1,9,3,0.14,VI 45,294,1.6,1335,VI 95,152,0.5333333333333333,585,0.13669702508791765,0.28650374246738475,0.47712125471966244,0.35832539961841353,,,,,0.227644691705265,0.13669702508791765,0.08208439444781752,540,,,,,
1,10,5,0.14,VI 70,187,0.5333333333333333,702,VI 70,208,1.6,1103,0.022053369062049886,-0.04622172842626257,-0.47712125471966244,-0.1962384003103853,,,,,0.227644691705265,0.022053369062049886,0.0021364481787111696,597,,,,,
1,10,9,0.14,VI 70,164,0.5333333333333333,627,VI 70,191,1.6,1132,0.03158042645000933,-0.06618951920002965,-0.47712125471966244,-0.25657888602153617,,,,,0.227644691705265,0.03158042645000933,0.004381052451931093,559,,,,,
1,10,1,0.14,VI 70,170,0.5333333333333333,665,VI 70,209,1.6,1116,0.04279651920635122,-0.08969736473278006,-0.47712125471966244,-0.22484254929845535,,,,,0.227644691705265,0.04279651920635122,0.008045617240005376,559,,,,,
1,11,3,0.14,VI 70,214,0.6451612903225806,845,VI 70,187,1.0526315789473684,852,-0.012452916681980201,0.05857216681269183,-0.21260809288144372,-0.0035828858170077497,,,,,0.0452022011586846,-0.012452916681980201,0.0034306987251337983,582,,,,,
1,11,7,0.14,VI 70,176,0.6451612903225806,714,VI 70,208,1.0526315789473684,913,0.015424858979742752,-0.07255066714861173,-0.21260809288144372,-0.10677256575812452,,,,,0.0452022011586846,0.015424858979742752,0.00526359930370865,574,,,,,
1,12,1,0.14,VI 70,183,0.8,815,VI 70,192,0.8,873,-0.0,-0.020850138973120137,0.0,-0.02985663496559311,,,,,0.0,-0.0,0.00043472829519842327,660,,,,,
1,12,5,0.14,VI 70,189,0.8,785,VI 70,226,0.8,931,-0.0,-0.07764663497415679,0.0,-0.07408002423609007,,,,,0.0,-0.0,0.006028999922809948,634,,,,,
1,6,6,0.14,VI 45,270,0.6451612903225806,908,VI 95,153,1.0526315789473684,791,-0.052444534358328375,0.2466723333413885,-0.21260809288144372,0.059909365023408524,,,,,0.0452022011586846,-0.052444534358328375,0.06084724003608508,588,,,,,
1,7,4,0.14,VI 45,313,0.8,1011,VI 95,145,0.8,724,0.0,0.3341763353114736,0.0,0.14501258939385417,,,,,0.0,0.0,0.11167382308220644,612,,,,,
1,7,8,0.14,VI 45,281,0.8,993,VI 95,138,0.8,666,0.0,0.3088272335038434,0.0,0.17347501932508014,,,,,0.0,0.0,0.09537426015363741,574,,,,,
1,8,6,0.14,VI 45,285,1.0526315789473684,1097,VI 95,142,0.6451612903225806,639,0.06432596377598246,0.30255651562545377,0.21260809288144372,0.23470576941631094,,,,,0.0452022011586846,0.06432596377598246,0.09154044514741545,626,,,,,
1,9,0,0.14,VI 45,283,1.6,1378,VI 95,143,0.5333333333333333,587,0.14144278588416243,0.2964503980592284,0.47712125471966244,0.3706111163239925,,,,,0.227644691705265,0.14144278588416243,0.08788283850947497,559,,,,,
1,8,2,0.14,VI 45,289,1.0526315789473684,1060,VI 95,157,0.6451612903225806,653,0.056340759866776266,0.26499819034731414,0.21260809288144372,0.2103926839896963,,,,,0.0452022011586846,0.056340759866776266,0.07022404088735133,549,,,,,
1,7,0,0.14,VI 45,265,0.8,932,VI 95,163,0.8,757,0.0,0.21105826953285003,0.0,0.0903200328539086,,,,,0.0,0.0,0.044545593138201174,594,,,,,
1,9,4,0.14,VI 45,289,1.6,1327,VI 95,142,0.5333333333333333,565,0.14724415108236583,0.3086094983734914,0.47712125471966244,0.37082247504499694,,,,,0.227644691705265,0.14724415108236583,0.09523982248633799,539,,,,,
1,9,8,0.14,VI 45,317,1.6,1340,VI 95,134,0.5333333333333333,492,0.17842162300153522,0.37395446385294384,0.47712125471966244,0.4351396955974473,,,,,0.227644691705265,0.17842162300153522,0.13984194103554268,499,,,,,
1,10,6,0.14,VI 70,179,0.5333333333333333,688,VI 70,209,1.6,1111,0.03210704232234981,-0.06729325513116081,-0.47712125471966244,-0.20812562070535634,,,,,0.227644691705265,0.03210704232234981,0.004528382186147501,550,,,,,
1,10,2,0.14,VI 70,197,0.5333333333333333,708,VI 70,186,1.6,1078,-0.011905741190340473,0.024953281943676592,-0.47712125471966244,-0.18258550316095087,,,,,0.227644691705265,-0.011905741190340473,0.0006226662797606163,612,,,,,
1,11,0,0.14,VI 70,206,0.6451612903225806,764,VI 70,209,1.0526315789473684,899,0.0013349801924626911,-0.006279065741900586,-0.21260809288144372,-0.07066633315753885,,,,,0.0452022011586846,0.0013349801924626911,3.942666659110955e-05,631,,,,,
1,11,4,0.14,VI 70,190,0.6451612903225806,712,VI 70,199,1.0526315789473684,973,0.004273311144804148,-0.020099475456877677,-0.21260809288144372,-0.13563284663149555,,,,,0.0452022011586846,0.004273311144804148,0.0004039889136416281,600,,,,,
1,11,8,0.14,VI 70,180,0.6451612903225806,740,VI 70,228,1.0526315789473684,964,0.02182684472149531,-0.10266234189714771,-0.21260809288144372,-0.11484531417185455,,,,,0.0452022011586846,0.02182684472149531,0.01053955644380685,613,,,,,
1,12,2,0.14,VI 70,208,0.8,851,VI 70,201,0.8,760,0.0,0.014867277542272659,0.0,0.04911596780379652,,,,,0.0,0.0,0.00022103594151896497,561,,,,,
1,12,6,0.14,VI 70,201,0.8,834,VI 70,187,0.8,795,0.0,0.031354450883989936,0.0,0.020798921981268422,,,,,0.0,0.0,0.0009831015902365373,625,,,,,
1,6,7,0.14,VI 45,283,0.6451612903225806,842,VI 95,164,1.0526315789473684,876,-0.05037591164579295,0.23694258747659236,-0.21260809288144372,-0.01719201466843121,,,,,0.0452022011586846,-0.05037591164579295,0.056141789760102624,658,,,,,
1,8,7,0.14,VI 45,286,1.0526315789473684,1046,VI 95,158,0.6451612903225806,712,0.05479100756467268,0.2577089461746204,0.21260809288144372,0.16705169089439906,,,,,0.0452022011586846,0.05479100756467268,0.06641390093843341,606,,,,,
1,9,5,0.14,VI 45,311,1.6,1396,VI 95,133,0.5333333333333333,517,0.17601420475132856,0.3689087480597517,0.47712125471966244,0.43139487519319974,,,,,0.227644691705265,0.17601420475132856,0.13609366439501336,528,,,,,
1,8,3,0.14,VI 45,285,1.0526315789473684,1137,VI 95,132,0.6451612903225806,618,0.07106870467844248,0.33427092880266035,0.21260809288144372,0.26477198959891896,,,,,0.0452022011586846,0.07106870467844248,0.11173705384259322,602,,,,,
1,7,9,0.14,VI 45,275,0.8,966,VI 95,159,0.8,757,0.0,0.23793556950981118,0.0,0.10588124691542058,,,,,0.0,0.0,0.05661333523795819,594,,,,,
1,9,1,0.14,VI 45,292,1.6,1389,VI 95,170,0.5333333333333333,583,0.1120919714912887,0.23493393007014435,0.47712125471966244,0.37703369097860145,,,,,0.227644691705265,0.1120919714912887,0.055193951498203477,586,,,,,
1,7,1,0.14,VI 45,270,0.8,902,VI 95,156,0.8,735,0.0,0.23823916580452573,0.0,0.08891919845774682,,,,,0.0,0.0,0.0567579001232363,620,,,,,
