net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,0,1,0.14,VI 20,544,0.533333333,3978,VI 120,164,1.6,3101,-0.248463304,0.520755052,-0.477121255,0.108163013,,,,,0.227644692,-0.248463304,0.271185824,1029,,,,,
-1,1,7,0.14,VI 20,732,0.64516129,6001,VI 120,123,1.052631579,2047,-0.164687498,0.77460597,-0.212608093,0.467105784,,,,,0.045202201,-0.164687498,0.600014408,1002,,,,,
-1,4,13,0.14,VI 20,818,1.6,6874,VI 120,123,0.533333333,892,0.392598362,0.822848192,0.477121255,0.886844673,,,,,0.227644692,0.392598362,0.677079147,1112,,,,,
-1,2,13,0.14,VI 20,753,0.8,6524,VI 120,113,0.8,1439,0,0.823716533,0,0.656453158,,,,,0,0,0.678508926,1042,,,,,
-1,4,25,0.14,VI 20,777,1.6,6717,VI 120,98,0.533333333,783,0.429025019,0.899194943,0.477121255,0.933413586,,,,,0.227644692,0.429025019,0.808551546,1034,,,,,
-1,5,19,0.14,VI 45,226,0.533333333,2039,VI 95,183,1.6,3651,-0.04373167,0.091657349,-0.477121255,-0.252994607,,,,,0.227644692,-0.04373167,0.00840107,1000,,,,,
-1,0,25,0.14,VI 20,575,0.533333333,4248,VI 120,124,1.6,2581,-0.317880204,0.66624616,-0.477121255,0.216396504,,,,,0.227644692,-0.317880204,0.443883945,1128,,,,,
-1,3,7,0.14,VI 20,811,1.052631579,6909,VI 120,106,0.64516129,1092,0.187884958,0.883714989,0.212608093,0.801192554,,,,,0.045202201,0.187884958,0.780952182,1124,,,,,
-1,5,7,0.14,VI 45,262,0.533333333,2392,VI 95,193,1.6,3688,-0.063334975,0.132743982,-0.477121255,-0.188029737,,,,,0.227644692,-0.063334975,0.017620965,1389,,,,,
-1,4,1,0.14,VI 20,838,1.6,7024,VI 120,101,0.533333333,766,0.438437525,0.918922645,0.477121255,0.962355733,,,,,0.227644692,0.438437525,0.844418827,1014,,,,,
-1,6,1,0.14,VI 45,295,0.64516129,3425,VI 95,167,1.052631579,2917,-0.052536639,0.247105545,-0.212608093,0.069724147,,,,,0.045202201,-0.052536639,0.06106115,1174,,,,,
-1,1,20,0.14,VI 20,753,0.64516129,6058,VI 120,109,1.052631579,1813,-0.178456531,0.839368478,-0.212608093,0.523931465,,,,,0.045202201,-0.178456531,0.704539442,992,,,,,
-1,0,14,0.14,VI 20,511,0.533333333,3707,VI 120,168,1.6,3224,-0.230502822,0.483111618,-0.477121255,0.060627553,,,,,0.227644692,-0.230502822,0.233396836,982,,,,,
-1,3,20,0.14,VI 20,814,1.052631579,6715,VI 120,131,0.64516129,1208,0.168673292,0.793353109,0.212608093,0.744979083,,,,,0.045202201,0.168673292,0.629409156,1150,,,,,
-1,1,8,0.14,VI 20,723,0.64516129,6026,VI 120,112,1.052631579,1876,-0.172195605,0.809920275,-0.212608093,0.506796293,,,,,0.045202201,-0.172195605,0.655970851,1049,,,,,
-1,4,26,0.14,VI 20,820,1.6,6731,VI 120,124,0.533333333,901,0.39142654,0.820392167,0.477121255,0.8733548,,,,,0.227644692,0.39142654,0.673043308,1149,,,,,
-1,2,14,0.14,VI 20,815,0.8,6463,VI 120,115,0.8,1468,0,0.850459768,0,0.6437081,,,,,0,0,0.723281818,1142,,,,,
-1,2,2,0.14,VI 20,794,0.8,6567,VI 120,116,0.8,1396,0,0.835362513,0,0.672481598,,,,,0,0,0.697830528,966,,,,,
-1,2,26,0.14,VI 20,757,0.8,6282,VI 120,129,0.8,1508,0,0.768506169,0,0.619696591,,,,,0,0,0.590601732,922,,,,,
-1,6,2,0.14,VI 45,316,0.64516129,3758,VI 95,177,1.052631579,3083,-0.053516394,0.251713816,-0.212608093,0.085983251,,,,,0.045202201,-0.053516394,0.063359845,1175,,,,,
-1,4,2,0.14,VI 20,750,1.6,6739,VI 120,118,0.533333333,969,0.383213894,0.803179256,0.477121255,0.842271679,,,,,0.227644692,0.383213894,0.645096917,1254,,,,,
-1,0,2,0.14,VI 20,600,0.533333333,4256,VI 120,137,1.6,2663,-0.306040212,0.641430683,-0.477121255,0.203630453,,,,,0.227644692,-0.306040212,0.411433321,962,,,,,
-1,4,14,0.14,VI 20,791,1.6,6781,VI 120,119,0.533333333,819,0.39249403,0.822629522,0.477121255,0.918009843,,,,,0.227644692,0.39249403,0.676719331,970,,,,,
-1,5,20,0.14,VI 45,272,0.533333333,2367,VI 95,204,1.6,3776,-0.059610927,0.124938737,-0.477121255,-0.202833728,,,,,0.227644692,-0.059610927,0.015609688,1376,,,,,
-1,3,8,0.14,VI 20,835,1.052631579,6804,VI 120,120,0.64516129,1096,0.17912343,0.842505229,0.212608093,0.792953751,,,,,0.045202201,0.17912343,0.709815062,1034,,,,,
-1,5,8,0.14,VI 45,251,0.533333333,2305,VI 95,193,1.6,3685,-0.054447366,0.114116412,-0.477121255,-0.203766562,,,,,0.227644692,-0.054447366,0.013022556,1196,,,,,
-1,0,26,0.14,VI 20,590,0.533333333,4340,VI 120,141,1.6,2758,-0.296594269,0.621632899,-0.477121255,0.196895468,,,,,0.227644692,-0.296594269,0.386427461,1059,,,,,
-1,1,21,0.14,VI 20,754,0.64516129,6101,VI 120,103,1.052631579,1824,-0.183806951,0.864534121,-0.212608093,0.524376191,,,,,0.045202201,-0.183806951,0.747419247,1145,,,,,
-1,0,15,0.14,VI 20,500,0.533333333,3540,VI 120,175,1.6,3160,-0.217534827,0.455931956,-0.477121255,0.049316179,,,,,0.227644692,-0.217534827,0.207873948,1085,,,,,
-1,1,9,0.14,VI 20,727,0.64516129,5837,VI 120,120,1.052631579,1945,-0.166334614,0.782353165,-0.212608093,0.477270088,,,,,0.045202201,-0.166334614,0.612076474,1060,,,,,
-1,4,27,0.14,VI 20,841,1.6,6735,VI 120,115,0.533333333,845,0.412279596,0.864098155,0.477121255,0.901480891,,,,,0.227644692,0.412279596,0.746665622,1110,,,,,
-1,3,21,0.14,VI 20,773,1.052631579,6525,VI 120,124,0.64516129,1231,0.168971942,0.794757809,0.212608093,0.724322463,,,,,0.045202201,0.168971942,0.631639975,1205,,,,,
-1,2,3,0.14,VI 20,725,0.8,6228,VI 120,127,0.8,1540,0,0.756534286,0,0.606827883,,,,,0,0,0.572344125,980,,,,,
-1,2,15,0.14,VI 20,779,0.8,6297,VI 120,146,0.8,1711,0,0.727184602,0,0.565883684,,,,,0,0,0.528797445,1028,,,,,
-1,4,3,0.14,VI 20,815,1.6,6664,VI 120,136,0.533333333,933,0.37101841,0.7776187,0.477121255,0.853853345,,,,,0.227644692,0.37101841,0.604690843,1140,,,,,
-1,6,3,0.14,VI 45,308,0.64516129,3456,VI 95,183,1.052631579,3257,-0.04807061,0.226099627,-0.212608093,0.025755975,,,,,0.045202201,-0.04807061,0.051121041,1019,,,,,
-1,4,15,0.14,VI 20,776,1.6,6569,VI 120,101,0.533333333,825,0.422510122,0.885540347,0.477121255,0.901045313,,,,,0.227644692,0.422510122,0.784181707,1072,,,,,
-1,2,27,0.14,VI 20,783,0.8,6255,VI 120,129,0.8,1546,0,0.783172052,0,0.607017824,,,,,0,0,0.613358463,1082,,,,,
-1,0,3,0.14,VI 20,668,0.533333333,4519,VI 120,149,1.6,2742,-0.310887531,0.651590194,-0.477121255,0.216974891,,,,,0.227644692,-0.310887531,0.424569781,1254,,,,,
-1,5,21,0.14,VI 45,278,0.533333333,2301,VI 95,218,1.6,3764,-0.050378423,0.105588302,-0.477121255,-0.213732996,,,,,0.227644692,-0.050378423,0.01114889,1347,,,,,
-1,3,9,0.14,VI 20,782,1.052631579,6720,VI 120,105,0.64516129,1151,0.185397968,0.872017454,0.212608093,0.766293949,,,,,0.045202201,0.185397968,0.76041444,1226,,,,,
-1,5,9,0.14,VI 45,282,0.533333333,2394,VI 95,182,1.6,3557,-0.090737833,0.19017772,-0.477121255,-0.171959719,,,,,0.227644692,-0.090737833,0.036167565,1163,,,,,
-1,0,27,0.14,VI 20,556,0.533333333,4063,VI 120,157,1.6,2984,-0.262023131,0.549175139,-0.477121255,0.134048004,,,,,0.227644692,-0.262023131,0.301593333,1162,,,,,
-1,1,22,0.14,VI 20,708,0.64516129,5942,VI 120,108,1.052631579,1830,-0.173617789,0.816609502,-0.212608093,0.511481558,,,,,0.045202201,-0.173617789,0.666851079,935,,,,,
-1,0,16,0.14,VI 20,586,0.533333333,4253,VI 120,139,1.6,2887,-0.298144873,0.624882816,-0.477121255,0.168248599,,,,,0.227644692,-0.298144873,0.390478533,990,,,,,
-1,4,28,0.14,VI 20,829,1.6,6678,VI 120,115,0.533333333,845,0.40930166,0.85785669,0.477121255,0.897789706,,,,,0.227644692,0.40930166,0.735918101,1061,,,,,
-1,3,22,0.14,VI 20,850,1.052631579,6762,VI 120,119,0.64516129,1124,0.18154009,0.853871964,0.212608093,0.779308855,,,,,0.045202201,0.18154009,0.729097331,1072,,,,,
-1,2,4,0.14,VI 20,809,0.8,6270,VI 120,116,0.8,1372,0,0.843490532,0,0.659913429,,,,,0,0,0.711476278,1059,,,,,
-1,1,10,0.14,VI 20,668,0.64516129,5549,VI 120,150,1.052631579,2296,-0.137915724,0.648685203,-0.212608093,0.383242841,,,,,0.045202201,-0.137915724,0.420792493,957,,,,,
-1,4,4,0.14,VI 20,816,1.6,6824,VI 120,106,0.533333333,895,0.422912786,0.886384293,0.477121255,0.882215983,,,,,0.227644692,0.422912786,0.785677116,1192,,,,,
-1,2,16,0.14,VI 20,782,0.8,6510,VI 120,124,0.8,1467,0,0.799785068,0,0.647150875,,,,,0,0,0.639656155,1008,,,,,
-1,6,4,0.14,VI 45,296,0.64516129,3508,VI 95,180,1.052631579,3120,-0.045927431,0.216019206,-0.212608093,0.050904991,,,,,0.045202201,-0.045927431,0.046664297,1249,,,,,
-1,4,16,0.14,VI 20,798,1.6,6703,VI 120,112,0.533333333,845,0.406881787,0.852784869,0.477121255,0.89941251,,,,,0.227644692,0.406881787,0.727242032,1089,,,,,
-1,0,4,0.14,VI 20,536,0.533333333,3732,VI 120,170,1.6,3169,-0.237947941,0.498715868,-0.477121255,0.071019396,,,,,0.227644692,-0.237947941,0.248717517,1077,,,,,
-1,3,10,0.14,VI 20,825,1.052631579,6873,VI 120,119,0.64516129,1177,0.178783631,0.840906987,0.212608093,0.766369881,,,,,0.045202201,0.178783631,0.707124561,1167,,,,,
-1,2,28,0.14,VI 20,772,0.8,6507,VI 120,112,0.8,1482,0,0.838399278,0,0.642532603,,,,,0,0,0.702913349,1162,,,,,
-1,5,22,0.14,VI 45,251,0.533333333,2344,VI 95,170,1.6,3437,-0.080740749,0.1692248,-0.477121255,-0.166221925,,,,,0.227644692,-0.080740749,0.028637033,1346,,,,,
-1,5,10,0.14,VI 45,289,0.533333333,2412,VI 95,199,1.6,3624,-0.077315002,0.162044766,-0.477121255,-0.176810886,,,,,0.227644692,-0.077315002,0.026258506,1342,,,,,
-1,0,28,0.14,VI 20,523,0.533333333,3702,VI 120,160,1.6,3086,-0.245422445,0.514381706,-0.477121255,0.079040493,,,,,0.227644692,-0.245422445,0.26458854,1142,,,,,
-1,0,17,0.14,VI 20,623,0.533333333,4358,VI 120,138,1.6,2683,-0.312327848,0.65460896,-0.477121255,0.210666553,,,,,0.227644692,-0.312327848,0.428512891,1207,,,,,
-1,1,23,0.14,VI 20,702,0.64516129,5847,VI 120,127,1.052631579,2035,-0.157868608,0.742533391,-0.212608093,0.45836868,,,,,0.045202201,-0.157868608,0.551355837,1003,,,,,
-1,3,23,0.14,VI 20,813,1.052631579,6551,VI 120,121,0.64516129,1199,0.175891776,0.827305175,0.212608093,0.737488416,,,,,0.045202201,0.175891776,0.684433853,1278,,,,,
-1,4,29,0.14,VI 20,828,1.6,6943,VI 120,122,0.533333333,1003,0.396807675,0.831670506,0.477121255,0.840246232,,,,,0.227644692,0.396807675,0.691675831,1346,,,,,
-1,1,11,0.14,VI 20,717,0.64516129,5761,VI 120,123,1.052631579,1929,-0.162775742,0.765614044,-0.212608093,0.475165648,,,,,0.045202201,-0.162775742,0.586164865,922,,,,,
-1,2,5,0.14,VI 20,791,0.8,6269,VI 120,119,0.8,1464,0,0.822629522,0,0.631657193,,,,,0,0,0.676719331,1156,,,,,
-1,4,5,0.14,VI 20,819,1.6,6728,VI 120,109,0.533333333,807,0.417890183,0.875857404,0.477121255,0.921012448,,,,,0.227644692,0.417890183,0.767126192,1008,,,,,
-1,4,17,0.14,VI 20,804,1.6,6690,VI 120,135,0.533333333,901,0.369731891,0.77492228,0.477121255,0.870701327,,,,,0.227644692,0.369731891,0.60050454,1034,,,,,
-1,2,17,0.14,VI 20,804,0.8,6427,VI 120,112,0.8,1432,0,0.856038026,0,0.652065282,,,,,0,0,0.732801102,1148,,,,,
-1,6,5,0.14,VI 45,299,0.64516129,3567,VI 95,164,1.052631579,3002,-0.055454003,0.26082734,-0.212608093,0.074892421,,,,,0.045202201,-0.055454003,0.068030901,1011,,,,,
-1,0,5,0.14,VI 20,554,0.533333333,3963,VI 120,141,1.6,2783,-0.283548702,0.594290652,-0.477121255,0.153510866,,,,,0.227644692,-0.283548702,0.353181379,944,,,,,
-1,3,11,0.14,VI 20,777,1.052631579,6686,VI 120,114,0.64516129,1099,0.177212283,0.833516167,0.212608093,0.78416868,,,,,0.045202201,0.177212283,0.694749201,1008,,,,,
-1,5,23,0.14,VI 45,237,0.533333333,2150,VI 95,179,1.6,3575,-0.058158846,0.121895315,-0.477121255,-0.220837586,,,,,0.227644692,-0.058158846,0.014858468,1021,,,,,
-1,2,29,0.14,VI 20,750,0.8,6209,VI 120,100,0.8,1307,0,0.875061263,0,0.676746072,,,,,0,0,0.765732215,1032,,,,,
-1,5,11,0.14,VI 45,289,0.533333333,2418,VI 95,191,1.6,3654,-0.085817164,0.179864476,-0.477121255,-0.179312246,,,,,0.227644692,-0.085817164,0.03235123,1208,,,,,
-1,0,29,0.14,VI 20,602,0.533333333,4120,VI 120,142,1.6,2643,-0.29930205,0.627308147,-0.477121255,0.192800053,,,,,0.227644692,-0.29930205,0.393515511,1079,,,,,
-1,1,24,0.14,VI 20,750,0.64516129,6117,VI 120,109,1.052631579,1868,-0.17808793,0.837634765,-0.212608093,0.515161609,,,,,0.045202201,-0.17808793,0.701632,1126,,,,,
-1,0,18,0.14,VI 20,558,0.533333333,4043,VI 120,141,1.6,2771,-0.285039436,0.597415086,-0.477121255,0.164067216,,,,,0.227644692,-0.285039436,0.356904785,969,,,,,
-1,5,0,0.14,VI 45,233,0.533333333,2018,VI 95,189,1.6,3568,-0.043367515,0.090894117,-0.477121255,-0.247503684,,,,,0.227644692,-0.043367515,0.00826174,1033,,,,,
-1,1,12,0.14,VI 20,712,0.64516129,5824,VI 120,128,1.052631579,1982,-0.158450438,0.745270024,-0.212608093,0.468117716,,,,,0.045202201,-0.158450438,0.555427409,948,,,,,
-1,3,24,0.14,VI 20,778,1.052631579,6708,VI 120,121,0.64516129,1209,0.171828633,0.808194227,0.212608093,0.744166753,,,,,0.045202201,0.171828633,0.653177908,1162,,,,,
-1,2,6,0.14,VI 20,755,0.8,6318,VI 120,119,0.8,1464,0,0.80239999,0,0.635038545,,,,,0,0,0.643845744,1045,,,,,
-1,4,6,0.14,VI 20,816,1.6,6810,VI 120,120,0.533333333,946,0.397207697,0.832508913,0.477121255,0.857255976,,,,,0.227644692,0.397207697,0.69307109,1227,,,,,
-1,2,18,0.14,VI 20,740,0.8,6243,VI 120,121,0.8,1479,0,0.786446349,0,0.625425161,,,,,0,0,0.618497861,955,,,,,
-1,4,18,0.14,VI 20,803,1.6,6851,VI 120,103,0.533333333,866,0.425534103,0.891878321,0.477121255,0.898236076,,,,,0.227644692,0.425534103,0.795446939,1181,,,,,
-1,0,6,0.14,VI 20,543,0.533333333,3825,VI 120,156,1.6,3018,-0.258444766,0.541675231,-0.477121255,0.102912204,,,,,0.227644692,-0.258444766,0.293412056,840,,,,,
-1,6,6,0.14,VI 45,271,0.64516129,3269,VI 95,172,1.052631579,3086,-0.041977521,0.197440844,-0.212608093,0.025018999,,,,,0.045202201,-0.041977521,0.038982887,1083,,,,,
-1,3,0,0.14,VI 20,829,1.052631579,6673,VI 120,128,0.64516129,1210,0.17249842,0.811344561,0.212608093,0.741535755,,,,,0.045202201,0.17249842,0.658279997,1206,,,,,
-1,3,12,0.14,VI 20,821,1.052631579,6750,VI 120,127,0.64516129,1194,0.172327244,0.810539436,0.212608093,0.752299446,,,,,0.045202201,0.172327244,0.656974178,1117,,,,,
-1,5,24,0.14,VI 45,275,0.533333333,2437,VI 95,189,1.6,3497,-0.077709163,0.16287089,-0.477121255,-0.156840103,,,,,0.227644692,-0.077709163,0.026526927,1285,,,,,
-1,1,0,0.14,VI 20,744,0.64516129,5853,VI 120,118,1.052631579,1859,-0.170020763,0.799690928,-0.212608093,0.498099134,,,,,0.045202201,-0.170020763,0.639505581,1156,,,,,
-1,5,12,0.14,VI 45,308,0.533333333,2674,VI 95,185,1.6,3553,-0.105624621,0.221378988,-0.477121255,-0.123433805,,,,,0.227644692,-0.105624621,0.049008656,1339,,,,,
-1,1,25,0.14,VI 20,737,0.64516129,5903,VI 120,125,1.052631579,2071,-0.163826755,0.770557475,-0.212608093,0.454892684,,,,,0.045202201,-0.163826755,0.593758822,1150,,,,,
-1,0,19,0.14,VI 20,588,0.533333333,4269,VI 120,126,1.6,2572,-0.319197355,0.669006781,-0.477121255,0.220055191,,,,,0.227644692,-0.319197355,0.447570073,1027,,,,,
-1,5,1,0.14,VI 45,289,0.533333333,2432,VI 95,207,1.6,3723,-0.069147989,0.144927497,-0.477121255,-0.184929466,,,,,0.227644692,-0.069147989,0.021003979,1324,,,,,
-1,1,13,0.14,VI 20,711,0.64516129,5903,VI 120,121,1.052631579,2005,-0.163513531,0.76908423,-0.212608093,0.468958406,,,,,0.045202201,-0.163513531,0.591490553,987,,,,,
-1,2,7,0.14,VI 20,824,0.8,6498,VI 120,112,0.8,1394,0,0.866709189,0,0.668516933,,,,,0,0,0.751184818,1048,,,,,
-1,2,19,0.14,VI 20,720,0.8,6289,VI 120,117,0.8,1479,0,0.789146635,0,0.628613421,,,,,0,0,0.622752411,1030,,,,,
-1,3,25,0.14,VI 20,833,1.052631579,6671,VI 120,110,0.64516129,1058,0.186936158,0.879252316,0.212608093,0.799705273,,,,,0.045202201,0.186936158,0.773084636,1060,,,,,
-1,0,7,0.14,VI 20,561,0.533333333,3880,VI 120,163,1.6,2952,-0.256106884,0.536775257,-0.477121255,0.118715372,,,,,0.227644692,-0.256106884,0.288127676,1093,,,,,
-1,4,7,0.14,VI 20,746,1.6,6578,VI 120,119,0.533333333,936,0.380357183,0.797191866,0.477121255,0.84681802,,,,,0.227644692,0.380357183,0.635514871,1161,,,,,
-1,4,19,0.14,VI 20,776,1.6,6660,VI 120,131,0.533333333,1020,0.368619313,0.772590426,0.477121255,0.814874057,,,,,0.227644692,0.368619313,0.596895966,1291,,,,,
-1,3,1,0.14,VI 20,762,1.052631579,6488,VI 120,123,0.64516129,1215,0.16839621,0.79204986,0.212608093,0.727534563,,,,,0.045202201,0.16839621,0.627342981,1168,,,,,
-1,6,7,0.14,VI 45,314,0.64516129,3453,VI 95,180,1.052631579,3142,-0.051378264,0.241657143,-0.212608093,0.040990398,,,,,0.045202201,-0.051378264,0.058398175,1245,,,,,
-1,1,1,0.14,VI 20,796,0.64516129,6181,VI 120,110,1.052631579,1784,-0.182740989,0.859520383,-0.212608093,0.539663894,,,,,0.045202201,-0.182740989,0.738775288,1016,,,,,
-1,5,25,0.14,VI 45,271,0.533333333,2315,VI 95,187,1.6,3578,-0.076877443,0.161127684,-0.477121255,-0.189089341,,,,,0.227644692,-0.076877443,0.025962131,1162,,,,,
-1,3,13,0.14,VI 20,789,1.052631579,6743,VI 120,106,0.64516129,1109,0.185345599,0.871771138,0.212608093,0.783921614,,,,,0.045202201,0.185345599,0.759984917,1092,,,,,
-1,5,13,0.14,VI 45,273,0.533333333,2383,VI 95,192,1.6,3631,-0.072933432,0.152861418,-0.477121255,-0.182902207,,,,,0.227644692,-0.072933432,0.023366613,1326,,,,,
-1,1,26,0.14,VI 20,714,0.64516129,5570,VI 120,134,1.052631579,2119,-0.15447964,0.726593413,-0.212608093,0.419724238,,,,,0.045202201,-0.15447964,0.527937988,1021,,,,,
-1,0,20,0.14,VI 20,590,0.533333333,4441,VI 120,113,1.6,2499,-0.342465025,0.717773568,-0.477121255,0.249714517,,,,,0.227644692,-0.342465025,0.515198895,964,,,,,
-1,1,14,0.14,VI 20,745,0.64516129,5781,VI 120,129,1.052631579,1980,-0.161915214,0.761566562,-0.212608093,0.465337779,,,,,0.045202201,-0.161915214,0.579983629,1125,,,,,
-1,2,20,0.14,VI 20,826,0.8,6497,VI 120,116,0.8,1428,0,0.852522058,0,0.657984659,,,,,0,0,0.72679386,1086,,,,,
-1,0,8,0.14,VI 20,605,0.533333333,4490,VI 120,125,1.6,2566,-0.326754278,0.684845362,-0.477121255,0.242989689,,,,,0.227644692,-0.326754278,0.469013169,938,,,,,
-1,5,2,0.14,VI 45,269,0.533333333,2294,VI 95,202,1.6,3777,-0.059354319,0.124400911,-0.477121255,-0.216553571,,,,,0.227644692,-0.059354319,0.015475587,1090,,,,,
-1,2,8,0.14,VI 20,792,0.8,6303,VI 120,136,0.8,1542,0,0.765186273,0,0.611462933,,,,,0,0,0.585510033,1000,,,,,
-1,4,20,0.14,VI 20,817,1.6,6793,VI 120,100,0.533333333,827,0.435240532,0.912222057,0.477121255,0.914556105,,,,,0.227644692,0.435240532,0.83214908,1082,,,,,
-1,3,2,0.14,VI 20,781,1.052631579,6606,VI 120,133,0.64516129,1244,0.163452973,0.768799393,0.212608093,0.725118189,,,,,0.045202201,0.163452973,0.591052507,1116,,,,,
-1,3,26,0.14,VI 20,793,1.052631579,6787,VI 120,115,0.64516129,1144,0.178287905,0.838575347,0.212608093,0.773251825,,,,,0.045202201,0.178287905,0.703208613,1118,,,,,
-1,4,8,0.14,VI 20,782,1.6,6559,VI 120,117,0.533333333,871,0.393635003,0.825020891,0.477121255,0.876819476,,,,,0.227644692,0.393635003,0.680659471,1088,,,,,
-1,1,2,0.14,VI 20,699,0.64516129,5636,VI 120,121,1.052631579,1950,-0.161941842,0.761691805,-0.212608093,0.460936373,,,,,0.045202201,-0.161941842,0.580174406,1064,,,,,
-1,6,8,0.14,VI 45,290,0.64516129,3378,VI 95,179,1.052631579,3095,-0.044550956,0.209544967,-0.212608093,0.037998992,,,,,0.045202201,-0.044550956,0.043909093,965,,,,,
-1,3,14,0.14,VI 20,787,1.052631579,6561,VI 120,105,0.64516129,1136,0.185986463,0.874785433,0.212608093,0.761591706,,,,,0.045202201,0.185986463,0.765249554,1206,,,,,
-1,5,26,0.14,VI 45,281,0.533333333,2482,VI 95,193,1.6,3669,-0.077841861,0.163149011,-0.477121255,-0.169745935,,,,,0.227644692,-0.077841861,0.0266176,1321,,,,,
