net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
3,14,5,0.1,VI 70,236,1.6,2987,VI 70,180,0.533333333,811,0.056128305,0.117639498,0.477121255,0.566214368,,,,,0.227644692,0.056128305,0.013839051,485,,,,,
3,14,9,0.1,VI 70,230,1.6,3074,VI 70,149,0.533333333,781,0.089957189,0.188541568,0.477121255,0.595052829,,,,,0.227644692,0.089957189,0.035547923,496,,,,,
3,18,0,0.1,VI 95,168,1.052631579,1674,VI 45,277,0.64516129,1612,-0.046172203,-0.217170487,0.212608093,0.016390416,,,,,0.045202201,-0.046172203,0.047163021,623,,,,,
3,18,4,0.1,VI 95,197,1.052631579,2169,VI 45,237,0.64516129,1218,-0.017068628,-0.08028212,0.212608093,0.250612264,,,,,0.045202201,-0.017068628,0.006445219,664,,,,,
3,13,1,0.1,VI 70,204,1.052631579,2087,VI 70,189,0.64516129,1223,0.007051862,0.033168363,0.212608093,0.232095992,,,,,0.045202201,0.007051862,0.00110014,604,,,,,
3,18,8,0.1,VI 95,164,1.052631579,1601,VI 45,293,0.64516129,1749,-0.053582294,-0.252023772,0.212608093,-0.038398478,,,,,0.045202201,-0.053582294,0.063515982,637,,,,,
3,13,5,0.1,VI 70,195,1.052631579,1848,VI 70,208,0.64516129,1410,-0.005959133,-0.028028724,0.212608093,0.117482854,,,,,0.045202201,-0.005959133,0.000785609,546,,,,,
3,13,9,0.1,VI 70,220,1.052631579,2276,VI 70,167,0.64516129,1069,0.025450509,0.11970621,0.212608093,0.328194553,,,,,0.045202201,0.025450509,0.014329577,570,,,,,
3,15,3,0.1,VI 95,98,0.533333333,382,VI 45,370,1.6,4249,0.275287345,-0.576975648,-0.477121255,-1.046223368,,,,,0.227644692,0.275287345,0.332900899,374,,,,,
3,15,7,0.1,VI 95,87,0.533333333,341,VI 45,395,1.6,4370,0.313505805,-0.657077843,-0.477121255,-1.107727058,,,,,0.227644692,0.313505805,0.431751292,346,,,,,
3,14,2,0.1,VI 70,238,1.6,3266,VI 70,143,0.533333333,608,0.105558745,0.22124092,0.477121255,0.730112601,,,,,0.227644692,0.105558745,0.048947545,459,,,,,
3,16,1,0.1,VI 95,118,0.64516129,728,VI 45,347,1.052631579,3014,0.099595723,-0.468447467,-0.212608093,-0.617011869,,,,,0.045202201,0.099595723,0.21944303,478,,,,,
3,14,6,0.1,VI 70,266,1.6,3288,VI 70,129,0.533333333,532,0.149955358,0.314291926,0.477121255,0.791020177,,,,,0.227644692,0.149955358,0.098779415,433,,,,,
3,16,9,0.1,VI 95,97,0.64516129,559,VI 45,362,1.052631579,3377,0.1215984,-0.571936836,-0.212608093,-0.781119253,,,,,0.045202201,0.1215984,0.327111745,416,,,,,
3,16,5,0.1,VI 95,118,0.64516129,895,VI 45,339,1.052631579,3005,0.09744205,-0.458317691,-0.212608093,-0.526021441,,,,,0.045202201,0.09744205,0.210055106,454,,,,,
3,17,7,0.1,VI 95,139,0.8,1217,VI 45,325,0.8,2294,0,-0.368868561,0,-0.275302835,,,,,0,0,0.136064015,541,,,,,
3,17,3,0.1,VI 95,134,0.8,990,VI 45,347,0.8,2501,0,-0.413224676,0,-0.402478497,,,,,0,0,0.170754633,540,,,,,
3,18,1,0.1,VI 95,150,1.052631579,1343,VI 45,275,0.64516129,1756,-0.055967259,-0.263241435,0.212608093,-0.116448499,,,,,0.045202201,-0.055967259,0.069296053,493,,,,,
3,18,5,0.1,VI 95,151,1.052631579,1446,VI 45,262,0.64516129,1677,-0.050882292,-0.239324344,0.212608093,-0.06436477,,,,,0.045202201,-0.050882292,0.057276142,557,,,,,
3,15,0,0.1,VI 95,96,0.533333333,442,VI 45,390,1.6,4569,0.290468258,-0.608793374,-0.477121255,-1.014398889,,,,,0.227644692,0.290468258,0.370629372,369,,,,,
3,19,2,0.1,VI 95,186,1.6,2471,VI 45,208,0.533333333,932,-0.023164423,-0.048550391,0.477121255,0.423456833,,,,,0.227644692,-0.023164423,0.00235714,495,,,,,
3,18,9,0.1,VI 95,169,1.052631579,1738,VI 45,255,0.64516129,1468,-0.037983175,-0.178653476,0.212608093,0.073323717,,,,,0.045202201,-0.037983175,0.031917064,603,,,,,
3,19,6,0.1,VI 95,175,1.6,2171,VI 45,253,0.533333333,1319,-0.07637875,-0.160082472,0.477121255,0.216415028,,,,,0.227644692,-0.07637875,0.025626398,533,,,,,
3,14,3,0.1,VI 70,220,1.6,3048,VI 70,146,0.533333333,518,0.084960898,0.178069825,0.477121255,0.769685203,,,,,0.227644692,0.084960898,0.031708863,481,,,,,
3,15,4,0.1,VI 95,104,0.533333333,395,VI 45,367,1.6,4388,0.261287213,-0.547632725,-0.477121255,-1.045669523,,,,,0.227644692,0.261287213,0.299901601,366,,,,,
3,15,8,0.1,VI 95,99,0.533333333,569,VI 45,389,1.6,4386,0.283560035,-0.594314407,-0.477121255,-0.886956361,,,,,0.227644692,0.283560035,0.353209614,342,,,,,
3,16,2,0.1,VI 95,107,0.64516129,615,VI 45,338,1.052631579,3243,0.106204742,-0.499532923,-0.212608093,-0.722071833,,,,,0.045202201,0.106204742,0.249533141,432,,,,,
3,14,7,0.1,VI 70,208,1.6,2730,VI 70,162,0.533333333,770,0.051790711,0.10854832,0.477121255,0.549671922,,,,,0.227644692,0.051790711,0.011782738,594,,,,,
3,17,0,0.1,VI 95,143,0.8,1147,VI 45,304,0.8,2359,0,-0.327537546,0,-0.313164523,,,,,0,0,0.107280844,622,,,,,
3,17,4,0.1,VI 95,139,0.8,1006,VI 45,303,0.8,2454,0,-0.338427828,0,-0.387276578,,,,,0,0,0.114533395,526,,,,,
3,16,6,0.1,VI 95,109,0.64516129,491,VI 45,364,1.052631579,3221,0.111337519,-0.523674886,-0.212608093,-0.816909233,,,,,0.045202201,0.111337519,0.274235386,448,,,,,
3,17,8,0.1,VI 95,128,0.8,849,VI 45,334,0.8,2511,0,-0.416536497,0,-0.470939022,,,,,0,0,0.173502653,497,,,,,
3,18,2,0.1,VI 95,144,1.052631579,1398,VI 45,266,0.64516129,1751,-0.056664127,-0.266519145,0.212608093,-0.097778975,,,,,0.045202201,-0.056664127,0.071032454,584,,,,,
3,19,3,0.1,VI 95,169,1.6,2254,VI 45,213,0.533333333,1064,-0.047947298,-0.100492899,0.477121255,0.326012284,,,,,0.227644692,-0.047947298,0.010098823,564,,,,,
3,20,0,0.1,VI 120,45,0.533333333,298,VI 20,818,1.6,6644,0.600953682,-1.25954079,-0.477121255,-1.34821336,,,,,0.227644692,0.600953682,1.586443001,176,,,,,
3,18,6,0.1,VI 95,144,1.052631579,1260,VI 45,317,0.64516129,2017,-0.072860107,-0.34269677,0.212608093,-0.204335353,,,,,0.045202201,-0.072860107,0.117441076,604,,,,,
3,19,7,0.1,VI 95,127,1.6,1570,VI 45,268,0.533333333,1444,-0.154745249,-0.324331073,0.477121255,0.036332459,,,,,0.227644692,-0.154745249,0.105190645,561,,,,,
3,19,0,0.1,VI 95,178,1.6,2234,VI 45,240,0.533333333,1130,-0.061926159,-0.129791239,0.477121255,0.296004725,,,,,0.227644692,-0.061926159,0.016845766,545,,,,,
3,15,1,0.1,VI 95,95,0.533333333,368,VI 45,395,1.6,4359,0.295277696,-0.61887349,-0.477121255,-1.07353905,,,,,0.227644692,0.295277696,0.383004397,367,,,,,
3,15,5,0.1,VI 95,100,0.533333333,421,VI 45,322,1.6,3990,0.242308831,-0.507855872,-0.477121255,-0.9766908,,,,,0.227644692,0.242308831,0.257917586,365,,,,,
3,15,9,0.1,VI 95,100,0.533333333,515,VI 45,384,1.6,4137,0.278796847,-0.584331224,-0.477121255,-0.904878292,,,,,0.227644692,0.278796847,0.34144298,411,,,,,
3,16,3,0.1,VI 95,107,0.64516129,683,VI 45,331,1.052631579,3052,0.104272409,-0.490444216,-0.212608093,-0.650163826,,,,,0.045202201,0.104272409,0.240535529,463,,,,,
3,17,5,0.1,VI 95,134,0.8,879,VI 45,313,0.8,2466,0,-0.368439539,0,-0.448004197,,,,,0,0,0.135747694,584,,,,,
3,17,9,0.1,VI 95,126,0.8,1051,VI 45,310,0.8,2359,0,-0.390991149,0,-0.351125225,,,,,0,0,0.152874078,555,,,,,
3,16,7,0.1,VI 95,104,0.64516129,515,VI 45,364,1.052631579,3460,0.115673269,-0.544068044,-0.212608093,-0.82726887,,,,,0.045202201,0.115673269,0.296010037,512,,,,,
3,17,1,0.1,VI 95,124,0.8,797,VI 45,361,0.8,2706,0,-0.464085517,0,-0.530869471,,,,,0,0,0.215375367,512,,,,,
3,18,3,0.1,VI 95,153,1.052631579,1453,VI 45,312,0.64516129,1841,-0.065794373,-0.309463163,0.212608093,-0.102788174,,,,,0.045202201,-0.065794373,0.095767449,579,,,,,
3,19,4,0.1,VI 95,148,1.6,1786,VI 45,284,0.533333333,1511,-0.135052332,-0.283056625,0.477121255,0.07261699,,,,,0.227644692,-0.135052332,0.080121053,473,,,,,
3,18,7,0.1,VI 95,155,1.052631579,1856,VI 45,268,0.64516129,1610,-0.050558863,-0.237803096,0.212608093,0.061752096,,,,,0.045202201,-0.050558863,0.056550312,612,,,,,
3,19,1,0.1,VI 95,158,1.6,2115,VI 45,252,0.533333333,1192,-0.096733211,-0.202743454,0.477121255,0.249034116,,,,,0.227644692,-0.096733211,0.041104908,549,,,,,
3,19,8,0.1,VI 95,147,1.6,1965,VI 45,287,0.533333333,1220,-0.138634528,-0.290564562,0.477121255,0.207002724,,,,,0.227644692,-0.138634528,0.084427765,651,,,,,
3,20,4,0.1,VI 120,39,0.533333333,54,VI 20,826,1.6,6952,0.632622439,-1.32591544,-0.477121255,-2.109716004,,,,,0.227644692,0.632622439,1.758051755,86,,,,,
3,20,8,0.1,VI 120,35,0.533333333,143,VI 20,798,1.6,6905,0.647899578,-1.357934847,-0.477121255,-1.683827645,,,,,0.227644692,0.647899578,1.843987049,106,,,,,
3,20,1,0.1,VI 120,41,0.533333333,125,VI 20,857,1.6,6982,0.629894033,-1.320196965,-0.477121255,-1.747069831,,,,,0.227644692,0.629894033,1.742920027,128,,,,,
3,21,2,0.1,VI 120,45,0.64516129,208,VI 20,813,1.052631579,5506,0.267222441,-1.256878032,-0.212608093,-1.422772872,,,,,0.045202201,0.267222441,1.579742387,134,,,,,
3,19,5,0.1,VI 95,182,1.6,2358,VI 45,216,0.533333333,1004,-0.035489406,-0.074382363,0.477121255,0.370810088,,,,,0.227644692,-0.035489406,0.005532736,512,,,,,
3,19,9,0.1,VI 95,169,1.6,1978,VI 45,275,0.533333333,1529,-0.100885376,-0.211445989,0.477121255,0.111818802,,,,,0.227644692,-0.100885376,0.044709406,559,,,,,
3,21,6,0.1,VI 120,48,0.64516129,100,VI 20,777,1.052631579,5675,0.257081407,-1.209179781,-0.212608093,-1.753965866,,,,,0.045202201,0.257081407,1.462115744,144,,,,,
3,24,4,0.1,VI 120,118,1.6,1559,VI 20,474,0.533333333,1928,-0.288131777,-0.603896334,0.477121255,-0.092260914,,,,,0.227644692,-0.288131777,0.364690783,440,,,,,
3,22,0,0.1,VI 120,70,0.8,359,VI 20,732,0.8,4446,0,-1.019413041,0,-1.09287501,,,,,0,0,1.039202948,268,,,,,
3,22,4,0.1,VI 120,73,0.8,423,VI 20,724,0.8,4443,0,-0.996415706,0,-1.021335946,,,,,0,0,0.992844259,258,,,,,
3,24,0,0.1,VI 120,122,1.6,1476,VI 20,565,0.533333333,2281,-0.317614188,-0.665688617,0.477121255,-0.189038928,,,,,0.227644692,-0.317614188,0.443141335,486,,,,,
3,24,8,0.1,VI 120,108,1.6,1053,VI 20,591,0.533333333,2750,-0.352193603,-0.738163725,0.477121255,-0.416904323,,,,,0.227644692,-0.352193603,0.544885685,412,,,,,
3,23,2,0.1,VI 120,86,1.052631579,497,VI 20,668,0.64516129,3855,-0.18928031,-0.890278011,0.212608093,-0.889667994,,,,,0.045202201,-0.18928031,0.792594937,314,,,,,
3,23,6,0.1,VI 120,70,1.052631579,480,VI 20,725,0.64516129,3869,-0.215848233,-1.015239967,0.212608093,-0.906357492,,,,,0.045202201,-0.215848233,1.03071219,262,,,,,
3,22,8,0.1,VI 120,66,0.8,236,VI 20,790,0.8,4862,0,-1.078083156,0,-1.313902952,,,,,0,0,1.162263291,188,,,,,
3,20,5,0.1,VI 120,38,0.533333333,78,VI 20,827,1.6,6872,0.638255558,-1.337721913,-0.477121255,-1.944988548,,,,,0.227644692,0.638255558,1.789499916,120,,,,,
3,20,9,0.1,VI 120,35,0.533333333,75,VI 20,827,1.6,7011,0.655296207,-1.373437465,-0.477121255,-1.970718704,,,,,0.227644692,0.655296207,1.886330471,102,,,,,
3,20,2,0.1,VI 120,32,0.533333333,77,VI 20,867,1.6,7420,0.683652312,-1.432869119,-0.477121255,-1.98391318,,,,,0.227644692,0.683652312,2.053113913,92,,,,,
3,21,3,0.1,VI 120,55,0.64516129,200,VI 20,810,1.052631579,5515,0.248352261,-1.168122329,-0.212608093,-1.440515521,,,,,0.045202201,0.248352261,1.364509776,188,,,,,
3,24,5,0.1,VI 120,96,1.6,800,VI 20,625,0.533333333,3146,-0.388190044,-0.813608784,0.477121255,-0.594668731,,,,,0.227644692,-0.388190044,0.661959254,396,,,,,
3,24,1,0.1,VI 120,100,1.6,1361,VI 20,562,0.533333333,2541,-0.357715132,-0.749736316,0.477121255,-0.27114654,,,,,0.227644692,-0.357715132,0.562104543,420,,,,,
3,24,9,0.1,VI 120,95,1.6,1188,VI 20,560,0.533333333,2609,-0.367604952,-0.770464422,0.477121255,-0.341657638,,,,,0.227644692,-0.367604952,0.593615425,411,,,,,
3,22,5,0.1,VI 120,78,0.8,588,VI 20,664,0.8,3909,0,-0.930073477,0,-0.822688344,,,,,0,0,0.865036672,302,,,,,
3,21,7,0.1,VI 120,68,0.64516129,220,VI 20,789,1.052631579,5481,0.226335791,-1.064568091,-0.212608093,-1.396437121,,,,,0.045202201,0.226335791,1.133305219,210,,,,,
3,23,3,0.1,VI 120,98,1.052631579,765,VI 20,611,0.64516129,3346,-0.16898413,-0.794815135,0.212608093,-0.640864501,,,,,0.045202201,-0.16898413,0.631731098,321,,,,,
3,22,1,0.1,VI 120,61,0.8,148,VI 20,823,0.8,5078,0,-1.13007,0,-1.535430981,,,,,0,0,1.277058205,200,,,,,
3,23,7,0.1,VI 120,73,1.052631579,467,VI 20,702,0.64516129,3943,-0.208996785,-0.983014252,0.212608093,-0.926509897,,,,,0.045202201,-0.208996785,0.96631702,298,,,,,
3,22,9,0.1,VI 120,54,0.8,273,VI 20,739,0.8,4542,0,-1.136250679,0,-1.221084483,,,,,0,0,1.291065605,230,,,,,
3,20,6,0.1,VI 120,42,0.533333333,137,VI 20,828,1.6,6819,0.617767557,-1.294781046,-0.477121255,-1.697000123,,,,,0.227644692,0.617767557,1.676457958,129,,,,,
3,21,0,0.1,VI 120,56,0.64516129,151,VI 20,790,1.052631579,5634,0.244380047,-1.149439064,-0.212608093,-1.571839895,,,,,0.045202201,0.244380047,1.321210163,181,,,,,
3,24,2,0.1,VI 120,120,1.6,1549,VI 20,543,0.533333333,2198,-0.312809561,-0.655618584,0.477121255,-0.15197627,,,,,0.227644692,-0.312809561,0.429835727,393,,,,,
3,20,3,0.1,VI 120,35,0.533333333,99,VI 20,831,1.6,6961,0.656296021,-1.375532979,-0.477121255,-1.847036439,,,,,0.227644692,0.656296021,1.892090978,130,,,,,
3,21,4,0.1,VI 120,43,0.64516129,106,VI 20,853,1.052631579,6040,0.275854871,-1.297480576,-0.212608093,-1.755731073,,,,,0.045202201,0.275854871,1.683455844,135,,,,,
3,24,6,0.1,VI 120,85,1.6,852,VI 20,641,0.533333333,2957,-0.418644846,-0.877439104,0.477121255,-0.54041173,,,,,0.227644692,-0.418644846,0.769899381,411,,,,,
3,23,4,0.1,VI 120,92,1.052631579,599,VI 20,654,0.64516129,3576,-0.181097431,-0.851789921,0.212608093,-0.775970688,,,,,0.045202201,-0.181097431,0.725546069,367,,,,,
3,22,2,0.1,VI 120,72,0.8,363,VI 20,702,0.8,4453,0,-0.989004616,0,-1.08874607,,,,,0,0,0.97813013,240,,,,,
3,22,6,0.1,VI 120,61,0.8,441,VI 20,768,0.8,4535,0,-1.100031385,0,-1.012138702,,,,,0,0,1.210069048,237,,,,,
3,23,8,0.1,VI 120,81,1.052631579,596,VI 20,677,0.64516129,3623,-0.196046698,-0.92210365,0.212608093,-0.783822074,,,,,0.045202201,-0.196046698,0.850275141,371,,,,,
3,21,8,0.1,VI 120,45,0.64516129,125,VI 20,849,1.052631579,5719,0.271223119,-1.275695176,-0.212608093,-1.660410084,,,,,0.045202201,0.271223119,1.627398183,168,,,,,
3,23,0,0.1,VI 120,81,1.052631579,571,VI 20,714,0.64516129,3819,-0.200959974,-0.945213193,0.212608093,-0.82531355,,,,,0.045202201,-0.200959974,0.89342798,287,,,,,
3,20,7,0.1,VI 120,38,0.533333333,80,VI 20,850,1.6,7028,0.643939702,-1.349635329,-0.477121255,-1.943741766,,,,,0.227644692,0.643939702,1.821515522,128,,,,,
3,24,3,0.1,VI 120,113,1.6,1650,VI 20,455,0.533333333,1942,-0.28862637,-0.604932953,0.477121255,-0.070765281,,,,,0.227644692,-0.28862637,0.365943878,444,,,,,
3,21,1,0.1,VI 120,47,0.64516129,139,VI 20,830,1.052631579,5667,0.26511809,-1.246980234,-0.212608093,-1.610338412,,,,,0.045202201,0.26511809,1.554959705,148,,,,,
3,24,7,0.1,VI 120,135,1.6,1870,VI 20,469,0.533333333,1958,-0.258045818,-0.540839074,0.477121255,-0.019971081,,,,,0.227644692,-0.258045818,0.292506904,466,,,,,
3,21,5,0.1,VI 120,45,0.64516129,138,VI 20,829,1.052631579,5542,0.269021953,-1.265342017,-0.212608093,-1.603787435,,,,,0.045202201,0.269021953,1.601090419,152,,,,,
3,23,5,0.1,VI 120,78,1.052631579,633,VI 20,690,0.64516129,3814,-0.201287666,-0.946754488,0.212608093,-0.779976979,,,,,0.045202201,-0.201287666,0.896344061,313,,,,,
3,22,7,0.1,VI 120,61,0.8,352,VI 20,728,0.8,4584,0,-1.076801544,0,-1.114701945,,,,,0,0,1.159501566,238,,,,,
3,23,9,0.1,VI 120,94,1.052631579,823,VI 20,657,0.64516129,3423,-0.17953425,-0.844437516,0.212608093,-0.619007064,,,,,0.045202201,-0.17953425,0.713074718,322,,,,,
3,22,3,0.1,VI 120,50,0.8,156,VI 20,784,0.8,5016,0,-1.195346058,0,-1.507232929,,,,,0,0,1.428852199,176,,,,,
3,23,1,0.1,VI 120,76,1.052631579,579,VI 20,676,0.64516129,3536,-0.201793379,-0.949133104,0.212608093,-0.785833693,,,,,0.045202201,-0.201793379,0.900853648,308,,,,,
3,21,9,0.1,VI 120,56,0.64516129,170,VI 20,836,1.052631579,5778,0.249605781,-1.17401825,-0.212608093,-1.531328616,,,,,0.045202201,0.249605781,1.378318852,170,,,,,
