net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,interaction,log(R1/R2),log(M1/M2),log(B1/B2),am,ar,ai,log(b),(log(M1/M2))^2,(log(R1/R2)) * (log(M1/M2)),(log(R1/R1))^2,Changeovers,A,B,C,G,B^2 - 4AC
-1,5,18,0.12,VI 45,254,0.5333333333333333,2238,VI 95,193,1.6,3597,-0.05690930925836973,0.1192764076121643,-0.47712125471966244,-0.2060803556261799,,,,,0.227644691705265,-0.05690930925836973,0.014226861412863168,1224,,,,,
-1,1,19,0.12,VI 20,729,0.6451612903225806,5758,VI 120,145,1.0526315789473684,2155,-0.14911471126473977,0.7013595260829998,-0.21260809288144372,0.42682438604531275,,,,,0.0452022011586846,-0.14911471126473977,0.49190518482737006,1117,,,,,
-1,2,25,0.12,VI 20,766,0.8,6309,VI 120,128,0.8,1528,0.0,0.7770187999847356,0.0,0.6158371731663124,,,,,0.0,0.0,0.6037582155297184,1088,,,,,
-1,1,7,0.12,VI 20,736,0.6451612903225806,5951,VI 120,131,1.0526315789473684,2107,-0.1593724123484219,0.7496065186817346,-0.21260809288144372,0.4509254146566943,,,,,0.0452022011586846,-0.1593724123484219,0.5619099328501497,1025,,,,,
-1,3,7,0.12,VI 20,837,1.0526315789473684,6966,VI 120,122,0.6451612903225806,1147,0.17781810097578107,0.8363656273185117,0.21260809288144372,0.7834200522209498,,,,,0.0452022011586846,0.17781810097578107,0.6995074625598876,1050,,,,,
-1,5,7,0.12,VI 45,256,0.5333333333333333,2305,VI 95,191,1.6,3655,-0.06069297167697369,0.12720659806412205,-0.47712125471966244,-0.20021645156821233,,,,,0.227644691705265,-0.06069297167697369,0.0161815185910471,1283,,,,,
-1,4,25,0.12,VI 20,822,1.6,6763,VI 120,117,0.5333333333333333,882,0.40397186558189685,0.8466859557938887,0.47712125471966244,0.884670802293523,,,,,0.227644691705265,0.40397186558189685,0.7168771077386109,1148,,,,,
-1,4,1,0.12,VI 20,847,1.6,6684,VI 120,119,0.5333333333333333,795,0.4066678359606841,0.8523364489381762,0.47712125471966244,0.9246693125648835,,,,,0.227644691705265,0.4066678359606841,0.7264774221885402,982,,,,,
-1,4,13,0.12,VI 20,821,1.6,6672,VI 120,118,0.5333333333333333,939,0.4019561208514985,0.8424611498133153,0.47712125471966244,0.8515904453635714,,,,,0.227644691705265,0.4019561208514985,0.7097407889447733,1277,,,,,
-1,0,1,0.12,VI 20,584,0.5333333333333333,4098,VI 120,154,1.6,2869,-0.27620173763610806,0.5788921262759364,-0.47712125471966244,0.1548414058191778,,,,,0.227644691705265,-0.27620173763610806,0.33511609386427477,1084,,,,,
-1,0,25,0.12,VI 20,560,0.5333333333333333,4066,VI 120,134,1.6,2711,-0.2963320093347203,0.6210832286413928,-0.47712125471966244,0.17603785672153427,,,,,0.227644691705265,-0.2963320093347203,0.38574437689961655,959,,,,,
-1,6,1,0.12,VI 45,338,0.6451612903225806,3728,VI 95,177,1.0526315789473684,2990,-0.059730847692412374,0.2809434339158481,-0.21260809288144372,0.09580471535751407,,,,,0.0452022011586846,-0.059730847692412374,0.0789292130604285,1106,,,,,
-1,2,1,0.12,VI 20,778,0.8,6396,VI 120,127,0.8,1533,0.0,0.7871758760337321,0.0,0.620366300219822,,,,,0.0,0.0,0.6196458598094735,1123,,,,,
-1,0,13,0.12,VI 20,580,0.5333333333333333,4281,VI 120,135,1.6,2595,-0.3020627110201837,0.6330942250679312,-0.47712125471966244,0.21740786564983275,,,,,0.227644691705265,-0.3020627110201837,0.40080829781436433,1135,,,,,
-1,3,19,0.12,VI 20,810,1.0526315789473684,6977,VI 120,112,0.6451612903225806,1127,0.18268711733984913,0.8592669962084681,0.21260809288144372,0.7917448069330373,,,,,0.0452022011586846,0.18268711733984913,0.7383397707731236,1103,,,,,
-1,5,19,0.12,VI 45,283,0.5333333333333333,2389,VI 95,195,1.6,3738,-0.07717523329725898,0.16175182416177222,-0.47712125471966244,-0.19442314729293533,,,,,0.227644691705265,-0.07717523329725898,0.02616365261966088,1192,,,,,
-1,2,13,0.12,VI 20,808,0.8,6411,VI 120,119,0.8,1475,0.0,0.8318643993820554,0.0,0.63813375656955,,,,,0.0,0.0,0.6919983789592677,1094,,,,,
-1,2,26,0.12,VI 20,703,0.8,6332,VI 120,118,0.8,1464,0.0,0.7750733177136986,0.0,0.6359998294679452,,,,,0.0,0.0,0.6007386478317199,893,,,,,
-1,1,20,0.12,VI 20,738,0.6451612903225806,5629,VI 120,134,1.0526315789473684,2042,-0.15753229882437916,0.740951563458234,-0.21260809288144372,0.44037551090931076,,,,,0.0452022011586846,-0.15753229882437916,0.5490092193912014,1041,,,,,
-1,1,8,0.12,VI 20,735,0.6451612903225806,5688,VI 120,124,1.0526315789473684,1931,-0.16431749273391777,0.7728656539219598,-0.21260809288144372,0.4691773139423152,,,,,0.0452022011586846,-0.16431749273391777,0.5973213190122186,970,,,,,
-1,3,8,0.12,VI 20,788,1.0526315789473684,6485,VI 120,137,0.6451612903225806,1211,0.1615408302778758,0.7598056503331485,0.21260809288144372,0.7287658372770466,,,,,0.0452022011586846,0.1615408302778758,0.5773046262781787,1095,,,,,
-1,4,26,0.12,VI 20,797,1.6,6744,VI 120,125,0.5333333333333333,906,0.38386709838069116,0.8045483083880559,0.47712125471966244,0.8717893639398728,,,,,0.227644691705265,0.38386709838069116,0.6472979805300824,1110,,,,,
-1,4,2,0.12,VI 20,786,1.6,6614,VI 120,101,0.5333333333333333,748,0.4251633093893099,0.8911011722567653,0.47712125471966244,0.9465625927132226,,,,,0.227644691705265,0.4251633093893099,0.7940612991973813,939,,,,,
-1,5,8,0.12,VI 45,271,0.5333333333333333,2430,VI 95,196,1.6,3839,-0.06713726785203791,0.1407132195179297,-0.47712125471966244,-0.19861183851909273,,,,,0.227644691705265,-0.06713726785203791,0.019800210147101073,1270,,,,,
-1,0,2,0.12,VI 20,555,0.5333333333333333,3932,VI 120,148,1.6,2846,-0.27388251870656766,0.5740312677277188,-0.47712125471966244,0.14037861341183247,,,,,0.227644691705265,-0.27388251870656766,0.329511896329092,1027,,,,,
-1,4,14,0.12,VI 20,860,1.6,6977,VI 120,115,0.5333333333333333,966,0.4169088438426234,0.8738006108899561,0.47712125471966244,0.8586915965636505,,,,,0.227644691705265,0.4169088438426234,0.7635275075916604,1330,,,,,
-1,2,2,0.12,VI 20,762,0.8,6245,VI 120,124,0.8,1527,0.0,0.7885332861773654,0.0,0.6116934056537331,,,,,0.0,0.0,0.6217847434096748,1038,,,,,
-1,0,26,0.12,VI 20,587,0.5333333333333333,4329,VI 120,133,1.6,2633,-0.3076413249552956,0.6447864602805287,-0.47712125471966244,0.21593672670708847,,,,,0.227644691705265,-0.3076413249552956,0.41574957936109375,1100,,,,,
-1,6,2,0.12,VI 45,328,0.6451612903225806,3768,VI 95,167,1.0526315789473684,3025,-0.06232762989498728,0.2931573725640958,-0.21260809288144372,0.0953855151323521,,,,,0.0452022011586846,-0.06232762989498728,0.08594124508868407,1270,,,,,
-1,0,14,0.12,VI 20,545,0.5333333333333333,4071,VI 120,143,1.6,2845,-0.27723629803889166,0.5810604648115807,-0.47712125471966244,0.15561883164830953,,,,,0.227644691705265,-0.27723629803889166,0.3376312637670502,1046,,,,,
-1,5,20,0.12,VI 45,257,0.5333333333333333,2283,VI 95,184,1.6,3504,-0.06923759416853785,0.1451153003217581,-0.47712125471966244,-0.18605818600580784,,,,,0.227644691705265,-0.06923759416853785,0.021058450387474045,1257,,,,,
-1,3,20,0.12,VI 20,822,1.0526315789473684,6798,VI 120,107,0.6451612903225806,1058,0.18826192342286552,0.8854880398548407,0.21260809288144372,0.807895492547874,,,,,0.0452022011586846,0.18826192342286552,0.784089068725968,1029,,,,,
-1,2,14,0.12,VI 20,810,0.8,6439,VI 120,120,0.8,1544,0.0,0.829303772831025,0.0,0.6201711290924069,,,,,0.0,0.0,0.6877447476317723,1240,,,,,
-1,2,27,0.12,VI 20,782,0.8,6286,VI 120,123,0.8,1508,0.0,0.80330164162045,0.0,0.619973035147806,,,,,0.0,0.0,0.6452935274301099,1103,,,,,
-1,1,9,0.12,VI 20,709,0.6451612903225806,5631,VI 120,135,1.0526315789473684,2138,-0.15314425982127697,0.7203124666880604,-0.21260809288144372,0.42057782646824954,,,,,0.0452022011586846,-0.15314425982127697,0.518850049666238,1129,,,,,
-1,3,9,0.12,VI 20,862,1.0526315789473684,6835,VI 120,124,0.6451612903225806,1094,0.17903420934761255,0.8420855806624777,0.21260809288144372,0.7957211969064291,,,,,0.0452022011586846,0.17903420934761255,0.7091081251596623,1034,,,,,
-1,4,27,0.12,VI 20,836,1.6,6805,VI 120,108,0.5333333333333333,915,0.42405703204667594,0.8887825219520666,0.47712125471966244,0.8714070354729052,,,,,0.227644691705265,0.42405703204667594,0.7899343713274758,1269,,,,,
-1,1,21,0.12,VI 20,729,0.6451612903225806,5746,VI 120,125,1.0526315789473684,1935,-0.16281900142524752,0.7658175153099182,-0.21260809288144372,0.47268465230099843,,,,,0.0452022011586846,-0.16281900142524752,0.5864764667554567,935,,,,,
-1,4,3,0.12,VI 20,817,1.6,6736,VI 120,123,0.5333333333333333,909,0.3923448926200203,0.8223169450930176,0.47712125471966244,0.8698381952696257,,,,,0.227644691705265,0.3923448926200203,0.6762051581871129,1174,,,,,
-1,0,3,0.12,VI 20,550,0.5333333333333333,3921,VI 120,151,1.6,2907,-0.26784906970070554,0.5613857422010744,-0.47712125471966244,0.129951810529779,,,,,0.227644691705265,-0.26784906970070554,0.31515395154665116,1124,,,,,
-1,5,9,0.12,VI 45,253,0.5333333333333333,2225,VI 95,193,1.6,3677,-0.05609190729849112,0.11756321216804416,-0.47712125471966244,-0.21816361455191202,,,,,0.227644691705265,-0.05609190729849112,0.013821108855268566,1169,,,,,
-1,4,15,0.12,VI 20,783,1.6,6704,VI 120,128,0.5333333333333333,910,0.37528057809669446,0.786551792410075,0.47712125471966244,0.8672926133011265,,,,,0.227644691705265,0.37528057809669446,0.6186637221435017,1088,,,,,
-1,6,3,0.12,VI 45,298,0.6451612903225806,3587,VI 95,162,1.0526315789473684,3043,-0.056277627846679,0.2647012495336243,-0.21260809288144372,0.07142942431779951,,,,,0.0452022011586846,-0.056277627846679,0.07006675150466203,1165,,,,,
-1,0,15,0.12,VI 20,537,0.5333333333333333,4174,VI 120,131,1.6,2908,-0.2923336193801826,0.6127029900437914,-0.47712125471966244,0.15695804254243498,,,,,0.227644691705265,-0.2923336193801826,0.3754049540086023,1056,,,,,
-1,5,21,0.12,VI 45,276,0.5333333333333333,2264,VI 95,213,1.6,3790,-0.05369020603521557,0.11252947862648,-0.47712125471966244,-0.22376278745183847,,,,,0.227644691705265,-0.05369020603521557,0.012662883559947418,1266,,,,,
-1,3,21,0.12,VI 20,762,1.0526315789473684,6488,VI 120,124,0.6451612903225806,1159,0.16764855814770735,0.7885332861773654,0.21260809288144372,0.7480274052395036,,,,,0.0452022011586846,0.16764855814770735,0.6217847434096748,1030,,,,,
-1,2,3,0.12,VI 20,758,0.8,6347,VI 120,129,0.8,1616,0.0,0.7690794953328045,0.0,0.5941271418753891,,,,,0.0,0.0,0.5914832701413613,1168,,,,,
-1,0,27,0.12,VI 20,580,0.5333333333333333,4060,VI 120,159,1.6,2961,-0.26815687352415735,0.5620308692424858,-0.47712125471966244,0.13708762618789494,,,,,0.227644691705265,-0.26815687352415735,0.3158786979814642,1031,,,,,
-1,2,15,0.12,VI 20,771,0.8,6526,VI 120,131,0.8,1594,0.0,0.7697830823951928,0.0,0.6121587523917627,,,,,0.0,0.0,0.5925659939418442,1089,,,,,
-1,2,28,0.12,VI 20,772,0.8,6484,VI 120,127,0.8,1529,0.0,0.7838135793797792,0.0,0.6274355207641572,,,,,0.0,0.0,0.6143637272201415,1016,,,,,
-1,3,10,0.12,VI 20,760,1.0526315789473684,6555,VI 120,119,0.6451612903225806,1129,0.17120620265421857,0.8052666308882607,0.21260809288144372,0.7638787541011351,,,,,0.0452022011586846,0.17120620265421857,0.6484543468221302,1029,,,,,
-1,4,28,0.12,VI 20,811,1.6,6499,VI 120,123,0.5333333333333333,897,0.39081753095188954,0.8191157427717581,0.47712125471966244,0.8600540939229792,,,,,0.227644691705265,0.39081753095188954,0.6709506000565291,1132,,,,,
-1,1,10,0.12,VI 20,757,0.6451612903225806,5964,VI 120,121,1.0526315789473684,1897,-0.1693020586989814,0.7963105091836227,-0.21260809288144372,0.4974703038922944,,,,,0.0452022011586846,-0.1693020586989814,0.6341104270362804,1086,,,,,
-1,4,4,0.12,VI 20,818,1.6,6884,VI 120,110,0.5333333333333333,963,0.41574467161827044,0.871360618513098,0.47712125471966244,0.8542145745309881,,,,,0.227644691705265,0.41574467161827044,0.7592693274955287,1298,,,,,
-1,0,4,0.12,VI 20,573,0.5333333333333333,4067,VI 120,152,1.6,2944,-0.2749702436616573,0.5763110340226174,-0.47712125471966244,0.14033636673912633,,,,,0.227644691705265,-0.2749702436616573,0.33213440793621846,1121,,,,,
-1,5,10,0.12,VI 45,302,0.5333333333333333,2661,VI 95,182,1.6,3427,-0.10493592794574214,0.21993555497207587,-0.47712125471966244,-0.10986922987847808,,,,,0.227644691705265,-0.10493592794574214,0.048371648340875005,1209,,,,,
-1,4,16,0.12,VI 20,796,1.6,6601,VI 120,107,0.5333333333333333,828,0.41582514839476603,0.8715292900524594,0.47712125471966244,0.9015793959667051,,,,,0.227644691705265,0.41582514839476603,0.7595633034193439,1064,,,,,
-1,1,22,0.12,VI 20,690,0.6451612903225806,5675,VI 120,140,1.0526315789473684,2204,-0.14727810241491923,0.6927210550590173,-0.21260809288144372,0.4107542756854129,,,,,0.0452022011586846,-0.14727810241491923,0.479862460122078,1082,,,,,
-1,5,22,0.12,VI 45,284,0.5333333333333333,2627,VI 95,162,1.6,3383,-0.11632374856948881,0.24380332550440673,-0.47712125471966244,-0.10984192500191027,,,,,0.227644691705265,-0.11632374856948881,0.0594400615270077,1251,,,,,
-1,6,4,0.12,VI 45,279,0.6451612903225806,3383,VI 95,173,1.0526315789473684,3048,-0.044128531833882094,0.20755810014480214,-0.21260809288144372,0.04528703512041773,,,,,0.0452022011586846,-0.044128531833882094,0.04308036493571971,969,,,,,
-1,3,22,0.12,VI 20,799,1.0526315789473684,6664,VI 120,128,0.6451612903225806,1233,0.16909504230152622,0.7953368096661231,0.21260809288144372,0.7327719118029995,,,,,0.0452022011586846,0.16909504230152622,0.6325606408098869,1208,,,,,
-1,0,28,0.12,VI 20,582,0.5333333333333333,4133,VI 120,144,1.6,2885,-0.28940290327104573,0.6065604925546388,-0.47712125471966244,0.15611958778995796,,,,,0.227644691705265,-0.28940290327104573,0.3679156311281261,1167,,,,,
-1,2,4,0.12,VI 20,805,0.8,6512,VI 120,115,0.8,1530,0.0,0.8450980400142568,0.0,0.629022961063546,,,,,0.0,0.0,0.7141906972359384,1232,,,,,
-1,0,16,0.12,VI 20,601,0.5333333333333333,4375,VI 120,136,1.6,2789,-0.30790331383556946,0.645335563632522,-0.47712125471966244,0.19552954309228218,,,,,0.227644691705265,-0.30790331383556946,0.41645798968890485,1195,,,,,
-1,2,16,0.12,VI 20,770,0.8,6582,VI 120,118,0.8,1577,0.0,0.8146087178663565,0.0,0.6205261846294519,,,,,0.0,0.0,0.6635873632238691,1238,,,,,
-1,2,29,0.12,VI 20,769,0.8,6355,VI 120,134,0.8,1717,0.0,0.7588215414366234,0.0,0.5683452597291104,,,,,0.0,0.0,0.5758101317482531,1308,,,,,
-1,3,11,0.12,VI 20,819,1.0526315789473684,6617,VI 120,122,0.6451612903225806,1091,0.17581074971128374,0.8269240710856702,0.21260809288144372,0.7828363840552537,,,,,0.0452022011586846,0.17581074971128374,0.6838034193408986,1050,,,,,
-1,4,29,0.12,VI 20,859,1.6,7007,VI 120,126,0.5333333333333333,896,0.39773906980336143,0.8336226187136794,0.47712125471966244,0.8932241078314502,,,,,0.227644691705265,0.39773906980336143,0.6949266704310525,1142,,,,,
-1,4,5,0.12,VI 20,818,1.6,6963,VI 120,104,0.5333333333333333,869,0.42736703327887887,0.8957199643725426,0.47712125471966244,0.9037766187269137,,,,,0.227644691705265,0.42736703327887887,0.8023142545755491,1121,,,,,
-1,0,5,0.12,VI 20,604,0.5333333333333333,4377,VI 120,116,1.6,2475,-0.3418950474406645,0.7165789493942133,-0.47712125471966244,0.24760134334352654,,,,,0.227644691705265,-0.3418950474406645,0.5134853907149145,852,,,,,
-1,5,11,0.12,VI 45,254,0.5333333333333333,2295,VI 95,187,1.6,3502,-0.06345336243082594,0.1329921100834391,-0.47712125471966244,-0.18353345187414727,,,,,0.227644691705265,-0.06345336243082594,0.017686901344445588,1272,,,,,
-1,1,11,0.12,VI 20,689,0.6451612903225806,5515,VI 120,148,1.0526315789473684,2286,-0.14201317158550295,0.6679575065126684,-0.21260809288144372,0.38246929071694646,,,,,0.0452022011586846,-0.14201317158550295,0.44616723050662144,1030,,,,,
-1,4,17,0.12,VI 20,787,1.6,6728,VI 120,134,0.5333333333333333,1010,0.3668441876235639,0.768869933994257,0.47712125471966244,0.8235646090072132,,,,,0.227644691705265,0.3668441876235639,0.5911609754003331,1284,,,,,
-1,1,23,0.12,VI 20,702,0.6451612903225806,5605,VI 120,144,1.0526315789473684,2218,-0.14626897191638277,0.6879746200345557,-0.21260809288144372,0.4026140751178507,,,,,0.0452022011586846,-0.14626897191638277,0.47330907781169124,1051,,,,,
-1,2,5,0.12,VI 20,772,0.8,6291,VI 120,123,0.8,1468,0.0,0.7977121888963382,0.0,0.6319936296049545,,,,,0.0,0.0,0.6363447363137872,1028,,,,,
-1,5,23,0.12,VI 45,277,0.5333333333333333,2360,VI 95,185,1.6,3514,-0.08364319232282935,0.17530804066143477,-0.47712125471966244,-0.17288975418916955,,,,,0.227644691705265,-0.08364319232282935,0.030732909120551266,1088,,,,,
-1,6,5,0.12,VI 45,282,0.6451612903225806,3302,VI 95,174,1.0526315789473684,3217,-0.04458388731992151,0.20969986003676136,-0.21260809288144372,0.011326008024805056,,,,,0.0452022011586846,-0.04458388731992151,0.043974031299437305,977,,,,,
-1,3,23,0.12,VI 20,826,1.0526315789473684,6911,VI 120,115,0.6451612903225806,1085,0.18205252699151878,0.8562822069667706,0.21260809288144372,0.8041111547844205,,,,,0.0452022011586846,0.18205252699151878,0.7332192179678834,1034,,,,,
-1,0,17,0.12,VI 20,579,0.5333333333333333,4011,VI 120,156,1.6,2848,-0.2717463025893128,0.5695539653729746,-0.47712125471966244,0.14871267701682808,,,,,0.227644691705265,-0.2717463025893128,0.3243917194720796,1132,,,,,
-1,0,29,0.12,VI 20,607,0.5333333333333333,4231,VI 120,148,1.6,2860,-0.29244048768811287,0.6129269756803002,-0.47712125471966244,0.17007699220225167,,,,,0.227644691705265,-0.29244048768811287,0.3756794775165993,1205,,,,,
-1,2,17,0.12,VI 20,770,0.8,6419,VI 120,121,0.8,1525,0.0,0.8037053548560318,0.0,0.6241975320014733,,,,,0.0,0.0,0.64594229742426,1123,,,,,
-1,3,0,0.12,VI 20,803,1.0526315789473684,6581,VI 120,132,0.6451612903225806,1210,0.16671485311700165,0.784141614072831,0.21260809288144372,0.7355065204835458,,,,,0.0452022011586846,0.16671485311700165,0.6148780709207446,1106,,,,,
-1,5,0,0.12,VI 45,248,0.5333333333333333,2093,VI 95,207,1.6,3779,-0.03744511320347432,0.07848133536929851,-0.47712125471966244,-0.256607663578328,,,,,0.227644691705265,-0.03744511320347432,0.0061593200013483045,1109,,,,,
-1,0,6,0.12,VI 20,530,0.5333333333333333,3939,VI 120,143,1.6,2808,-0.2714532865685923,0.5689398321357272,-0.47712125471966244,0.1469888773513741,,,,,0.227644691705265,-0.2714532865685923,0.3236925325906294,935,,,,,
-1,5,12,0.12,VI 45,294,0.5333333333333333,2537,VI 95,198,1.6,3561,-0.0819131981216237,0.1716821401506262,-0.47712125471966244,-0.1472515064525229,,,,,0.227644691705265,-0.0819131981216237,0.029474757246699252,1320,,,,,
-1,1,12,0.12,VI 20,707,0.6451612903225806,5770,VI 120,117,1.0526315789473684,1860,-0.16609657559650345,0.7812335520507377,-0.21260809288144372,0.4916628689378151,,,,,0.0452022011586846,-0.16609657559650345,0.6103258628498127,1036,,,,,
-1,3,12,0.12,VI 20,802,1.0526315789473684,6618,VI 120,115,0.6451612903225806,1152,0.1793299359935764,0.8434765279305518,0.21260809288144372,0.759274283736641,,,,,0.0452022011586846,0.1793299359935764,0.711452653169779,1161,,,,,
-1,4,18,0.12,VI 20,830,1.6,6849,VI 120,113,0.5333333333333333,854,0.4131868390664503,0.8659996488926542,0.47712125471966244,0.9041692955208926,,,,,0.227644691705265,0.4131868390664503,0.7499553918822004,1100,,,,,
-1,4,6,0.12,VI 20,823,1.6,6846,VI 120,139,0.5333333333333333,966,0.36852131700593466,0.7723850349581747,0.47712125471966244,0.850459768386365,,,,,0.227644691705265,0.36852131700593466,0.5965786422273407,1145,,,,,
-1,2,6,0.12,VI 20,738,0.8,6397,VI 120,106,0.8,1429,0.0,0.8427504965582713,0.0,0.6509441219265925,,,,,0.0,0.0,0.7102283994492128,1064,,,,,
-1,5,24,0.12,VI 45,253,0.5333333333333333,2265,VI 95,190,1.6,3525,-0.059338101022412645,0.12436692022298894,-0.47712125471966244,-0.1920909149785668,,,,,0.227644691705265,-0.059338101022412645,0.015467130845751294,1196,,,,,
-1,1,24,0.12,VI 20,741,0.6451612903225806,5886,VI 120,116,1.0526315789473684,1857,-0.17122610019153214,0.8053602187524097,-0.21260809288144372,0.5010083540238117,,,,,0.0452022011586846,-0.17122610019153214,0.6486050819489292,1041,,,,,
-1,0,18,0.12,VI 20,551,0.5333333333333333,4053,VI 120,148,1.6,2896,-0.27238369750168345,0.5708898834568277,-0.47712125471966244,0.14597804621658372,,,,,0.227644691705265,-0.27238369750168345,0.3259152590333503,1070,,,,,
-1,1,0,0.12,VI 20,716,0.6451612903225806,5759,VI 120,118,1.0526315789473684,1851,-0.166478730766539,0.7830310150017301,-0.21260809288144372,0.49294065977700224,,,,,0.0452022011586846,-0.166478730766539,0.6131375704546397,913,,,,,
-1,3,24,0.12,VI 20,724,1.0526315789473684,6381,VI 120,132,0.6451612903225806,1288,0.15715238337090812,0.739164634991297,0.21260809288144372,0.6949728815985982,,,,,0.0452022011586846,0.15715238337090812,0.5463643576218173,1150,,,,,
-1,6,6,0.12,VI 45,317,0.6451612903225806,3515,VI 95,176,1.0526315789473684,3015,-0.05433127407849757,0.25554659440360167,-0.21260809288144372,0.06663801287967262,,,,,0.0452022011586846,-0.05433127407849757,0.0653040619112789,1040,,,,,
-1,2,18,0.12,VI 20,765,0.8,6438,VI 120,124,0.8,1585,0.0,0.7902397499913825,0.0,0.6087217057958244,,,,,0.0,0.0,0.6244788624664427,1173,,,,,
-1,3,1,0.12,VI 20,769,1.0526315789473684,6484,VI 120,110,0.6451612903225806,1097,0.17955468968788788,0.8445336546432061,0.21260809288144372,0.7716363786017661,,,,,0.0452022011586846,0.17955468968788788,0.7132370938250101,1034,,,,,
-1,5,1,0.12,VI 45,309,0.5333333333333333,2773,VI 95,187,1.6,3605,-0.10406819606801182,0.21811687288833564,-0.47712125471966244,-0.11395539947758618,,,,,0.227644691705265,-0.10406819606801182,0.04757497023858637,1283,,,,,
-1,0,7,0.12,VI 20,525,0.5333333333333333,3942,VI 120,143,1.6,2797,-0.2694891853405774,0.564823265940895,-0.47712125471966244,0.1490241535718972,,,,,0.227644691705265,-0.2694891853405774,0.319025321748139,1015,,,,,
-1,5,13,0.12,VI 45,313,0.5333333333333333,2516,VI 95,204,1.6,3682,-0.08870360211808147,0.18591417012054975,-0.47712125471966244,-0.16537314739476458,,,,,0.227644691705265,-0.08870360211808147,0.03456407865161271,1275,,,,,
